osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,ref,width
224938905,True,Carrer Pompeu Fabra,residential,False,86.295,"LINESTRING (1.7905918 41.4240226, 1.7898897 41.4234524)",,,,,
136454226,False,Carretera de Martorell,residential,True,64.826,"LINESTRING (1.7905918 41.4240226, 1.790697 41.4240958, 1.7907272 41.4241189, 1.7908354 41.4242105, 1.7909121 41.4242812, 1.7909425 41.4243212, 1.7909659 41.4243611, 1.7909808 41.4244085, 1.790991 41.424456, 1.7909977 41.4244988)",,,,,
224938908,True,Carrer Torras i Bages,residential,False,63.096,"LINESTRING (1.7905918 41.4240226, 1.7906991 41.4239625, 1.7910182 41.4237211, 1.7911493 41.4236405)",,,,,
224938922,False,Carrer Torras i Bages,residential,False,40.952999999999996,"LINESTRING (1.7905918 41.4240226, 1.7905086 41.4240711, 1.7902234 41.4242659)",,,,,
224938904,True,Carrer Ferrer Sales,residential,False,95.384,"LINESTRING (1.7911493 41.4236405, 1.791105 41.4235858, 1.7910692 41.4235482, 1.7908198 41.4229166, 1.7907764 41.4228851, 1.7907301 41.4228587)",,,,,
224938909,True,Carrer Torras i Bages,residential,False,76.422,"LINESTRING (1.7911493 41.4236405, 1.7912462 41.4235663, 1.7917225 41.4232408, 1.7918204 41.4231726)",,,,,
36946898,False,,tertiary,False,36.987,"LINESTRING (1.7902467 41.4225564, 1.7903651 41.4223987, 1.790474 41.4222709)",2,50,,BP-2427,
224938914,True,Carrer de la Diputació,tertiary,False,90.416,"LINESTRING (1.7902467 41.4225564, 1.7901224 41.422629, 1.7900615 41.4226673, 1.7894911 41.4230876, 1.789458 41.4231133)",,50,,BP-2427,
771470814,False,Passeig del Baríton Maties Ferret,tertiary,True,10.194,"LINESTRING (1.7923078 41.4260765, 1.7921875 41.4260601)",2,50,,C-243b,
"[136454297, 1126165535]",False,Passeig de Can Codorniu,residential,True,191.827,"LINESTRING (1.7923078 41.4260765, 1.7921781 41.4261824, 1.7920697 41.4262331, 1.7919391 41.4263199, 1.7918168 41.4264283, 1.791813 41.4265682, 1.7918113 41.4266284, 1.7921287 41.427301, 1.7922167 41.4274773, 1.7922665 41.4275817)",,,,,
136454210,True,Passeig del Baríton Maties Ferret,tertiary,False,61.254,"LINESTRING (1.7915018 41.426329, 1.7913479 41.426459, 1.7912699 41.4265149, 1.7911797 41.426554, 1.7910682 41.4265825, 1.790983 41.4265968, 1.7908978 41.4266034)",2,50,,C-243b,
"[570553849, 1126165534]",False,Passeig del Baríton Maties Ferret,tertiary,False,66.96900000000001,"LINESTRING (1.7915018 41.426329, 1.7916325 41.4262566, 1.7916821 41.4262215, 1.7918591 41.4261074, 1.7919444 41.4260818, 1.7920388 41.4260606, 1.7921875 41.4260601)",2,50,,C-243b,
136454276,True,Passeig del Baríton Maties Ferret,residential,False,108.865,"LINESTRING (1.7908978 41.4266034, 1.7896224 41.4268132)",,50,,,
136454210,True,Passeig del Baríton Maties Ferret,tertiary,False,20.490000000000002,"LINESTRING (1.7908978 41.4266034, 1.7908053 41.4265857, 1.7907331 41.426565, 1.7906735 41.4265334)",2,50,,C-243b,
36946898,False,,tertiary,True,36.987,"LINESTRING (1.790474 41.4222709, 1.7903651 41.4223987, 1.7902467 41.4225564)",2,50,,BP-2427,
136454268,True,Carrer Vilarnau,residential,False,62.343999999999994,"LINESTRING (1.790474 41.4222709, 1.7906253 41.4223686, 1.7909861 41.422619, 1.7910347 41.4226405)",,,,,
584369094,False,Passeig del Parc,residential,False,86.732,"LINESTRING (1.7915521 41.4222867, 1.7923064 41.4228238)",,,,,
136454270,True,Carrer Cesar Martinell,residential,False,58.385,"LINESTRING (1.7915521 41.4222867, 1.7910725 41.4226146, 1.7910347 41.4226405)",,,,,
136454268,True,Carrer Vilarnau,residential,False,88.27499999999999,"LINESTRING (1.7910347 41.4226405, 1.7910819 41.4226725, 1.7917128 41.4230997, 1.7918204 41.4231726)",,,,,
136454270,True,Carrer Cesar Martinell,residential,False,35.125,"LINESTRING (1.7910347 41.4226405, 1.790982 41.4226783, 1.7907301 41.4228587)",,,,,
584369094,False,Passeig del Parc,residential,True,86.732,"LINESTRING (1.7923064 41.4228238, 1.7915521 41.4222867)",,,,,
"[584369096, 136454271]",True,"['Carrer de Sant Venat', 'Passeig del Parc']",residential,False,116.673,"LINESTRING (1.7923064 41.4228238, 1.7924234 41.4229071, 1.7927273 41.4231234, 1.7928434 41.4232061, 1.7927323 41.4232839, 1.7924918 41.4234523, 1.7923619 41.4235433)",,,,,
224938902,False,Carrer Cesar Martinell,residential,False,64.686,"LINESTRING (1.7907301 41.4228587, 1.7906561 41.4228985, 1.7901614 41.4232535)",,,,,
224938904,True,Carrer Ferrer Sales,residential,False,52.656000000000006,"LINESTRING (1.7907301 41.4228587, 1.790624 41.422806, 1.7904388 41.4226765, 1.7903236 41.4226149, 1.7902467 41.4225564)",,,,,
434371528,True,Carrer de la Diputació,tertiary,False,142.493,"LINESTRING (1.789458 41.4231133, 1.7894161 41.4231423, 1.788383 41.4238832, 1.7883468 41.4239031, 1.7882296 41.4240031)",,50,,BP-2427,
"[434371529, 136454222]",True,"['Carrer Ripollés', 'Carrer Pompeu Fabra']",residential,False,206.87099999999998,"LINESTRING (1.789458 41.4231133, 1.7894222 41.4230827, 1.7889766 41.4227321, 1.7897924 41.4221893, 1.790474 41.4222709)",,,,,
136454268,True,Carrer Vilarnau,residential,False,61.135999999999996,"LINESTRING (1.7918204 41.4231726, 1.7919377 41.4232529, 1.7922525 41.4234684, 1.7923619 41.4235433)",,,,,
224938909,True,Carrer Torras i Bages,residential,False,56.092000000000006,"LINESTRING (1.7918204 41.4231726, 1.7919173 41.4231031, 1.7921852 41.4229108, 1.7923064 41.4228238)",,,,,
224938902,False,Carrer Cesar Martinell,residential,True,64.686,"LINESTRING (1.7901614 41.4232535, 1.7906561 41.4228985, 1.7907301 41.4228587)",,,,,
224938906,True,Carrer Pompeu Fabra,residential,False,52.132,"LINESTRING (1.7898897 41.4234524, 1.7894837 41.4231356, 1.789458 41.4231133)",,,,,
413030430,True,Carrer de Vilafranca,residential,False,61.284,"LINESTRING (1.7818778 41.4234963, 1.782472 41.4238207)",,,,,
136454273,True,Carrer de Sant Venat,residential,False,83.725,"LINESTRING (1.7923619 41.4235433, 1.7922582 41.423616, 1.7917588 41.4239657, 1.7916281 41.4240573)",,,,,
136454239,True,Carrer de Josep Rovira,residential,False,83.77000000000001,"LINESTRING (1.784426 41.4236067, 1.7842206 41.4229578, 1.784194 41.4228737)",,,,,
224938911,False,Carrer de Sant Antoni,residential,True,175.202,"LINESTRING (1.784426 41.4236067, 1.7832517 41.4234977, 1.7832194 41.4234947, 1.7832059 41.4234914, 1.7830068 41.423443, 1.7828287 41.4233612, 1.7825644 41.4231371, 1.7825391 41.4231012)",,,,,
897192095,True,Carrer de Sant Antoni,residential,False,78.102,"LINESTRING (1.7853559 41.4236913, 1.784426 41.4236067)",,,,,
771128130,True,Carrer de Montserrat,residential,False,81.002,"LINESTRING (1.7853559 41.4236913, 1.7852753 41.4239555, 1.7852591 41.4239902, 1.7852221 41.4240305, 1.785126 41.4243425, 1.7851073 41.4243921)",,,,,
"[413169705, 413030430]",True,"['Carrer de Mossèn Jacint Verdaguer', 'Carrer de Vilafranca']",residential,False,175.309,"LINESTRING (1.782472 41.4238207, 1.782685 41.4239385, 1.783024 41.424029, 1.7832113 41.424056, 1.7834722 41.4240936, 1.7832986 41.4241496, 1.7827958 41.4243116, 1.782627 41.4243778, 1.7825569 41.4244258)",,,,,
"[771654120, 1173115876]",True,Carrer de Joan Maragall,residential,False,54.068,"LINESTRING (1.782472 41.4238207, 1.7821254 41.4240721, 1.7820066 41.4241593)",,,,,
224938910,True,Carrer de Marc Mir,residential,False,33.515,"LINESTRING (1.7882296 41.4240031, 1.7883682 41.4240258, 1.7886253 41.4240553)",,,,,
896353994,False,Carrer de Sant Antoni,residential,True,41.434,"LINESTRING (1.7882296 41.4240031, 1.7880814 41.4239906, 1.7877358 41.4239613)",,,,,
224938910,True,Carrer de Marc Mir,residential,False,29.711,"LINESTRING (1.7886253 41.4240553, 1.7889766 41.4241001)",,,,,
896649267,True,carrer del Campanar,residential,False,121.35700000000001,"LINESTRING (1.7886253 41.4240553, 1.7884882 41.4244382, 1.7893238 41.4245696, 1.7893957 41.4245791)",,,,,
136454267,True,Carrer de Santa Joaquina de Vedruna,residential,False,61.243,"LINESTRING (1.7916281 41.4240573, 1.7914367 41.4238907, 1.7912583 41.4237201, 1.7911493 41.4236405)",,,,,
136454273,True,Carrer de Sant Venat,residential,False,72.17699999999999,"LINESTRING (1.7916281 41.4240573, 1.7915749 41.4240945, 1.7911314 41.4244249, 1.7910746 41.4244672, 1.7909977 41.4244988)",,,,,
136454237,True,Carrer de Pelegrí Torelló,residential,False,78.157,"LINESTRING (1.7889766 41.4241001, 1.7896576 41.4236171)",,,,,
224938910,True,Carrer de Marc Mir,residential,False,42.928,"LINESTRING (1.7889766 41.4241001, 1.789244 41.4241445, 1.7894831 41.4241671)",,,,,
275671566,True,carrer del Campanar,residential,False,25.536,"LINESTRING (1.7902234 41.4242659, 1.7900281 41.4244428)",,,,,
224938922,False,Carrer Torras i Bages,residential,True,40.952999999999996,"LINESTRING (1.7902234 41.4242659, 1.7905086 41.4240711, 1.7905918 41.4240226)",,,,,
"[224938920, 771128127]",True,Carrer de Pi i Margall,residential,False,83.28599999999999,"LINESTRING (1.7837135 41.4243952, 1.7836625 41.4244091, 1.7829792 41.4245895, 1.7829059 41.4246152, 1.7827763 41.4246535)",,,,,
771128120,True,Carrer de Sant Isidre,residential,False,82.138,"LINESTRING (1.7845184 41.4244026, 1.7844201 41.4251376)",,,,,
413169704,True,Carrer Provença,residential,False,67.11500000000001,"LINESTRING (1.7845184 41.4244026, 1.7837833 41.4243958, 1.7837135 41.4243952)",,,,,
136454221,True,Carrer de Sant Pere,residential,False,61.208,"LINESTRING (1.7851073 41.4243921, 1.785136 41.4244004, 1.785794 41.4245867)",,,,,
413169704,True,Carrer Provença,residential,False,49.115,"LINESTRING (1.7851073 41.4243921, 1.7850705 41.4243928, 1.7845184 41.4244026)",,,,,
771128130,True,Carrer de Montserrat,residential,False,63.204,"LINESTRING (1.7851073 41.4243921, 1.7851032 41.4244272, 1.7850406 41.4249583)",,,,,
896649265,True,,tertiary,False,5.617,"LINESTRING (1.7825569 41.4244258, 1.7825875 41.4244708)",,50,roundabout,C-243a,
136454236,True,carrer d'en Montaner i Oller,residential,False,96.167,"LINESTRING (1.7900281 41.4244428, 1.7903864 41.4249191, 1.7905764 41.4252034)",,,,,
275671566,True,carrer del Campanar,residential,False,56.382999999999996,"LINESTRING (1.7900281 41.4244428, 1.7898959 41.4245115, 1.7898334 41.4245397, 1.7897787 41.4245527, 1.7894967 41.4245784, 1.7893957 41.4245791)",,,,,
"[772182894, 772182895]",True,,tertiary,False,9.739999999999998,"LINESTRING (1.7823301 41.4244597, 1.782368 41.4244172, 1.7824115 41.4244009)",,50,roundabout,C-243a,
1173115879,True,,tertiary,False,43.272,"LINESTRING (1.7823301 41.4244597, 1.7823079 41.4244189, 1.7821231 41.4242976, 1.7819443 41.4242086)",,50,,,
771128133,True,,tertiary,False,15.658999999999999,"LINESTRING (1.7825875 41.4244708, 1.782585 41.4245213, 1.7825734 41.4245465, 1.7825518 41.4245661, 1.7825256 41.4245812, 1.7825085 41.4245852)",,50,roundabout,C-243a,
771128134,True,Rambla de la Generalitat,tertiary,False,25.732999999999997,"LINESTRING (1.7825875 41.4244708, 1.7826643 41.4245546, 1.7827763 41.4246535)",,50,,,
136454263,True,carrer d'en Francesc Moragues,tertiary,False,55.995000000000005,"LINESTRING (1.7880369 41.4244855, 1.7882115 41.4240484, 1.7882296 41.4240031)",,50,,,
136454226,False,Carretera de Martorell,residential,False,64.826,"LINESTRING (1.7909977 41.4244988, 1.790991 41.424456, 1.7909808 41.4244085, 1.7909659 41.4243611, 1.7909425 41.4243212, 1.7909121 41.4242812, 1.7908354 41.4242105, 1.7907272 41.4241189, 1.790697 41.4240958, 1.7905918 41.4240226)",,,,,
"[33837305, 136454226]",False,Carretera de Martorell,residential,"[False, True]",88.191,"LINESTRING (1.7909977 41.4244988, 1.7909879 41.4246086, 1.7909664 41.4247219, 1.7909325 41.4248047, 1.7908917 41.4248796, 1.790828 41.4249533, 1.7907469 41.4250322, 1.7905764 41.4252034)",2,50,,,
771662790,False,Plaça de Mossèn Salvans,living_street,True,4.248,"LINESTRING (1.7893957 41.4245791, 1.7893663 41.4246103)",,,,,
391937903,True,carrer de Mossen Ullastre,residential,False,46.437000000000005,"LINESTRING (1.7893957 41.4245791, 1.7894114 41.4245366, 1.7894666 41.4242269, 1.7894831 41.4241671)",1,,,,
771669388,True,Carrer de Montardit,residential,False,47.369,"LINESTRING (1.785794 41.4245867, 1.7857338 41.4250103)",,,,,
136454221,True,Carrer de Sant Pere,residential,False,55.325,"LINESTRING (1.785794 41.4245867, 1.7860405 41.424658, 1.7864328 41.424714)",,,,,
136454221,True,Carrer de Sant Pere,residential,False,110.055,"LINESTRING (1.7864328 41.424714, 1.7870754 41.4247941, 1.7876869 41.4248916, 1.7877297 41.4248863)",,,,,
136454277,True,Carrer de Pau Claris,residential,False,40.394,"LINESTRING (1.7864328 41.424714, 1.7864276 41.4247539, 1.7863861 41.4250324, 1.7863815 41.4250752)",,,,,
1173096126,False,Carrer de Joan Maragall,residential,True,59.106,"LINESTRING (1.7811994 41.4247502, 1.7806777 41.4251101)",,,,,
"[136454304, 771654119]",True,Carrer de Joan Maragall,residential,False,86.57,"LINESTRING (1.7811994 41.4247502, 1.7817976 41.4243061, 1.7818277 41.4242812, 1.7818872 41.4242469, 1.7819443 41.4242086)",,,,,
136454266,True,Carrer d'Anselm Clavé,residential,False,45.702,"LINESTRING (1.7839062 41.4247799, 1.7838675 41.4247106, 1.7837135 41.4243952)",,,,,
896649266,True,carrer de l'Església,living_street,False,77.385,"LINESTRING (1.7888367 41.4248385, 1.7882124 41.4245589, 1.7880369 41.4244855)",,,,,
136454221,True,Carrer de Sant Pere,residential,False,147.878,"LINESTRING (1.7877297 41.4248863, 1.7878103 41.4248937, 1.7886146 41.4250629, 1.788741 41.4251017, 1.7893374 41.4254048)",,,,,
"[136454272, 896353995]",True,"['carrer de Narcís Viader i Escayola', ""carrer de l'Església""]","['tertiary_link', 'tertiary']",False,58.613,"LINESTRING (1.7877297 41.4248863, 1.7879653 41.4244555, 1.7880369 41.4244855)",,50,,,
136454262,True,Carrer de les Escoles,residential,False,58.085,"LINESTRING (1.7850406 41.4249583, 1.7857338 41.4250103)",,,,,
771128130,True,Carrer de Montserrat,residential,False,19.488999999999997,"LINESTRING (1.7850406 41.4249583, 1.7850369 41.4249882, 1.7850187 41.4251328)",,,,,
771669387,True,Carrer de les Escoles,residential,False,54.483,"LINESTRING (1.7857338 41.4250103, 1.7863815 41.4250752)",,,,,
136454277,True,Carrer de Pau Claris,residential,False,16.766,"LINESTRING (1.7863815 41.4250752, 1.7863746 41.4251903, 1.7863717 41.4252258)",,,,,
136454303,False,Carretera de Sant Quintí,tertiary,True,164.536,"LINESTRING (1.7817048 41.4250403, 1.7814498 41.4252209, 1.7813808 41.4252737, 1.7813513 41.4252977, 1.7812774 41.4253586, 1.7812497 41.4253901, 1.7812219 41.4254278, 1.7811583 41.4255394, 1.7811049 41.4256846, 1.7810984 41.4256989, 1.7810312 41.4259279, 1.7809189 41.4261513, 1.780804 41.4263169)",,50,,BP-2151,
275671570,True,Carrer del Mestre Antoni Torelló,residential,False,53.077999999999996,"LINESTRING (1.7817048 41.4250403, 1.7815826 41.4249653, 1.7813115 41.4248131, 1.7811994 41.4247502)",,,,,
275671571,False,Carrer de Mossèn Jacint Verdaguer,tertiary,False,25.464,"LINESTRING (1.7817048 41.4250403, 1.7818071 41.4249698, 1.7819271 41.4248833)",,50,,BP-2151,
275671573,True,Carrer del Mestre Antoni Torelló,residential,False,62.747,"LINESTRING (1.7817048 41.4250403, 1.7817773 41.4251328, 1.7821734 41.4253965, 1.7822331 41.4254362)",,,,,
1173096126,False,Carrer de Joan Maragall,residential,False,59.106,"LINESTRING (1.7806777 41.4251101, 1.7811994 41.4247502)",,,,,
413030462,True,Carrer de Joan Maragall,residential,False,73.91000000000001,"LINESTRING (1.7806777 41.4251101, 1.7806697 41.4252263, 1.7806415 41.4256513, 1.780632 41.4257739)",,,,,
136454294,True,Carrer del Tinent Coronel Sagués,residential,False,49.912,"LINESTRING (1.7850187 41.4251328, 1.7844201 41.4251376)",,,,,
771128130,True,Carrer de Montserrat,residential,False,19.892,"LINESTRING (1.7850187 41.4251328, 1.785 41.4252816, 1.7849963 41.4253109)",,,,,
136454294,True,Carrer del Tinent Coronel Sagués,residential,False,29.311,"LINESTRING (1.7844201 41.4251376, 1.7841303 41.425132, 1.7840697 41.4251405)",,,,,
"[771128120, 136454265]",True,Carrer de Sant Isidre,residential,False,49.021,"LINESTRING (1.7844201 41.4251376, 1.7843873 41.4254693, 1.7843347 41.4255701)",,,,,
136454266,True,Carrer d'Anselm Clavé,residential,False,42.503,"LINESTRING (1.7840697 41.4251405, 1.7840311 41.4250897, 1.7839238 41.4248353, 1.7839062 41.4247799)",,,,,
"[771128122, 136454294]",True,Carrer del Tinent Coronel Sagués,residential,False,40.886,"LINESTRING (1.7840697 41.4251405, 1.7839962 41.4251571, 1.7837333 41.4252437, 1.7836892 41.4252563, 1.7836148 41.4252768)",,,,,
33837305,False,Carretera de Martorell,residential,False,24.709,"LINESTRING (1.7905764 41.4252034, 1.790463 41.4253154, 1.7904397 41.4253496, 1.7904164 41.4253891)",2,50,,,
"[33837305, 136454226]",False,Carretera de Martorell,residential,"[False, True]",88.19099999999999,"LINESTRING (1.7905764 41.4252034, 1.7907469 41.4250322, 1.790828 41.4249533, 1.7908917 41.4248796, 1.7909325 41.4248047, 1.7909664 41.4247219, 1.7909879 41.4246086, 1.7909977 41.4244988)",2,50,,,
136454277,True,Carrer de Pau Claris,residential,False,18.417,"LINESTRING (1.7863717 41.4252258, 1.7863653 41.4252617, 1.786358 41.425391)",,,,,
136454259,True,Carrer de Tamarit,residential,False,152.331,"LINESTRING (1.7875219 41.425306, 1.7876144 41.425285, 1.7886782 41.425359, 1.7893374 41.4254048)",,,,,
136454272,True,carrer de Narcís Viader i Escayola,tertiary,False,49.79,"LINESTRING (1.7875219 41.425306, 1.7875632 41.4252137, 1.787691 41.4249671, 1.7877297 41.4248863)",,50,,,
1170014508,True,Carrer de Tamarit,residential,False,96.315,"LINESTRING (1.7875219 41.425306, 1.7874552 41.4253, 1.7868048 41.4252555, 1.7864301 41.4252298, 1.7863717 41.4252258)",,,,,
"[771128130, 771130998]",True,Carrer de Montserrat,"['residential', 'tertiary_link']",False,90.682,"LINESTRING (1.7849963 41.4253109, 1.7849168 41.4260129, 1.7848851 41.4260759, 1.78486 41.4261153)",,50,,,
771669385,True,Carrer de l'Ensenyança,residential,False,57.185,"LINESTRING (1.7856805 41.4253467, 1.7849963 41.4253109)",,,,,
136454277,True,Carrer de Pau Claris,residential,False,51.57,"LINESTRING (1.786358 41.425391, 1.7863039 41.425853)",,,,,
136454256,True,Carrer de l'Ensenyança,residential,False,56.701,"LINESTRING (1.786358 41.425391, 1.7857343 41.4253502, 1.7856805 41.4253467)",,,,,
136454221,True,Carrer de Sant Pere,residential,False,33.457,"LINESTRING (1.7893374 41.4254048, 1.7895792 41.4255392, 1.7896611 41.4255826)",,,,,
275671573,True,Carrer del Mestre Antoni Torelló,residential,False,63.472,"LINESTRING (1.7822331 41.4254362, 1.7822949 41.4254826, 1.7827056 41.4257912, 1.7827709 41.4258402)",,,,,
771128125,True,Carrer de Girona,residential,False,109.641,"LINESTRING (1.7822331 41.4254362, 1.7821485 41.4254962, 1.7818704 41.4256934, 1.7816554 41.4258582, 1.7814273 41.4260346, 1.7812989 41.4261299)",,,,,
136454266,True,Carrer d'Anselm Clavé,residential,False,45.305,"LINESTRING (1.7842576 41.4255202, 1.7840753 41.4251953, 1.7840697 41.4251405)",,,,,
771131004,True,,tertiary_link,False,8.947000000000001,"LINESTRING (1.7842576 41.4255202, 1.7843144 41.4255405, 1.7843347 41.4255701)",,50,,,
413030462,True,Carrer de Joan Maragall,residential,False,93.20400000000001,"LINESTRING (1.780632 41.4257739, 1.7806275 41.4258904, 1.7805913 41.4263695, 1.7805998 41.4266112)",,,,,
275671573,True,Carrer del Mestre Antoni Torelló,residential,False,64.732,"LINESTRING (1.7827709 41.4258402, 1.7828297 41.4258844, 1.7832367 41.4262155, 1.7833169 41.4262502)",,,,,
771128123,True,Carrer del Tinent Coronel Sagués,residential,False,109.10799999999999,"LINESTRING (1.7827709 41.4258402, 1.782697 41.425895, 1.7818954 41.4264885, 1.7818398 41.4265297)",,,,,
434371531,False,Carrer del Doctor Darder,residential,True,6.813,"LINESTRING (1.7923486 41.425852, 1.7922694 41.4258671)",,,,,
"[801562824, 413030470]",False,"['Avinguda de Catalunya', 'Carrer del Doctor Planas']",residential,True,155.99600000000004,"LINESTRING (1.7923486 41.425852, 1.7922749 41.4257162, 1.7920132 41.425264, 1.7919827 41.425218, 1.7918204 41.4252017, 1.7913002 41.4255811, 1.7912487 41.4256043)",,,,,
434371531,False,Carrer del Doctor Darder,residential,False,6.813,"LINESTRING (1.7922694 41.4258671, 1.7923486 41.425852)",,,,,
136454249,False,Carrer del Doctor Darder,residential,True,22.560000000000002,"LINESTRING (1.7922694 41.4258671, 1.7922289 41.4259431, 1.7921875 41.4260601)",,,,,
801562825,False,Carrer del Doctor Darder,residential,True,30.811,"LINESTRING (1.7922694 41.4258671, 1.7920724 41.4258128, 1.7919201 41.4257769)",,,,,
771128119,False,Rambla de la Generalitat,tertiary,False,80.185,"LINESTRING (1.7863039 41.425853, 1.7863809 41.4258509, 1.7864692 41.4258464, 1.7866677 41.4258278, 1.7869292 41.4258248, 1.7872193 41.4258552, 1.7872606 41.4258595)",,50,,C-243a,
771128119,False,Rambla de la Generalitat,tertiary,True,59.862,"LINESTRING (1.7863039 41.425853, 1.7861514 41.4258847, 1.785741 41.4259651, 1.7856084 41.4259862)",,50,,C-243a,
136454252,False,Carrer del Doctor Barraquer,residential,True,98.257,"LINESTRING (1.787382 41.4259407, 1.7873946 41.425973, 1.7874522 41.4261201, 1.7877138 41.4267886)",,,,,
570553850,True,,tertiary,False,15.47,"LINESTRING (1.787382 41.4259407, 1.7873356 41.4259389, 1.787295 41.4259222, 1.7872682 41.4258938, 1.7872606 41.4258595)",,50,roundabout,,
136454290,True,Carrer de Montardit,residential,False,82.335,"LINESTRING (1.7856084 41.4259862, 1.7856506 41.4260763, 1.7859964 41.4265873, 1.7860141 41.426658)",,,,,
771128119,False,Rambla de la Generalitat,tertiary,False,59.862,"LINESTRING (1.7856084 41.4259862, 1.785741 41.4259651, 1.7861514 41.4258847, 1.7863039 41.425853)",,50,,C-243a,
1173094231,True,Carrer de Montardit,residential,False,71.365,"LINESTRING (1.7856084 41.4259862, 1.7856785 41.4253747, 1.7856805 41.4253467)",,,,,
1173094232,False,Rambla de la Generalitat,tertiary,True,48.274,"LINESTRING (1.7856084 41.4259862, 1.7855056 41.4260098, 1.785288 41.4260646, 1.7850552 41.426114)",,50,,C-243a,
771470814,False,Passeig del Baríton Maties Ferret,tertiary,False,10.194,"LINESTRING (1.7921875 41.4260601, 1.7923078 41.4260765)",2,50,,C-243b,
136454249,False,Carrer del Doctor Darder,residential,False,22.560000000000002,"LINESTRING (1.7921875 41.4260601, 1.7922289 41.4259431, 1.7922694 41.4258671)",,,,,
"[570553849, 1126165534]",False,Passeig del Baríton Maties Ferret,tertiary,True,66.969,"LINESTRING (1.7921875 41.4260601, 1.7920388 41.4260606, 1.7919444 41.4260818, 1.7918591 41.4261074, 1.7916821 41.4262215, 1.7916325 41.4262566, 1.7915018 41.426329)",2,50,,C-243b,
771128125,True,Carrer de Girona,residential,False,44.868,"LINESTRING (1.7812989 41.4261299, 1.7812147 41.4261859, 1.7809515 41.4263679, 1.7809019 41.4264023)",,,,,
275671573,True,Carrer del Mestre Antoni Torelló,residential,False,60.022,"LINESTRING (1.7833169 41.4262502, 1.7833659 41.426287, 1.7837771 41.4265968, 1.78381 41.4266176, 1.7838304 41.4266279)",,,,,
1170014505,True,Carrer de Tarragona,residential,False,36.44,"LINESTRING (1.7833169 41.4262502, 1.7833647 41.4262157, 1.783632 41.4260231)",,,,,
