osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry,junction
46531677,False,N-634,Avenida del Duque de Ahumada,trunk,False,21.883,,,"LINESTRING (-3.4162094 43.4066942, -3.4160554 43.4068561)",
938327321,False,N-634,Avenida del Duque de Ahumada,trunk,True,34.604,2,50,"LINESTRING (-3.4162094 43.4066942, -3.4163809 43.4065081, -3.4164477 43.4064356)",
25827526,True,,Calle de Camelias,residential,False,60.958,,,"LINESTRING (-3.4221202 43.4087476, -3.4220831 43.4086377, -3.4219713 43.4083069, -3.4219403 43.4082152)",
25827560,True,,Calle de Calvo Sotelo,residential,False,181.52100000000002,,,"LINESTRING (-3.4199445 43.4091559, -3.4220654 43.4087579, -3.4221202 43.4087476)",
25827568,True,,Calle del Doctor Senderos,residential,False,60.437,,,"LINESTRING (-3.4199445 43.4091559, -3.4197957 43.4087275, -3.4197785 43.4086782, -3.4197614 43.4086289)",
25827568,True,,Calle del Doctor Senderos,residential,False,91.87899999999999,,,"LINESTRING (-3.4204005 43.4104652, -3.4203811 43.4104084, -3.4202768 43.4101038, -3.4202568 43.4100454, -3.4201262 43.4096633)",
46531672,True,,Avenida de Cantabria,residential,False,90.53500000000001,,,"LINESTRING (-3.4204005 43.4104652, -3.4205643 43.4104358, -3.4214885 43.4102697)",
25827568,True,,Calle del Doctor Senderos,residential,False,58.298,,,"LINESTRING (-3.4201262 43.4096633, -3.4199445 43.4091559)",
25827556,True,,Calle de González Gallego,residential,False,90.084,,,"LINESTRING (-3.4201262 43.4096633, -3.4201905 43.4096533, -3.4212108 43.4094749)",
25827577,True,,Calle del Marqués de Valdecilla,residential,False,192.498,,,"LINESTRING (-3.4189492 43.4090921, -3.4190164 43.4091557, -3.4203486 43.4104161, -3.4204005 43.4104652)",
46531683,True,,Calle del Marqués de Valdecilla,residential,False,92.82000000000002,,,"LINESTRING (-3.4189492 43.4090921, -3.4188705 43.4090219, -3.418357 43.408564, -3.4182235 43.4084449)",
46531700,True,,Calle del Padre Ignacio Ellacuría,residential,False,89.974,,,"LINESTRING (-3.4189492 43.4090921, -3.4188753 43.4091346, -3.4181503 43.4095521, -3.4180763 43.4095947)",
46531677,False,N-634,Avenida del Duque de Ahumada,trunk,True,21.883,,,"LINESTRING (-3.4160554 43.4068561, -3.4162094 43.4066942)",
46531677,False,N-634,Avenida del Duque de Ahumada,trunk,False,132.849,,,"LINESTRING (-3.4160554 43.4068561, -3.4159781 43.4069374, -3.4155959 43.4073392, -3.4152103 43.4077446, -3.4151205 43.407839)",
46531677,False,N-634,Avenida del Duque de Ahumada,trunk,True,132.849,,,"LINESTRING (-3.4151205 43.407839, -3.4152103 43.4077446, -3.4155959 43.4073392, -3.4159781 43.4069374, -3.4160554 43.4068561)",
280247488,True,N-634,Avenida del Duque de Ahumada,trunk,False,30.422,1,,"LINESTRING (-3.4151205 43.407839, -3.4150825 43.4078578, -3.4150445 43.4079102, -3.4149891 43.4079933, -3.4149241 43.4080683)",
