osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed,lanes
295368026,GC-300,secondary,False,False,197.78599999999997,"LINESTRING (-15.5616393 28.1100421, -15.5624573 28.1096103, -15.5625733 28.1095706, -15.5627171 28.1095716, -15.5631378 28.1096671, -15.5633134 28.109774, -15.563447 28.1098287)",,,
397920280,,residential,False,True,134.416,"LINESTRING (-15.5616393 28.1100421, -15.5619079 28.1104388, -15.5623771 28.1110604)",Calle Profesor Milagros Rivero Vega,,
41920231,GC-30,primary,False,False,40.969,"LINESTRING (-15.5624938 28.1077354, -15.5624872 28.1076457, -15.5624844 28.1076079, -15.5625428 28.1074795, -15.5625298 28.107414, -15.5625177 28.1073798)",Carretera El Molino,,
41920233,GC-300,secondary,True,False,77.517,"LINESTRING (-15.5624938 28.1077354, -15.5622402 28.1078763, -15.5619957 28.1082515)",Calle José Santos,,
41920240,GC-305,tertiary,False,False,379.7010000000001,"LINESTRING (-15.5624938 28.1077354, -15.5626642 28.1077687, -15.5631618 28.1079655, -15.5636172 28.1082271, -15.5641731 28.1085463, -15.5642603 28.1086121, -15.564311 28.1086628, -15.5644492 28.1088237, -15.564531 28.108903, -15.5646956 28.108968, -15.5648873 28.1090143, -15.5649756 28.1090179, -15.5650508 28.1090022, -15.5651933 28.108976, -15.565717 28.1089221, -15.5658921 28.1088686)",Carretera Las Madres,,
42416217,,unclassified,False,True,216.113,"LINESTRING (-15.560161 28.1027255, -15.5602152 28.1027272, -15.5602735 28.1027355, -15.5603491 28.1027972, -15.5604967 28.1030295, -15.5605313 28.103071, -15.5605573 28.1030878, -15.5607115 28.1031558, -15.5608524 28.1032019, -15.5609482 28.1032019, -15.5610363 28.1031752, -15.5612125 28.103078, -15.561281 28.1030527, -15.5613683 28.1030438, -15.5614167 28.1030542, -15.5614934 28.1031145, -15.5617061 28.1033094, -15.5618771 28.1034747)",Calle El Calvario,,
398199339,GC-30,primary,False,True,178.329,"LINESTRING (-15.560161 28.1027255, -15.5601766 28.1028244, -15.5601576 28.1029217, -15.5600769 28.1032302, -15.5599266 28.1037851, -15.5599188 28.1039846, -15.559929 28.1040844, -15.5599479 28.1041977, -15.5599853 28.104296)",Lugar Vista Alegre,40,
41920232,GC-300,secondary,True,False,59.551,"LINESTRING (-15.5632425 28.108622, -15.5628635 28.1082036)",Calle Maestra Petra Guerra Hernández,,
295367931,GC-300,secondary,False,True,276.176,"LINESTRING (-15.5632425 28.108622, -15.564327 28.1097685, -15.5643689 28.1098854, -15.5642974 28.1099545, -15.5641681 28.1099569, -15.5638607 28.1098401, -15.5636127 28.1098326, -15.563447 28.1098287)",Calle José Santos,,
41920239,,residential,False,False,28.385,"LINESTRING (-15.5628567 28.1084588, -15.5628635 28.1082036)",Calle Maestra Petra Guerra Hernández,,
