osmid,oneway,lanes,ref,name,highway,maxspeed,width,reversed,length,geometry
103626350,False,2,8,Kyike Khame Road,trunk,60,10,False,60.414,"LINESTRING (97.7292891 16.2580024, 97.7291527 16.2574751)"
103626350,False,2,8,Kyike Khame Road,trunk,60,10,True,87.617,"LINESTRING (97.7292891 16.2580024, 97.7295129 16.2587605)"
108780930,False,,,,primary,,,False,152.491,"LINESTRING (97.7292891 16.2580024, 97.7307047 16.2578185)"
108780934,False,,,,secondary,,,True,61.755,"LINESTRING (97.7291686 16.2589014, 97.7286476 16.25866)"
527141055,True,,,,secondary,,,False,41.887,"LINESTRING (97.7291686 16.2589014, 97.7292972 16.2588961, 97.7293328 16.2588877, 97.7293636 16.2588787, 97.7294019 16.2588597, 97.7294468 16.2588224, 97.7295129 16.2587605)"
114291057,False,,,,residential,,,True,114.88499999999999,"LINESTRING (97.729421 16.2590058, 97.7293843 16.2590416, 97.7293189 16.2590919, 97.7291984 16.2591311, 97.7284021 16.2592879)"
749961534,True,,,,secondary,,,False,29.338,"LINESTRING (97.729421 16.2590058, 97.729368 16.2589833, 97.7291686 16.2589014)"
108780930,False,,,,primary,,,False,76.699,"LINESTRING (97.7317078 16.2577072, 97.7324009 16.2575254)"
108780930,False,,,,primary,,,True,107.792,"LINESTRING (97.7317078 16.2577072, 97.7307047 16.2578185)"
287185092,False,,,,residential,,,True,267.93,"LINESTRING (97.7317078 16.2577072, 97.7299652 16.2587679, 97.7295808 16.2589861)"
113244591,False,,,,residential,,,True,59.229,"LINESTRING (97.7251902 16.2560543, 97.7252401 16.2555238)"
113244588,False,,,,residential,,,False,156.066,"LINESTRING (97.7251902 16.2560543, 97.7259097 16.2562649, 97.7266126 16.2563596)"
113244591,False,,,,residential,,,False,118.24600000000001,"LINESTRING (97.7251902 16.2560543, 97.72515 16.2563338, 97.7250263 16.2568041, 97.7249184 16.2570816)"
