osmid,highway,oneway,reversed,length,name,bridge,geometry
271306670,residential,False,False,24.762,,,"LINESTRING (95.1799937 17.0870349, 95.1799677 17.0872562)"
"[203608913, 113985859, 203608918]",primary,False,True,445.44899999999996,"['Yangon-Pathein Road', 'Yangon Pathein Hiway']",yes,"LINESTRING (95.1799937 17.0870349, 95.1803119 17.0870069, 95.1825072 17.0870982, 95.1841789 17.0871837)"
271306670,residential,False,True,24.762,,,"LINESTRING (95.1799677 17.0872562, 95.1799937 17.0870349)"
286144191,residential,False,False,56.143,,,"LINESTRING (95.1855199 17.0943519, 95.1849996 17.0944391)"
286144191,residential,False,True,50.179,,,"LINESTRING (95.1855199 17.0943519, 95.185992 17.094357)"
660419631,residential,False,True,393.987,,,"LINESTRING (95.1855199 17.0943519, 95.1855123 17.0908087)"
286144185,residential,False,True,103.314,,,"LINESTRING (95.1844953 17.0907985, 95.1844886 17.0917276)"
660419638,residential,False,False,61.532,,,"LINESTRING (95.1844953 17.0907985, 95.1850742 17.0908043)"
660419638,residential,False,True,62.178,,,"LINESTRING (95.1844953 17.0907985, 95.1839103 17.090795)"
286144185,residential,False,False,106.732,,,"LINESTRING (95.1844953 17.0907985, 95.1845061 17.090255, 95.18449 17.0901268, 95.1844953 17.0898397)"
286144187,tertiary,False,False,36.056,,,"LINESTRING (95.182549 17.0863813, 95.1828431 17.0865429)"
286144193,tertiary,False,True,26.917,,,"LINESTRING (95.182549 17.0863813, 95.1825193 17.0866217)"
286144191,residential,False,False,50.179,,,"LINESTRING (95.185992 17.094357, 95.1855199 17.0943519)"
286144191,residential,False,True,61.395,,,"LINESTRING (95.185992 17.094357, 95.1865606 17.0944544)"
660419654,residential,False,True,395.57399999999996,,,"LINESTRING (95.185992 17.094357, 95.1860527 17.0927801, 95.1860609 17.0908006)"
286144185,residential,False,False,194.149,,,"LINESTRING (95.1844953 17.0898397, 95.1843451 17.0895731, 95.1836692 17.0889526, 95.1834804 17.0888349, 95.1832884 17.0887578, 95.1831503 17.0887422)"
286144185,residential,False,True,106.732,,,"LINESTRING (95.1844953 17.0898397, 95.18449 17.0901268, 95.1845061 17.090255, 95.1844953 17.0907985)"
286144187,tertiary,False,False,31.607,,,"LINESTRING (95.1843666 17.086948, 95.1844954 17.0872042)"
286144190,tertiary,False,False,32.938,,,"LINESTRING (95.1843666 17.086948, 95.1841789 17.0871837)"
286144187,tertiary,False,True,182.384,,,"LINESTRING (95.1843666 17.086948, 95.1843172 17.0867788, 95.1842046 17.086666, 95.184034 17.0866301, 95.1828431 17.0865429)"
286144185,residential,False,True,97.177,,,"LINESTRING (95.1822423 17.0886398, 95.1831503 17.0887422)"
286144193,tertiary,False,False,226.39800000000002,,,"LINESTRING (95.1822423 17.0886398, 95.182458 17.0869263, 95.1825193 17.0866217)"
286144193,tertiary,False,True,238.753,,,"LINESTRING (95.1822423 17.0886398, 95.1821135 17.0894859, 95.1821028 17.090778)"
113985859,primary,False,False,33.717,Yangon Pathein Hiway,,"LINESTRING (95.1844954 17.0872042, 95.1841789 17.0871837)"
286144187,tertiary,False,True,31.607,,,"LINESTRING (95.1844954 17.0872042, 95.1843666 17.086948)"
286144187,tertiary,False,True,36.056,,,"LINESTRING (95.1828431 17.0865429, 95.182549 17.0863813)"
286144188,tertiary,False,False,35.514,,,"LINESTRING (95.1828431 17.0865429, 95.1825193 17.0866217)"
286144187,tertiary,False,False,182.38400000000001,,,"LINESTRING (95.1828431 17.0865429, 95.184034 17.0866301, 95.1842046 17.086666, 95.1843172 17.0867788, 95.1843666 17.086948)"
113985859,primary,False,True,33.717,Yangon Pathein Hiway,,"LINESTRING (95.1841789 17.0871837, 95.1844954 17.0872042)"
286144190,tertiary,False,True,32.938,,,"LINESTRING (95.1841789 17.0871837, 95.1843666 17.086948)"
"[203608913, 113985859, 203608918]",primary,False,False,445.449,"['Yangon-Pathein Road', 'Yangon Pathein Hiway']",yes,"LINESTRING (95.1841789 17.0871837, 95.1825072 17.0870982, 95.1803119 17.0870069, 95.1799937 17.0870349)"
286144191,residential,False,False,56.286,,,"LINESTRING (95.1870756 17.0945724, 95.1865606 17.0944544)"
660419636,residential,False,True,131.612,,,"LINESTRING (95.1870756 17.0945724, 95.187099 17.093389)"
286144191,residential,False,False,61.395,,,"LINESTRING (95.1865606 17.0944544, 95.185992 17.094357)"
286144191,residential,False,True,56.286,,,"LINESTRING (95.1865606 17.0944544, 95.1870756 17.0945724)"
286144185,residential,False,False,307.206,,,"LINESTRING (95.1844685 17.0944903, 95.1844886 17.0917276)"
286144191,residential,False,False,57.068,,,"LINESTRING (95.1844685 17.0944903, 95.1839338 17.0945372)"
286144191,residential,False,True,56.733,,,"LINESTRING (95.1844685 17.0944903, 95.1849996 17.0944391)"
286144193,tertiary,False,True,106.701,,,"LINESTRING (95.1821028 17.090778, 95.1820451 17.091736)"
660419638,residential,False,False,84.206,,,"LINESTRING (95.1821028 17.090778, 95.1828946 17.0908041)"
286144193,tertiary,False,False,238.753,,,"LINESTRING (95.1821028 17.090778, 95.1821135 17.0894859, 95.1822423 17.0886398)"
286144191,residential,False,False,56.733,,,"LINESTRING (95.1849996 17.0944391, 95.1844685 17.0944903)"
286144191,residential,False,True,56.143,,,"LINESTRING (95.1849996 17.0944391, 95.1855199 17.0943519)"
660419627,residential,False,True,300.468,,,"LINESTRING (95.1849996 17.0944391, 95.1850311 17.0917371)"
286144191,residential,False,True,45.478,,,"LINESTRING (95.1821286 17.0946957, 95.1825547 17.0946583)"
286144193,tertiary,False,False,60.671,,,"LINESTRING (95.1821286 17.0946957, 95.1820953 17.094151)"
286144188,tertiary,False,True,35.514,,,"LINESTRING (95.1825193 17.0866217, 95.1828431 17.0865429)"
286144193,tertiary,False,False,26.917,,,"LINESTRING (95.1825193 17.0866217, 95.182549 17.0863813)"
