osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry
256172461,False,Padamyar street,residential,20,True,80.161,,"LINESTRING (94.4888314 18.0091619, 94.4881312 18.0094381)"
256190031,False,Keinnaye Road,tertiary,40,False,268.841,2,"LINESTRING (94.4888314 18.0091619, 94.4897429 18.0114189)"
256172461,False,Padamyar street,residential,20,False,212.437,,"LINESTRING (94.4888314 18.0091619, 94.4893142 18.0090497, 94.4898828 18.0089782, 94.4907518 18.0086415)"
256713780,False,Ko Min Ko Chin Road,tertiary,40,False,219.994,2,"LINESTRING (94.4907518 18.0086415, 94.4917537 18.0103754)"
256172461,False,Padamyar street,residential,20,True,212.437,,"LINESTRING (94.4907518 18.0086415, 94.4898828 18.0089782, 94.4893142 18.0090497, 94.4888314 18.0091619)"
256190031,False,Keinnaye Road,tertiary,40,True,39.379,2,"LINESTRING (94.4898764 18.0117495, 94.4897429 18.0114189)"
256195546,False,Man Pyae Street,residential,30,False,242.233,,"LINESTRING (94.4917537 18.0103754, 94.4897429 18.0114189)"
256713780,False,Ko Min Ko Chin Road,tertiary,40,True,219.994,2,"LINESTRING (94.4917537 18.0103754, 94.4907518 18.0086415)"
256190031,False,Keinnaye Road,tertiary,40,False,39.379,2,"LINESTRING (94.4897429 18.0114189, 94.4898764 18.0117495)"
256190031,False,Keinnaye Road,tertiary,40,True,268.841,2,"LINESTRING (94.4897429 18.0114189, 94.4888314 18.0091619)"
256195546,False,Man Pyae Street,residential,30,True,242.233,,"LINESTRING (94.4897429 18.0114189, 94.4917537 18.0103754)"
256172461,False,Padamyar street,residential,20,False,80.161,,"LINESTRING (94.4881312 18.0094381, 94.4888314 18.0091619)"
