osmid,highway,oneway,reversed,length,geometry,junction,bridge
707932652,residential,False,True,145.37500000000003,"LINESTRING (96.5664727 16.905429, 96.5663443 16.9053902, 96.5658036 16.9053417, 96.5652629 16.9053676, 96.565126 16.9054197)",,
676112698,residential,False,True,33.802,"LINESTRING (96.5585858 16.9070737, 96.5585176 16.9067768)",,
678729468,tertiary,True,False,10.924,"LINESTRING (96.5594726 16.9021963, 96.5595675 16.9022338)",,
489738283,tertiary,True,False,7.802,"LINESTRING (96.5594726 16.9021963, 96.5594703 16.9022313, 96.5594548 16.9022631)",roundabout,
489738283,tertiary,True,False,16.125,"LINESTRING (96.5593646 16.9021147, 96.5594023 16.9021178, 96.5594361 16.9021343, 96.5594607 16.9021619, 96.5594726 16.9021963)",roundabout,
489738283,tertiary,True,False,18.933999999999997,"LINESTRING (96.5592833 16.9022409, 96.5592772 16.9022131, 96.5592801 16.9021849, 96.5592916 16.9021588, 96.5593108 16.9021371, 96.5593359 16.902122, 96.5593646 16.9021147)",roundabout,
197513169,tertiary,False,False,70.349,"LINESTRING (96.5583865 16.9061567, 96.5585176 16.9067768)",,
197513374,residential,False,False,162.966,"LINESTRING (96.5583865 16.9061567, 96.5598638 16.9057693)",,
197513169,tertiary,False,True,67.3,"LINESTRING (96.5583865 16.9061567, 96.558355 16.9060063, 96.5583363 16.9057625, 96.5583678 16.9055573)",,
197513374,residential,False,True,206.98,"LINESTRING (96.5617401 16.9052773, 96.5598638 16.9057693)",,
676112697,tertiary,False,False,73.183,"LINESTRING (96.5617401 16.9052773, 96.5617212 16.9054186, 96.5617213 16.9059343)",,
676112697,tertiary,False,True,50.669,"LINESTRING (96.5617401 16.9052773, 96.5617722 16.9051491, 96.5617544 16.9048257)",,
197513169,tertiary,False,True,23.237,"LINESTRING (96.5584938 16.9050952, 96.5585532 16.9048941)",,
197513169,tertiary,False,False,53.162,"LINESTRING (96.5584938 16.9050952, 96.5583793 16.9054826, 96.5583678 16.9055573)",,
197513169,tertiary,False,False,23.237,"LINESTRING (96.5585532 16.9048941, 96.5584938 16.9050952)",,
197513169,tertiary,False,True,48.683,"LINESTRING (96.5585532 16.9048941, 96.5586777 16.9044728)",,
197513169,tertiary,False,False,8.426,"LINESTRING (96.5586993 16.9043999, 96.5586777 16.9044728)",,
197513169,tertiary,False,True,216.63400000000001,"LINESTRING (96.5586993 16.9043999, 96.5588593 16.9038583, 96.5589236 16.9036172, 96.5592173 16.9025159)",,
197515363,residential,False,False,118.55299999999998,"LINESTRING (96.5618692 16.9064641, 96.5625136 16.9057962, 96.5625571 16.9057691, 96.5626165 16.9057681, 96.5626668 16.905784)",,
197515363,residential,False,True,220.258,"LINESTRING (96.5618692 16.9064641, 96.5615717 16.9069234, 96.5614476 16.9070749, 96.5612934 16.9071814, 96.5611307 16.9072798, 96.560938 16.9073637, 96.5606276 16.9075481, 96.5603291 16.9077129)",,
