osmid,highway,oneway,reversed,length,geometry,name,maxspeed,bridge
110742083,tertiary,False,False,64.973,"LINESTRING (96.5222672 16.7575499, 96.5223014 16.7581333)",,,
382341021,residential,False,True,77.691,"LINESTRING (96.5222672 16.7575499, 96.5215381 16.7575778)",,,
110739775,secondary,False,False,88.934,"LINESTRING (96.5224932 16.7624366, 96.5216627 16.7625222)",,,
110742083,tertiary,False,True,94.969,"LINESTRING (96.5224932 16.7624366, 96.5224445 16.7615838)",,,
382340995,residential,False,True,60.663,"LINESTRING (96.5224932 16.7624366, 96.5225333 16.7629808)",,,
110739775,secondary,False,True,138.705,"LINESTRING (96.5224932 16.7624366, 96.5228677 16.7624071, 96.5232514 16.7625943, 96.5236448 16.7628841)",,,
110742076,unclassified,False,False,126.7,"LINESTRING (96.5258949 16.7644582, 96.5270791 16.7643457)",,,
110739775,secondary,False,False,237.79199999999997,"LINESTRING (96.5258949 16.7644582, 96.5258368 16.7643642, 96.5246097 16.7635356, 96.5241048 16.7631947)",,,
110742083,tertiary,False,False,94.162,"LINESTRING (96.5223296 16.7588956, 96.5223539 16.7597421)",,,
110742083,tertiary,False,True,84.817,"LINESTRING (96.5223296 16.7588956, 96.5223014 16.7581333)",,,
382341024,residential,False,False,70.619,"LINESTRING (96.5223296 16.7588956, 96.5229902 16.7588388)",,,
382341024,residential,False,True,75.253,"LINESTRING (96.5223296 16.7588956, 96.5216234 16.7589232)",,,
110742083,tertiary,False,False,84.817,"LINESTRING (96.5223014 16.7581333, 96.5223296 16.7588956)",,,
110742083,tertiary,False,True,64.973,"LINESTRING (96.5223014 16.7581333, 96.5222672 16.7575499)",,,
382341074,residential,False,False,67.028,"LINESTRING (96.5223014 16.7581333, 96.5229262 16.7580595)",,,
382341074,residential,False,True,77.384,"LINESTRING (96.5223014 16.7581333, 96.5215757 16.7581716)",,,
110963078,unclassified,False,False,49.35,"LINESTRING (96.5270568 16.7597948, 96.5275193 16.759824)",သုံးခွ - လက်ပန် လမ်းမကြီး,,
110963078,unclassified,False,True,14.861,"LINESTRING (96.5270568 16.7597948, 96.5269173 16.7597903)",သုံးခွ - လက်ပန် လမ်းမကြီး,,
382341075,residential,False,False,235.127,"LINESTRING (96.5270568 16.7597948, 96.5271069 16.7576808)",,,
110937054,residential,False,False,162.146,"LINESTRING (96.5254425 16.7597428, 96.5254993 16.7582856)",,,
110963078,unclassified,False,False,157.113,"LINESTRING (96.5254425 16.7597428, 96.5269173 16.7597903)",သုံးခွ - လက်ပန် လမ်းမကြီး,,
110963078,unclassified,False,True,88.766,"LINESTRING (96.5254425 16.7597428, 96.5246091 16.7597212)",သုံးခွ - လက်ပန် လမ်းမကြီး,,
110937054,residential,False,True,202.01600000000002,"LINESTRING (96.5254425 16.7597428, 96.5254417 16.7598531, 96.5254351 16.7607262, 96.5254318 16.7611679, 96.5254291 16.7615224, 96.5254342 16.7615592)",,,
382340996,residential,False,True,93.671,"LINESTRING (96.5271069 16.7576808, 96.5262347 16.7575706)",,,
382341075,residential,False,False,68.948,"LINESTRING (96.5271069 16.7576808, 96.5271216 16.7570609)",,,
382341075,residential,False,True,235.127,"LINESTRING (96.5271069 16.7576808, 96.5270568 16.7597948)",,,
110963078,unclassified,False,True,69.952,"LINESTRING (96.5230078 16.7596811, 96.5223539 16.7597421)",သုံးခွ - လက်ပန် လမ်းမကြီး,,
382341027,residential,False,False,178.87,"LINESTRING (96.5230078 16.7596811, 96.5230351 16.7612895)",,,
382341027,residential,False,True,93.678,"LINESTRING (96.5230078 16.7596811, 96.5229902 16.7588388)",,,
110963078,unclassified,False,False,102.226,"LINESTRING (96.5230078 16.7596811, 96.5234691 16.7596924, 96.5239676 16.7597046)",သုံးခွ - လက်ပန် လမ်းမကြီး,,
110963078,unclassified,False,True,49.35,"LINESTRING (96.5275193 16.759824, 96.5270568 16.7597948)",သုံးခွ - လက်ပန် လမ်းမကြီး,,
382340956,residential,False,False,145.889,"LINESTRING (96.5275193 16.759824, 96.5277253 16.7611211)",,,
110742083,tertiary,False,False,173.201,"LINESTRING (96.5223539 16.7597421, 96.5224305 16.761298)",,,
110742083,tertiary,False,True,94.162,"LINESTRING (96.5223539 16.7597421, 96.5223296 16.7588956)",,,
110963078,unclassified,False,False,69.952,"LINESTRING (96.5223539 16.7597421, 96.5230078 16.7596811)",သုံးခွ - လက်ပန် လမ်းမကြီး,,
382340964,residential,False,True,71.536,"LINESTRING (96.5223539 16.7597421, 96.5216844 16.7597962)",,,
110937054,residential,False,False,110.323,"LINESTRING (96.5255306 16.7574817, 96.5255682 16.7564902)",,,
110937054,residential,False,True,89.452,"LINESTRING (96.5255306 16.7574817, 96.5254993 16.7582856)",,,
382340996,residential,False,False,75.617,"LINESTRING (96.5255306 16.7574817, 96.5262347 16.7575706)",,,
110739775,secondary,False,True,59.929,"LINESTRING (96.5236448 16.7628841, 96.5241048 16.7631947)",,,
110739775,secondary,False,False,138.705,"LINESTRING (96.5236448 16.7628841, 96.5232514 16.7625943, 96.5228677 16.7624071, 96.5224932 16.7624366)",,,
110942136,residential,False,False,215.517,"LINESTRING (96.5236448 16.7628841, 96.5233465 16.7633668, 96.5235281 16.7647331)",,,
110942136,residential,False,True,215.517,"LINESTRING (96.5235281 16.7647331, 96.5233465 16.7633668, 96.5236448 16.7628841)",,,
110937054,residential,False,True,15.088,"LINESTRING (96.5255734 16.7563546, 96.5255682 16.7564902)",,,
110937054,residential,False,False,15.088,"LINESTRING (96.5255682 16.7564902, 96.5255734 16.7563546)",,,
110937054,residential,False,True,110.323,"LINESTRING (96.5255682 16.7564902, 96.5255306 16.7574817)",,,
382340957,residential,False,False,166.793,"LINESTRING (96.5255682 16.7564902, 96.5271346 16.7565091)",,,
382340957,residential,False,True,166.793,"LINESTRING (96.5271346 16.7565091, 96.5255682 16.7564902)",,,
382341075,residential,False,True,32.558,"LINESTRING (96.5271346 16.7565091, 96.5271342 16.7568019)",,,
382341075,residential,False,False,32.558,"LINESTRING (96.5271342 16.7568019, 96.5271346 16.7565091)",,,
382341075,residential,False,True,28.831,"LINESTRING (96.5271342 16.7568019, 96.5271216 16.7570609)",,,
382341081,residential,False,True,64.86,"LINESTRING (96.5271342 16.7568019, 96.5277353 16.7568965)",,,
382341081,residential,False,False,64.86,"LINESTRING (96.5277353 16.7568965, 96.5271342 16.7568019)",,,
382341075,residential,False,False,28.831,"LINESTRING (96.5271216 16.7570609, 96.5271342 16.7568019)",,,
382341075,residential,False,True,68.948,"LINESTRING (96.5271216 16.7570609, 96.5271069 16.7576808)",,,
382340994,residential,False,False,150.808,"LINESTRING (96.5271216 16.7570609, 96.5262544 16.7570576, 96.5262354 16.7570716, 96.5262222 16.757091, 96.5262347 16.7575706)",,,
382340996,residential,False,False,93.671,"LINESTRING (96.5262347 16.7575706, 96.5271069 16.7576808)",,,
382340996,residential,False,True,75.617,"LINESTRING (96.5262347 16.7575706, 96.5255306 16.7574817)",,,
382340994,residential,False,True,150.808,"LINESTRING (96.5262347 16.7575706, 96.5262222 16.757091, 96.5262354 16.7570716, 96.5262544 16.7570576, 96.5271216 16.7570609)",,,
382341021,residential,False,False,77.691,"LINESTRING (96.5215381 16.7575778, 96.5222672 16.7575499)",,,
382341021,residential,False,True,73.881,"LINESTRING (96.5215381 16.7575778, 96.5208449 16.7576076)",,,
382341082,residential,False,True,66.149,"LINESTRING (96.5215381 16.7575778, 96.5215757 16.7581716)",,,
382340991,residential,False,False,65.695,"LINESTRING (96.5208449 16.7576076, 96.5208704 16.7581979)",,,
382341021,residential,False,False,73.881,"LINESTRING (96.5208449 16.7576076, 96.5215381 16.7575778)",,,
382341021,residential,False,True,82.025,"LINESTRING (96.5208449 16.7576076, 96.5200753 16.7576408)",,,
382341021,residential,False,False,82.025,"LINESTRING (96.5200753 16.7576408, 96.5208449 16.7576076)",,,
"[382340985, 382341074]",residential,False,False,128.933,"LINESTRING (96.5200753 16.7576408, 96.5203026 16.7582044, 96.5203169 16.7582186, 96.5203375 16.7582326, 96.5208704 16.7581979)",,,
