osmid,highway,oneway,reversed,length,ref,geometry,junction,name,bridge
210746075,residential,False,False,129.542,,"LINESTRING (95.8576745 20.8774615, 95.8589 20.8772468)",,,
787231699,trunk,False,True,25.311,1,"LINESTRING (95.8576745 20.8774615, 95.8576708 20.8776891)",,,
121129274,trunk,False,False,37.952,1,"LINESTRING (95.8576981 20.8788227, 95.8576953 20.8784814)",,,
121129274,trunk,False,True,49.311,1,"LINESTRING (95.8576981 20.8788227, 95.8577696 20.8792611)",,,
210746073,unclassified,False,False,19.338,,"LINESTRING (95.8574873 20.8828263, 95.8575101 20.8829989)",,,
210746073,unclassified,False,True,109.663,,"LINESTRING (95.8574873 20.8828263, 95.8571933 20.8818791)",,,
210851506,residential,False,False,23.95,,"LINESTRING (95.8574873 20.8828263, 95.8576884 20.882721)",,,
210746073,unclassified,False,True,253.523,,"LINESTRING (95.8580728 20.885212, 95.8578151 20.8844466, 95.8576395 20.8838168, 95.8575101 20.8829989)",,,
1112830816,residential,False,False,357.514,,"LINESTRING (95.8580728 20.885212, 95.8586365 20.8850229, 95.8587049 20.8850141, 95.8587371 20.8850229, 95.8589651 20.8857271, 95.8590013 20.8857885, 95.8590589 20.8858085, 95.8594827 20.8858048, 95.8596155 20.8857697, 95.859987 20.8855028, 95.860278 20.8852096, 95.8603591 20.8851638, 95.8606054 20.8850786)",,,
210746073,unclassified,False,False,109.663,,"LINESTRING (95.8571933 20.8818791, 95.8574873 20.8828263)",,,
268027564,residential,False,False,63.222,,"LINESTRING (95.8571933 20.8818791, 95.8577317 20.8816141)",,,
203363311,residential,False,True,59.668,,"LINESTRING (95.8614753 20.8804669, 95.8609555 20.8802387)",,,
203363314,residential,False,False,29.022,,"LINESTRING (95.8614753 20.8804669, 95.861333 20.8806915)",,,
203363311,residential,False,False,122.737,,"LINESTRING (95.8614753 20.8804669, 95.8619532 20.8807278, 95.8624187 20.8811215)",,,
210813546,residential,False,True,100.569,,"LINESTRING (95.8629209 20.878764, 95.8619564 20.8786872)",,,
210813550,tertiary,False,False,35.756,,"LINESTRING (95.8629209 20.878764, 95.8631925 20.8789615)",,,
210813551,tertiary,False,False,44.502,,"LINESTRING (95.8629209 20.878764, 95.8629039 20.8783641)",,,
1124068801,residential,False,True,51.415,,"LINESTRING (95.8629209 20.878764, 95.862713 20.8791836)",,,
1124068801,residential,False,False,51.415,,"LINESTRING (95.862713 20.8791836, 95.8629209 20.878764)",,,
210813549,residential,False,False,128.804,,"LINESTRING (95.862713 20.8791836, 95.8619705 20.8791268, 95.8619408 20.8791163, 95.8619269 20.8790848, 95.8619564 20.8786872)",,,
210813549,residential,False,True,226.938,,"LINESTRING (95.862713 20.8791836, 95.8631853 20.8795361, 95.8639148 20.8801326, 95.864116 20.8802566, 95.8644674 20.8803631)",,,
1124068801,residential,False,True,71.593,,"LINESTRING (95.862713 20.8791836, 95.8625272 20.8794998, 95.8623998 20.8797567)",,,
210854433,residential,False,False,110.904,,"LINESTRING (95.8623635 20.883061, 95.8613011 20.8831584)",,,
210854433,residential,False,True,103.75,,"LINESTRING (95.8623635 20.883061, 95.8633595 20.8829931)",,,
787231698,residential,False,True,50.69,,"LINESTRING (95.8623635 20.883061, 95.8622214 20.8826249)",,,
787231698,residential,False,False,52.478,,"LINESTRING (95.8623635 20.883061, 95.8623837 20.8833309, 95.8623776 20.8835322)",,,
210854429,residential,False,False,98.848,,"LINESTRING (95.8622214 20.8826249, 95.8612754 20.88272)",,,
210854429,residential,False,True,114.662,,"LINESTRING (95.8622214 20.8826249, 95.8633193 20.8825195)",,,
787231698,residential,False,False,50.69,,"LINESTRING (95.8622214 20.8826249, 95.8623635 20.883061)",,,
787231698,residential,False,True,44.725,,"LINESTRING (95.8622214 20.8826249, 95.862032 20.8822637)",,,
787231698,residential,False,False,44.725,,"LINESTRING (95.862032 20.8822637, 95.8622214 20.8826249)",,,
210854424,residential,False,True,153.73299999999998,,"LINESTRING (95.862032 20.8822637, 95.8622491 20.8822063, 95.8625656 20.8821561, 95.8629894 20.882121, 95.8632815 20.8821298, 95.863314 20.8821474, 95.8633214 20.8823134)",,,
787231698,residential,False,True,152.378,,"LINESTRING (95.862032 20.8822637, 95.8618164 20.8820285, 95.8615073 20.8818, 95.8608632 20.8814575)",,,
203363310,residential,False,False,41.265,,"LINESTRING (95.8634146 20.8777368, 95.8636933 20.8774724)",,,
203363310,residential,False,True,59.633,,"LINESTRING (95.8634146 20.8777368, 95.8628865 20.8779469)",,,
268027548,residential,False,True,35.629,,"LINESTRING (95.8634146 20.8777368, 95.863293 20.8774372)",,,
203363314,residential,False,True,29.022,,"LINESTRING (95.861333 20.8806915, 95.8614753 20.8804669)",,,
268027583,residential,False,True,57.48,,"LINESTRING (95.861333 20.8806915, 95.8608427 20.880452)",,,
203363314,residential,False,False,98.175,,"LINESTRING (95.861333 20.8806915, 95.8611324 20.8810286, 95.8608632 20.8814575)",,,
268027583,residential,False,False,156.583,,"LINESTRING (95.861333 20.8806915, 95.8615778 20.8808107, 95.8617587 20.88093, 95.8619866 20.881133, 95.8623198 20.8813826, 95.8623646 20.8813909, 95.8624028 20.8813687, 95.8625215 20.8812459)",,,
203363312,residential,False,True,30.529,,"LINESTRING (95.8600067 20.8770155, 95.8600738 20.8772828)",,GEC Road,
210746075,residential,False,True,117.822,,"LINESTRING (95.8600067 20.8770155, 95.8589 20.8772468)",,,
203363311,residential,False,False,24.385,,"LINESTRING (95.8624187 20.8811215, 95.8626524 20.8811011)",,,
213102258,residential,False,False,17.476,,"LINESTRING (95.8624187 20.8811215, 95.8625215 20.8812459)",,,
203363311,residential,False,True,122.737,,"LINESTRING (95.8624187 20.8811215, 95.8619532 20.8807278, 95.8614753 20.8804669)",,,
203363311,residential,False,False,63.937,,"LINESTRING (95.8599369 20.8800364, 95.8601438 20.8800524, 95.8602618 20.88007, 95.860546 20.8801153)",,,
203363313,residential,True,False,146.246,,"LINESTRING (95.8599369 20.8800364, 95.8599687 20.8801489, 95.860022 20.8803369, 95.8600788 20.880561, 95.8602151 20.8810987, 95.8604202 20.8812098)",,,
203363309,residential,False,True,211.287,,"LINESTRING (95.8623998 20.8797567, 95.8622269 20.8797329, 95.8618905 20.8796848, 95.8610163 20.8793128, 95.8605676 20.8792139, 95.860475 20.8791869)",,Butar Street,
203363311,residential,False,True,153.54500000000002,,"LINESTRING (95.8623998 20.8797567, 95.8626556 20.8799912, 95.8631523 20.8804434, 95.8631748 20.8804911, 95.8631848 20.8806227, 95.863128 20.8807629, 95.8630863 20.8808138)",,,
1124068801,residential,False,False,71.593,,"LINESTRING (95.8623998 20.8797567, 95.8625272 20.8794998, 95.862713 20.8791836)",,,
203363310,residential,False,False,25.71,,"LINESTRING (95.8604331 20.8778157, 95.8606805 20.8778103)",,,
1124068802,residential,False,False,27.266,,"LINESTRING (95.8604331 20.8778157, 95.8605152 20.8780486)",,,
203363312,residential,False,False,34.667,,"LINESTRING (95.8604331 20.8778157, 95.8603083 20.8777799, 95.860253 20.8777529, 95.8602144 20.8777258, 95.8601819 20.8776979, 95.8601533 20.8776615)",,GEC Road,
203363310,residential,False,False,59.633,,"LINESTRING (95.8628865 20.8779469, 95.8634146 20.8777368)",,,
203363310,residential,False,True,37.626,,"LINESTRING (95.8628865 20.8779469, 95.8625249 20.8779281)",,,
210813551,tertiary,False,True,46.426,,"LINESTRING (95.8628865 20.8779469, 95.8629039 20.8783641)",,,
203363312,residential,False,False,26.546,,"LINESTRING (95.8601533 20.8776615, 95.8601319 20.8775717, 95.8601052 20.8774271)",,GEC Road,
203363312,residential,False,True,34.667,,"LINESTRING (95.8601533 20.8776615, 95.8601819 20.8776979, 95.8602144 20.8777258, 95.860253 20.8777529, 95.8603083 20.8777799, 95.8604331 20.8778157)",,GEC Road,
203363311,residential,False,False,59.668,,"LINESTRING (95.8609555 20.8802387, 95.8614753 20.8804669)",,,
203363311,residential,False,True,44.702,,"LINESTRING (95.8609555 20.8802387, 95.860546 20.8801153)",,,
268027560,residential,False,False,26.455,,"LINESTRING (95.8609555 20.8802387, 95.8608427 20.880452)",,,
268027542,residential,False,True,6.666,,"LINESTRING (95.8623776 20.8835322, 95.8623803 20.8835921)",,,
121122335,trunk,True,False,101.708,1,"LINESTRING (95.8623776 20.8835322, 95.8630611 20.8834805, 95.8633542 20.8834897)",,,
787231698,residential,False,True,52.478,,"LINESTRING (95.8623776 20.8835322, 95.8623837 20.8833309, 95.8623635 20.883061)",,,
203363314,residential,False,True,98.175,,"LINESTRING (95.8608632 20.8814575, 95.8611324 20.8810286, 95.861333 20.8806915)",,,
787231698,residential,False,False,152.378,,"LINESTRING (95.8608632 20.8814575, 95.8615073 20.8818, 95.8618164 20.8820285, 95.862032 20.8822637)",,,
203363310,residential,False,False,73.192,,"LINESTRING (95.861295 20.8778641, 95.8619984 20.8779007)",,,
203363310,residential,False,True,64.123,,"LINESTRING (95.861295 20.8778641, 95.8606805 20.8778103)",,,
210813548,residential,False,True,48.259,,"LINESTRING (95.861295 20.8778641, 95.8611253 20.8782681)",,,
1124068802,residential,False,True,27.266,,"LINESTRING (95.8605152 20.8780486, 95.8604331 20.8778157)",,,
210746076,residential,True,False,118.249,,"LINESTRING (95.8605152 20.8780486, 95.8599634 20.878212, 95.8594185 20.8783299)",,,
1124068802,residential,False,False,50.481,,"LINESTRING (95.8605152 20.8780486, 95.8605729 20.8781978, 95.8606484 20.8784846)",,,
210746071,residential,False,False,27.495,,"LINESTRING (95.8589484 20.8774899, 95.8589 20.8772468)",,,
210746071,residential,False,True,39.935,,"LINESTRING (95.8589484 20.8774899, 95.8590231 20.8778422)",,,
210746077,residential,False,False,134.571,,"LINESTRING (95.8589484 20.8774899, 95.8576708 20.8776891)",,,
210746077,residential,False,True,119.169,,"LINESTRING (95.8589484 20.8774899, 95.8600738 20.8772828)",,,
203363312,residential,False,False,30.529,,"LINESTRING (95.8600738 20.8772828, 95.8600067 20.8770155)",,GEC Road,
203363312,residential,False,True,16.374,,"LINESTRING (95.8600738 20.8772828, 95.8601052 20.8774271)",,GEC Road,
210746077,residential,False,False,119.169,,"LINESTRING (95.8600738 20.8772828, 95.8589484 20.8774899)",,,
121129274,trunk,False,False,8.886,1,"LINESTRING (95.8576953 20.8784814, 95.8576938 20.8784015)",,,
121129274,trunk,False,True,37.952,1,"LINESTRING (95.8576953 20.8784814, 95.8576981 20.8788227)",,,
210746071,residential,False,False,39.935,,"LINESTRING (95.8590231 20.8778422, 95.8589484 20.8774899)",,,
210746071,residential,False,True,50.305,,"LINESTRING (95.8590231 20.8778422, 95.8590729 20.8782922)",,,
787231700,residential,True,False,119.128,,"LINESTRING (95.8590231 20.8778422, 95.8601533 20.8776615)",,ရုပ်ရှင်ရုံလမ်း,
210746071,residential,False,False,50.305,,"LINESTRING (95.8590729 20.8782922, 95.8590231 20.8778422)",,,
210746076,residential,True,False,144.664,,"LINESTRING (95.8590729 20.8782922, 95.8587242 20.8783373, 95.8576953 20.8784814)",,,
210746077,residential,False,True,134.571,,"LINESTRING (95.8576708 20.8776891, 95.8589484 20.8774899)",,,
787231699,trunk,False,False,25.311,1,"LINESTRING (95.8576708 20.8776891, 95.8576745 20.8774615)",,,
787231699,trunk,False,True,9.76,1,"LINESTRING (95.8576708 20.8776891, 95.8576767 20.8777767)",,,
121129274,trunk,False,True,36.54,1,"LINESTRING (95.8576966 20.8780729, 95.8576938 20.8784015)",,,
787231699,trunk,False,False,33.001,1,"LINESTRING (95.8576966 20.8780729, 95.8576767 20.8777767)",,,
787231700,residential,True,False,140.183,,"LINESTRING (95.8576966 20.8780729, 95.8590231 20.8778422)",,ရုပ်ရှင်ရုံလမ်း,
210746071,residential,False,True,27.495,,"LINESTRING (95.8589 20.8772468, 95.8589484 20.8774899)",,,
210746075,residential,False,False,117.822,,"LINESTRING (95.8589 20.8772468, 95.8600067 20.8770155)",,,
210746075,residential,False,True,129.542,,"LINESTRING (95.8589 20.8772468, 95.8576745 20.8774615)",,,
210747670,residential,False,True,64.202,,"LINESTRING (95.8609291 20.8772817, 95.8606805 20.8778103)",,,
210847194,residential,False,True,87.144,,"LINESTRING (95.8609291 20.8772817, 95.8603742 20.8773695, 95.8601052 20.8774271)",,,
203363310,residential,False,False,64.123,,"LINESTRING (95.8606805 20.8778103, 95.861295 20.8778641)",,,
203363310,residential,False,True,25.71,,"LINESTRING (95.8606805 20.8778103, 95.8604331 20.8778157)",,,
210747670,residential,False,False,64.202,,"LINESTRING (95.8606805 20.8778103, 95.8609291 20.8772817)",,,
210813550,tertiary,False,False,68.768,,"LINESTRING (95.8646614 20.8799211, 95.8653233 20.8799248)",,,
210813550,tertiary,False,True,53.337,,"LINESTRING (95.8646614 20.8799211, 95.8645459 20.879918, 95.8644061 20.8798894, 95.8641917 20.8797609)",,,
769773643,residential,False,False,53.17,,"LINESTRING (95.8646614 20.8799211, 95.8645913 20.8801076, 95.8644674 20.8803631)",,,
210813550,tertiary,False,False,12.319,,"LINESTRING (95.8653233 20.8799248, 95.8654418 20.8799287)",,,
210813550,tertiary,False,True,68.768,,"LINESTRING (95.8653233 20.8799248, 95.8646614 20.8799211)",,,
213102248,residential,False,True,51.59,,"LINESTRING (95.8653233 20.8799248, 95.8652989 20.8803882)",,,
210813548,residential,False,False,48.259,,"LINESTRING (95.8611253 20.8782681, 95.861295 20.8778641)",,,
210813547,residential,False,False,88.58,,"LINESTRING (95.8611253 20.8782681, 95.8615455 20.878304, 95.8619749 20.8783347)",,,
210813548,residential,False,True,38.717,,"LINESTRING (95.8611253 20.8782681, 95.8610422 20.8784009, 95.8609389 20.8785696)",,,
210813550,tertiary,False,False,27.455,,"LINESTRING (95.8656868 20.8799453, 95.8659457 20.8799948)",,,
210813550,tertiary,False,True,25.521,,"LINESTRING (95.8656868 20.8799453, 95.8654418 20.8799287)",,,
769773644,residential,False,True,119.606,,"LINESTRING (95.8656868 20.8799453, 95.8657175 20.8795069, 95.8657993 20.8788752)",,,
210813549,residential,False,False,31.884,,"LINESTRING (95.8659265 20.8805636, 95.8656362 20.8804706)",,,
213102259,residential,False,True,54.836,,"LINESTRING (95.8659265 20.8805636, 95.8658598 20.8810528)",,,
210813549,residential,False,True,75.144,,"LINESTRING (95.8659265 20.8805636, 95.8662591 20.8805987, 95.8666453 20.8805586)",,,
213102259,residential,False,False,63.293,,"LINESTRING (95.8659265 20.8805636, 95.8659295 20.8803085, 95.8659375 20.8801105, 95.8659457 20.8799948)",,,
210857261,residential,False,True,43.836,,"LINESTRING (95.8640651 20.8783031, 95.8641089 20.8786952)",,,
210813547,residential,False,True,121.051,,"LINESTRING (95.8640651 20.8783031, 95.8633301 20.8783733, 95.8629039 20.8783641)",,,
210857261,residential,False,False,85.203,,"LINESTRING (95.8640651 20.8783031, 95.8640462 20.8780462, 95.8639362 20.877778, 95.8638509 20.8775713)",,,
210813549,residential,False,False,75.144,,"LINESTRING (95.8666453 20.8805586, 95.8662591 20.8805987, 95.8659265 20.8805636)",,,
210813550,tertiary,False,True,66.321,,"LINESTRING (95.8666453 20.8805586, 95.8663449 20.8801927, 95.8662366 20.8801029)",,,
210813549,residential,False,False,86.432,,"LINESTRING (95.8652989 20.8803882, 95.8644674 20.8803631)",,,
210813549,residential,False,True,36.221,,"LINESTRING (95.8652989 20.8803882, 95.8656362 20.8804706)",,,
213102248,residential,False,False,51.59,,"LINESTRING (95.8652989 20.8803882, 95.8653233 20.8799248)",,,
213102248,residential,False,True,48.552,,"LINESTRING (95.8652989 20.8803882, 95.8652159 20.8808179)",,,
210813549,residential,False,False,36.221,,"LINESTRING (95.8656362 20.8804706, 95.8652989 20.8803882)",,,
210813549,residential,False,True,31.884,,"LINESTRING (95.8656362 20.8804706, 95.8659265 20.8805636)",,,
268049770,residential,False,False,63.760000000000005,,"LINESTRING (95.8656362 20.8804706, 95.8655201 20.880876, 95.8655129 20.8810296)",,,
210813550,tertiary,False,False,118.61699999999999,,"LINESTRING (95.8666668 20.8846284, 95.8662162 20.8849893, 95.8659641 20.8852599, 95.8658326 20.8853519)",,,
210813551,tertiary,False,False,46.426,,"LINESTRING (95.8629039 20.8783641, 95.8628865 20.8779469)",,,
210813551,tertiary,False,True,44.502,,"LINESTRING (95.8629039 20.8783641, 95.8629209 20.878764)",,,
210813547,residential,False,False,121.051,,"LINESTRING (95.8629039 20.8783641, 95.8633301 20.8783733, 95.8640651 20.8783031)",,,
210813547,residential,False,True,96.603,,"LINESTRING (95.8629039 20.8783641, 95.8626446 20.8783657, 95.8619749 20.8783347)",,,
210813546,residential,False,False,100.569,,"LINESTRING (95.8619564 20.8786872, 95.8629209 20.878764)",,,
210813549,residential,False,False,39.243,,"LINESTRING (95.8619564 20.8786872, 95.8619749 20.8783347)",,,
210813546,residential,False,True,107.06700000000001,,"LINESTRING (95.8619564 20.8786872, 95.8613093 20.8786598, 95.8609389 20.8785696)",,,
210813549,residential,False,True,128.804,,"LINESTRING (95.8619564 20.8786872, 95.8619269 20.8790848, 95.8619408 20.8791163, 95.8619705 20.8791268, 95.862713 20.8791836)",,,
210813548,residential,False,True,31.626,,"LINESTRING (95.8609389 20.8785696, 95.8606484 20.8784846)",,,
210813546,residential,False,False,107.06700000000001,,"LINESTRING (95.8609389 20.8785696, 95.8613093 20.8786598, 95.8619564 20.8786872)",,,
210813548,residential,False,False,38.717,,"LINESTRING (95.8609389 20.8785696, 95.8610422 20.8784009, 95.8611253 20.8782681)",,,
210813549,residential,False,True,39.243,,"LINESTRING (95.8619749 20.8783347, 95.8619564 20.8786872)",,,
769773645,residential,False,True,48.32,,"LINESTRING (95.8619749 20.8783347, 95.8619984 20.8779007)",,,
210813547,residential,False,False,96.603,,"LINESTRING (95.8619749 20.8783347, 95.8626446 20.8783657, 95.8629039 20.8783641)",,,
210813547,residential,False,True,88.58,,"LINESTRING (95.8619749 20.8783347, 95.8615455 20.878304, 95.8611253 20.8782681)",,,
210813549,residential,False,True,86.432,,"LINESTRING (95.8644674 20.8803631, 95.8652989 20.8803882)",,,
210813549,residential,False,False,226.93800000000002,,"LINESTRING (95.8644674 20.8803631, 95.864116 20.8802566, 95.8639148 20.8801326, 95.8631853 20.8795361, 95.862713 20.8791836)",,,
268049813,residential,False,True,95.644,,"LINESTRING (95.8644674 20.8803631, 95.8643375 20.8807175, 95.8643365 20.8807434, 95.8643668 20.880758, 95.8648171 20.8808353)",,,
769773643,residential,False,True,53.17,,"LINESTRING (95.8644674 20.8803631, 95.8645913 20.8801076, 95.8646614 20.8799211)",,,
203363309,residential,False,False,211.287,,"LINESTRING (95.860475 20.8791869, 95.8605676 20.8792139, 95.8610163 20.8793128, 95.8618905 20.8796848, 95.8622269 20.8797329, 95.8623998 20.8797567)",,Butar Street,
203363309,residential,False,True,80.251,,"LINESTRING (95.860475 20.8791869, 95.8604926 20.8790634, 95.8605895 20.8786676, 95.8606484 20.8784846)",,Butar Street,
268027577,residential,False,True,106.30600000000001,,"LINESTRING (95.860475 20.8791869, 95.8604565 20.879243, 95.8604035 20.8792842, 95.8602548 20.8792701, 95.8600672 20.8792436, 95.8598513 20.8792238, 95.8595186 20.8791847)",,,
210813548,residential,False,False,31.626,,"LINESTRING (95.8606484 20.8784846, 95.8609389 20.8785696)",,,
203363309,residential,False,False,80.251,,"LINESTRING (95.8606484 20.8784846, 95.8605895 20.8786676, 95.8604926 20.8790634, 95.860475 20.8791869)",,Butar Street,
1124068802,residential,False,True,50.481,,"LINESTRING (95.8606484 20.8784846, 95.8605729 20.8781978, 95.8605152 20.8780486)",,,
203363312,residential,False,False,16.374,,"LINESTRING (95.8601052 20.8774271, 95.8600738 20.8772828)",,GEC Road,
203363312,residential,False,True,26.546,,"LINESTRING (95.8601052 20.8774271, 95.8601319 20.8775717, 95.8601533 20.8776615)",,GEC Road,
210847194,residential,False,False,87.144,,"LINESTRING (95.8601052 20.8774271, 95.8603742 20.8773695, 95.8609291 20.8772817)",,,
203363313,residential,True,False,199.046,,"LINESTRING (95.8580341 20.8802169, 95.8582893 20.8801916, 95.8589062 20.8801013, 95.8590494 20.8800871, 95.8592777 20.8800645, 95.8595124 20.8800412, 95.859833 20.8800278, 95.8599369 20.8800364)",,,
396025927,trunk,True,False,353.363,1,"LINESTRING (95.8580341 20.8802169, 95.8580964 20.88049, 95.8582077 20.8809078, 95.85834 20.8813937, 95.8584575 20.8816341, 95.8588093 20.882156, 95.8590517 20.88252, 95.8592605 20.8828257, 95.8594205 20.8830792)",,,
210851531,tertiary,False,False,45.497,,"LINESTRING (95.8647382 20.8858826, 95.8649344 20.8855168)",,,
268027555,residential,False,False,114.604,,"LINESTRING (95.8647382 20.8858826, 95.863707 20.8855165)",,,
104013303,trunk,True,False,109.372,1,"LINESTRING (95.8623803 20.8835921, 95.8613316 20.8836785)",,,
268027542,residential,False,False,6.666,,"LINESTRING (95.8623803 20.8835921, 95.8623776 20.8835322)",,,
268027542,residential,False,True,54.622,,"LINESTRING (95.8623803 20.8835921, 95.8623859 20.8840582, 95.8623859 20.8840833)",,,
268027542,residential,False,False,25.074,,"LINESTRING (95.8623859 20.8843088, 95.8623859 20.8840833)",,,
268027544,residential,False,False,106.105,,"LINESTRING (95.8623859 20.8843088, 95.863406 20.8842621)",,,
