osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
176996968,Jana Lechonia,living_street,20,False,False,189.73700000000002,"LINESTRING (19.3912474 51.8588305, 19.3911348 51.8588728, 19.391114 51.8588806, 19.3909628 51.8589376, 19.3902575 51.859196, 19.3902095 51.8591809, 19.3900448 51.8591418, 19.3897465 51.8590643, 19.389541 51.8590162, 19.3894662 51.8589987, 19.38921 51.8589362, 19.3887632 51.8588272)",
201615891,Konstantego Ildefonsa Gałczyńskiego,tertiary,30,False,False,161.83999999999997,"LINESTRING (19.3912474 51.8588305, 19.3911671 51.8587407, 19.3910924 51.8586408, 19.3910566 51.8585796, 19.3910205 51.8585103, 19.3909853 51.858438, 19.3909693 51.8583995, 19.3909544 51.8583561, 19.3908863 51.8581439, 19.3908125 51.8578986, 19.3907512 51.8576145, 19.3906963 51.8574246)",2
163594616,Konstantego Ildefonsa Gałczyńskiego,tertiary,50,False,True,170.679,"LINESTRING (19.3897971 51.8529907, 19.3897393 51.8530444, 19.389693 51.8530968, 19.3896932 51.8531444, 19.3897001 51.8532732, 19.3897039 51.8533195, 19.3897297 51.8536401, 19.3897551 51.8538405, 19.389791 51.8541812, 19.389802 51.8542717, 19.3898159 51.8543471, 19.3898412 51.8545042)",2
204642533,Aleksandrowska,secondary,50,False,False,278.349,"LINESTRING (19.3897971 51.8529907, 19.3900999 51.8530976, 19.3904364 51.8532191, 19.3913746 51.853549, 19.3923613 51.8539025, 19.3933113 51.8542375)",2
432394166,Aleksandrowska,secondary,50,False,True,72.236,"LINESTRING (19.3897971 51.8529907, 19.3895127 51.8528939, 19.3888859 51.8526664)",2
25780202,Polna,residential,,False,False,30.61,"LINESTRING (19.3858832 51.8577899, 19.3858614 51.8576994, 19.3858178 51.8575176)",
66640576,Stanisława Witkacego,living_street,20,False,True,58.763000000000005,"LINESTRING (19.3858832 51.8577899, 19.385914 51.8579182, 19.3859201 51.8579437, 19.3859977 51.8583136)",
69178124,Juliana Tuwima,tertiary,,False,False,44.866,"LINESTRING (19.3858832 51.8577899, 19.3855637 51.8578112, 19.3852327 51.8578267)",
69178124,Juliana Tuwima,tertiary,,False,True,67.457,"LINESTRING (19.3858832 51.8577899, 19.3861739 51.8577692, 19.3865417 51.8577402, 19.3868583 51.8577169)",
176996963,Jagiellońska,residential,,False,False,251.096,"LINESTRING (19.3962185 51.8550006, 19.3962224 51.8549489, 19.3962729 51.8545305, 19.3962621 51.8544532, 19.3962033 51.8537063, 19.3961618 51.8532609, 19.3961588 51.8531082, 19.3961552 51.8529285, 19.3961552 51.8528505, 19.3961384 51.8527461)",
204642533,Aleksandrowska,secondary,50,False,False,62.034000000000006,"LINESTRING (19.3962185 51.8550006, 19.3969013 51.855073, 19.397108 51.8550974)",2
204642533,Aleksandrowska,secondary,50,False,True,219.18800000000002,"LINESTRING (19.3962185 51.8550006, 19.3956818 51.8549352, 19.3954898 51.8549096, 19.3952434 51.8548689, 19.3951807 51.8548588, 19.3951227 51.854848, 19.395062 51.8548357, 19.3950051 51.8548227, 19.3949453 51.8548082, 19.3948856 51.8547924, 19.3948269 51.8547774, 19.3947695 51.8547596, 19.3943837 51.8546346, 19.3933113 51.8542375)",2
432394166,Aleksandrowska,secondary,50,False,False,86.032,"LINESTRING (19.3858512 51.8515873, 19.3861092 51.8516804, 19.3864372 51.851793, 19.3867638 51.8519101, 19.3869354 51.8519746)",2
25815431,,residential,,False,False,28.143,"LINESTRING (19.3967556 51.8571356, 19.3969129 51.8571027, 19.3970217 51.8570976, 19.397156 51.8570921)",
378736288,Hoża,residential,,False,False,50.331,"LINESTRING (19.3967556 51.8571356, 19.3968294 51.8570524, 19.3970794 51.8568421, 19.39711 51.8568114, 19.397146 51.8567548)",
