osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
239046381,55,Henryka Sienkiewicza,primary,50,False,True,220.21999999999997,"LINESTRING (19.0295009 53.9212014, 19.0293279 53.9219531, 19.029194 53.9226713, 19.029171 53.9228063, 19.0291551 53.9228997, 19.0291094 53.9231682)",,
1226171323,55,Henryka Sienkiewicza,primary,50,True,False,23.551000000000002,"LINESTRING (19.0295009 53.9212014, 19.0294849 53.9211649, 19.0294938 53.9210737, 19.0295021 53.9209911)",1,
76856826,55,Rondo Pod Dębami,primary,50,True,False,31.776,"LINESTRING (19.0293281 53.9208359, 19.029344 53.9207962, 19.0293777 53.9207605, 19.0294266 53.9207315, 19.029487 53.9207115, 19.0295544 53.920702, 19.0296237 53.9207036, 19.0296896 53.9207162)",1,roundabout
76856826,55,Rondo Pod Dębami,primary,50,True,False,8.491,"LINESTRING (19.0297012 53.9207198, 19.0297534 53.9207424, 19.0297942 53.9207721)",1,roundabout
921459808,55,Adama Mickiewicza,primary,50,True,False,81.357,"LINESTRING (19.0297012 53.9207198, 19.0298336 53.9206458, 19.0298907 53.9206109, 19.0302016 53.9203993, 19.0303098 53.9203342, 19.0305365 53.9201789)",1,
544551121,55,Adama Mickiewicza,primary,50,False,False,11.732,"LINESTRING (19.0365663 53.9166669, 19.0366858 53.9165883)",2,
544551121,55,Adama Mickiewicza,primary,50,False,True,61.925,"LINESTRING (19.0365663 53.9166669, 19.0361559 53.9169386, 19.0359879 53.9170499, 19.0359341 53.9170809)",2,
293834068,,Gdańska,residential,,False,False,75.993,"LINESTRING (19.0350708 53.9219645, 19.0341235 53.9223593)",,
103511233,,Gdańska,residential,,False,False,91.497,"LINESTRING (19.0350708 53.9219645, 19.0351935 53.9220269, 19.0357841 53.9221555, 19.0359248 53.9221492, 19.0363316 53.9220173)",,
103511233,,Gdańska,residential,,False,True,123.61500000000001,"LINESTRING (19.0350708 53.9219645, 19.0344116 53.9215054, 19.0338144 53.9213307, 19.0337528 53.9213019, 19.0336577 53.9212575)",,
103511187,,Plebiscytowa,residential,,False,True,10.704,"LINESTRING (19.0361245 53.9153846, 19.0361597 53.9154786)",,
103511258,,Królowej Jadwigi,residential,,False,False,125.488,"LINESTRING (19.0303417 53.9240162, 19.0303598 53.9236482, 19.0303098 53.9235582, 19.0296394 53.9230222)",,
103511560,,Koniecpolskiego,residential,,False,False,90.38,"LINESTRING (19.0303417 53.9240162, 19.029101 53.9239544, 19.0289663 53.9239477)",,
103511560,,Koniecpolskiego,residential,,False,True,125.21,"LINESTRING (19.0303417 53.9240162, 19.030577 53.9239782, 19.0314185 53.9237872, 19.0320573 53.9236423, 19.0321238 53.9236142)",,
76856821,55,Adama Mickiewicza,primary,50,False,False,69.945,"LINESTRING (19.0339414 53.9182986, 19.0347219 53.9178692)",2,
76856821,55,Adama Mickiewicza,primary,50,False,True,70.381,"LINESTRING (19.0339414 53.9182986, 19.0335849 53.9184893, 19.0331459 53.9187242)",2,
103511481,,Sierakowskich,living_street,,True,False,209.70799999999997,"LINESTRING (19.0339414 53.9182986, 19.0338891 53.9182723, 19.0324113 53.9175288, 19.0323125 53.9174938, 19.0322712 53.9174888, 19.0322281 53.9174903, 19.0321834 53.9174972, 19.0321548 53.9175075, 19.0315442 53.9179045)",,
103511694,,Juliusza Słowackiego,residential,,True,False,44.792,"LINESTRING (19.0339414 53.9182986, 19.034031 53.9183581, 19.0343952 53.9186)",,
103511635,,Gdańska,residential,,False,False,93.002,"LINESTRING (19.0331862 53.9227572, 19.0340427 53.9234244)",,
