osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
45791481,Wirtla,residential,False,False,77.054,"LINESTRING (21.1368719 49.8774082, 21.1368083 49.8774318, 21.1367419 49.8775101, 21.1366635 49.8776823, 21.1366025 49.8778249, 21.1365752 49.8779399, 21.1365671 49.8780525)",,
232074831,11 Listopada,tertiary,False,False,81.543,"LINESTRING (21.1368719 49.8774082, 21.1368395 49.8770685, 21.1367813 49.8766773)",,
232074831,11 Listopada,tertiary,False,True,72.225,"LINESTRING (21.1368719 49.8774082, 21.13698 49.87769, 21.1370729 49.8778757, 21.1371027 49.8779131, 21.1371423 49.8779588, 21.1371928 49.8780205)",,
232074831,11 Listopada,tertiary,False,True,135.74699999999999,"LINESTRING (21.1367766 49.8754642, 21.1366741 49.8759593, 21.1366817 49.8760104, 21.1367712 49.8766099, 21.1367813 49.8766773)",,
45791519,Boczna,residential,False,True,195.924,"LINESTRING (21.1367813 49.8766773, 21.1374 49.87656, 21.1380717 49.8775939, 21.1381835 49.8778076)",,
232074831,11 Listopada,tertiary,False,False,135.74699999999999,"LINESTRING (21.1367813 49.8766773, 21.1367712 49.8766099, 21.1366817 49.8760104, 21.1366741 49.8759593, 21.1367766 49.8754642)",,
232074831,11 Listopada,tertiary,False,True,81.543,"LINESTRING (21.1367813 49.8766773, 21.1368395 49.8770685, 21.1368719 49.8774082)",,
569466894,,residential,False,True,123.86200000000001,"LINESTRING (21.1367813 49.8766773, 21.1360776 49.8767475, 21.1357057 49.8767858, 21.1357017 49.8768342, 21.1357571 49.8771963)",,
45791489,Rynek,residential,True,False,116.247,"LINESTRING (21.1381835 49.8778076, 21.1383939 49.8777718, 21.1384901 49.8777726, 21.1386511 49.8781759, 21.138769 49.878471, 21.1388162 49.8785892)",,
45791519,Boczna,residential,False,False,195.924,"LINESTRING (21.1381835 49.8778076, 21.1380717 49.8775939, 21.1374 49.87656, 21.1367813 49.8766773)",,
45791482,Rynek,tertiary,False,False,92.41900000000001,"LINESTRING (21.1374807 49.8788231, 21.1374949 49.8787796, 21.1375014 49.8787417, 21.1374974 49.8787207, 21.1374635 49.8786314, 21.1373513 49.8783537, 21.1371928 49.8780205)",,
45791494,Rynek,unclassified,False,False,99.725,"LINESTRING (21.1374807 49.8788231, 21.1376199 49.8787678, 21.1376811 49.8787559, 21.1381361 49.8786933, 21.1388162 49.8785892)",,
"[45791529, 1037865517, 232074814, 232074815]",Tarnowska,tertiary,False,True,236.03900000000002,"LINESTRING (21.1374807 49.8788231, 21.1375366 49.8788553, 21.1375849 49.8788937, 21.1376014 49.8789288, 21.1376103 49.87897, 21.1376553 49.8793003, 21.1376776 49.8795402, 21.1376649 49.8797208, 21.1376298 49.8798483, 21.1375636 49.8800421, 21.1374723 49.8802007, 21.13736 49.8803599, 21.1372059 49.8805336, 21.1369341 49.8808038)",50,viaduct
45791481,Wirtla,residential,False,True,77.054,"LINESTRING (21.1365671 49.8780525, 21.1365752 49.8779399, 21.1366025 49.8778249, 21.1366635 49.8776823, 21.1367419 49.8775101, 21.1368083 49.8774318, 21.1368719 49.8774082)",,
"[692434543, 45791533, 692434541]",Podkarpacka,tertiary,False,"[False, True]",174.057,"LINESTRING (21.1393064 49.8805452, 21.1387709 49.8805738, 21.1385464 49.8806077, 21.1375561 49.880771, 21.1372378 49.8808156, 21.13715 49.8808222, 21.1370442 49.8808289, 21.1370042 49.8808255, 21.1369684 49.8808176, 21.1369341 49.8808038)",50,yes
232074813,Księdza Jakuba Wyrwy,unclassified,False,False,33.386,"LINESTRING (21.1397182 49.8783945, 21.1401782 49.8784422)",,
"[244966541, 232074823]",,residential,False,"[False, True]",48.644999999999996,"LINESTRING (21.1397182 49.8783945, 21.1401057 49.8782844, 21.1401782 49.8784422)",,
232074813,Księdza Jakuba Wyrwy,unclassified,False,True,68.164,"LINESTRING (21.1397182 49.8783945, 21.1396209 49.8784144, 21.1388162 49.8785892)",,
45791494,Rynek,unclassified,False,True,99.725,"LINESTRING (21.1388162 49.8785892, 21.1381361 49.8786933, 21.1376811 49.8787559, 21.1376199 49.8787678, 21.1374807 49.8788231)",,
232074813,Księdza Jakuba Wyrwy,unclassified,False,False,68.164,"LINESTRING (21.1388162 49.8785892, 21.1396209 49.8784144, 21.1397182 49.8783945)",,
45791492,Władysława Łokietka,residential,False,False,168.097,"LINESTRING (21.14137 49.8783539, 21.1413297 49.8775514, 21.141335 49.8768426)",,
"[206828225, 232074813, 202136727]",Księdza Jakuba Wyrwy,unclassified,False,True,86.785,"LINESTRING (21.14137 49.8783539, 21.1412701 49.8783661, 21.1411337 49.8783864, 21.1410111 49.8784027, 21.1408913 49.8784187, 21.1406147 49.8784556, 21.1403772 49.8784633, 21.1401782 49.8784422)",,yes
254916983,Zakątna,residential,False,False,152.027,"LINESTRING (21.14137 49.8783539, 21.1420771 49.8786531, 21.1423332 49.8787212, 21.1428195 49.8787032, 21.1433304 49.8787203)",,
202137947,Łyczków,residential,False,False,355.79900000000004,"LINESTRING (21.1365783 49.8811881, 21.1365201 49.8811673, 21.1359248 49.8810723, 21.1353347 49.881017, 21.134809 49.8809686, 21.1342189 49.8810239, 21.1338112 49.881017, 21.1332855 49.8810032, 21.1328348 49.8809479, 21.1325657 49.8808563, 21.1324486 49.8808165, 21.1318478 49.880775, 21.1317344 49.8807591, 21.131722 49.8807594)",,
