osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
"[176011344, 705415979]",1 Maja,residential,50,False,True,148.35,"LINESTRING (19.7494462 51.7995899, 19.7493103 51.7997221, 19.7487813 51.8002367, 19.7486581 51.8003645, 19.7486334 51.8003923, 19.7486089 51.8004246, 19.7485724 51.8004883, 19.748528 51.8005964, 19.7485091 51.8006424, 19.7484988 51.8006807, 19.7484951 51.8007668)",,,
176707786,Józefa Piłsudskiego,residential,40,False,True,66.868,"LINESTRING (19.7494462 51.7995899, 19.7495025 51.799615, 19.7495538 51.799637, 19.7496566 51.7996678, 19.7497705 51.7997019, 19.7503236 51.7998454)",2,,
"[176995345, 360074323]",Józefa Piłsudskiego,"['residential', 'tertiary']",,False,False,535.264,"LINESTRING (19.7494462 51.7995899, 19.7493503 51.7995473, 19.7492585 51.7994979, 19.7486924 51.7991937, 19.7485351 51.7991097, 19.7483858 51.7990366, 19.7482901 51.7990017, 19.7482006 51.7989706, 19.7480778 51.798941, 19.7479714 51.7989236, 19.7478728 51.7989117, 19.7477468 51.7989048, 19.7476173 51.7989024, 19.7474525 51.7989047, 19.7472994 51.7989084, 19.7470006 51.7989269, 19.7467972 51.7989547, 19.7466082 51.7989845, 19.7462343 51.799044, 19.7458788 51.7990939, 19.7456723 51.7991211, 19.7454983 51.7991435, 19.7452359 51.7991696, 19.744984 51.799195, 19.7449104 51.7992001, 19.7448342 51.7992054, 19.7445283 51.7992201, 19.7437464 51.7992632, 19.7435338 51.799275, 19.7433313 51.7992892, 19.7424169 51.7993707, 19.742326 51.7993793, 19.7422518 51.7993898, 19.7421049 51.7994083)",2,,
260647802,Danuty Siedzikówny „Inki”,residential,,False,False,35.663,"LINESTRING (19.7494462 51.7995899, 19.7495667 51.7994909, 19.7496383 51.7994207, 19.7497045 51.7993145)",,,
"[176750588, 40368366]",Juliusza Słowackiego,residential,,False,True,357.171,"LINESTRING (19.7479408 51.8033759, 19.7477672 51.8033666, 19.7475355 51.803374, 19.7468726 51.8034309, 19.7465664 51.8034559, 19.7464012 51.8034609, 19.746255 51.8034547, 19.7455663 51.8034122, 19.7429696 51.8032684, 19.7427713 51.803258)",,,
176984013,Ludwika Waryńskiego,secondary,50,False,False,78.07,"LINESTRING (19.7479408 51.8033759, 19.7480845 51.8027825, 19.7481062 51.8026813)",2,708,
"[606073845, 606073844, 176984013, 678172911]",Ludwika Waryńskiego,secondary,50,False,False,214.703,"LINESTRING (19.7481062 51.8026813, 19.7481467 51.8025197, 19.748353 51.8015636, 19.7483963 51.8012699, 19.7484145 51.8011843, 19.7484175 51.801167, 19.7484342 51.8010734, 19.7484772 51.8009579, 19.7484841 51.8008898, 19.7484951 51.8007668)",2,708,yes
176984013,Ludwika Waryńskiego,secondary,50,False,True,78.07,"LINESTRING (19.7481062 51.8026813, 19.7480845 51.8027825, 19.7479408 51.8033759)",2,708,
702523361,Marii Konopnickiej,residential,,False,True,113.27000000000001,"LINESTRING (19.7481062 51.8026813, 19.7478942 51.8026693, 19.747693 51.802658, 19.747286 51.8026733, 19.7464627 51.8027027)",,,
176995348,Stanisława Moniuszki,residential,,False,False,564.5319999999999,"LINESTRING (19.7501504 51.7981316, 19.7499318 51.798111, 19.7490724 51.7980299, 19.74859 51.7980198, 19.7485264 51.7980199, 19.748154 51.7980352, 19.7472442 51.7981202, 19.7464491 51.7981776, 19.7457489 51.7982073, 19.7448109 51.798236, 19.7444898 51.7982458, 19.742823 51.7983038, 19.7421898 51.7983169, 19.7419766 51.7983213)",,,
260647801,Stefana Żeromskiego,residential,,False,False,131.75900000000001,"LINESTRING (19.7501504 51.7981316, 19.7501887 51.7980228, 19.7501929 51.7980109, 19.7502062 51.7979632, 19.7502912 51.7976584, 19.7502755 51.7972589, 19.7502738 51.7972157, 19.7502637 51.7969549)",,,
260647802,Danuty Siedzikówny „Inki”,residential,,False,True,135.059,"LINESTRING (19.7501504 51.7981316, 19.7501258 51.7981983, 19.750104 51.7982559, 19.7500504 51.798398, 19.7497045 51.7993145)",,,
38911568,Aleksandra Fredry,tertiary,,False,False,34.391,"LINESTRING (19.7415678 51.7967564, 19.7420064 51.796905)",,,
176707787,Tadeusza Rejtana,tertiary,50,False,True,25.546,"LINESTRING (19.7415678 51.7967564, 19.7417155 51.7968666, 19.7417921 51.7969391)",2,,
345307975,Stefana Żeromskiego,tertiary,,False,True,17.013,"LINESTRING (19.7502636 51.7968019, 19.7502637 51.7969549)",,,
345307975,Stefana Żeromskiego,tertiary,,False,False,17.013,"LINESTRING (19.7502637 51.7969549, 19.7502636 51.7968019)",,,
38911568,Aleksandra Fredry,tertiary,,False,True,578.1759999999999,"LINESTRING (19.7502637 51.7969549, 19.7502248 51.7969852, 19.7501675 51.796998, 19.7500042 51.7970099, 19.7493645 51.7970341, 19.7477457 51.7970901, 19.7466835 51.7971252, 19.7463566 51.7971383, 19.7455684 51.7971651, 19.7448918 51.797189, 19.7433951 51.7972381, 19.743208 51.7972277, 19.7430462 51.7972004, 19.7427916 51.7971373, 19.7420064 51.796905)",,,
260647801,Stefana Żeromskiego,residential,,False,True,131.75900000000001,"LINESTRING (19.7502637 51.7969549, 19.7502738 51.7972157, 19.7502755 51.7972589, 19.7502912 51.7976584, 19.7502062 51.7979632, 19.7501929 51.7980109, 19.7501887 51.7980228, 19.7501504 51.7981316)",,,
40368366,Juliusza Słowackiego,residential,,False,False,10.444,"LINESTRING (19.7424082 51.8032432, 19.7425597 51.80325)",,,
40367796,Słoneczna,residential,,False,False,89.64699999999999,"LINESTRING (19.7424082 51.8032432, 19.7423978 51.8033211, 19.7423957 51.8033367, 19.7423164 51.8036916, 19.7422483 51.8040432)",,,
40368366,Juliusza Słowackiego,residential,,False,True,182.549,"LINESTRING (19.7424082 51.8032432, 19.7398908 51.8030276, 19.7397784 51.803018)",,,
40367796,Słoneczna,residential,,False,False,35.332,"LINESTRING (19.7421628 51.8044258, 19.7420979 51.804741)",,,
40367796,Słoneczna,residential,,False,True,42.947,"LINESTRING (19.7421628 51.8044258, 19.7421769 51.8043621, 19.7422483 51.8040432)",,,
40367796,Słoneczna,residential,,False,True,35.332,"LINESTRING (19.7420979 51.804741, 19.7421628 51.8044258)",,,
40367971,Słoneczna,residential,,False,False,184.634,"LINESTRING (19.7420979 51.804741, 19.739559 51.8045473, 19.7394329 51.8045372)",,,
40367971,Słoneczna,residential,,False,True,184.634,"LINESTRING (19.7394329 51.8045372, 19.739559 51.8045473, 19.7420979 51.804741)",,,
702531676,Augustyna Kordeckiego,residential,,False,True,82.01599999999999,"LINESTRING (19.7394329 51.8045372, 19.7395215 51.8040345, 19.7395892 51.8038064)",,,
40367796,Słoneczna,residential,,False,False,42.947,"LINESTRING (19.7422483 51.8040432, 19.7421769 51.8043621, 19.7421628 51.8044258)",,,
40367796,Słoneczna,residential,,False,True,89.64699999999999,"LINESTRING (19.7422483 51.8040432, 19.7423164 51.8036916, 19.7423957 51.8033367, 19.7423978 51.8033211, 19.7424082 51.8032432)",,,
40368033,Hugona Kołłątaja,residential,,False,False,184.75,"LINESTRING (19.7422483 51.8040432, 19.7421683 51.8040411, 19.7397251 51.8038179, 19.7395892 51.8038064)",,,
40368033,Hugona Kołłątaja,residential,,False,True,184.75,"LINESTRING (19.7395892 51.8038064, 19.7397251 51.8038179, 19.7421683 51.8040411, 19.7422483 51.8040432)",,,
702531676,Augustyna Kordeckiego,residential,,False,False,82.01599999999999,"LINESTRING (19.7395892 51.8038064, 19.7395215 51.8040345, 19.7394329 51.8045372)",,,
"[176916995, 702531676]",Augustyna Kordeckiego,residential,,False,True,88.628,"LINESTRING (19.7395892 51.8038064, 19.7397673 51.8030569, 19.7397784 51.803018)",,,
176691148,Tadeusza Kościuszki,primary,,False,False,203.90899999999996,"LINESTRING (19.7400047 51.8014032, 19.7401606 51.8013933, 19.7403118 51.8013786, 19.7404575 51.801356, 19.7405942 51.8013321, 19.7406793 51.8013169, 19.7408442 51.8012875, 19.7411201 51.8012336, 19.7413583 51.8011869, 19.7414562 51.8011694, 19.7415567 51.8011565, 19.7417176 51.8011379, 19.7418995 51.8011262, 19.7421057 51.801111, 19.742447 51.8010942, 19.7427242 51.8010803, 19.7429087 51.801075)",,72,
176691148,Tadeusza Kościuszki,primary,,False,True,88.44900000000001,"LINESTRING (19.7400047 51.8014032, 19.7398686 51.8014106, 19.7393702 51.8014378, 19.7390414 51.8014588, 19.7387253 51.8014844)",,72,
176916995,Augustyna Kordeckiego,residential,,False,False,180.24899999999997,"LINESTRING (19.7400047 51.8014032, 19.7399956 51.8014712, 19.7398024 51.8029133, 19.7397969 51.8029373, 19.7397784 51.803018)",,,
40368366,Juliusza Słowackiego,residential,,False,False,182.549,"LINESTRING (19.7397784 51.803018, 19.7398908 51.8030276, 19.7424082 51.8032432)",,,
"[176916995, 702531676]",Augustyna Kordeckiego,residential,,False,False,88.628,"LINESTRING (19.7397784 51.803018, 19.7397673 51.8030569, 19.7395892 51.8038064)",,,
176916995,Augustyna Kordeckiego,residential,,False,True,180.249,"LINESTRING (19.7397784 51.803018, 19.7397969 51.8029373, 19.7398024 51.8029133, 19.7399956 51.8014712, 19.7400047 51.8014032)",,,
176691148,Tadeusza Kościuszki,primary,,False,False,88.449,"LINESTRING (19.7387253 51.8014844, 19.7390414 51.8014588, 19.7393702 51.8014378, 19.7398686 51.8014106, 19.7400047 51.8014032)",,72,
176691148,Tadeusza Kościuszki,primary,,False,True,73.62899999999999,"LINESTRING (19.7387253 51.8014844, 19.7383875 51.8015284, 19.7382261 51.8015465, 19.7380559 51.8015628, 19.7378671 51.8015811, 19.7376703 51.8015957)",,72,
589684402,Józefa Piłsudskiego,residential,50,False,False,75.705,"LINESTRING (19.7387253 51.8014844, 19.7387295 51.8014205, 19.7387551 51.8013318, 19.738891 51.8009445, 19.7389357 51.800817)",,,
40368366,Juliusza Słowackiego,residential,,False,False,14.577,"LINESTRING (19.7425597 51.80325, 19.7427713 51.803258)",,,
40368366,Juliusza Słowackiego,residential,,False,True,10.444,"LINESTRING (19.7425597 51.80325, 19.7424082 51.8032432)",,,
40369108,Marii Konopnickiej,residential,,False,False,93.85400000000001,"LINESTRING (19.7427631 51.8025023, 19.7428416 51.8025065, 19.744123 51.8025748)",,,
176688350,Fryderyka Chopina,residential,,True,False,84.31,"LINESTRING (19.7427631 51.8025023, 19.7425733 51.8031947, 19.7425597 51.80325)",,,
"[40368634, 702523405]",Fryderyka Chopina,residential,,True,False,160.249,"LINESTRING (19.7429087 51.801075, 19.7429217 51.8011542, 19.7429403 51.8012674, 19.7429933 51.8015421, 19.7429638 51.8017437, 19.7429397 51.8018347, 19.7429303 51.80187, 19.7429015 51.8019789, 19.7427631 51.8025023)",,,
"[160284768, 160284769, 176691148, 360074324, 1043569181]",Tadeusza Kościuszki,primary,,False,False,386.15599999999995,"LINESTRING (19.7429087 51.801075, 19.7433664 51.8010676, 19.743552 51.8010623, 19.7437553 51.8010502, 19.7440276 51.8010297, 19.7445798 51.8009713, 19.7448233 51.8009658, 19.7450218 51.8009601, 19.7452288 51.8009608, 19.7454315 51.8009656, 19.7456367 51.800962, 19.7464223 51.8009076, 19.7472103 51.8008493, 19.7473806 51.8008375, 19.7477292 51.8008175, 19.7481219 51.8007921, 19.7481944 51.8007874, 19.7484951 51.8007668)",3,72,yes
176691148,Tadeusza Kościuszki,primary,,False,True,203.909,"LINESTRING (19.7429087 51.801075, 19.7427242 51.8010803, 19.742447 51.8010942, 19.7421057 51.801111, 19.7418995 51.8011262, 19.7417176 51.8011379, 19.7415567 51.8011565, 19.7414562 51.8011694, 19.7413583 51.8011869, 19.7411201 51.8012336, 19.7408442 51.8012875, 19.7406793 51.8013169, 19.7405942 51.8013321, 19.7404575 51.801356, 19.7403118 51.8013786, 19.7401606 51.8013933, 19.7400047 51.8014032)",,72,
40369108,Marii Konopnickiej,residential,,False,False,161.505,"LINESTRING (19.744123 51.8025748, 19.7464627 51.8027027)",,,
40369194,Elizy Orzeszkowej,residential,,False,False,358.83500000000004,"LINESTRING (19.744123 51.8025748, 19.7442486 51.8017472, 19.744285 51.8016975, 19.7443606 51.8016767, 19.7464665 51.8017961, 19.7464982 51.8017978, 19.7465791 51.8018007, 19.7466148 51.8018428, 19.7466116 51.8018754, 19.7464786 51.802614, 19.7464627 51.8027027)",,,
40369108,Marii Konopnickiej,residential,,False,True,93.85400000000001,"LINESTRING (19.744123 51.8025748, 19.7428416 51.8025065, 19.7427631 51.8025023)",,,
40369108,Marii Konopnickiej,residential,,False,True,161.505,"LINESTRING (19.7464627 51.8027027, 19.744123 51.8025748)",,,
40369194,Elizy Orzeszkowej,residential,,False,True,358.83500000000004,"LINESTRING (19.7464627 51.8027027, 19.7464786 51.802614, 19.7466116 51.8018754, 19.7466148 51.8018428, 19.7465791 51.8018007, 19.7464982 51.8017978, 19.7464665 51.8017961, 19.7443606 51.8016767, 19.744285 51.8016975, 19.7442486 51.8017472, 19.744123 51.8025748)",,,
702523361,Marii Konopnickiej,residential,,False,False,113.27000000000001,"LINESTRING (19.7464627 51.8027027, 19.747286 51.8026733, 19.747693 51.802658, 19.7478942 51.8026693, 19.7481062 51.8026813)",,,
177031658,Łąkowa,residential,,False,False,126.04899999999998,"LINESTRING (19.7389357 51.800817, 19.7384238 51.8005733, 19.7383571 51.8005415, 19.7379482 51.8003367, 19.7377265 51.8002245, 19.7375083 51.8001062)",,,
"[589684401, 589684402, 40444444]",Józefa Piłsudskiego,residential,50,False,False,134.79600000000002,"LINESTRING (19.7389357 51.800817, 19.7390027 51.8006543, 19.7390447 51.8005524, 19.7392581 51.8001585, 19.7393292 51.8000449, 19.7393807 51.7999922, 19.7394412 51.7999445, 19.7395283 51.7998983, 19.7396227 51.7998561, 19.7398016 51.7997757)",,,yes
589684402,Józefa Piłsudskiego,residential,50,False,True,75.705,"LINESTRING (19.7389357 51.800817, 19.738891 51.8009445, 19.7387551 51.8013318, 19.7387295 51.8014205, 19.7387253 51.8014844)",,,
"[176707788, 176707790]",,living_street,20,False,True,115.03699999999999,"LINESTRING (19.7517276 51.7993362, 19.7513511 51.7992712, 19.7510157 51.8000364)",,,
201749794,Świętej Anny,primary,,False,True,93.143,"LINESTRING (19.7517276 51.7993362, 19.7515787 51.7996793, 19.7514493 51.7999855, 19.751387 51.8001469)",,72,
176707786,Józefa Piłsudskiego,residential,40,False,False,52.115,"LINESTRING (19.7510157 51.8000364, 19.7503236 51.7998454)",2,,
176707786,Józefa Piłsudskiego,residential,40,False,True,28.336,"LINESTRING (19.7510157 51.8000364, 19.7512228 51.8000964, 19.751387 51.8001469)",2,,
"[176707788, 176707790]",,living_street,20,False,False,115.03699999999999,"LINESTRING (19.7510157 51.8000364, 19.7513511 51.7992712, 19.7517276 51.7993362)",,,
177031658,Łąkowa,residential,,False,True,126.049,"LINESTRING (19.7375083 51.8001062, 19.7377265 51.8002245, 19.7379482 51.8003367, 19.7383571 51.8005415, 19.7384238 51.8005733, 19.7389357 51.800817)",,,
177152025,,living_street,,False,False,37.264,"LINESTRING (19.7497045 51.7993145, 19.7497727 51.7993231, 19.7498658 51.799335, 19.7501856 51.7993857, 19.7502308 51.7993939)",,,
260647802,Danuty Siedzikówny „Inki”,residential,,False,False,135.059,"LINESTRING (19.7497045 51.7993145, 19.7500504 51.798398, 19.750104 51.7982559, 19.7501258 51.7981983, 19.7501504 51.7981316)",,,
260647802,Danuty Siedzikówny „Inki”,residential,,False,True,35.663,"LINESTRING (19.7497045 51.7993145, 19.7496383 51.7994207, 19.7495667 51.7994909, 19.7494462 51.7995899)",,,
177152025,,living_street,,False,True,37.264,"LINESTRING (19.7502308 51.7993939, 19.7501856 51.7993857, 19.7498658 51.799335, 19.7497727 51.7993231, 19.7497045 51.7993145)",,,
177152022,,living_street,,False,True,31.544000000000004,"LINESTRING (19.7505041 51.7995846, 19.7504474 51.7996665, 19.7503236 51.7998454)",,,
176707786,Józefa Piłsudskiego,residential,40,False,True,52.115,"LINESTRING (19.7503236 51.7998454, 19.7510157 51.8000364)",2,,
176707786,Józefa Piłsudskiego,residential,40,False,False,66.868,"LINESTRING (19.7503236 51.7998454, 19.7497705 51.7997019, 19.7496566 51.7996678, 19.7495538 51.799637, 19.7495025 51.799615, 19.7494462 51.7995899)",2,,
177152022,,living_street,,False,False,31.544000000000004,"LINESTRING (19.7503236 51.7998454, 19.7504474 51.7996665, 19.7505041 51.7995846)",,,
38911568,Aleksandra Fredry,tertiary,,False,True,34.391,"LINESTRING (19.7420064 51.796905, 19.7415678 51.7967564)",,,
38911568,Aleksandra Fredry,tertiary,,False,False,578.176,"LINESTRING (19.7420064 51.796905, 19.7427916 51.7971373, 19.7430462 51.7972004, 19.743208 51.7972277, 19.7433951 51.7972381, 19.7448918 51.797189, 19.7455684 51.7971651, 19.7463566 51.7971383, 19.7466835 51.7971252, 19.7477457 51.7970901, 19.7493645 51.7970341, 19.7500042 51.7970099, 19.7501675 51.796998, 19.7502248 51.7969852, 19.7502637 51.7969549)",,,
379135683,Aleksandra Fredry,tertiary,,False,True,15.337000000000002,"LINESTRING (19.7420064 51.796905, 19.7419236 51.7969098, 19.7418664 51.7969242, 19.7417921 51.7969391)",,,
295867282,Źródlana,residential,,False,True,150.99099999999999,"LINESTRING (19.7391818 51.798503, 19.7391821 51.7985516, 19.7392088 51.7986715, 19.7392818 51.79874, 19.7394196 51.7988413, 19.7394941 51.7989197, 19.73955 51.7990441, 19.7396148 51.7993958, 19.7397215 51.7996833, 19.7398016 51.7997757)",,,
40444444,Józefa Piłsudskiego,residential,50,False,False,164.724,"LINESTRING (19.7398016 51.7997757, 19.73996 51.7997116, 19.7400605 51.7996798, 19.740171 51.7996537, 19.7402798 51.7996344, 19.7404059 51.7996177, 19.7411268 51.7995369, 19.7416259 51.7994774, 19.741842 51.7994487, 19.7421049 51.7994083)",,,
"[589684401, 589684402, 40444444]",Józefa Piłsudskiego,residential,50,False,True,134.796,"LINESTRING (19.7398016 51.7997757, 19.7396227 51.7998561, 19.7395283 51.7998983, 19.7394412 51.7999445, 19.7393807 51.7999922, 19.7393292 51.8000449, 19.7392581 51.8001585, 19.7390447 51.8005524, 19.7390027 51.8006543, 19.7389357 51.800817)",,,yes
295867282,Źródlana,residential,,False,False,150.99099999999999,"LINESTRING (19.7398016 51.7997757, 19.7397215 51.7996833, 19.7396148 51.7993958, 19.73955 51.7990441, 19.7394941 51.7989197, 19.7394196 51.7988413, 19.7392818 51.79874, 19.7392088 51.7986715, 19.7391821 51.7985516, 19.7391818 51.798503)",,,
176707787,Tadeusza Rejtana,tertiary,50,False,False,25.546,"LINESTRING (19.7417921 51.7969391, 19.7417155 51.7968666, 19.7415678 51.7967564)",2,,
176707787,Tadeusza Rejtana,tertiary,50,False,True,154.278,"LINESTRING (19.7417921 51.7969391, 19.7418129 51.7969981, 19.7418299 51.7971358, 19.7419766 51.7983213)",2,,
379135683,Aleksandra Fredry,tertiary,,False,False,15.337,"LINESTRING (19.7417921 51.7969391, 19.7418664 51.7969242, 19.7419236 51.7969098, 19.7420064 51.796905)",,,
40368366,Juliusza Słowackiego,residential,,False,True,14.577,"LINESTRING (19.7427713 51.803258, 19.7425597 51.80325)",,,
"[176750588, 40368366]",Juliusza Słowackiego,residential,,False,False,357.171,"LINESTRING (19.7427713 51.803258, 19.7429696 51.8032684, 19.7455663 51.8034122, 19.746255 51.8034547, 19.7464012 51.8034609, 19.7465664 51.8034559, 19.7468726 51.8034309, 19.7475355 51.803374, 19.7477672 51.8033666, 19.7479408 51.8033759)",,,
"[176916980, 176916981]",Tadeusza Kościuszki,primary,,False,True,184.09599999999998,"LINESTRING (19.751152 51.8005949, 19.751038 51.8006214, 19.750581 51.8006268, 19.7492634 51.8007134, 19.7492156 51.8007172, 19.7490537 51.8007299, 19.7488821 51.800739, 19.7488037 51.8007421, 19.7487055 51.8007488, 19.7484951 51.8007668)",4,72,
429162142,Plac Jana Pawła II,primary,,False,False,53.193000000000005,"LINESTRING (19.751152 51.8005949, 19.7512253 51.8005471, 19.751387 51.8001469)",,72,
"[160284768, 160284769, 176691148, 360074324, 1043569181]",Tadeusza Kościuszki,primary,,False,True,386.156,"LINESTRING (19.7484951 51.8007668, 19.7481944 51.8007874, 19.7481219 51.8007921, 19.7477292 51.8008175, 19.7473806 51.8008375, 19.7472103 51.8008493, 19.7464223 51.8009076, 19.7456367 51.800962, 19.7454315 51.8009656, 19.7452288 51.8009608, 19.7450218 51.8009601, 19.7448233 51.8009658, 19.7445798 51.8009713, 19.7440276 51.8010297, 19.7437553 51.8010502, 19.743552 51.8010623, 19.7433664 51.8010676, 19.7429087 51.801075)",3,72,yes
"[176916980, 176916981]",Tadeusza Kościuszki,primary,,False,False,184.096,"LINESTRING (19.7484951 51.8007668, 19.7487055 51.8007488, 19.7488037 51.8007421, 19.7488821 51.800739, 19.7490537 51.8007299, 19.7492156 51.8007172, 19.7492634 51.8007134, 19.750581 51.8006268, 19.751038 51.8006214, 19.751152 51.8005949)",4,72,
"[176984013, 606073844, 606073845, 678172911]",Ludwika Waryńskiego,secondary,50,False,True,214.703,"LINESTRING (19.7484951 51.8007668, 19.7484841 51.8008898, 19.7484772 51.8009579, 19.7484342 51.8010734, 19.7484175 51.801167, 19.7484145 51.8011843, 19.7483963 51.8012699, 19.748353 51.8015636, 19.7481467 51.8025197, 19.7481062 51.8026813)",2,708,yes
"[176011344, 705415979]",1 Maja,residential,50,False,False,148.35000000000002,"LINESTRING (19.7484951 51.8007668, 19.7484988 51.8006807, 19.7485091 51.8006424, 19.748528 51.8005964, 19.7485724 51.8004883, 19.7486089 51.8004246, 19.7486334 51.8003923, 19.7486581 51.8003645, 19.7487813 51.8002367, 19.7493103 51.7997221, 19.7494462 51.7995899)",,,
