osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
56701004,2,416,Głubczycka,secondary,50,False,False,321.658,"LINESTRING (17.9996073 50.0788544, 17.9994605 50.0787422, 17.9992307 50.0786736, 17.9990564 50.0786554, 17.9988638 50.0786806, 17.9983919 50.0788163, 17.9981391 50.078889, 17.9977699 50.0789954, 17.9970617 50.0791958, 17.9965446 50.0793452, 17.9960368 50.0794916, 17.9956255 50.0796054, 17.9955228 50.0796274)",,
56701006,2,416,Niepodległości,secondary,50,False,True,109.696,"LINESTRING (17.9996073 50.0788544, 17.9996165 50.0790064, 17.9995943 50.0792056, 17.9994368 50.0798322)",,
56701013,2,,Okopowa,tertiary,,False,True,259.832,"LINESTRING (17.9996073 50.0788544, 17.9997278 50.0786797, 17.9999292 50.0782653, 18.0000171 50.078128, 18.0001714 50.0779996, 18.0005373 50.0777921, 18.0012084 50.0775372, 18.0014892 50.0774624, 18.0021 50.0774714)",,
56701019,,,Głubczycka,residential,,False,False,138.949,"LINESTRING (17.9996073 50.0788544, 17.9999149 50.0789522, 18.0002229 50.0790318, 18.0004825 50.079081, 18.0012452 50.079129, 18.0014797 50.0791375)",,
56701004,2,416,Głubczycka,secondary,50,False,True,22.434,"LINESTRING (17.9952192 50.0796798, 17.9955228 50.0796274)",,
"[103566481, 103566604, 1033545180, 1033545181]",,,"['Młyńska', 'Sportowa']",residential,,False,"[False, True]",823.0490000000002,"LINESTRING (17.9952192 50.0796798, 17.9953083 50.0798025, 17.9957283 50.0804631, 17.9959269 50.0807391, 17.9959756 50.0808068, 17.9961055 50.0810066, 17.9967805 50.0817956, 17.997602 50.0828978, 17.9978552 50.0832364, 17.9979975 50.0832212, 17.9991224 50.0828865, 17.9992008 50.0828614, 18.0002904 50.0824341, 18.0003329 50.0824184, 18.0005339 50.0823693, 18.0006445 50.0823512, 18.0007362 50.0823488, 18.0009449 50.082358, 18.0012262 50.0823923, 18.0015184 50.082443, 18.0017099 50.0825001, 18.0018693 50.08256, 18.0019327 50.0826248, 18.0019726 50.0827173, 18.0020099 50.0828613, 18.0021875 50.08315)",yes,
56701008,,,Zygmunta Krasińskiego,residential,,False,False,224.41499999999996,"LINESTRING (18.0059136 50.0798335, 18.0059042 50.079947, 18.0058872 50.0800066, 18.0058453 50.0801195, 18.0057241 50.0804385, 18.0056506 50.0806766, 18.0056358 50.0808497, 18.0056294 50.0810371, 18.00563 50.0810631, 18.0056798 50.081327, 18.0057973 50.0815742, 18.0058282 50.0817093, 18.0058258 50.0818185)",,
500511066,,,Wojska Polskiego,tertiary,,False,False,34.677,"LINESTRING (18.0059136 50.0798335, 18.005691 50.0798737, 18.0054459 50.0799182)",,
500511066,,,Wojska Polskiego,tertiary,,False,True,80.774,"LINESTRING (18.0059136 50.0798335, 18.006601 50.0797128, 18.0070016 50.0796333)",,
230822415,,,Kościelna,residential,,False,True,16.423,"LINESTRING (18.0021855 50.0801042, 18.0019556 50.0801111)",,
56701005,2,,Długa,tertiary,,False,False,57.291,"LINESTRING (18.0021855 50.0801042, 18.0021876 50.0801797, 18.0021828 50.0806194)",,
56701010,,,Wojska Polskiego,tertiary,,False,False,80.792,"LINESTRING (18.0078774 50.0788031, 18.0077803 50.0789091, 18.0077144 50.0789849, 18.0075322 50.0791663, 18.0073316 50.0793659, 18.0072672 50.0794141)",,
103523729,,,Wojska Polskiego,residential,,False,False,265.508,"LINESTRING (18.0078774 50.0788031, 18.0074979 50.0778848, 18.0073918 50.0776281, 18.0071621 50.0770802, 18.0070706 50.0768619, 18.0069173 50.0764962)",,
230822415,,,Kościelna,residential,,False,False,61.879000000000005,"LINESTRING (18.0005442 50.0801949, 18.0006589 50.0801825, 18.0009178 50.0801546, 18.0011069 50.0801325, 18.0014028 50.0801248)",,
56701006,2,416,Niepodległości,secondary,50,False,False,109.69600000000001,"LINESTRING (17.9994368 50.0798322, 17.9995943 50.0792056, 17.9996165 50.0790064, 17.9996073 50.0788544)",,
56701006,2,416,Niepodległości,secondary,50,False,True,109.98100000000001,"LINESTRING (17.9994368 50.0798322, 17.9994076 50.0799564, 17.9993391 50.0802448, 17.9993009 50.0804113, 17.9992933 50.080444, 17.9992959 50.0806136, 17.9993191 50.0807266, 17.9993472 50.0808115)",,
56701016,,,Szpitalna,residential,,False,False,167.39499999999995,"LINESTRING (17.9994368 50.0798322, 17.9996702 50.0798191, 18.0000996 50.0797229, 18.0012795 50.0792401, 18.0013994 50.0791889, 18.0014797 50.0791375)",,
56701013,2,,Okopowa,tertiary,,False,True,30.736,"LINESTRING (18.0021 50.0774714, 18.002458 50.0776251)",,
56701013,2,,Okopowa,tertiary,,False,False,259.832,"LINESTRING (18.0021 50.0774714, 18.0014892 50.0774624, 18.0012084 50.0775372, 18.0005373 50.0777921, 18.0001714 50.0779996, 18.0000171 50.078128, 17.9999292 50.0782653, 17.9997278 50.0786797, 17.9996073 50.0788544)",,
"[103533803, 264922686, 103569215]",,,Cegielniana,residential,,False,"[False, True]",280.38,"LINESTRING (18.0021 50.0774714, 18.0023774 50.0774221, 18.0028427 50.0773996, 18.0033805 50.0774132, 18.0035874 50.0774859, 18.0039444 50.0776001, 18.004281 50.0776669, 18.004744 50.0777112, 18.0048863 50.0777198, 18.0050065 50.0777442, 18.0050652 50.0778014, 18.0051184 50.0778779, 18.0051846 50.0780028, 18.0052219 50.0780966, 18.0052128 50.0782296, 18.0051944 50.0782999)",,
