osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,geometry,bridge
"[179374555, 97645245]",False,,,Świętokrzyska,residential,,,"[False, True]",85.315,"LINESTRING (22.243948 52.9848087, 22.243561 52.985016, 22.2435423 52.9850252, 22.2429592 52.9852919)",
97648118,False,,,Wodna,residential,,,False,95.517,"LINESTRING (22.24135 52.98404, 22.2405017 52.9833493)",
97647835,False,,,Wąska,residential,,,False,76.957,"LINESTRING (22.24135 52.98404, 22.2410816 52.9841688, 22.2410933 52.984239, 22.2414093 52.9844569, 22.2415472 52.9845512)",
97648118,False,,,Wodna,residential,,,True,77.164,"LINESTRING (22.24135 52.98404, 22.242027 52.9845539, 22.2420663 52.9845837)",
97644479,False,,,Pogodna,residential,,,False,83.063,"LINESTRING (22.24812 52.9820857, 22.2476406 52.9816388, 22.2475748 52.9815457, 22.2475385 52.981434)",
97645067,False,,,Poświątne,residential,,,True,36.893,"LINESTRING (22.24812 52.9820857, 22.2479182 52.9821618, 22.2476393 52.9822473)",
97645115,False,,,Marii Konopnickiej,residential,,,False,285.60200000000003,"LINESTRING (22.2407972 52.9898724, 22.2411909 52.9897682, 22.2414484 52.9897001, 22.2416746 52.9896402, 22.2424189 52.9894433, 22.2427381 52.9893589, 22.2436467 52.9891185, 22.2439114 52.9890485, 22.2445899 52.9888704, 22.2447044 52.9888403)",
97647892,False,,,Henryka Sienkiewicza,residential,,,False,86.551,"LINESTRING (22.2407972 52.9898724, 22.24054 52.98957, 22.2404491 52.9894897, 22.24031 52.98942, 22.2401729 52.989342, 22.2399885 52.9892992)",
256852214,False,,,,residential,,,True,29.747,"LINESTRING (22.2368919 52.9880291, 22.2365597 52.9882068)",
"[923411081, 653036530, 97645188]",False,,,"['Willowa', 'Spacerowa']",residential,,,"[False, True]",595.2879999999999,"LINESTRING (22.2368919 52.9880291, 22.2362691 52.9875657, 22.2358524 52.9872751, 22.2357847 52.9872228, 22.2357407 52.9871577, 22.2357312 52.9870948, 22.2357466 52.9870454, 22.2357906 52.9869982, 22.2360877 52.9866841, 22.2362086 52.9865179, 22.2364047 52.9860981, 22.2364799 52.985963, 22.2365767 52.9858266, 22.2367196 52.9856712, 22.2370739 52.9853425, 22.2371287 52.9852855, 22.237162 52.9852404, 22.2371857 52.9851905, 22.2372426 52.9849333, 22.2372741 52.984844, 22.2373334 52.9847788, 22.237397 52.9847196, 22.2374864 52.9846723, 22.2375958 52.9846244, 22.2377314 52.9845865, 22.2393432 52.9842333, 22.2394449 52.984218, 22.2395519 52.9841951, 22.2396101 52.9841715, 22.239706 52.9841251, 22.239763 52.9840976)",
1208843721,False,,,Willowa,residential,,,True,79.19500000000001,"LINESTRING (22.2368919 52.9880291, 22.2375739 52.9877204, 22.2376239 52.9877121, 22.2377032 52.9876988, 22.2378158 52.987732, 22.2378821 52.987746)",
97646316,False,,,Thomasa Woodrowa Wilsona,residential,,,True,77.9,"LINESTRING (22.238806 52.9870978, 22.2379987 52.9876024)",
97644653,False,,,,residential,,,True,24.226,"LINESTRING (22.238806 52.9870978, 22.2386491 52.9870889, 22.238477 52.9870226)",
97646316,False,,,Thomasa Woodrowa Wilsona,residential,,,False,241.468,"LINESTRING (22.238806 52.9870978, 22.239218 52.9868283, 22.2395569 52.9866565, 22.2404206 52.9863516, 22.2405729 52.9862978, 22.2409566 52.9861577, 22.2413947 52.9859966, 22.2416089 52.9859041, 22.2417326 52.9858507)",
808504616,False,2,63;66,Łomżyńska,secondary,50,,False,89.691,"LINESTRING (22.2378821 52.987746, 22.2373402 52.9884837)",
808504616,False,2,63;66,Łomżyńska,secondary,50,,True,17.778,"LINESTRING (22.2378821 52.987746, 22.2379501 52.9876667, 22.2379987 52.9876024)",
1208843721,False,,,Willowa,residential,,,False,79.195,"LINESTRING (22.2378821 52.987746, 22.2378158 52.987732, 22.2377032 52.9876988, 22.2376239 52.9877121, 22.2375739 52.9877204, 22.2368919 52.9880291)",
97647835,False,,,Wąska,residential,,,True,76.957,"LINESTRING (22.2415472 52.9845512, 22.2414093 52.9844569, 22.2410933 52.984239, 22.2410816 52.9841688, 22.24135 52.98404)",
"[187856352, 923411083, 187856348, 517446853]",False,2,,Ostrowska,primary,,,False,179.932,"LINESTRING (22.2377295 52.9830395, 22.2389348 52.9836623, 22.2391884 52.9837945, 22.2392597 52.9838317, 22.2395008 52.98396, 22.2396684 52.9840491, 22.239763 52.9840976)",yes
517446853,False,2,,Ostrowska,primary,,,True,181.197,"LINESTRING (22.2377295 52.9830395, 22.2374366 52.9828861, 22.2370516 52.9826975, 22.2358632 52.9820746, 22.2356775 52.9819771)",
97648118,False,,,Wodna,residential,,,True,95.517,"LINESTRING (22.2405017 52.9833493, 22.24135 52.98404)",
301029922,False,,,Stefana Żeromskiego,residential,,,True,35.453,"LINESTRING (22.2375693 52.9897852, 22.2371177 52.9899518)",
97645256,False,,,Henryka Sienkiewicza,residential,,,True,175.873,"LINESTRING (22.2375693 52.9897852, 22.2381805 52.989539, 22.23852 52.9895, 22.2390357 52.9895316, 22.2391821 52.9894983, 22.2399885 52.9892992)",
97647414,False,,,Sportowa,residential,,,True,104.747,"LINESTRING (22.2468509 52.985077, 22.2467265 52.9850556, 22.246642 52.9850382, 22.2465736 52.9850363, 22.2465117 52.9850517, 22.2463491 52.9851089, 22.2462711 52.9851363, 22.2461607 52.9851756, 22.2459982 52.9852335, 22.2457255 52.98533, 22.2456385 52.9853456, 22.2455314 52.9853456, 22.2454307 52.985345)",
688438800,False,,,Plac Władysława Sikorskiego,residential,,,False,39.349,"LINESTRING (22.2419522 52.9846648, 22.2423207 52.9849405)",
688438882,False,,,Tadeusza Kościuszki,residential,,,True,11.826,"LINESTRING (22.2419522 52.9846648, 22.2420266 52.984609, 22.2420663 52.9845837)",
874654635,True,,,,residential,,,False,40.584,"LINESTRING (22.2419522 52.9846648, 22.2418609 52.9847654, 22.24169 52.9848847, 22.2415992 52.9849597)",
301029922,False,,,Stefana Żeromskiego,residential,,,False,35.453,"LINESTRING (22.2371177 52.9899518, 22.2375693 52.9897852)",
568774831,True,1,63;66,Tadeusza Kościuszki,primary,50,,False,30.139000000000003,"LINESTRING (22.2445576 52.9833775, 22.244605 52.9834317, 22.2446848 52.9835298, 22.2447138 52.9835547, 22.2447428 52.9835795, 22.2447824 52.9836114)",
"[568774832, 187856353, 775742332]",False,2,63;66,Tadeusza Kościuszki,primary,50,,False,77.69500000000001,"LINESTRING (22.2445576 52.9833775, 22.2445847 52.9833041, 22.2446443 52.9832056, 22.2448288 52.9829506, 22.2448481 52.9829243, 22.2449247 52.9828141, 22.2449831 52.9827287)",yes
97644367,False,,,Sadowa,residential,,,False,41.189,"LINESTRING (22.2433483 52.9864666, 22.2432269 52.9865038, 22.2429851 52.9865836, 22.2428037 52.9866389)",
688438886,True,2,,Sadowa,residential,,,False,42.906,"LINESTRING (22.2433483 52.9864666, 22.2437223 52.9863809, 22.2437945 52.9863643, 22.2439331 52.9863121)",
"[179374555, 97645245]",False,,,Świętokrzyska,residential,,,"[False, True]",85.315,"LINESTRING (22.2429592 52.9852919, 22.2435423 52.9850252, 22.243561 52.985016, 22.243948 52.9848087)",
97644367,False,,,Sadowa,residential,,,True,274.532,"LINESTRING (22.2395283 52.9877112, 22.2395849 52.9877594, 22.2396563 52.9877699, 22.2397214 52.9877657, 22.2402048 52.987561, 22.2405964 52.9873181, 22.2407419 52.9871934, 22.2408534 52.9871353, 22.2409162 52.9871496, 22.2410651 52.987252, 22.2411239 52.9872423, 22.2427174 52.9866689, 22.2428037 52.9866389)",
97645245,False,,,Świętokrzyska,residential,,,True,99.801,"LINESTRING (22.2443875 52.9839986, 22.2443839 52.9840338, 22.2443921 52.9840723, 22.2444065 52.9841622, 22.2444136 52.9842614, 22.244391 52.984374, 22.2443479 52.9844613, 22.2442458 52.984593, 22.2441438 52.9847015, 22.243948 52.9848087)",
187151766,False,,,Tadeusza Kościuszki,residential,,,False,44.965999999999994,"LINESTRING (22.2443875 52.9839986, 22.244277 52.9839902, 22.2442218 52.9839803, 22.24417 52.9839673, 22.2441243 52.9839435, 22.2440585 52.9838897, 22.2439722 52.983819, 22.243935 52.9837973, 22.2439029 52.9837869, 22.2438649 52.9837773)",
688438897,True,,,Świętokrzyska,residential,,,False,30.365000000000002,"LINESTRING (22.2443875 52.9839986, 22.2443762 52.9839737, 22.2443721 52.9839472, 22.2443827 52.983919, 22.2444267 52.9838789, 22.2444603 52.9838583, 22.2445194 52.9838209, 22.2445705 52.9837657)",
97648118,False,,,Wodna,residential,,,False,77.164,"LINESTRING (22.2420663 52.9845837, 22.242027 52.9845539, 22.24135 52.98404)",
688438882,False,,,Tadeusza Kościuszki,residential,,,False,11.826,"LINESTRING (22.2420663 52.9845837, 22.2420266 52.984609, 22.2419522 52.9846648)",
688438835,True,,63;66,Sadowa,primary,,,False,6.465,"LINESTRING (22.2441027 52.9863528, 22.2440169 52.9863795)",
"[688438865, 688438884]",True,2,,Białostocka,secondary,,,False,116.858,"LINESTRING (22.2441027 52.9863528, 22.2442342 52.9864695, 22.2447381 52.9868716, 22.2449698 52.9870705, 22.2451148 52.9872085)",
97645115,False,,,Marii Konopnickiej,residential,,,True,154.197,"LINESTRING (22.2465053 52.987994, 22.2463972 52.9880703, 22.2458775 52.9883658, 22.2455863 52.9885313, 22.245238 52.9886634, 22.2449768 52.988761, 22.2448435 52.9887998, 22.2447044 52.9888403)",
97645193,False,,,Prymasa Stefana Wyszyńskiego,residential,,,True,156.004,"LINESTRING (22.2465053 52.987994, 22.2466302 52.9878857, 22.2470223 52.9875063, 22.24738 52.98715, 22.2475787 52.9870331, 22.2477846 52.986907, 22.247863 52.9868639)",
923411075,False,,,Białostocka,secondary,,,False,127.966,"LINESTRING (22.2465053 52.987994, 22.2463327 52.9879072, 22.24582 52.9876569, 22.2455153 52.9874818, 22.2452512 52.9873053, 22.2451148 52.9872085)",
517446853,False,2,,Ostrowska,primary,,,False,84.292,"LINESTRING (22.2346358 52.9814447, 22.234974 52.9816116, 22.2353402 52.981801, 22.2354439 52.9818546, 22.2355965 52.9819346)",
97644806,False,,,Ignacego Paderewskiego,residential,,,True,217.389,"LINESTRING (22.2450074 52.9859927, 22.2451056 52.9860473, 22.2451974 52.9861017, 22.2454559 52.9862416, 22.2460187 52.9864356, 22.2463222 52.9865268, 22.2464614 52.9865619, 22.2465753 52.9865906, 22.2470029 52.9866931, 22.2472662 52.9867618, 22.2474036 52.9867872, 22.2477529 52.9868219, 22.247863 52.9868639)",
568774830,True,2,63;66,Marszałka Józefa Klemensa Piłsudskiego,primary,,,False,72.88799999999999,"LINESTRING (22.2450074 52.9859927, 22.24487 52.9860725, 22.2446956 52.9861445, 22.2442928 52.986286, 22.2442493 52.9863013, 22.2441027 52.9863528)",
256852214,False,,,,residential,,,False,29.747,"LINESTRING (22.2365597 52.9882068, 22.2368919 52.9880291)",
256852214,False,,,,residential,,,True,58.208,"LINESTRING (22.2365597 52.9882068, 22.2359743 52.9885939)",
256852204,False,,,,residential,,,False,60.643,"LINESTRING (22.2365597 52.9882068, 22.2371944 52.9884305, 22.2373402 52.9884837)",
256852214,False,,,,residential,,,False,58.208,"LINESTRING (22.2359743 52.9885939, 22.2365597 52.9882068)",
97644367,False,,,Sadowa,residential,,,False,274.532,"LINESTRING (22.2428037 52.9866389, 22.2427174 52.9866689, 22.2411239 52.9872423, 22.2410651 52.987252, 22.2409162 52.9871496, 22.2408534 52.9871353, 22.2407419 52.9871934, 22.2405964 52.9873181, 22.2402048 52.987561, 22.2397214 52.9877657, 22.2396563 52.9877699, 22.2395849 52.9877594, 22.2395283 52.9877112)",
97644367,False,,,Sadowa,residential,,,True,41.189,"LINESTRING (22.2428037 52.9866389, 22.2429851 52.9865836, 22.2432269 52.9865038, 22.2433483 52.9864666)",
473405529,False,,,Rotmistrza Witolda Pileckiego,tertiary,,,False,113.24300000000001,"LINESTRING (22.2428037 52.9866389, 22.2427099 52.9865673, 22.24257 52.9864689, 22.24217 52.9861696, 22.2418298 52.9859216, 22.2417326 52.9858507)",
473405529,False,,,Rotmistrza Witolda Pileckiego,tertiary,,,True,95.574,"LINESTRING (22.2428037 52.9866389, 22.2429998 52.9867932, 22.2432141 52.9869927, 22.2434793 52.9872802, 22.2435555 52.9873677)",
97645115,False,,,Marii Konopnickiej,residential,,,False,154.197,"LINESTRING (22.2447044 52.9888403, 22.2448435 52.9887998, 22.2449768 52.988761, 22.245238 52.9886634, 22.2455863 52.9885313, 22.2458775 52.9883658, 22.2463972 52.9880703, 22.2465053 52.987994)",
97645115,False,,,Marii Konopnickiej,residential,,,True,285.60200000000003,"LINESTRING (22.2447044 52.9888403, 22.2445899 52.9888704, 22.2439114 52.9890485, 22.2436467 52.9891185, 22.2427381 52.9893589, 22.2424189 52.9894433, 22.2416746 52.9896402, 22.2414484 52.9897001, 22.2411909 52.9897682, 22.2407972 52.9898724)",
473405529,False,,,Rotmistrza Witolda Pileckiego,tertiary,,,False,180.90800000000002,"LINESTRING (22.2447044 52.9888403, 22.2446445 52.9887631, 22.2446003 52.9887061, 22.2444765 52.9885464, 22.2442301 52.9882287, 22.2437439 52.9876018, 22.2435555 52.9873677)",
688438819,True,,,Łomżyńska,secondary,,,False,5.885,"LINESTRING (22.2415992 52.9849597, 22.2415436 52.9850007)",
"[688438802, 688438805]",True,,63;66,Białostocka,primary,,,False,68.109,"LINESTRING (22.2415992 52.9849597, 22.2420624 52.9850724, 22.2423675 52.9851547, 22.2425314 52.9852044)",
244950677,True,,,Plac Władysława Sikorskiego,residential,,,False,9.276,"LINESTRING (22.2409066 52.985255, 22.240998 52.9853177)",
"[808504616, 97649927]",False,2,63;66,Łomżyńska,secondary,50,,False,258.487,"LINESTRING (22.2409066 52.985255, 22.2405823 52.9854027, 22.2398772 52.9857708, 22.2394958 52.98602, 22.239287 52.986182, 22.2392063 52.9862446, 22.2387159 52.986717, 22.238477 52.9870226)",
688438816,True,2,63;66,Łomżyńska,secondary,,,False,47.438,"LINESTRING (22.2409066 52.985255, 22.2410505 52.9851524, 22.2413071 52.9850172, 22.2414117 52.9849571)",
97646316,False,,,Thomasa Woodrowa Wilsona,residential,,,True,241.46800000000002,"LINESTRING (22.2417326 52.9858507, 22.2416089 52.9859041, 22.2413947 52.9859966, 22.2409566 52.9861577, 22.2405729 52.9862978, 22.2404206 52.9863516, 22.2395569 52.9866565, 22.239218 52.9868283, 22.238806 52.9870978)",
244950678,True,,,Plac Władysława Sikorskiego,residential,,,False,87.465,"LINESTRING (22.2417326 52.9858507, 22.2418516 52.9857963, 22.2418944 52.9857767, 22.2424141 52.9855343, 22.2426385 52.985417, 22.2426937 52.9853904, 22.2427154 52.9853699, 22.2427215 52.9853475)",
473405529,False,,,Rotmistrza Witolda Pileckiego,tertiary,,,True,113.24300000000001,"LINESTRING (22.2417326 52.9858507, 22.2418298 52.9859216, 22.24217 52.9861696, 22.24257 52.9864689, 22.2427099 52.9865673, 22.2428037 52.9866389)",
775742319,False,,,Milenijna,residential,,,False,6.207,"LINESTRING (22.2452455 52.9815033, 22.2453382 52.9815021)",
775742322,True,2,63;66,Tadeusza Kościuszki,primary,50,,False,75.888,"LINESTRING (22.2449831 52.9827287, 22.2450399 52.9825767, 22.2451207 52.9824179, 22.2452015 52.9822347, 22.2452396 52.9820652)",
"[568774832, 187856353, 775742332]",False,2,63;66,Tadeusza Kościuszki,primary,50,,True,77.69500000000001,"LINESTRING (22.2449831 52.9827287, 22.2449247 52.9828141, 22.2448481 52.9829243, 22.2448288 52.9829506, 22.2446443 52.9832056, 22.2445847 52.9833041, 22.2445576 52.9833775)",yes
187151766,False,,,Tadeusza Kościuszki,residential,,,True,44.96600000000001,"LINESTRING (22.2438649 52.9837773, 22.2439029 52.9837869, 22.243935 52.9837973, 22.2439722 52.983819, 22.2440585 52.9838897, 22.2441243 52.9839435, 22.24417 52.9839673, 22.2442218 52.9839803, 22.244277 52.9839902, 22.2443875 52.9839986)",
284590833,True,,,Tadeusza Kościuszki,residential,,,False,152.24,"LINESTRING (22.2438649 52.9837773, 22.2438052 52.9837714, 22.2437457 52.9837753, 22.2436922 52.98379, 22.2433666 52.9839308, 22.2430707 52.9840655, 22.2428443 52.9841722, 22.2420663 52.9845837)",
775742335,False,,,Sportowa,residential,,,True,5.96,"LINESTRING (22.2454307 52.985345, 22.2453418 52.985342)",
97647414,False,,,Sportowa,residential,,,False,104.747,"LINESTRING (22.2454307 52.985345, 22.2455314 52.9853456, 22.2456385 52.9853456, 22.2457255 52.98533, 22.2459982 52.9852335, 22.2461607 52.9851756, 22.2462711 52.9851363, 22.2463491 52.9851089, 22.2465117 52.9850517, 22.2465736 52.9850363, 22.246642 52.9850382, 22.2467265 52.9850556, 22.2468509 52.985077)",
"[568774829, 568774830]",True,"['1', '2']",63;66,Marszałka Józefa Klemensa Piłsudskiego,primary,50,,False,79.25999999999999,"LINESTRING (22.2454307 52.985345, 22.2454131 52.9854579, 22.2453786 52.9855881, 22.2453311 52.9856868, 22.2452754 52.9857656, 22.2451587 52.98588, 22.2450074 52.9859927)",
187856348,False,2,,Ostrowska,primary,,,True,66.25200000000001,"LINESTRING (22.2405194 52.9844818, 22.2403253 52.9843857, 22.239763 52.9840976)",
688438879,True,2,,Ostrowska,primary,,,False,80.61999999999999,"LINESTRING (22.2405194 52.9844818, 22.2408615 52.984633, 22.2412811 52.9848535, 22.2413761 52.9848948, 22.2414695 52.9849247)",
97644479,False,,,Pogodna,residential,,,True,83.063,"LINESTRING (22.2475385 52.981434, 22.2475748 52.9815457, 22.2476406 52.9816388, 22.24812 52.9820857)",
285191933,False,,,,residential,,,False,56.845,"LINESTRING (22.2475385 52.981434, 22.2473335 52.9814584, 22.2472325 52.9814892, 22.2467958 52.9816667)",
285191933,False,,,,residential,,,True,56.845,"LINESTRING (22.2467958 52.9816667, 22.2472325 52.9814892, 22.2473335 52.9814584, 22.2475385 52.981434)",
808504616,False,2,63;66,Łomżyńska,secondary,50,,False,71.983,"LINESTRING (22.238477 52.9870226, 22.2379987 52.9876024)",
97644653,False,,,,residential,,,False,24.226,"LINESTRING (22.238477 52.9870226, 22.2386491 52.9870889, 22.238806 52.9870978)",
"[808504616, 97649927]",False,2,63;66,Łomżyńska,secondary,50,,True,258.487,"LINESTRING (22.238477 52.9870226, 22.2387159 52.986717, 22.2392063 52.9862446, 22.239287 52.986182, 22.2394958 52.98602, 22.2398772 52.9857708, 22.2405823 52.9854027, 22.2409066 52.985255)",
808504616,False,2,63;66,Łomżyńska,secondary,50,,True,89.691,"LINESTRING (22.2373402 52.9884837, 22.2378821 52.987746)",
256852204,False,,,,residential,,,True,60.643,"LINESTRING (22.2373402 52.9884837, 22.2371944 52.9884305, 22.2365597 52.9882068)",
25161378,True,1,63;66,Rondo Romana Dmowskiego,primary,50,roundabout,False,11.698,"LINESTRING (22.2449993 52.9838494, 22.244957 52.9838735, 22.2449064 52.9838909, 22.2448504 52.9839005)",
568774829,True,1,63;66,Marszałka Józefa Klemensa Piłsudskiego,primary,50,,False,173.13199999999998,"LINESTRING (22.2449993 52.9838494, 22.2450116 52.9839037, 22.2450421 52.9839479, 22.245135 52.9840567, 22.2453465 52.9842946, 22.2454131 52.9843947, 22.245457 52.9845071, 22.2454721 52.9845797, 22.2454642 52.9847146, 22.2454356 52.9852314, 22.2454307 52.985345)",
25161378,True,1,63;66,Rondo Romana Dmowskiego,primary,50,roundabout,False,13.909,"LINESTRING (22.2446664 52.9838728, 22.2446203 52.9838454, 22.2445856 52.9838078, 22.2445705 52.9837657)",
688438894,True,,,Świętokrzyska,residential,,,False,24.404999999999998,"LINESTRING (22.2446664 52.9838728, 22.2445717 52.9838861, 22.2445192 52.9839034, 22.2444825 52.9839265, 22.2444516 52.9839598, 22.2444213 52.9839801, 22.2443875 52.9839986)",
25161378,True,1,63;66,Rondo Romana Dmowskiego,primary,50,roundabout,False,38.64,"LINESTRING (22.2447824 52.9836114, 22.2448465 52.9836117, 22.2449082 52.9836221, 22.2449633 52.9836419, 22.2450078 52.9836697, 22.2450387 52.9837035, 22.2450537 52.9837411, 22.2450519 52.9837797, 22.2450333 52.9838166, 22.2449993 52.9838494)",
25161378,True,1,63;66,Rondo Romana Dmowskiego,primary,50,roundabout,False,10.125,"LINESTRING (22.2446473 52.9836493, 22.2446876 52.9836311, 22.2447333 52.9836182, 22.2447824 52.9836114)",
25161379,True,1,63;66,Tadeusza Kościuszki,primary,50,,False,31.213,"LINESTRING (22.2446473 52.9836493, 22.2446073 52.9835938, 22.2445862 52.9835564, 22.2445569 52.9834715, 22.2445576 52.9833775)",
97645067,False,,,Poświątne,residential,,,False,36.893,"LINESTRING (22.2476393 52.9822473, 22.2479182 52.9821618, 22.24812 52.9820857)",
97645067,False,,,Poświątne,residential,,,True,160.61700000000002,"LINESTRING (22.2476393 52.9822473, 22.24748 52.9822867, 22.2473181 52.9823056, 22.2471323 52.9823152, 22.2468765 52.9823179, 22.2466633 52.982317, 22.2464298 52.9822978, 22.2462224 52.9822712, 22.2460025 52.9822236, 22.2456681 52.9821304, 22.2455444 52.9820959, 22.24542 52.9820785, 22.2453282 52.9820711)",
655675186,False,,,,residential,,,False,65.28699999999999,"LINESTRING (22.2476393 52.9822473, 22.2477044 52.9823232, 22.2480541 52.9827786)",
655675186,False,,,,residential,,,True,65.28699999999999,"LINESTRING (22.2480541 52.9827786, 22.2477044 52.9823232, 22.2476393 52.9822473)",
"[97647208, 688438831]",True,2,63;66,Białostocka,primary,,,False,157.07500000000002,"LINESTRING (22.2425314 52.9852044, 22.242565 52.9852146, 22.2427682 52.9852937, 22.2428723 52.9853484, 22.2430193 52.9854409, 22.2433845 52.9857512, 22.2438094 52.9861121, 22.2438478 52.9861447, 22.2440198 52.9862801)",
97647613,False,,,Plac Władysława Sikorskiego,residential,,,True,33.449,"LINESTRING (22.2425314 52.9852044, 22.2425309 52.9851658, 22.2425122 52.9851081, 22.2423207 52.9849405)",
808504614,True,,,,residential,,,False,15.191,"LINESTRING (22.2411218 52.9852032, 22.240998 52.9853177)",
808504617,True,2,63;66,Łomżyńska,secondary,,,False,15.515,"LINESTRING (22.2411218 52.9852032, 22.2409066 52.985255)",
688438809,True,,63;66,Ostrowska,primary,,,False,9.52,"LINESTRING (22.2414695 52.9849247, 22.2415127 52.9849378, 22.2415992 52.9849597)",
688438824,True,,,Plac Władysława Sikorskiego,residential,,,False,43.372,"LINESTRING (22.2414695 52.9849247, 22.2416227 52.9848437, 22.2418277 52.984726, 22.2419522 52.9846648)",
"[688438856, 688438846]",True,3,63;66,Białostocka,primary,,,False,87.881,"LINESTRING (22.2427215 52.9853475, 22.242568 52.9852876, 22.2424302 52.9852468, 22.2415436 52.9850007)",
688438813,True,,63;66,Łomżyńska,secondary,,,False,5.287,"LINESTRING (22.2414117 52.9849571, 22.2414695 52.9849247)",
996014711,True,,,Ostrowska,primary,,,False,79.976,"LINESTRING (22.2414117 52.9849571, 22.2412381 52.9848804, 22.2407712 52.9846473, 22.2405194 52.9844818)",
688438851,True,,,Ostrowska,primary,,,False,10.073,"LINESTRING (22.2415436 52.9850007, 22.2414117 52.9849571)",
688438821,True,2,63;66,Łomżyńska,secondary,,,False,36.187,"LINESTRING (22.2415436 52.9850007, 22.2413987 52.985083, 22.2411218 52.9852032)",
688438842,True,,,Marszałka Józefa Klemensa Piłsudskiego,residential,,,False,6.808,"LINESTRING (22.2439331 52.9863121, 22.2440198 52.9862801)",
"[688438856, 688438829]",True,,63;66,Białostocka,primary,,,False,134.812,"LINESTRING (22.2439331 52.9863121, 22.2437758 52.9861736, 22.243167 52.985666, 22.2429795 52.9855097, 22.2429393 52.9854762, 22.2427606 52.9853627, 22.2427215 52.9853475)",
688438837,True,,63;66,Białostocka,primary,,,False,9.361,"LINESTRING (22.2440169 52.9863795, 22.2439331 52.9863121)",
