osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction
58680220,True,Leśna,secondary,50,False,39.582,"LINESTRING (18.5110287 53.7908761, 18.5109074 53.7908961, 18.5107673 53.790891, 18.5104314 53.7908814)",,,
172835601,False,Pomorska,secondary,50,False,36.415,"LINESTRING (18.5110287 53.7908761, 18.5108669 53.7907831, 18.5106314 53.7906477)",2,222,
172835601,False,Pomorska,secondary,50,True,175.05900000000003,"LINESTRING (18.5110287 53.7908761, 18.5115056 53.7910224, 18.5115971 53.791043, 18.5121763 53.7911735, 18.5135034 53.7914547)",2,222,
58680219,True,,secondary,50,False,29.595999999999997,"LINESTRING (18.5104314 53.7908814, 18.5105399 53.7907064, 18.5106314 53.7906477)",,214,
172835601,False,Pomorska,secondary,50,True,36.415,"LINESTRING (18.5106314 53.7906477, 18.5108669 53.7907831, 18.5110287 53.7908761)",2,222,
"[1127337851, 107384035]",False,Wojska Polskiego,"['living_street', 'residential']",,False,324.4549999999999,"LINESTRING (18.524427 53.7957044, 18.524987 53.7966544, 18.525117 53.7970144, 18.5255043 53.7976265, 18.525547 53.7976937, 18.5255123 53.7977704, 18.525257 53.7979744, 18.5248823 53.798288, 18.5248395 53.7983317, 18.5247977 53.7983766)",,,
"[107384035, 1127511231]",False,Wojska Polskiego,"['living_street', 'residential']",50,"[False, True]",234.42600000000002,"LINESTRING (18.524427 53.7957044, 18.524107 53.7952144, 18.5239225 53.7948271, 18.5238684 53.7947136, 18.5236635 53.7943601, 18.523511 53.79411, 18.5234475 53.7940518, 18.523334 53.7940022, 18.5230413 53.7939037, 18.5229538 53.793854)",,,
294470091,False,Główna,secondary,40,False,31.018,"LINESTRING (18.5242207 53.7937019, 18.5237753 53.7936092)",2,231,
390013558,False,Pomorska,secondary,50,True,85.957,"LINESTRING (18.5183014 53.7924884, 18.5195329 53.7927499)",2,222,
330345308,False,Pomorska,secondary,50,False,335.524,"LINESTRING (18.5183014 53.7924884, 18.5170966 53.7922456, 18.5163931 53.7920984, 18.5162496 53.7920684, 18.5152815 53.7918659, 18.5148921 53.7917786, 18.5137223 53.7915058, 18.5135034 53.7914547)",,222,
107384036,False,Ogrodowa,residential,,True,331.349,"LINESTRING (18.5219072 53.7901224, 18.5217099 53.7903122, 18.5212862 53.7908156, 18.5210255 53.7911298, 18.5206815 53.7915444, 18.520232 53.7920201, 18.5196201 53.7926589, 18.5195329 53.7927499)",,,
107384037,False,Czereśniowa,residential,,False,333.212,"LINESTRING (18.5219072 53.7901224, 18.5225618 53.7911408, 18.5228114 53.7915409, 18.523209 53.7921163, 18.5232178 53.7921594, 18.5232024 53.7921994, 18.5231643 53.7922183, 18.5231062 53.7922318, 18.5219878 53.7924883)",,,
