osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,tunnel,access
35934941,Górna,residential,False,True,72.495,"LINESTRING (18.9053256 50.3980673, 18.9054325 50.3984774, 18.9055479 50.3987019)",,,,
35981290,Marii Dąbrowskiej,residential,False,True,20.089,"LINESTRING (18.9053428 50.3977144, 18.905404 50.397538)",,,,
35934941,Górna,residential,False,True,39.321,"LINESTRING (18.9053428 50.3977144, 18.9053518 50.3978265, 18.9053256 50.3980673)",,,,
35981290,Marii Dąbrowskiej,residential,False,False,138.06499999999997,"LINESTRING (18.9053428 50.3977144, 18.9051798 50.3979347, 18.9048735 50.3982848, 18.9044477 50.3986289, 18.904368 50.3987065, 18.9043392 50.3987701)",,,,
35934940,Plebiscytowa,residential,False,True,45.062,"LINESTRING (18.9075225 50.3973077, 18.9078527 50.397654)",,,,
35934942,Plebiscytowa,residential,False,False,177.152,"LINESTRING (18.9075225 50.3973077, 18.9053256 50.3980673)",,,,
35935098,Konstantego Ildefonsa Gałczyńskiego,residential,False,True,133.823,"LINESTRING (18.9078397 50.3993624, 18.9068931 50.3983211)",,,,
356788318,Józefa Lompy,residential,False,False,54.379,"LINESTRING (18.9078397 50.3993624, 18.90719 50.3996225)",,,,
35935099,Magnoliowa,residential,False,False,142.949,"LINESTRING (18.90719 50.3996225, 18.9061742 50.3985119)",,,,
35981293,Józefa Lompy,residential,False,False,74.922,"LINESTRING (18.90719 50.3996225, 18.9063431 50.4000257)",,,,
356788318,Józefa Lompy,residential,False,True,54.379,"LINESTRING (18.90719 50.3996225, 18.9078397 50.3993624)",,,,
35935099,Magnoliowa,residential,False,True,142.949,"LINESTRING (18.9061742 50.3985119, 18.90719 50.3996225)",,,,
216417690,Jana Zejera,residential,False,False,55.196,"LINESTRING (18.9061742 50.3985119, 18.9068931 50.3983211)",,,,
216417690,Jana Zejera,residential,False,True,49.163,"LINESTRING (18.9061742 50.3985119, 18.9055479 50.3987019)",,,,
216417690,Jana Zejera,residential,False,False,8.857,"LINESTRING (18.9054366 50.3987381, 18.9055479 50.3987019)",,,,
35935100,Cmentarna,residential,False,False,156.975,"LINESTRING (18.9054366 50.3987381, 18.9057132 50.399111, 18.9060252 50.3995937, 18.9063431 50.4000257)",,,,
216417690,Jana Zejera,residential,False,True,54.092999999999996,"LINESTRING (18.9054366 50.3987381, 18.9048784 50.3989417, 18.9048313 50.3989583, 18.904773 50.3989783)",,,,
35935100,Cmentarna,residential,False,False,53.229,"LINESTRING (18.9063431 50.4000257, 18.906663 50.4004588)",,,,
35981293,Józefa Lompy,residential,False,True,74.922,"LINESTRING (18.9063431 50.4000257, 18.90719 50.3996225)",,,,
35935100,Cmentarna,residential,False,True,156.97500000000002,"LINESTRING (18.9063431 50.4000257, 18.9060252 50.3995937, 18.9057132 50.399111, 18.9054366 50.3987381)",,,,
35935351,Zwycięstwa,residential,True,False,183.762,"LINESTRING (18.9063431 50.4000257, 18.9060764 50.4001475, 18.9059999 50.4001633, 18.9058988 50.400146, 18.9053571 50.3997461, 18.9046842 50.399143, 18.9046323 50.3990965)",,,,
35935351,Zwycięstwa,residential,True,False,19.325000000000003,"LINESTRING (18.9046323 50.3990965, 18.9045519 50.3990249, 18.9045023 50.3989452)",,,,
36494442,,residential,True,False,16.901,"LINESTRING (18.9046323 50.3990965, 18.9046775 50.3990313, 18.904773 50.3989783)",,,,
35935100,Cmentarna,residential,False,False,20.509,"LINESTRING (18.9069145 50.4008229, 18.9070606 50.4009821)",,,,
35935100,Cmentarna,residential,False,True,20.141,"LINESTRING (18.9069145 50.4008229, 18.9068079 50.400655)",,,,
113812412,Wielkopolska,residential,False,False,203.264,"LINESTRING (18.9069145 50.4008229, 18.9093799 50.3998891)",,,,
35935100,Cmentarna,residential,False,True,20.509,"LINESTRING (18.9070606 50.4009821, 18.9069145 50.4008229)",,,,
35935100,Cmentarna,residential,False,False,71.605,"LINESTRING (18.9070606 50.4009821, 18.9075612 50.4014026, 18.9076182 50.401449, 18.9076725 50.4014945)",,,,
35935353,Jaśminowa,residential,False,False,271.78799999999995,"LINESTRING (18.9070606 50.4009821, 18.9079237 50.4006184, 18.9080387 50.4006128, 18.9082094 50.4006746, 18.9083577 50.4007778, 18.9084384 50.4008763, 18.9087675 50.401278, 18.9088472 50.4014313, 18.9088483 50.4015997, 18.9088061 50.4016732, 18.9087336 50.4017644, 18.9086113 50.4018404, 18.9084245 50.4019198, 18.9083653 50.4019554, 18.9083533 50.4019849, 18.9083386 50.4020208)",,,,
152462511,Świętego Wojciecha,tertiary,True,False,10.341,"LINESTRING (18.9030746 50.3998072, 18.9031642 50.3998806)",,,,
"[36493730, 1114839971, 36493732, 36497287]",Jana Zejera,residential,False,False,140.35299999999998,"LINESTRING (18.9030746 50.3998072, 18.9031328 50.3997904, 18.9031756 50.3997701, 18.9039118 50.3993312, 18.9040117 50.3992449, 18.9040691 50.3991816, 18.9041595 50.3991219, 18.9043601 50.3990187, 18.9044417 50.3989691, 18.9045023 50.3989452)",,,yes,
254661996,Stolarska,residential,False,True,78.805,"LINESTRING (18.9038226 50.4003761, 18.9047584 50.3999934)",,,,
152462514,Świętego Wojciecha,tertiary,True,False,134.002,"LINESTRING (18.9038226 50.4003761, 18.9040123 50.4005546, 18.9043289 50.4008525, 18.904582 50.4011381, 18.9047092 50.4012816, 18.9047826 50.4014102)",50,,,
35937818,Śródmiejska,residential,False,False,89.84100000000001,"LINESTRING (18.9049081 50.401621, 18.9048428 50.4016319, 18.9043902 50.4017072, 18.9039887 50.4018217, 18.9038038 50.4018728, 18.9037204 50.4018959)",,,,
152462514,Świętego Wojciecha,tertiary,True,False,129.768,"LINESTRING (18.9049081 50.401621, 18.9049814 50.4017157, 18.905275 50.402026, 18.9059084 50.4025967)",50,,,
35937521,Podchorążych,residential,False,True,202.88400000000001,"LINESTRING (18.9026457 50.4007074, 18.9025878 50.4007271, 18.9024717 50.4007693, 18.9021625 50.4009008, 18.9018176 50.4010518, 18.901536 50.4011706, 18.9012417 50.4013164, 18.9009445 50.4014571, 18.900305 50.4017554)",,,,destination
35955874,Śródmiejska,tertiary,True,False,54.705999999999996,"LINESTRING (18.9026457 50.4007074, 18.9025506 50.4005934, 18.9024428 50.4004734, 18.9022642 50.4002798)",50,,,
35955874,Śródmiejska,tertiary,True,False,4.101,"LINESTRING (18.9037204 50.4018959, 18.9036922 50.4018637)",50,,,
35937818,Śródmiejska,residential,False,True,89.841,"LINESTRING (18.9037204 50.4018959, 18.9038038 50.4018728, 18.9039887 50.4018217, 18.9043902 50.4017072, 18.9048428 50.4016319, 18.9049081 50.401621)",,,,
152367704,Szymały,tertiary,True,False,42.104,"LINESTRING (18.9002468 50.3985537, 18.9001974 50.398515, 18.9001601 50.3984857, 18.8998719 50.39826)",50,,,
"[1242849818, 35937819]",Henryka Sienkiewicza,residential,False,True,221.939,"LINESTRING (18.9002468 50.3985537, 18.8999777 50.398707, 18.8994649 50.3990058, 18.8988814 50.3993859, 18.8983268 50.3997302, 18.8982766 50.3997612, 18.8981742 50.3998184, 18.8980788 50.3998892, 18.8980524 50.3999603)",,,,
35936720,Księdza Józefa Knosały,residential,False,False,328.763,"LINESTRING (18.9013028 50.4051438, 18.9012658 50.4051248, 18.9012105 50.4050916, 18.9011902 50.4050784, 18.899866 50.4043111, 18.8998534 50.4043038, 18.8996561 50.4041868, 18.8994974 50.4041126, 18.899398 50.4040778, 18.8988305 50.4037689, 18.8982982 50.4034584, 18.8981741 50.403386, 18.8978989 50.4032326, 18.8978267 50.4031901)",,,,
36499230,Księdza Józefa Knosały,tertiary,False,True,93.449,"LINESTRING (18.9013028 50.4051438, 18.9014949 50.4050176, 18.9020291 50.4046629, 18.9020669 50.4046377, 18.902156 50.4045745, 18.9022128 50.4045357)",50,,,
36500673,Juliusza Słowackiego,residential,False,True,88.576,"LINESTRING (18.9013028 50.4051438, 18.9013445 50.4051612, 18.9013826 50.4051857, 18.9014078 50.4052019, 18.9018181 50.4054513, 18.9022099 50.405691)",,,,
35936720,Księdza Józefa Knosały,residential,False,True,328.76300000000003,"LINESTRING (18.8978267 50.4031901, 18.8978989 50.4032326, 18.8981741 50.403386, 18.8982982 50.4034584, 18.8988305 50.4037689, 18.899398 50.4040778, 18.8994974 50.4041126, 18.8996561 50.4041868, 18.8998534 50.4043038, 18.899866 50.4043111, 18.9011902 50.4050784, 18.9012105 50.4050916, 18.9012658 50.4051248, 18.9013028 50.4051438)",,,,
"[35937110, 351473502]","['Sadowa', 'Krzywa']",residential,False,False,312.501,"LINESTRING (18.8978267 50.4031901, 18.8979825 50.403082, 18.8980276 50.4030537, 18.8984178 50.4027972, 18.8986634 50.4026352, 18.8987701 50.402565, 18.8988107 50.4025348, 18.8990913 50.4023571, 18.8994749 50.4021272, 18.8998711 50.4019093, 18.9000554 50.4018091, 18.9002529 50.401718, 18.8999228 50.4014626, 18.8996083 50.4011865)",50,,,
33829372,Księdza Józefa Knosały,tertiary,False,False,206.85999999999999,"LINESTRING (18.9044757 50.4033655, 18.9041896 50.4034963, 18.9038437 50.4036614, 18.9034076 50.4038783, 18.9031126 50.404026, 18.9030346 50.4040644, 18.902806 50.4041749, 18.9027433 50.4042111, 18.9026084 50.4042889, 18.9024006 50.4044089, 18.9023572 50.4044339, 18.9022128 50.4045357)",50,2,,
33829372,Księdza Józefa Knosały,tertiary,False,True,35.237,"LINESTRING (18.9044757 50.4033655, 18.9046009 50.4033139, 18.9049054 50.4032064)",50,2,,
35937110,Krzywa,residential,False,False,47.17,"LINESTRING (18.8996083 50.4011865, 18.8993222 50.4008972, 18.8992848 50.4008594, 18.8992769 50.4008222)",50,,,
"[351473502, 35937110]","['Sadowa', 'Krzywa']",residential,False,True,312.50100000000003,"LINESTRING (18.8996083 50.4011865, 18.8999228 50.4014626, 18.9002529 50.401718, 18.9000554 50.4018091, 18.8998711 50.4019093, 18.8994749 50.4021272, 18.8990913 50.4023571, 18.8988107 50.4025348, 18.8987701 50.402565, 18.8986634 50.4026352, 18.8984178 50.4027972, 18.8980276 50.4030537, 18.8979825 50.403082, 18.8978267 50.4031901)",50,,,
35937110,Krzywa,residential,False,True,47.17,"LINESTRING (18.8992769 50.4008222, 18.8992848 50.4008594, 18.8993222 50.4008972, 18.8996083 50.4011865)",50,,,
35980006,I Powstania,residential,False,False,14.359000000000002,"LINESTRING (18.8992769 50.4008222, 18.8992912 50.4007791, 18.8993852 50.4007187)",50,,,
35979566,27 Stycznia,residential,False,True,193.529,"LINESTRING (18.8984784 50.3999778, 18.8984652 50.4000323, 18.8984594 50.4000562, 18.8984465 50.4000898, 18.8984262 50.4001108, 18.8982841 50.4002051, 18.8969305 50.4010675, 18.8969202 50.4010741, 18.896647 50.401242)",,,,
346955756,Długa,tertiary,False,False,142.76299999999998,"LINESTRING (18.8984784 50.3999778, 18.8990262 50.3999967, 18.8994822 50.40001, 18.8996263 50.4000093, 18.8998372 50.4000153, 18.9000972 50.4000149, 18.9004902 50.3999978)",50,2,,
346955756,Długa,tertiary,False,True,30.259,"LINESTRING (18.8984784 50.3999778, 18.89834 50.3999718, 18.8982982 50.3999713, 18.8982283 50.3999682, 18.8980524 50.3999603)",50,2,,
35937330,Pisalskiego,residential,False,False,36.08,"LINESTRING (18.8986288 50.4000967, 18.898955 50.4003458)",,,,
35937330,Pisalskiego,residential,False,False,51.469,"LINESTRING (18.898955 50.4003458, 18.8993852 50.4007187)",,,,
35937330,Pisalskiego,residential,False,True,36.08,"LINESTRING (18.898955 50.4003458, 18.8986288 50.4000967)",,,,
35937330,Pisalskiego,residential,False,True,51.469,"LINESTRING (18.8993852 50.4007187, 18.898955 50.4003458)",,,,
35980006,I Powstania,residential,False,False,113.962,"LINESTRING (18.8993852 50.4007187, 18.8994908 50.4006506, 18.9004027 50.4001127, 18.900477 50.4000689, 18.9004935 50.4000328, 18.9004902 50.3999978)",50,,,
35980006,I Powstania,residential,False,True,14.359000000000002,"LINESTRING (18.8993852 50.4007187, 18.8992912 50.4007791, 18.8992769 50.4008222)",50,,,
35979566,27 Stycznia,residential,False,False,193.52899999999997,"LINESTRING (18.896647 50.401242, 18.8969202 50.4010741, 18.8969305 50.4010675, 18.8982841 50.4002051, 18.8984262 50.4001108, 18.8984465 50.4000898, 18.8984594 50.4000562, 18.8984652 50.4000323, 18.8984784 50.3999778)",,,,
35937521,Podchorążych,residential,False,False,202.88400000000001,"LINESTRING (18.900305 50.4017554, 18.9009445 50.4014571, 18.9012417 50.4013164, 18.901536 50.4011706, 18.9018176 50.4010518, 18.9021625 50.4009008, 18.9024717 50.4007693, 18.9025878 50.4007271, 18.9026457 50.4007074)",,,,destination
35937649,Księdza Józefa Knosały,residential,False,True,159.91499999999996,"LINESTRING (18.9006284 50.4035119, 18.9007841 50.4036108, 18.9011479 50.4038365, 18.901656 50.4041701, 18.9018558 50.4043013, 18.9020709 50.4044425, 18.9021062 50.4044657, 18.9021735 50.4045099, 18.9022128 50.4045357)",,,,
"[1242849818, 35937819]",Henryka Sienkiewicza,residential,False,False,221.939,"LINESTRING (18.8980524 50.3999603, 18.8980788 50.3998892, 18.8981742 50.3998184, 18.8982766 50.3997612, 18.8983268 50.3997302, 18.8988814 50.3993859, 18.8994649 50.3990058, 18.8999777 50.398707, 18.9002468 50.3985537)",,,,
346955756,Długa,tertiary,False,False,30.259,"LINESTRING (18.8980524 50.3999603, 18.8982283 50.3999682, 18.8982982 50.3999713, 18.89834 50.3999718, 18.8984784 50.3999778)",50,2,,
35937821,Emila Gajdasa,residential,False,False,121.291,"LINESTRING (18.8985621 50.3972456, 18.898463 50.3973106, 18.8973589 50.3980212)",,,,
35954112,Plac Letochów,residential,True,False,88.09700000000001,"LINESTRING (18.9031642 50.3998806, 18.9031663 50.3999335, 18.9031565 50.3999874, 18.9031204 50.4000418, 18.9030652 50.4000788, 18.9030182 50.4000985, 18.9025845 50.4002612, 18.9024619 50.4002987, 18.9023847 50.4003045, 18.9023237 50.4003, 18.9022642 50.4002798)",,,,
152462514,Świętego Wojciecha,tertiary,True,False,72.32900000000001,"LINESTRING (18.9031642 50.3998806, 18.9034029 50.400035, 18.9034727 50.4000841, 18.903776 50.4003372, 18.9038226 50.4003761)",50,,,
35953832,Plac Letochów,residential,True,False,37.859,"LINESTRING (18.9021755 50.4001853, 18.9021805 50.4001278, 18.9022048 50.400081, 18.9022646 50.400043, 18.9023756 50.4000005, 18.9025006 50.3999448)",,,,
368202789,Śródmiejska,tertiary,True,False,37.010999999999996,"LINESTRING (18.9021755 50.4001853, 18.9021074 50.4001178, 18.9019539 50.3999653, 18.9018848 50.3999091)",50,,,
35980006,I Powstania,residential,False,True,113.962,"LINESTRING (18.9004902 50.3999978, 18.9004935 50.4000328, 18.900477 50.4000689, 18.9004027 50.4001127, 18.8994908 50.4006506, 18.8993852 50.4007187)",50,,,
346955756,Długa,tertiary,False,False,55.722,"LINESTRING (18.9004902 50.3999978, 18.900701 50.399969, 18.9007816 50.3999488, 18.9012318 50.3998356)",50,2,,
346955756,Długa,tertiary,False,True,142.763,"LINESTRING (18.9004902 50.3999978, 18.9000972 50.4000149, 18.8998372 50.4000153, 18.8996263 50.4000093, 18.8994822 50.40001, 18.8990262 50.3999967, 18.8984784 50.3999778)",50,2,,
377895569,Długa,tertiary,False,True,13.691,"LINESTRING (18.9014043 50.3997802, 18.9012318 50.3998356)",50,2,,
35953967,,tertiary,True,False,24.076,"LINESTRING (18.9014043 50.3997802, 18.9015014 50.3997335, 18.9015318 50.399689, 18.9015125 50.3995994)",,,,
35953984,Długa,residential,True,False,26.942999999999998,"LINESTRING (18.9014043 50.3997802, 18.9016015 50.3997669, 18.9016444 50.3997736, 18.9017775 50.399796)",,,,
"[35953832, 683386694]",Plac Letochów,residential,True,False,44.214000000000006,"LINESTRING (18.9025006 50.3999448, 18.9025654 50.3999282, 18.9026954 50.3998803, 18.9028435 50.3998287, 18.9029259 50.3998129, 18.9030059 50.3998096, 18.9030746 50.3998072)",,2,,
757862096,,residential,False,True,32.891,"LINESTRING (18.9083386 50.4020208, 18.9080407 50.401794)",,,,
35935353,Jaśminowa,residential,False,True,271.788,"LINESTRING (18.9083386 50.4020208, 18.9083533 50.4019849, 18.9083653 50.4019554, 18.9084245 50.4019198, 18.9086113 50.4018404, 18.9087336 50.4017644, 18.9088061 50.4016732, 18.9088483 50.4015997, 18.9088472 50.4014313, 18.9087675 50.401278, 18.9084384 50.4008763, 18.9083577 50.4007778, 18.9082094 50.4006746, 18.9080387 50.4006128, 18.9079237 50.4006184, 18.9070606 50.4009821)",,,,
757862096,,residential,False,False,32.891,"LINESTRING (18.9080407 50.401794, 18.9083386 50.4020208)",,,,
35935100,Cmentarna,residential,False,True,71.605,"LINESTRING (18.9076725 50.4014945, 18.9076182 50.401449, 18.9075612 50.4014026, 18.9070606 50.4009821)",,,,
35981656,Emilii Plater,residential,False,True,46.520999999999994,"LINESTRING (18.9069004 50.4049609, 18.9073196 50.4047179, 18.9073431 50.4047141, 18.9074066 50.4047038)",,,,
"[35981657, 35981658, 35981659, 347936318]",Jana Brzechwy,residential,True,False,250.768,"LINESTRING (18.9069004 50.4049609, 18.9068016 50.4048995, 18.9065116 50.4047504, 18.9062142 50.4046537, 18.9058839 50.4045261, 18.9058064 50.4044844, 18.9057341 50.4044364, 18.9055593 50.4043205, 18.905008 50.4038486, 18.9047866 50.4036394, 18.904709 50.403571, 18.9046054 50.4034856, 18.9045137 50.4034005, 18.9044757 50.4033655)",,,building_passage,
36501538,Kazimierza Kruczkowskiego,residential,False,False,22.162,"LINESTRING (18.9069004 50.4049609, 18.9067801 50.4049698, 18.9065891 50.4049795)",,,,
145259688,Świętego Wojciecha,tertiary,True,False,46.217,"LINESTRING (18.9074066 50.4047038, 18.9075643 50.4051071)",,2,,
35981656,Emilii Plater,residential,False,False,46.521,"LINESTRING (18.9074066 50.4047038, 18.9073431 50.4047141, 18.9073196 50.4047179, 18.9069004 50.4049609)",,,,
35981291,Marii Dąbrowskiej,residential,False,True,22.85,"LINESTRING (18.9045023 50.3989452, 18.9044669 50.3989117, 18.904429 50.3988816, 18.9043953 50.3988498, 18.9043551 50.3988068, 18.9043392 50.3987701)",,,,
"[36493730, 1114839971, 36493732, 36497287]",Jana Zejera,residential,False,True,140.353,"LINESTRING (18.9045023 50.3989452, 18.9044417 50.3989691, 18.9043601 50.3990187, 18.9041595 50.3991219, 18.9040691 50.3991816, 18.9040117 50.3992449, 18.9039118 50.3993312, 18.9031756 50.3997701, 18.9031328 50.3997904, 18.9030746 50.3998072)",,,yes,
216417690,Jana Zejera,residential,False,False,20.847,"LINESTRING (18.9045023 50.3989452, 18.9045481 50.3989751, 18.9046325 50.3989888, 18.904773 50.3989783)",,,,
35981290,Marii Dąbrowskiej,residential,False,True,138.065,"LINESTRING (18.9043392 50.3987701, 18.904368 50.3987065, 18.9044477 50.3986289, 18.9048735 50.3982848, 18.9051798 50.3979347, 18.9053428 50.3977144)",,,,
35981291,Marii Dąbrowskiej,residential,False,False,22.85,"LINESTRING (18.9043392 50.3987701, 18.9043551 50.3988068, 18.9043953 50.3988498, 18.904429 50.3988816, 18.9044669 50.3989117, 18.9045023 50.3989452)",,,,
36493737,Zwycięstwa,residential,True,False,156.019,"LINESTRING (18.9043392 50.3987701, 18.9042457 50.3987711, 18.9041512 50.3987593, 18.9040854 50.3987258, 18.9029096 50.3977525)",,,,
36497289,Jana Kilińskiego,residential,False,True,89.387,"LINESTRING (18.9035073 50.3989436, 18.9036855 50.3990749, 18.9036638 50.3991034, 18.9036088 50.399129, 18.902893 50.3993882, 18.9028515 50.3994032)",,,,
36497289,Jana Kilińskiego,residential,False,False,89.387,"LINESTRING (18.9028515 50.3994032, 18.902893 50.3993882, 18.9036088 50.399129, 18.9036638 50.3991034, 18.9036855 50.3990749, 18.9035073 50.3989436)",,,,
152462516,Męczenników Oświęcimia,tertiary,True,False,48.352,"LINESTRING (18.9028515 50.3994032, 18.9028766 50.3995109, 18.9029283 50.3996423, 18.9029575 50.3996934, 18.9030303 50.399763, 18.9030746 50.3998072)",50,,,
36497292,Klasztorna,residential,False,False,115.101,"LINESTRING (18.9084601 50.4035272, 18.9081477 50.4036396, 18.9078628 50.403742, 18.9070415 50.4040311)",,,,
36497293,,residential,False,False,93.64099999999999,"LINESTRING (18.9084601 50.4035272, 18.9083494 50.403364, 18.9081662 50.4031486, 18.9081528 50.4031328, 18.9078647 50.4027759)",,,,
"[1089436218, 36497294]",Jana III Sobieskiego,residential,False,True,129.266,"LINESTRING (18.9084601 50.4035272, 18.908608 50.4036818, 18.9087778 50.403872, 18.9089176 50.4039659, 18.9091668 50.4041364, 18.9095947 50.4044292)",,,,
36497292,Klasztorna,residential,False,True,115.101,"LINESTRING (18.9070415 50.4040311, 18.9078628 50.403742, 18.9081477 50.4036396, 18.9084601 50.4035272)",,,,
"[857275736, 1089436219]",Świętego Wojciecha,tertiary,True,False,74.648,"LINESTRING (18.9070415 50.4040311, 18.9071234 50.40414, 18.9072574 50.4043183, 18.9073887 50.4046611)",50,,,
36497293,,residential,False,True,93.641,"LINESTRING (18.9078647 50.4027759, 18.9081528 50.4031328, 18.9081662 50.4031486, 18.9083494 50.403364, 18.9084601 50.4035272)",,,,
36499231,Cypriana Kamila Norwida,tertiary,True,False,160.365,"LINESTRING (18.9035848 50.4056824, 18.9033414 50.4054769, 18.9031339 50.4053017, 18.9029663 50.4051602, 18.9025813 50.4048352, 18.9024138 50.4046941, 18.9023793 50.4046648, 18.9022128 50.4045357)",50,,,
36501537,,residential,False,False,39.887,"LINESTRING (18.9035848 50.4056824, 18.9031966 50.4059055, 18.9031668 50.4059226)",,,,
33829372,Księdza Józefa Knosały,tertiary,False,True,206.86,"LINESTRING (18.9022128 50.4045357, 18.9023572 50.4044339, 18.9024006 50.4044089, 18.9026084 50.4042889, 18.9027433 50.4042111, 18.902806 50.4041749, 18.9030346 50.4040644, 18.9031126 50.404026, 18.9034076 50.4038783, 18.9038437 50.4036614, 18.9041896 50.4034963, 18.9044757 50.4033655)",50,2,,
35937649,Księdza Józefa Knosały,residential,False,False,159.91500000000002,"LINESTRING (18.9022128 50.4045357, 18.9021735 50.4045099, 18.9021062 50.4044657, 18.9020709 50.4044425, 18.9018558 50.4043013, 18.901656 50.4041701, 18.9011479 50.4038365, 18.9007841 50.4036108, 18.9006284 50.4035119)",,,,
36499230,Księdza Józefa Knosały,tertiary,False,False,93.44899999999998,"LINESTRING (18.9022128 50.4045357, 18.902156 50.4045745, 18.9020669 50.4046377, 18.9020291 50.4046629, 18.9014949 50.4050176, 18.9013028 50.4051438)",50,,,
36501538,Kazimierza Kruczkowskiego,residential,False,True,22.162,"LINESTRING (18.9065891 50.4049795, 18.9067801 50.4049698, 18.9069004 50.4049609)",,,,
101789744,,residential,False,True,63.748000000000005,"LINESTRING (18.8967534 50.3975973, 18.8972746 50.3979622, 18.8973589 50.3980212)",,,,
