osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,access
127005764,True,1,Ułańska,tertiary,50,False,80.599,"LINESTRING (15.1360973 51.6361628, 15.136014 51.6360149, 15.1359674 51.6358579, 15.1359743 51.6357569, 15.1360027 51.6356759, 15.1360968 51.6354591)",,
"[1221377185, 1221377186, 1205091044, 1205091045, 1205091046]",False,"['4', '3']",Ułańska,tertiary,50,True,84.823,"LINESTRING (15.1360973 51.6361628, 15.1361634 51.6362807, 15.1362365 51.636411, 15.1362876 51.6365028, 15.1363814 51.636682, 15.1363898 51.6366981, 15.1364123 51.636741, 15.1364755 51.6368883)",,
126845752,True,,Podchorążych,residential,,False,45.579,"LINESTRING (15.1376386 51.638417, 15.1382401 51.6382477)",,
"[137597027, 1205091031]",False,3,Ułańska,tertiary,50,False,188.12300000000002,"LINESTRING (15.1376386 51.638417, 15.1375404 51.6382823, 15.1369335 51.6375429, 15.1367543 51.6372984, 15.1365724 51.63705, 15.1365387 51.6370041, 15.1364755 51.6368883)",,
307133581,False,2,Podchorążych,tertiary,50,True,63.391,"LINESTRING (15.1376386 51.638417, 15.1374421 51.6384877, 15.1371733 51.6386125, 15.137049 51.6386879, 15.1369224 51.638769)",,
307133581,False,2,Podchorążych,tertiary,50,False,234.948,"LINESTRING (15.1359901 51.6407383, 15.1359822 51.6405443, 15.1360759 51.6400978, 15.1361163 51.6399056, 15.1361439 51.6397895, 15.1361585 51.6397304, 15.1362398 51.6394049, 15.1363384 51.6392583, 15.1364615 51.6391402, 15.1365947 51.6390251, 15.1369224 51.638769)",,
307133581,False,2,Podchorążych,tertiary,50,True,48.182,"LINESTRING (15.1359901 51.6407383, 15.1360485 51.6408967, 15.1360633 51.6409261, 15.1362014 51.6411503)",,
"[1006863257, 207104258]",False,2,Podchorążych,tertiary,50,False,50.602000000000004,"LINESTRING (15.1370229 51.6417556, 15.1370065 51.6417464, 15.1367578 51.6416081, 15.1364768 51.6414519)",,
236051408,True,1,Podchorążych,tertiary,50,False,22.997,"LINESTRING (15.1370229 51.6417556, 15.1371925 51.6418559, 15.1372439 51.6419084)",,
1006863188,True,,,tertiary,,False,63.641000000000005,"LINESTRING (15.1370229 51.6417556, 15.1371736 51.6417863, 15.1373469 51.641801, 15.1375091 51.641799, 15.1375854 51.6417886, 15.1376021 51.6417863, 15.137634 51.6417786, 15.1377359 51.641754, 15.1379085 51.6417082)",,
897975095,False,,Parkowa,residential,,True,11.998,"LINESTRING (15.1395375 51.6407719, 15.1396092 51.6408702)",,
137599739,True,2,Aleja Jana Pawła II,tertiary,50,False,524.533,"LINESTRING (15.1395375 51.6407719, 15.1398075 51.6407152, 15.1400844 51.6406756, 15.1423812 51.640532, 15.1425853 51.6405185, 15.1430829 51.640491, 15.1445795 51.6404106, 15.1450547 51.6403749, 15.1453302 51.6403345, 15.1456344 51.6402713, 15.1465334 51.6400734, 15.1467263 51.6399869, 15.1467581 51.6399606, 15.1468343 51.6398532)",,
178148676,False,,Parkowa,residential,,False,294.92900000000003,"LINESTRING (15.1395375 51.6407719, 15.1395108 51.6407342, 15.1394665 51.6406715, 15.1394149 51.6405862, 15.1393752 51.6405114, 15.1393159 51.6403912, 15.1392052 51.6401753, 15.1388717 51.6396125, 15.1387078 51.6392808, 15.1383466 51.6385557, 15.1382401 51.6382477)",,
137724970,True,2,Aleja Wojska Polskiego,tertiary,50,False,30.847,"LINESTRING (15.1477898 51.6383433, 15.1479276 51.6382828, 15.1481205 51.6381584)",,
