osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,lanes,junction
140435541,False,,residential,,False,115.958,"LINESTRING (18.8637938 51.1160253, 18.8637566 51.1157751, 18.8638151 51.1157418, 18.8649841 51.1156322)",Podłęczna,,
140435547,False,,residential,,False,50.769999999999996,"LINESTRING (18.8637938 51.1160253, 18.8640063 51.116082, 18.8640705 51.1161066, 18.8640992 51.1161314, 18.864116 51.1161629, 18.8641232 51.1161954, 18.8641342 51.1162638, 18.8641529 51.1163621)",Żurawia,,
140435547,False,,residential,,True,108.9,"LINESTRING (18.8637938 51.1160253, 18.8636238 51.1160253, 18.8624571 51.1160995, 18.8624176 51.116102, 18.8622404 51.1161109)",Żurawia,,
140435547,False,,residential,,True,50.77000000000001,"LINESTRING (18.8641529 51.1163621, 18.8641342 51.1162638, 18.8641232 51.1161954, 18.864116 51.1161629, 18.8640992 51.1161314, 18.8640705 51.1161066, 18.8640063 51.116082, 18.8637938 51.1160253)",Żurawia,,
228416227,False,,residential,,False,55.977000000000004,"LINESTRING (18.8641529 51.1163621, 18.8642131 51.1167065, 18.8642406 51.1168625)",Plac Wolności,,
228416278,False,,tertiary,,True,129.857,"LINESTRING (18.8641529 51.1163621, 18.863985 51.1163735, 18.8625245 51.1164731, 18.8623034 51.1164882)",Gabriela Narutowicza,,
1165904308,False,,tertiary,,False,70.21000000000001,"LINESTRING (18.8641529 51.1163621, 18.8643575 51.1163497, 18.8645515 51.1163379, 18.8649357 51.1163145, 18.8650151 51.1163161, 18.865063 51.1163214, 18.8651517 51.116335)",Gabriela Narutowicza,,
1006536832,False,486,secondary,50,True,9.718,"LINESTRING (18.8642406 51.1168625, 18.8643788 51.1168519)",Kościelna,2,
162803799,False,486,secondary,50,False,129.373,"LINESTRING (18.8642406 51.1168625, 18.8640112 51.1168763, 18.8623977 51.1169864)",Kościelna,2,
228416227,False,,residential,,True,55.977000000000004,"LINESTRING (18.8642406 51.1168625, 18.8642131 51.1167065, 18.8641529 51.1163621)",Plac Wolności,,
162803786,False,,residential,,True,201.833,"LINESTRING (18.865481 51.1185092, 18.8662944 51.1184788, 18.8668525 51.118467, 18.8669167 51.1184656, 18.8675804 51.1184221, 18.8679631 51.1183756, 18.8683431 51.1183034)",Polna,,
162803790,False,,residential,,True,211.947,"LINESTRING (18.865481 51.1185092, 18.8653171 51.1185152, 18.8652488 51.1185003, 18.8651717 51.1184575, 18.864861 51.1181998, 18.864798 51.1181633, 18.8647179 51.1181614, 18.8630894 51.1181583, 18.8628554 51.1181578, 18.8627018 51.1181637)",Wronia,,
162803791,False,,tertiary,,False,121.096,"LINESTRING (18.865481 51.1185092, 18.8655208 51.1186077, 18.8655694 51.1186904, 18.8656428 51.1188065, 18.865727 51.1189396, 18.8658589 51.1191483, 18.8659179 51.1192709, 18.865956 51.1193652, 18.866027 51.1195409)",Ożegowska,,
162803791,False,,tertiary,,True,104.973,"LINESTRING (18.865481 51.1185092, 18.8654614 51.1184212, 18.8653682 51.1176973, 18.8653423 51.1175694)",Ożegowska,,
154832323,False,,residential,,False,132.51,"LINESTRING (18.8606311 51.1176449, 18.8625267 51.1175799)",Podgórna,,
"[162803790, 228289086]",False,,residential,,"[False, True]",216.065,"LINESTRING (18.8606311 51.1176449, 18.8606436 51.1177614, 18.8606288 51.1179498, 18.8606266 51.1179982, 18.8606169 51.1182074, 18.8606095 51.1182691, 18.8618256 51.1182266, 18.8627018 51.1181637)","['Szewska', 'Wronia']",,
1102298824,False,,residential,,False,59.657000000000004,"LINESTRING (18.8606311 51.1176449, 18.8605715 51.1171924, 18.860568 51.1171741, 18.860556 51.1171105)",Szewska,,
162803791,False,,tertiary,,True,45.632,"LINESTRING (18.8653423 51.1175694, 18.8652471 51.1171634)",Ożegowska,,
154832323,False,,residential,,True,197.228,"LINESTRING (18.8653423 51.1175694, 18.8652895 51.1175721, 18.8650411 51.1175848, 18.8648311 51.1175852, 18.8647054 51.1175734, 18.8645512 51.1175533, 18.8643852 51.1175376, 18.8639492 51.1175295, 18.8625267 51.1175799)",Podgórna,,
162803784,False,,residential,,False,213.677,"LINESTRING (18.8653423 51.1175694, 18.8653997 51.1175614, 18.8656704 51.1175236, 18.8658942 51.1174842, 18.8664723 51.1173308, 18.8668873 51.1172207, 18.8674121 51.1170814, 18.8682065 51.1169011)",Niecała,,
162803791,False,,tertiary,,False,104.973,"LINESTRING (18.8653423 51.1175694, 18.8653682 51.1176973, 18.8654614 51.1184212, 18.865481 51.1185092)",Ożegowska,,
107368177,False,,residential,,True,83.60900000000001,"LINESTRING (18.868686 51.1164744, 18.8687028 51.1163795, 18.8691238 51.1162551, 18.8695348 51.1161451, 18.8696577 51.1161122)",Targowa,,
162803784,False,,residential,,True,50.983000000000004,"LINESTRING (18.868686 51.1164744, 18.8686663 51.1165888, 18.868642 51.1166082, 18.8683286 51.116859)",Niecała,,
952493596,False,42,primary,50,True,246.17200000000003,"LINESTRING (18.868686 51.1164744, 18.8690859 51.1164383, 18.8692773 51.1164342, 18.8693779 51.1164407, 18.8695068 51.116449, 18.8696335 51.1164663, 18.8697549 51.1164829, 18.8702997 51.1165819, 18.8705103 51.1166202, 18.8708791 51.1166872, 18.8710874 51.1167247, 18.8713636 51.1167757, 18.8716145 51.1168209, 18.8717181 51.1168402, 18.8721045 51.116911)",Józefa Piłsudskiego,2,
1102298815,False,42,primary,50,False,185.28700000000003,"LINESTRING (18.868686 51.1164744, 18.8684699 51.1165, 18.8679063 51.1165755, 18.867685 51.1166026, 18.86671 51.1166769, 18.8662602 51.1167112, 18.8661978 51.1167164, 18.8660644 51.1167277)",Józefa Piłsudskiego,2,
154832324,False,,residential,,True,66.056,"LINESTRING (18.8627018 51.1181637, 18.8625267 51.1175799)",Łąkowa,,
162803790,False,,residential,,False,211.94700000000003,"LINESTRING (18.8627018 51.1181637, 18.8628554 51.1181578, 18.8630894 51.1181583, 18.8647179 51.1181614, 18.864798 51.1181633, 18.864861 51.1181998, 18.8651717 51.1184575, 18.8652488 51.1185003, 18.8653171 51.1185152, 18.865481 51.1185092)",Wronia,,
"[228289086, 162803790]",False,,residential,,"[False, True]",216.065,"LINESTRING (18.8627018 51.1181637, 18.8618256 51.1182266, 18.8606095 51.1182691, 18.8606169 51.1182074, 18.8606266 51.1179982, 18.8606288 51.1179498, 18.8606436 51.1177614, 18.8606311 51.1176449)","['Szewska', 'Wronia']",,
154832324,False,,residential,,False,66.626,"LINESTRING (18.8623977 51.1169864, 18.8624195 51.117093, 18.8625079 51.1175251, 18.8625267 51.1175799)",Łąkowa,,
154832324,False,,residential,,True,55.787000000000006,"LINESTRING (18.8623977 51.1169864, 18.8623908 51.1169497, 18.8623477 51.116722, 18.8623034 51.1164882)",Łąkowa,,
"[1072273214, 162803799]",False,486,secondary,50,False,129.29,"LINESTRING (18.8623977 51.1169864, 18.8620512 51.1170097, 18.8615587 51.1170429, 18.861323 51.1170588, 18.860556 51.1171105)",Kościelna,2,
162803799,False,486,secondary,50,True,129.373,"LINESTRING (18.8623977 51.1169864, 18.8640112 51.1168763, 18.8642406 51.1168625)",Kościelna,2,
154832324,False,,residential,,False,70.79,"LINESTRING (18.862203 51.1154747, 18.8622404 51.1161109)",Łąkowa,,
162803791,False,,tertiary,,True,44.874,"LINESTRING (18.8665045 51.121157, 18.8663908 51.1207598)",Ożegowska,,
154832322,False,,residential,,True,372.01099999999997,"LINESTRING (18.8665045 51.121157, 18.8670881 51.1211005, 18.8681797 51.1209934, 18.8686586 51.1209466, 18.8693562 51.1208785, 18.8695272 51.1208618, 18.8717712 51.1206427)",Skarbczyńskich,,
162803784,False,,residential,,True,9.724,"LINESTRING (18.8683286 51.116859, 18.8682065 51.1169011)",Niecała,,
162803784,False,,residential,,False,50.983000000000004,"LINESTRING (18.8683286 51.116859, 18.868642 51.1166082, 18.8686663 51.1165888, 18.868686 51.1164744)",Niecała,,
162803789,False,,residential,,False,15.73,"LINESTRING (18.8683286 51.116859, 18.8683075 51.1169117, 18.8682737 51.1169962)",Staromiejska,,
154832324,False,,residential,,True,42.184,"LINESTRING (18.8623034 51.1164882, 18.8622404 51.1161109)",Łąkowa,,
228416278,False,,tertiary,,True,128.95,"LINESTRING (18.8623034 51.1164882, 18.8604677 51.1166184)",Gabriela Narutowicza,,
154832324,False,,residential,,False,55.787,"LINESTRING (18.8623034 51.1164882, 18.8623477 51.116722, 18.8623908 51.1169497, 18.8623977 51.1169864)",Łąkowa,,
228416278,False,,tertiary,,False,129.857,"LINESTRING (18.8623034 51.1164882, 18.8625245 51.1164731, 18.863985 51.1163735, 18.8641529 51.1163621)",Gabriela Narutowicza,,
154832324,False,,residential,,False,42.184,"LINESTRING (18.8622404 51.1161109, 18.8623034 51.1164882)",Łąkowa,,
154832324,False,,residential,,True,70.79,"LINESTRING (18.8622404 51.1161109, 18.862203 51.1154747)",Łąkowa,,
140435547,False,,residential,,False,108.9,"LINESTRING (18.8622404 51.1161109, 18.8624176 51.116102, 18.8624571 51.1160995, 18.8636238 51.1160253, 18.8637938 51.1160253)",Żurawia,,
140435547,False,,residential,,True,188.174,"LINESTRING (18.8622404 51.1161109, 18.8616163 51.116151, 18.8612559 51.1161741, 18.8602045 51.1162261, 18.8597602 51.1162433, 18.8595542 51.1162513)",Żurawia,,
154832323,False,,residential,,True,132.51,"LINESTRING (18.8625267 51.1175799, 18.8606311 51.1176449)",Podgórna,,
154832324,False,,residential,,False,66.056,"LINESTRING (18.8625267 51.1175799, 18.8627018 51.1181637)",Łąkowa,,
154832323,False,,residential,,False,197.22799999999998,"LINESTRING (18.8625267 51.1175799, 18.8639492 51.1175295, 18.8643852 51.1175376, 18.8645512 51.1175533, 18.8647054 51.1175734, 18.8648311 51.1175852, 18.8650411 51.1175848, 18.8652895 51.1175721, 18.8653423 51.1175694)",Podgórna,,
154832324,False,,residential,,True,66.626,"LINESTRING (18.8625267 51.1175799, 18.8625079 51.1175251, 18.8624195 51.117093, 18.8623977 51.1169864)",Łąkowa,,
162803783,False,,residential,,True,91.611,"LINESTRING (18.8690893 51.1153696, 18.8696577 51.1161122)",Krótka,,
162803798,False,42,primary,50,True,24.11,"LINESTRING (18.8690893 51.1153696, 18.8687845 51.1154716)",Częstochowska,2,
162803798,False,42,primary,50,False,166.863,"LINESTRING (18.8690893 51.1153696, 18.8691952 51.1153342, 18.871047 51.1147553, 18.8712282 51.1146996)",Częstochowska,2,
162803782,False,,residential,,True,47.832,"LINESTRING (18.8687845 51.1154716, 18.8684947 51.1150818)",Kowalska,,
162803798,False,42,primary,50,False,24.11,"LINESTRING (18.8687845 51.1154716, 18.8690893 51.1153696)",Częstochowska,2,
"[162803793, 162803798]",False,42,primary,50,True,275.031,"LINESTRING (18.8687845 51.1154716, 18.8672337 51.1159902, 18.8669754 51.1160757, 18.8667446 51.1161429, 18.8666165 51.116173, 18.8664626 51.1161948, 18.8661612 51.1162245, 18.8660855 51.1162293, 18.8656009 51.1162598, 18.8653867 51.1162774, 18.8652662 51.1162903, 18.8651957 51.1163127, 18.8651517 51.116335)",Częstochowska,2,
162803783,False,,residential,,False,91.611,"LINESTRING (18.8696577 51.1161122, 18.8690893 51.1153696)",Krótka,,
107368177,False,,residential,,False,83.60900000000001,"LINESTRING (18.8696577 51.1161122, 18.8695348 51.1161451, 18.8691238 51.1162551, 18.8687028 51.1163795, 18.868686 51.1164744)",Targowa,,
107368177,False,,residential,,True,73.786,"LINESTRING (18.8696577 51.1161122, 18.8700252 51.1159877, 18.870603 51.1158157)",Targowa,,
162803796,True,42,primary,50,False,32.763,"LINESTRING (18.8650336 51.1167017, 18.8650671 51.116644, 18.8650769 51.1165605, 18.8650982 51.1164116)",,,
1006536833,True,42,primary,50,False,16.612000000000002,"LINESTRING (18.8650336 51.1167017, 18.8650833 51.1166812, 18.8651407 51.1166713, 18.8652001 51.116673, 18.8652558 51.1166862)",,1,roundabout
1165904310,True,42,primary,50,False,4.153,"LINESTRING (18.8652558 51.1166862, 18.8653023 51.1167095)",,1,roundabout
1165928363,True,42,primary,50,False,4.153,"LINESTRING (18.8649965 51.1167309, 18.8650336 51.1167017)",,1,roundabout
162803795,True,42,primary,50,False,53.564,"LINESTRING (18.8653023 51.1167095, 18.8653745 51.1167258, 18.8655071 51.1167323, 18.8656616 51.1167361, 18.8660644 51.1167277)",Józefa Piłsudskiego,1,
1006536834,True,42,primary,50,False,14.511000000000001,"LINESTRING (18.8653023 51.1167095, 18.865335 51.1167407, 18.8653508 51.1167767, 18.865348 51.116814, 18.8653377 51.1168313)",,1,roundabout
162803794,True,42,primary,50,False,52.150999999999996,"LINESTRING (18.8660644 51.1167277, 18.8657179 51.1167622, 18.8655851 51.1167837, 18.8655217 51.116794, 18.8654308 51.1168087, 18.8653377 51.1168313)",Józefa Piłsudskiego,1,
1102298815,False,42,primary,50,True,185.287,"LINESTRING (18.8660644 51.1167277, 18.8661978 51.1167164, 18.8662602 51.1167112, 18.86671 51.1166769, 18.867685 51.1166026, 18.8679063 51.1165755, 18.8684699 51.1165, 18.868686 51.1164744)",Józefa Piłsudskiego,2,
"[162803792, 1165928364]",True,42,primary,50,False,6.252000000000001,"LINESTRING (18.8653377 51.1168313, 18.8653271 51.116849, 18.8652899 51.1168781)",,1,roundabout
34785957,True,486,secondary,50,False,45.397,"LINESTRING (18.8650213 51.1168704, 18.8649556 51.1168569, 18.864913 51.1168482, 18.8647918 51.1168362, 18.8644721 51.1168484, 18.8643788 51.1168519)",Kościelna,1,
162803792,True,42,primary,50,False,16.618,"LINESTRING (18.8650213 51.1168704, 18.8649885 51.1168392, 18.8649728 51.1168032, 18.8649755 51.1167659, 18.8649965 51.1167309)",,1,roundabout
162803792,True,42,primary,50,False,4.148,"LINESTRING (18.8650677 51.1168937, 18.8650213 51.1168704)",,1,roundabout
42340531,True,,tertiary,,False,32.054,"LINESTRING (18.8652899 51.1168781, 18.8652629 51.1169343, 18.8652526 51.1169914, 18.8652509 51.1170315, 18.8652528 51.1170712, 18.8652471 51.1171634)",Ożegowska,,
162803792,True,42,primary,50,False,16.618,"LINESTRING (18.8652899 51.1168781, 18.8652402 51.1168987, 18.8651829 51.1169086, 18.8651234 51.1169069, 18.8650677 51.1168937)",,1,roundabout
250309223,False,,residential,,False,11.568,"LINESTRING (18.8682737 51.1169962, 18.8682065 51.1169011)",Staromiejska,,
162803789,False,,residential,,False,75.924,"LINESTRING (18.8682737 51.1169962, 18.8683762 51.1172805, 18.8683762 51.1174107, 18.8683194 51.1174928, 18.868307 51.1175107, 18.868127 51.1176125)",Staromiejska,,
162803789,False,,residential,,True,15.73,"LINESTRING (18.8682737 51.1169962, 18.8683075 51.1169117, 18.8683286 51.116859)",Staromiejska,,
162803791,False,,tertiary,,False,45.632,"LINESTRING (18.8652471 51.1171634, 18.8653423 51.1175694)",Ożegowska,,
441628283,True,,tertiary,,False,32.904,"LINESTRING (18.8652471 51.1171634, 18.865204 51.11707, 18.8651887 51.1170371, 18.8651677 51.1169933, 18.8651575 51.1169755, 18.8651418 51.116955, 18.8651208 51.1169355, 18.8650677 51.1168937)",Ożegowska,,
162803788,False,,residential,,False,42.965,"LINESTRING (18.868127 51.1176125, 18.8682341 51.117993)",Staromiejska,,
162803787,False,,residential,,False,157.13899999999998,"LINESTRING (18.868127 51.1176125, 18.8676757 51.1177202, 18.8667558 51.1178714, 18.8661623 51.117969, 18.8659649 51.1180014)",Prosta,,
162803789,False,,residential,,True,75.924,"LINESTRING (18.868127 51.1176125, 18.868307 51.1175107, 18.8683194 51.1174928, 18.8683762 51.1174107, 18.8683762 51.1172805, 18.8682737 51.1169962)",Staromiejska,,
162803787,False,,residential,,True,157.139,"LINESTRING (18.8659649 51.1180014, 18.8661623 51.117969, 18.8667558 51.1178714, 18.8676757 51.1177202, 18.868127 51.1176125)",Prosta,,
162803785,False,,residential,,False,126.494,"LINESTRING (18.8701137 51.1180708, 18.8685742 51.118249, 18.8683431 51.1183034)",Polna,,
162803785,False,,residential,,True,126.494,"LINESTRING (18.8683431 51.1183034, 18.8685742 51.118249, 18.8701137 51.1180708)",Polna,,
162803786,False,,residential,,False,201.833,"LINESTRING (18.8683431 51.1183034, 18.8679631 51.1183756, 18.8675804 51.1184221, 18.8669167 51.1184656, 18.8668525 51.118467, 18.8662944 51.1184788, 18.865481 51.1185092)",Polna,,
162803788,False,,residential,,False,108.357,"LINESTRING (18.8683431 51.1183034, 18.8686714 51.1188086, 18.8686907 51.1188511, 18.8687499 51.1189813, 18.8687882 51.1192294)",Staromiejska,,
162803788,False,,residential,,True,35.343,"LINESTRING (18.8683431 51.1183034, 18.8682436 51.1180201, 18.8682341 51.117993)",Staromiejska,,
162803788,False,,residential,,True,108.357,"LINESTRING (18.8687882 51.1192294, 18.8687499 51.1189813, 18.8686907 51.1188511, 18.8686714 51.1188086, 18.8683431 51.1183034)",Staromiejska,,
162803975,False,,residential,,False,183.32700000000003,"LINESTRING (18.8687882 51.1192294, 18.8693871 51.1191758, 18.8697921 51.1191434, 18.8709618 51.1190499, 18.8713925 51.1190155)",Ogrodowa,2,
162803975,False,,residential,,True,197.249,"LINESTRING (18.8687882 51.1192294, 18.8683573 51.1192692, 18.8680944 51.1192934, 18.8674323 51.1193544, 18.8667562 51.1194175, 18.8664175 51.119448, 18.8661931 51.1194687, 18.8660992 51.1195018, 18.866027 51.1195409)",Ogrodowa,2,
162803979,False,,residential,,True,156.32700000000003,"LINESTRING (18.860813 51.1196069, 18.8616535 51.1198763, 18.8621586 51.1200531, 18.8624537 51.1202411, 18.8625481 51.120418)",Klonowa,,
162803979,False,,residential,,False,156.327,"LINESTRING (18.8625481 51.120418, 18.8624537 51.1202411, 18.8621586 51.1200531, 18.8616535 51.1198763, 18.860813 51.1196069)",Klonowa,,
162803980,False,,residential,30,True,104.092,"LINESTRING (18.8625481 51.120418, 18.8627234 51.1203795, 18.8639524 51.1201028)",Wiatrakowa,2,
1137231836,False,486,secondary,50,True,15.969,"LINESTRING (18.8584037 51.117449, 18.8584659 51.1173885, 18.8585426 51.1173355)",Wieluńska,2,
227746566,False,,residential,,False,59.897,"LINESTRING (18.8587603 51.1167283, 18.8596157 51.1166855)",Bugaj,,
227746635,False,,residential,,False,60.907,"LINESTRING (18.8587603 51.1167283, 18.8586831 51.1172739)",Rymarska,,
107368177,False,,residential,,False,73.786,"LINESTRING (18.870603 51.1158157, 18.8700252 51.1159877, 18.8696577 51.1161122)",Targowa,,
228266654,False,,residential,,False,120.389,"LINESTRING (18.870603 51.1158157, 18.8706552 51.1159021, 18.8707444 51.1160497, 18.8707784 51.1160756, 18.8708163 51.1160911, 18.8708677 51.116095, 18.8710783 51.116074, 18.8716114 51.1160208, 18.8720287 51.1159792)",Józefa Piłsudskiego,,
228276824,False,,residential,,False,236.443,"LINESTRING (18.8721045 51.116911, 18.8720654 51.1169977, 18.8720268 51.1170747, 18.8720081 51.1171138, 18.871978 51.117176, 18.8719136 51.1173092, 18.8718634 51.1174128, 18.8718008 51.1175414, 18.8716632 51.117824, 18.8716382 51.1178738, 18.8715853 51.118073, 18.8716137 51.1182017, 18.8716517 51.1183734, 18.871767 51.1188952, 18.8717863 51.1189824)",,,
952493596,False,42,primary,50,False,246.17199999999997,"LINESTRING (18.8721045 51.116911, 18.8717181 51.1168402, 18.8716145 51.1168209, 18.8713636 51.1167757, 18.8710874 51.1167247, 18.8708791 51.1166872, 18.8705103 51.1166202, 18.8702997 51.1165819, 18.8697549 51.1164829, 18.8696335 51.1164663, 18.8695068 51.116449, 18.8693779 51.1164407, 18.8692773 51.1164342, 18.8690859 51.1164383, 18.868686 51.1164744)",Józefa Piłsudskiego,2,
162803975,False,,residential,,True,27.732,"LINESTRING (18.8717863 51.1189824, 18.8713925 51.1190155)",Ogrodowa,2,
228276824,False,,residential,,True,236.443,"LINESTRING (18.8717863 51.1189824, 18.871767 51.1188952, 18.8716517 51.1183734, 18.8716137 51.1182017, 18.8715853 51.118073, 18.8716382 51.1178738, 18.8716632 51.117824, 18.8718008 51.1175414, 18.8718634 51.1174128, 18.8719136 51.1173092, 18.871978 51.117176, 18.8720081 51.1171138, 18.8720268 51.1170747, 18.8720654 51.1169977, 18.8721045 51.116911)",,,
228266654,False,,residential,,True,120.38900000000001,"LINESTRING (18.8720287 51.1159792, 18.8716114 51.1160208, 18.8710783 51.116074, 18.8708677 51.116095, 18.8708163 51.1160911, 18.8707784 51.1160756, 18.8707444 51.1160497, 18.8706552 51.1159021, 18.870603 51.1158157)",Józefa Piłsudskiego,,
140435541,False,,residential,,False,51.008,"LINESTRING (18.8649841 51.1156322, 18.8657049 51.1155568)",Podłęczna,,
140435541,False,,residential,,True,115.958,"LINESTRING (18.8649841 51.1156322, 18.8638151 51.1157418, 18.8637566 51.1157751, 18.8637938 51.1160253)",Podłęczna,,
228283950,False,,residential,,True,79.39900000000002,"LINESTRING (18.8649841 51.1156322, 18.8650526 51.1160082, 18.8650826 51.1161807, 18.8650914 51.1162354, 18.8650973 51.1162539, 18.8651064 51.1162718, 18.8651179 51.1162929, 18.8651517 51.116335)",Garbarska,,
162803798,False,42,primary,50,True,166.863,"LINESTRING (18.8712282 51.1146996, 18.871047 51.1147553, 18.8691952 51.1153342, 18.8690893 51.1153696)",Częstochowska,2,
228283991,False,,residential,,False,62.439,"LINESTRING (18.8712282 51.1146996, 18.8711702 51.1145447, 18.8710902 51.1143332, 18.8709728 51.1141635)",Wodna,,
"[1102395305, 228288852]",False,,residential,,True,124.53,"LINESTRING (18.8581826 51.1136668, 18.8584563 51.1139671, 18.8586046 51.1142651, 18.8587482 51.1145451, 18.8588349 51.1147036)",Zamkowa,,
556280125,False,486,secondary,,False,62.074,"LINESTRING (18.860556 51.1171105, 18.8598662 51.1171579, 18.8596717 51.1171696)",Kościelna,2,
"[1072273214, 162803799]",False,486,secondary,50,True,129.29,"LINESTRING (18.860556 51.1171105, 18.861323 51.1170588, 18.8615587 51.1170429, 18.8620512 51.1170097, 18.8623977 51.1169864)",Kościelna,2,
1102298824,False,,residential,,True,59.657000000000004,"LINESTRING (18.860556 51.1171105, 18.860568 51.1171741, 18.8605715 51.1171924, 18.8606311 51.1176449)",Szewska,,
228416434,False,,tertiary,50,False,53.971,"LINESTRING (18.8596717 51.1171696, 18.8596157 51.1166855)",Zamkowa,2,
556280125,False,486,secondary,,True,62.074,"LINESTRING (18.8596717 51.1171696, 18.8598662 51.1171579, 18.860556 51.1171105)",Kościelna,2,
556280126,False,486,secondary,,False,70.25,"LINESTRING (18.8596717 51.1171696, 18.8590378 51.1172131, 18.8588376 51.1172383, 18.8586831 51.1172739)",Kościelna,2,
1102298823,False,486,secondary,50,True,12.04,"LINESTRING (18.8585426 51.1173355, 18.8586031 51.1173015, 18.8586831 51.1172739)",Wieluńska,2,
1137231836,False,486,secondary,50,False,15.969,"LINESTRING (18.8585426 51.1173355, 18.8584659 51.1173885, 18.8584037 51.117449)",Wieluńska,2,
