osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry,width,junction
"[147269074, 147269060]",False,,,Spółdzielcza,residential,,True,169.42800000000003,,"LINESTRING (18.3485175 54.6082961, 18.348372 54.608363, 18.3482261 54.60843, 18.34801 54.6084979, 18.3478539 54.608497, 18.3473559 54.6084249, 18.3465684 54.6083296, 18.3462452 54.6082813, 18.34604 54.6082772)",,
"[624041217, 65032932, 65032941, 65032951, 779878236, 173353079]",False,"['2', '3']",216,Pucka,primary,50,True,295.65700000000004,yes,"LINESTRING (18.3485175 54.6082961, 18.347857 54.6079775, 18.347683 54.6078702, 18.3476191 54.6078175, 18.3475517 54.6077475, 18.3475145 54.607673, 18.3474949 54.6075877, 18.3474904 54.6074627, 18.3475208 54.6072964, 18.347577 54.6069989, 18.3476303 54.606698, 18.3476554 54.6065613, 18.3476636 54.6065195, 18.3476719 54.6064507, 18.3476726 54.6062604, 18.347684 54.6060155, 18.3476811 54.6058876)",,
"[147269074, 147269060]",False,,,Spółdzielcza,residential,,False,169.428,,"LINESTRING (18.34604 54.6082772, 18.3462452 54.6082813, 18.3465684 54.6083296, 18.3473559 54.6084249, 18.3478539 54.608497, 18.34801 54.6084979, 18.3482261 54.60843, 18.348372 54.608363, 18.3485175 54.6082961)",,
147269074,False,,,Spółdzielcza,residential,,True,193.29600000000002,,"LINESTRING (18.34604 54.6082772, 18.3450152 54.608291, 18.3444969 54.6083338, 18.3437916 54.6084396, 18.3431525 54.608637)",,
46034708,False,2,,Spokojna,residential,30,False,64.345,,"LINESTRING (18.3564568 54.6008594, 18.3561477 54.6008727, 18.3554594 54.6008907)",,
46034708,False,2,,Spokojna,residential,30,True,65.08,,"LINESTRING (18.3564568 54.6008594, 18.3566614 54.6008508, 18.3574654 54.6008249)",,
114899471,False,,,Adama Mickiewicza,residential,30,True,102.487,,"LINESTRING (18.3564568 54.6008594, 18.3564454 54.600739, 18.3564298 54.6006351, 18.3564177 54.6005542, 18.356396 54.6004094, 18.3563852 54.6003374, 18.3562943 54.5999429)",,
114899471,False,,,Adama Mickiewicza,residential,30,False,102.487,,"LINESTRING (18.3562943 54.5999429, 18.3563852 54.6003374, 18.356396 54.6004094, 18.3564177 54.6005542, 18.3564298 54.6006351, 18.3564454 54.600739, 18.3564568 54.6008594)",,
114900302,False,2,,Księcia Józefa Poniatowskiego,living_street,20,True,275.177,,"LINESTRING (18.3562943 54.5999429, 18.3561991 54.5999461, 18.355829 54.5999614, 18.3557563 54.5999644, 18.3554939 54.5999753, 18.355408 54.5999793, 18.3551044 54.5999921, 18.3550874 54.5999928, 18.3548375 54.6000026, 18.3540947 54.6000319, 18.3539952 54.6000358, 18.3537371 54.600046, 18.3534356 54.6000579, 18.3533613 54.6000608, 18.352963 54.6000765, 18.352554 54.6000926, 18.3520323 54.6001122)",,
680604037,True,2,468,Gdańska,primary,50,False,109.70599999999999,,"LINESTRING (18.3513998 54.6001425, 18.3509856 54.6007495, 18.3509381 54.6008106, 18.3507713 54.6010594)",,
1268166083,False,2,,Księcia Józefa Poniatowskiego,living_street,20,False,27.819000000000003,,"LINESTRING (18.3513998 54.6001425, 18.3515759 54.6001359, 18.3518306 54.6001248)",,
114981878,False,,,,residential,20,True,41.275,,"LINESTRING (18.3575188 54.6011948, 18.3574776 54.6009093, 18.3574654 54.6008249)",,
165574330,False,,,Spokojna,residential,30,False,55.54,,"LINESTRING (18.3575188 54.6011948, 18.3571937 54.6012097, 18.3566593 54.6012348)",,
114981867,True,,,,residential,20,False,34.898,,"LINESTRING (18.3566758 54.6013954, 18.3561362 54.6014237)",,
165574330,False,,,Spokojna,residential,30,True,17.89,,"LINESTRING (18.3566758 54.6013954, 18.3566593 54.6012348)",,
165574330,False,,,Spokojna,residential,30,False,144.116,,"LINESTRING (18.3566758 54.6013954, 18.3567224 54.6017514, 18.3567286 54.6018334, 18.356708 54.6019535, 18.3565752 54.6020362, 18.3556012 54.6020799, 18.3555022 54.6020834)",,
165574330,False,,,Spokojna,residential,30,False,17.89,,"LINESTRING (18.3566593 54.6012348, 18.3566758 54.6013954)",,
165574330,False,,,Spokojna,residential,30,True,55.54,,"LINESTRING (18.3566593 54.6012348, 18.3571937 54.6012097, 18.3575188 54.6011948)",,
115432602,False,,,,residential,20,True,22.628,,"LINESTRING (18.3561362 54.6014237, 18.3561552 54.6016269)",,
114981867,True,,,,residential,20,False,48.281,,"LINESTRING (18.3561362 54.6014237, 18.3561548 54.6012931, 18.356289 54.6012519, 18.3566593 54.6012348)",,
46034708,False,2,,Spokojna,residential,30,False,65.08,,"LINESTRING (18.3574654 54.6008249, 18.3566614 54.6008508, 18.3564568 54.6008594)",,
114981878,False,,,,residential,20,False,41.275,,"LINESTRING (18.3574654 54.6008249, 18.3574776 54.6009093, 18.3575188 54.6011948)",,
115432602,False,,,,residential,20,False,22.628,,"LINESTRING (18.3561552 54.6016269, 18.3561362 54.6014237)",,
115432598,False,,,,residential,30,True,39.826,,"LINESTRING (18.3537788 54.6017215, 18.353735 54.6013932, 18.3537312 54.6013644)",,
46034721,False,,,Hieronima Derdowskiego,residential,30,False,66.246,,"LINESTRING (18.3537312 54.6013644, 18.3527053 54.6014067)",,
46034721,False,,,Hieronima Derdowskiego,residential,30,True,66.917,,"LINESTRING (18.3537312 54.6013644, 18.3537926 54.6013618, 18.3547662 54.6013123)",,
115432598,False,,,,residential,30,False,39.826,,"LINESTRING (18.3537312 54.6013644, 18.353735 54.6013932, 18.3537788 54.6017215)",,
258448858,False,,,Pucka,primary,50,False,13.696,,"LINESTRING (18.3472859 54.6051598, 18.3473846 54.6052689)",,
"[1025717496, 23835465]",False,"['2', '3']",,Cechowa,residential,,False,100.472,,"LINESTRING (18.3472859 54.6051598, 18.3471786 54.6050412, 18.3471417 54.6050004, 18.3469068 54.6047422, 18.3467889 54.604689, 18.3466824 54.6046692, 18.3466186 54.604665, 18.3463881 54.6046494, 18.3462038 54.6046285)",,
"[115025642, 840327412]",True,2,468,Gdańska,primary,50,False,247.176,,"LINESTRING (18.3472859 54.6051598, 18.3474874 54.6050478, 18.3477483 54.6048519, 18.3478678 54.6047483, 18.3479647 54.6046578, 18.3480662 54.6045605, 18.3482225 54.6043658, 18.3490611 54.6033404, 18.349141 54.6032301)",,
"[1025721319, 139851111]",False,,,Spokojna,residential,30,True,102.84100000000001,,"LINESTRING (18.3544251 54.601818, 18.3544313 54.6019065, 18.3544329 54.6019301, 18.3544631 54.6021377, 18.3555022 54.6020834)",,
47063418,False,,,Łąkowa,residential,30,False,133.029,,"LINESTRING (18.3555022 54.6020834, 18.3554443 54.60167, 18.3555035 54.6012475, 18.3554701 54.6009769, 18.3554594 54.6008907)",,
47063418,False,,,Łąkowa,residential,30,True,101.84,,"LINESTRING (18.3555022 54.6020834, 18.3555103 54.6021502, 18.3556023 54.6029037, 18.3556156 54.6029969)",,
165574330,False,,,Spokojna,residential,30,True,144.11599999999999,,"LINESTRING (18.3555022 54.6020834, 18.3556012 54.6020799, 18.3565752 54.6020362, 18.356708 54.6019535, 18.3567286 54.6018334, 18.3567224 54.6017514, 18.3566758 54.6013954)",,
"[139851111, 1025721319]",False,,,Spokojna,residential,30,False,102.84100000000001,,"LINESTRING (18.3555022 54.6020834, 18.3544631 54.6021377, 18.3544329 54.6019301, 18.3544313 54.6019065, 18.3544251 54.601818)",,
139851100,False,,,Aleja Jana Pawła II,living_street,20,True,103.97400000000002,,"LINESTRING (18.354474 54.6022237, 18.3534035 54.6022628, 18.353027 54.6022765, 18.3529193 54.6022734, 18.3528628 54.6022717)",,
139851100,False,,,Aleja Jana Pawła II,living_street,20,False,81.058,,"LINESTRING (18.3516064 54.6023135, 18.3527578 54.6022754, 18.3527877 54.6022743, 18.3528628 54.6022717)",,
139851114,False,,,,living_street,20,False,95.763,,"LINESTRING (18.3516064 54.6023135, 18.3515671 54.6019753, 18.3514878 54.6018629, 18.3514273 54.6014889, 18.351422 54.6014639)",,
139851114,False,,,,living_street,20,True,31.232,,"LINESTRING (18.3516064 54.6023135, 18.3516109 54.6023692, 18.3516281 54.6025941)",,
46034718,False,,,Pawła Bielawy,residential,30,True,31.077,,"LINESTRING (18.3529011 54.6025503, 18.3528628 54.6022717)",,
46034718,False,,,Pawła Bielawy,residential,30,False,64.198,,"LINESTRING (18.3529011 54.6025503, 18.3529627 54.6030661, 18.3529691 54.6031263)",,
139851114,False,,,,living_street,20,False,82.13799999999999,,"LINESTRING (18.3529011 54.6025503, 18.3528296 54.6025527, 18.3527596 54.6025551, 18.3516876 54.6025921, 18.3516281 54.6025941)",,
1257178968,False,,,,living_street,,False,19.602,,"LINESTRING (18.3516281 54.6025941, 18.3513243 54.6026046)",,
139851114,False,,,,living_street,20,False,31.232,,"LINESTRING (18.3516281 54.6025941, 18.3516109 54.6023692, 18.3516064 54.6023135)",,
139851114,False,,,,living_street,20,True,82.13799999999999,,"LINESTRING (18.3516281 54.6025941, 18.3516876 54.6025921, 18.3527596 54.6025551, 18.3528296 54.6025527, 18.3529011 54.6025503)",,
23829960,False,2,,Łąkowa,tertiary,40,False,140.152,,"LINESTRING (18.3534481 54.6031074, 18.3535486 54.6031047, 18.3544329 54.6030586, 18.3545162 54.6030539, 18.3550758 54.6030251, 18.3554736 54.6030043, 18.3556156 54.6029969)",,
23829960,False,2,,Łąkowa,tertiary,40,True,30.924,,"LINESTRING (18.3534481 54.6031074, 18.3532546 54.6031163, 18.3529691 54.6031263)",,
140064881,False,,,,residential,30,False,90.59299999999999,,"LINESTRING (18.3534481 54.6031074, 18.3534618 54.6031792, 18.3535243 54.6036112, 18.3535567 54.6039196)",,
140064877,False,,,Osiedlowa,residential,30,True,96.88,,"LINESTRING (18.3556797 54.6038395, 18.3541787 54.6038962)",,
"[146975642, 140064877, 1255367230]",False,,,"['Łąkowa', 'Tenisowa', 'Osiedlowa']",residential,30,False,231.986,,"LINESTRING (18.3556797 54.6038395, 18.3558306 54.6038355, 18.356306 54.6038167, 18.3566122 54.6038045, 18.3567042 54.6038177, 18.3567265 54.6038296, 18.3567575 54.6038462, 18.3567736 54.6039032, 18.3568349 54.6041203, 18.3568473 54.6042115, 18.3568538 54.6042516, 18.3568563 54.6042716, 18.3569274 54.6048835, 18.356964 54.6051832, 18.3570851 54.6052611)",,
140064899,False,,,,residential,30,False,93.83800000000001,,"LINESTRING (18.3556797 54.6038395, 18.3556075 54.6031227, 18.3556156 54.6029969)",6,
140064877,False,,,Osiedlowa,residential,30,False,96.88,,"LINESTRING (18.3541787 54.6038962, 18.3556797 54.6038395)",,
140064877,False,,,Osiedlowa,residential,30,True,40.146,,"LINESTRING (18.3541787 54.6038962, 18.3535567 54.6039196)",,
"[140064912, 140064898]",False,,,,residential,30,False,156.117,,"LINESTRING (18.3541787 54.6038962, 18.3542468 54.604296, 18.3542666 54.6045428, 18.3541365 54.6045495, 18.3535241 54.6045809, 18.3529674 54.6046061)",,
140064877,False,,,Osiedlowa,residential,30,False,40.146,,"LINESTRING (18.3535567 54.6039196, 18.3541787 54.6038962)",,
140064881,False,,,,residential,30,True,90.593,,"LINESTRING (18.3535567 54.6039196, 18.3535243 54.6036112, 18.3534618 54.6031792, 18.3534481 54.6031074)",,
784242150,False,,,,residential,,False,25.044,,"LINESTRING (18.3535567 54.6039196, 18.3535683 54.6040436, 18.3535778 54.6041445)",,
"[140064912, 140064898]",False,,,,residential,30,True,156.11700000000002,,"LINESTRING (18.3529674 54.6046061, 18.3535241 54.6045809, 18.3541365 54.6045495, 18.3542666 54.6045428, 18.3542468 54.604296, 18.3541787 54.6038962)",,
140064869,False,,,Tenisowa,living_street,,True,56.462,,"LINESTRING (18.3570851 54.6052611, 18.3571138 54.6057686)",,
"[146975642, 140064877, 1255367230]",False,,,"['Łąkowa', 'Tenisowa', 'Osiedlowa']",residential,30,True,231.986,,"LINESTRING (18.3570851 54.6052611, 18.356964 54.6051832, 18.3569274 54.6048835, 18.3568563 54.6042716, 18.3568538 54.6042516, 18.3568473 54.6042115, 18.3568349 54.6041203, 18.3567736 54.6039032, 18.3567575 54.6038462, 18.3567265 54.6038296, 18.3567042 54.6038177, 18.3566122 54.6038045, 18.356306 54.6038167, 18.3558306 54.6038355, 18.3556797 54.6038395)",,
140064869,False,,,Tenisowa,living_street,,False,56.462,,"LINESTRING (18.3571138 54.6057686, 18.3570851 54.6052611)",,
147269074,False,,,Spółdzielcza,residential,,False,193.296,,"LINESTRING (18.3431525 54.608637, 18.3437916 54.6084396, 18.3444969 54.6083338, 18.3450152 54.608291, 18.34604 54.6082772)",,
23835936,False,,,Ogrodowa,residential,,False,199.67899999999997,,"LINESTRING (18.3462038 54.6046285, 18.3462323 54.6045457, 18.3463128 54.6042692, 18.3463259 54.6041276, 18.3462049 54.6038071, 18.3461255 54.6034843, 18.3461088 54.6033014, 18.3461273 54.6028497)",,
"[1025717496, 23835465]",False,"['2', '3']",,Cechowa,residential,,True,100.472,,"LINESTRING (18.3462038 54.6046285, 18.3463881 54.6046494, 18.3466186 54.604665, 18.3466824 54.6046692, 18.3467889 54.604689, 18.3469068 54.6047422, 18.3471417 54.6050004, 18.3471786 54.6050412, 18.3472859 54.6051598)",,
263256657,True,,,Gniewowska,tertiary,,False,25.069000000000003,,"LINESTRING (18.3454488 54.6015311, 18.3452288 54.6016419, 18.3451549 54.6016789)",,
"[634891120, 634891122, 263256658]",False,2,,Gniewowska,tertiary,,True,185.15800000000002,,"LINESTRING (18.3454488 54.6015311, 18.3457501 54.6014488, 18.3459386 54.6013872, 18.3463791 54.6012019, 18.3466645 54.6010415, 18.3473299 54.6006221, 18.3476018 54.6004524)",,
184490545,True,1,,Rondo Małego Trójmiasta Kaszubskiego,tertiary,40,False,14.500999999999998,,"LINESTRING (18.3447809 54.601712, 18.3447574 54.6016686, 18.3447627 54.6016265, 18.3447939 54.6015878)",,roundabout
263256648,True,1,,Gniewowska,tertiary,40,False,24.68,,"LINESTRING (18.344787 54.6013623, 18.3449562 54.6015073, 18.345009 54.6015429)",,
572841645,True,1,,Rondo Małego Trójmiasta Kaszubskiego,tertiary,40,False,5.493,,"LINESTRING (18.345009 54.6015429, 18.3450554 54.6015538, 18.3450846 54.6015652)",,roundabout
263256655,True,,,Gniewowska,tertiary,,False,23.763,,"LINESTRING (18.3450846 54.6015652, 18.3454488 54.6015311)",,
572840070,True,1,,Rondo Małego Trójmiasta Kaszubskiego,tertiary,40,False,14.079,,"LINESTRING (18.3450846 54.6015652, 18.3451082 54.6015784, 18.3451338 54.6015995, 18.345152 54.6016256, 18.3451588 54.6016539, 18.3451549 54.6016789)",,roundabout
184490545,True,1,,Rondo Małego Trójmiasta Kaszubskiego,tertiary,40,False,16.141,,"LINESTRING (18.3449928 54.601771, 18.3449429 54.6017725, 18.3449073 54.6017691, 18.3448714 54.6017615, 18.3448311 54.6017469, 18.3448068 54.6017334, 18.3447809 54.601712)",,roundabout
263256649,True,1,,Drogowców,tertiary,50,False,33.992,,"LINESTRING (18.3449928 54.601771, 18.344849 54.6018657, 18.3446647 54.6020101)",,
263256650,True,1,,Gniewowska,tertiary,40,False,25.103,,"LINESTRING (18.3447939 54.6015878, 18.3447997 54.6015112, 18.344787 54.6013623)",,
572841646,True,1,,Rondo Małego Trójmiasta Kaszubskiego,tertiary,40,False,15.597999999999999,,"LINESTRING (18.3447939 54.6015878, 18.344851 54.6015567, 18.3449114 54.6015421, 18.3449539 54.601539, 18.345009 54.6015429)",,roundabout
263256656,True,,,Gniewowska,tertiary,,False,23.593,,"LINESTRING (18.3479054 54.6003337, 18.3476018 54.6004524)",,
572841643,True,,,Rondo 100-Lecia Niepodległości Polskiej,tertiary,,False,11.978000000000002,,"LINESTRING (18.3479054 54.6003337, 18.3478563 54.6003228, 18.3478277 54.6003117, 18.3478233 54.6003092, 18.3478006 54.6002961, 18.34777 54.6002657)",,roundabout
184614858,True,,,Rondo 100-Lecia Niepodległości Polskiej,tertiary,,False,23.052999999999997,,"LINESTRING (18.34777 54.6002657, 18.347757 54.6002272, 18.3477674 54.6001895, 18.3477865 54.6001664, 18.3477897 54.6001641, 18.3478145 54.6001463, 18.3478741 54.6001233, 18.3479363 54.6001149)",,roundabout
184614858,True,,,Rondo 100-Lecia Niepodległości Polskiej,tertiary,,False,16.916,,"LINESTRING (18.3479363 54.6001149, 18.3479638 54.6001151, 18.3479977 54.6001185, 18.3480243 54.6001239, 18.3480749 54.6001427, 18.3480928 54.6001532, 18.3481116 54.6001684, 18.3481246 54.6001833, 18.3481328 54.6001975)",,roundabout
263256654,True,,,Jana III Sobieskiego,residential,,False,25.41,,"LINESTRING (18.3479363 54.6001149, 18.3481488 54.6000639, 18.3483008 54.6000275)",,
184614858,True,,,Rondo 100-Lecia Niepodległości Polskiej,tertiary,,False,6.079000000000001,,"LINESTRING (18.3481328 54.6001975, 18.3481366 54.6002079, 18.3481335 54.6002519)",,roundabout
263256651,True,,,Gniewowska,tertiary,,False,27.272,,"LINESTRING (18.3481335 54.6002519, 18.3482085 54.6003529, 18.3483008 54.6004772)",,
572841644,True,,,Rondo 100-Lecia Niepodległości Polskiej,tertiary,,False,13.024,,"LINESTRING (18.3481335 54.6002519, 18.3481131 54.6002814, 18.3480865 54.6003019, 18.3480598 54.6003155, 18.3480324 54.600325, 18.3479992 54.6003324)",,roundabout
572840072,True,,,Rondo 100-Lecia Niepodległości Polskiej,tertiary,,False,6.083,,"LINESTRING (18.3479992 54.6003324, 18.3479698 54.6003357, 18.3479054 54.6003337)",,roundabout
115498481,True,1,216,Pucka,primary_link,50,False,34.384,,"LINESTRING (18.3474992 54.605553, 18.3473069 54.6054994, 18.3472353 54.6054788, 18.3470012 54.6054468)",,
1095385610,True,2,216,Pucka,primary,50,False,32.529,,"LINESTRING (18.3474992 54.605553, 18.3474437 54.6054467, 18.347417 54.6053959, 18.3473846 54.6052689)",,
263256647,False,2,,Drogowców,tertiary,50,True,196.867,,"LINESTRING (18.3428374 54.6033924, 18.3433101 54.6031893, 18.3435741 54.6030408, 18.3438315 54.6028751, 18.3440385 54.6027139, 18.344251 54.6025108, 18.3444108 54.6023211, 18.3446647 54.6020101)",,
184490545,True,1,,Rondo Małego Trójmiasta Kaszubskiego,tertiary,40,False,15.472999999999999,,"LINESTRING (18.3451549 54.6016789, 18.3451344 54.6017117, 18.345107 54.6017342, 18.3450621 54.6017558, 18.3449928 54.601771)",,roundabout
263256652,True,,,Gniewowska,tertiary,,False,25.232000000000003,,"LINESTRING (18.3483008 54.6004772, 18.3481293 54.6003949, 18.3480549 54.6003591, 18.3479992 54.6003324)",,
"[1025717448, 115431879]",False,"['2', '3']",,Gniewowska,tertiary,,True,207.73800000000003,,"LINESTRING (18.3483008 54.6004772, 18.3483681 54.6005537, 18.3487902 54.6010213, 18.3489518 54.6012004, 18.3490362 54.6012898, 18.3490607 54.6013191, 18.3492625 54.6015364, 18.3493585 54.6016378, 18.3495659 54.6018569, 18.3496272 54.6019168, 18.3496847 54.6019668, 18.3497362 54.6020018, 18.3498388 54.6020455, 18.3499297 54.6020658)",,
