osmid,oneway,name,highway,reversed,length,geometry,ref,bridge
174765323,False,Graniczna,residential,True,51.265,"LINESTRING (15.4206255 52.0103438, 15.4205986 52.0102232, 15.4205418 52.0101062, 15.4204424 52.0098978)",,
190969109,False,Strzelecka,residential,False,113.14,"LINESTRING (15.4206255 52.0103438, 15.4221787 52.0105337, 15.4222469 52.010542)",,
927285386,False,Graniczna,residential,True,128.802,"LINESTRING (15.4206255 52.0103438, 15.419717 52.0112583, 15.4195934 52.0112993)",,
190969109,False,Strzelecka,residential,True,113.14,"LINESTRING (15.4222469 52.010542, 15.4221787 52.0105337, 15.4206255 52.0103438)",,
223114926,False,Zielonogórska,secondary,False,115.815,"LINESTRING (15.4222469 52.010542, 15.4220172 52.0100739, 15.4219813 52.0100009, 15.4219678 52.0099638, 15.4217606 52.0095445)",280,
223114926,False,Zielonogórska,secondary,True,146.825,"LINESTRING (15.4222469 52.010542, 15.4223547 52.0107738, 15.4223905 52.0108498, 15.4224259 52.010923, 15.4228548 52.0118083)",280,
175192531,False,Składowa,secondary,True,9.675,"LINESTRING (15.4185876 52.0138449, 15.4187206 52.0138154)",279,
172448253,True,Zachodnia,residential,False,38.583000000000006,"LINESTRING (15.4185876 52.0138449, 15.4185945 52.013786, 15.418628 52.0134988)",,
175192530,False,Składowa,secondary,False,78.097,"LINESTRING (15.4185876 52.0138449, 15.4184922 52.0138668, 15.4183288 52.0139043, 15.4177431 52.0140389, 15.4175185 52.0140905)",279,
204345594,False,Spokojna,secondary,True,99.973,"LINESTRING (15.4271175 52.0127668, 15.4284275 52.0131646)",279,
174765296,False,Łężycka,residential,True,43.565000000000005,"LINESTRING (15.4271175 52.0127668, 15.4271595 52.0126785, 15.4272841 52.0123887)",,
"[175200505, 204345596, 175200503]",False,Łężycka,secondary,False,182.135,"LINESTRING (15.4271175 52.0127668, 15.4270351 52.0127663, 15.426919 52.0127705, 15.4260092 52.0130145, 15.4259953 52.0130168, 15.4257999 52.0130487, 15.4254104 52.0130853, 15.4245509 52.0130771)",279,yes
174765301,False,,residential,True,100.787,"LINESTRING (15.4284275 52.0131646, 15.4277976 52.0139839)",,
204345594,False,Spokojna,secondary,False,99.973,"LINESTRING (15.4284275 52.0131646, 15.4271175 52.0127668)",279,
204345591,False,Kolejowa,secondary,False,70.276,"LINESTRING (15.4205551 52.0133714, 15.4200159 52.0134548, 15.4195551 52.0135145)",279;280,
"[204345593, 204345590]",False,"['Bolesława Chrobrego', 'Rynek']",secondary,True,82.956,"LINESTRING (15.4205551 52.0133714, 15.420998 52.0132414, 15.421558 52.0130697, 15.421648 52.0130495)",279;280,
379623745,False,Rynek,residential,True,77.80000000000001,"LINESTRING (15.4205551 52.0133714, 15.4205808 52.0134312, 15.4206108 52.0134286, 15.4212057 52.0133771, 15.421607 52.0133424)",,
927285383,False,Rynek,residential,False,44.78,"LINESTRING (15.4205551 52.0133714, 15.4205516 52.0133309, 15.4205428 52.0132384, 15.4205337 52.013131, 15.4205228 52.0129739, 15.4205226 52.0129692)",,
204345591,False,Kolejowa,secondary,False,12.857,"LINESTRING (15.4195551 52.0135145, 15.4193802 52.0135567)",279;280,
173494016,False,Graniczna,residential,False,199.418,"LINESTRING (15.4195551 52.0135145, 15.4195559 52.0134688, 15.4195861 52.0117212)",,
204345591,False,Kolejowa,secondary,True,70.276,"LINESTRING (15.4195551 52.0135145, 15.4200159 52.0134548, 15.4205551 52.0133714)",279;280,
204345591,False,Kolejowa,secondary,True,12.857,"LINESTRING (15.4193802 52.0135567, 15.4195551 52.0135145)",279;280,
456392178,False,Plac Wolności,residential,True,53.712,"LINESTRING (15.4193802 52.0135567, 15.419348 52.0135287, 15.4193369 52.013519, 15.4189832 52.0135042, 15.418628 52.0134988)",,
854317674,False,Kolejowa,secondary,False,29.551000000000002,"LINESTRING (15.4193802 52.0135567, 15.4192015 52.0136565, 15.4190504 52.0137279)",279;280,
175192531,False,Składowa,secondary,False,24.578,"LINESTRING (15.4190504 52.0137279, 15.4187206 52.0138154)",279,
204345592,False,Kolejowa,tertiary,True,26.119999999999997,"LINESTRING (15.4190504 52.0137279, 15.4189656 52.0138576, 15.4189014 52.0139441)",280,
854317674,False,Kolejowa,secondary,True,29.551000000000002,"LINESTRING (15.4190504 52.0137279, 15.4192015 52.0136565, 15.4193802 52.0135567)",279;280,
"[456124584, 173489148]",False,Strażacka,residential,True,404.50800000000004,"LINESTRING (15.4175185 52.0140905, 15.4174826 52.0140381, 15.4174108 52.013933, 15.4174829 52.0133542, 15.417625 52.0123901, 15.4176789 52.0118713, 15.4177004 52.0112064, 15.4178545 52.0112089, 15.4187812 52.0112193, 15.4188907 52.0112293)",,
175192530,False,Składowa,secondary,True,78.09700000000001,"LINESTRING (15.4175185 52.0140905, 15.4177431 52.0140389, 15.4183288 52.0139043, 15.4184922 52.0138668, 15.4185876 52.0138449)",279,
173494019,False,Kwiatowa,tertiary,True,71.571,"LINESTRING (15.4177562 52.0154573, 15.417353 52.0160512)",280,
173494019,False,Kwiatowa,tertiary,False,125.459,"LINESTRING (15.4177562 52.0154573, 15.4178577 52.0152913, 15.4178769 52.0152662, 15.4179108 52.0152222, 15.4179291 52.0151983, 15.4179638 52.0151529, 15.417995 52.0151124, 15.4184855 52.0144225)",280,
175192531,False,Składowa,secondary,False,9.675,"LINESTRING (15.4187206 52.0138154, 15.4185876 52.0138449)",279,
175192531,False,Składowa,secondary,True,24.578,"LINESTRING (15.4187206 52.0138154, 15.4190504 52.0137279)",279,
173494018,False,Kwiatowa,tertiary,True,19.517000000000003,"LINESTRING (15.4187206 52.0138154, 15.4188387 52.0138665, 15.4189014 52.0139441)",,
173494018,False,Kwiatowa,tertiary,False,19.517000000000003,"LINESTRING (15.4189014 52.0139441, 15.4188387 52.0138665, 15.4187206 52.0138154)",,
204345592,False,Kolejowa,tertiary,False,26.119999999999997,"LINESTRING (15.4189014 52.0139441, 15.4189656 52.0138576, 15.4190504 52.0137279)",280,
