osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,junction,geometry
174453795,residential,False,False,89.817,,,Franklina Delano Roosevelta,,,"LINESTRING (21.3065895 53.866186, 21.3066435 53.866265, 21.3068143 53.8666677, 21.3068879 53.8668974, 21.3068897 53.8669711)"
176861132,residential,False,True,69.3,,,Romualda Traugutta,,,"LINESTRING (21.3065895 53.866186, 21.3062976 53.8661117, 21.3058303 53.8660027, 21.305695 53.8659853, 21.3055972 53.865982)"
193402684,residential,False,True,236.82100000000003,,,Oficerska,,,"LINESTRING (21.3065895 53.866186, 21.3066569 53.8661385, 21.3069292 53.8657597, 21.3070404 53.8655593, 21.3071082 53.8654479, 21.3072495 53.8652844, 21.3074336 53.8650821, 21.30766 53.8648684, 21.3078509 53.8646629, 21.307899 53.8645999, 21.3079073 53.8645336, 21.3079313 53.8642417)"
174453795,residential,False,False,136.234,,,Franklina Delano Roosevelta,,,"LINESTRING (21.3068897 53.8669711, 21.3068782 53.8670819, 21.3068705 53.8671563, 21.3068191 53.8673395, 21.3066945 53.8676636, 21.3064956 53.8681032, 21.3064665 53.8681676)"
174453795,residential,False,True,89.81700000000001,,,Franklina Delano Roosevelta,,,"LINESTRING (21.3068897 53.8669711, 21.3068879 53.8668974, 21.3068143 53.8666677, 21.3066435 53.866265, 21.3065895 53.866186)"
176861136,residential,False,False,60.217999999999996,,,,,,"LINESTRING (21.3068897 53.8669711, 21.306323 53.8669493, 21.3060793 53.8669602, 21.3059753 53.8669726)"
237865179,tertiary,False,False,10.084,2,,Mrongowiusza,50,,"LINESTRING (21.2998792 53.869488, 21.2999798 53.8694194)"
235891735,tertiary,False,True,27.402,2,,Mrongowiusza,50,,"LINESTRING (21.2998792 53.869488, 21.2997698 53.8695672, 21.2995817 53.8696595)"
237865187,tertiary,True,False,52.68000000000001,1,,Brzozowa,,,"LINESTRING (21.2998792 53.869488, 21.2997873 53.8693426, 21.299598 53.8690442)"
176869314,residential,True,False,50.021,,,Tadeusza Kościuszki,,,"LINESTRING (21.3034654 53.8702123, 21.3034955 53.8697628)"
176869322,residential,True,False,63.02100000000001,,,,50,,"LINESTRING (21.3034654 53.8702123, 21.3036679 53.8701223, 21.3041971 53.8699189, 21.3042502 53.8698869)"
384528890,residential,True,False,9.765,,,Tadeusza Kościuszki,50,,"LINESTRING (21.3033801 53.8706849, 21.3034134 53.8705993)"
239883285,residential,False,True,39.824999999999996,,,Adama Mickiewicza,,,"LINESTRING (21.3033801 53.8706849, 21.3032872 53.8706828, 21.3027731 53.8706711)"
176856277,residential,True,False,38.233000000000004,,,Ratuszowa,,,"LINESTRING (21.3043827 53.8710253, 21.3043704 53.8712237, 21.3043673 53.8712742, 21.3043576 53.8713688)"
176865278,residential,True,False,36.458,,,Tadeusza Kościuszki,50,,"LINESTRING (21.3033423 53.8713219, 21.303369 53.8709944)"
176865289,residential,True,False,8.136,,,,,,"LINESTRING (21.3033423 53.8713219, 21.3033299 53.8713947)"
176869327,residential,True,False,35.143,,,Stefana Żeromskiego,50,,"LINESTRING (21.3043576 53.8713688, 21.3038216 53.8713654)"
176861129,residential,False,True,36.114,,,Stefana Żeromskiego,,,"LINESTRING (21.3043576 53.8713688, 21.3044813 53.8713832, 21.304906 53.8713789)"
197522727,residential,False,False,33.674,,,,,,"LINESTRING (21.3043576 53.8713688, 21.3043883 53.8714073, 21.3044071 53.8714595, 21.3044191 53.8716663)"
176869327,residential,True,False,31.793,,,Stefana Żeromskiego,50,,"LINESTRING (21.3038216 53.8713654, 21.3033423 53.8713219)"
176865270,residential,False,False,31.586999999999996,,,Królewiecka,50,,"LINESTRING (21.3038216 53.8713654, 21.3038177 53.8714912, 21.3038197 53.8715655, 21.3038116 53.8716493)"
237974375,residential,False,False,42.602999999999994,,,Królewiecka,50,,"LINESTRING (21.3038753 53.8725441, 21.3038943 53.8726185, 21.3039303 53.8727592, 21.3039443 53.8729246)"
237974375,residential,False,True,45.507,,,Królewiecka,50,,"LINESTRING (21.3038753 53.8725441, 21.3038531 53.8724407, 21.3038372 53.8723663, 21.3038019 53.8721372)"
176856272,residential,False,True,39.481,,,Fryderyka Chopina,,,"LINESTRING (21.3064665 53.8681676, 21.3070154 53.8683136)"
176861121,residential,True,False,69.168,,,Fryderyka Chopina,,,"LINESTRING (21.3064665 53.8681676, 21.3055093 53.8679061)"
174453795,residential,False,False,148.713,,,Franklina Delano Roosevelta,,,"LINESTRING (21.3064665 53.8681676, 21.3064042 53.8683079, 21.3063131 53.8684938, 21.3062072 53.8686733, 21.3058614 53.8693087, 21.3057917 53.8694441)"
174453795,residential,False,True,136.234,,,Franklina Delano Roosevelta,,,"LINESTRING (21.3064665 53.8681676, 21.3064956 53.8681032, 21.3066945 53.8676636, 21.3068191 53.8673395, 21.3068705 53.8671563, 21.3068782 53.8670819, 21.3068897 53.8669711)"
174453795,residential,False,True,148.713,,,Franklina Delano Roosevelta,,,"LINESTRING (21.3057917 53.8694441, 21.3058614 53.8693087, 21.3062072 53.8686733, 21.3063131 53.8684938, 21.3064042 53.8683079, 21.3064665 53.8681676)"
174453810,residential,False,False,42.683,,,Jeziorna,,,"LINESTRING (21.3057917 53.8694441, 21.3059748 53.8694828, 21.3064043 53.869574)"
"[176861130, 176856277, 963199167]",residential,True,False,197.05400000000003,,,"['Franklina Delano Roosevelta', 'Ratuszowa']",,,"LINESTRING (21.3057917 53.8694441, 21.3057462 53.8695243, 21.3054708 53.87001, 21.3054148 53.8700965, 21.3053553 53.8701302, 21.3052404 53.870143, 21.3050573 53.8701466, 21.3049643 53.8701441, 21.3044285 53.8701404, 21.3043749 53.8701401, 21.3043725 53.8702899, 21.30437 53.8704465, 21.3043677 53.8705949)"
174453810,residential,False,False,91.961,,,Jeziorna,,,"LINESTRING (21.3064043 53.869574, 21.3068932 53.8696843, 21.3071313 53.8697346, 21.3075519 53.869835, 21.3077093 53.8698766)"
174453810,residential,False,True,42.683,,,Jeziorna,,,"LINESTRING (21.3064043 53.869574, 21.3059748 53.8694828, 21.3057917 53.8694441)"
176856275,residential,False,False,145.82299999999998,,,Rybna,50,,"LINESTRING (21.3064043 53.869574, 21.306477 53.8694566, 21.3066772 53.8690672, 21.306833 53.8687186, 21.3070154 53.8683136)"
176856272,residential,False,False,39.481,,,Fryderyka Chopina,,,"LINESTRING (21.3070154 53.8683136, 21.3064665 53.8681676)"
176856272,residential,False,True,65.07000000000001,,,Fryderyka Chopina,,,"LINESTRING (21.3070154 53.8683136, 21.3071866 53.8683495, 21.307618 53.8684401, 21.3079576 53.8684965)"
176856275,residential,False,True,145.82299999999998,,,Rybna,50,,"LINESTRING (21.3070154 53.8683136, 21.306833 53.8687186, 21.3066772 53.8690672, 21.306477 53.8694566, 21.3064043 53.869574)"
176856272,residential,False,False,65.07,,,Fryderyka Chopina,,,"LINESTRING (21.3079576 53.8684965, 21.307618 53.8684401, 21.3071866 53.8683495, 21.3070154 53.8683136)"
174453810,residential,False,True,91.961,,,Jeziorna,,,"LINESTRING (21.3077093 53.8698766, 21.3075519 53.869835, 21.3071313 53.8697346, 21.3068932 53.8696843, 21.3064043 53.869574)"
176861132,residential,False,False,69.30000000000001,,,Romualda Traugutta,,,"LINESTRING (21.3055972 53.865982, 21.305695 53.8659853, 21.3058303 53.8660027, 21.3062976 53.8661117, 21.3065895 53.866186)"
239883292,residential,False,False,32.838,,,Warszawska,50,,"LINESTRING (21.3055972 53.865982, 21.3056137 53.866074, 21.3056366 53.8661426, 21.3056792 53.8662731)"
"[239883292, 239883294]",residential,False,"[False, True]",124.806,,,Warszawska,50,,"LINESTRING (21.3055972 53.865982, 21.3055808 53.8658839, 21.3055723 53.8658066, 21.3055527 53.8656861, 21.3055109 53.8654472, 21.3054811 53.8652301, 21.3054554 53.8649725, 21.3054416 53.8648635)"
176861136,residential,False,True,60.217999999999996,,,,,,"LINESTRING (21.3059753 53.8669726, 21.3060793 53.8669602, 21.306323 53.8669493, 21.3068897 53.8669711)"
176869326,residential,True,False,71.457,,,Warszawska,50,,"LINESTRING (21.3059753 53.8669726, 21.3059403 53.8668814, 21.3057975 53.86656, 21.3057096 53.8663494)"
"[236756731, 176869326]",residential,True,False,110.38399999999999,,,Warszawska,50,,"LINESTRING (21.3055093 53.8679061, 21.3055861 53.8677943, 21.3058298 53.8674645, 21.3059508 53.8673025, 21.3059847 53.8672435, 21.3060053 53.8671596, 21.3060024 53.8670755, 21.3059753 53.8669726)"
176861138,residential,True,False,66.548,,,Staromiejska,,,"LINESTRING (21.303369 53.8709944, 21.3043827 53.8710253)"
176865278,residential,True,False,34.423,,,Tadeusza Kościuszki,50,,"LINESTRING (21.303369 53.8709944, 21.3033801 53.8706849)"
238045148,residential,False,True,19.723,,,,,,"LINESTRING (21.304906 53.8713789, 21.3050616 53.8715307)"
176861123,residential,True,False,111.30000000000001,,,Kościelna,,,"LINESTRING (21.304906 53.8713789, 21.3048908 53.8707638, 21.3048886 53.8706758, 21.3043836 53.8706724)"
176861129,residential,False,False,36.114,,,Stefana Żeromskiego,,,"LINESTRING (21.304906 53.8713789, 21.3044813 53.8713832, 21.3043576 53.8713688)"
176865279,residential,True,False,40.837999999999994,,,Dolny Zaułek,,,"LINESTRING (21.302899 53.8697247, 21.3034195 53.8697248, 21.3034636 53.8697378, 21.3034955 53.8697628)"
238073207,residential,False,False,50.169,,,,,,"LINESTRING (21.302899 53.8697247, 21.3027497 53.8696659, 21.3027172 53.8696063, 21.3026854 53.8693242)"
176865283,residential,True,False,56.646,,,Dolny Zaułek,,,"LINESTRING (21.3034955 53.8697628, 21.3035357 53.869794, 21.3035811 53.8698071, 21.3041931 53.8698089, 21.304328 53.869806)"
238064017,residential,True,False,50.758,,,Ratuszowa,50,,"LINESTRING (21.304328 53.869806, 21.3043478 53.8697562, 21.3043535 53.869721, 21.3043558 53.8695188, 21.3043713 53.8694232, 21.304402 53.8693538)"
176869324,residential,True,False,103.46900000000001,,,8 Maja,,,"LINESTRING (21.3027748 53.8716014, 21.3027888 53.8709255, 21.3027731 53.8706711)"
176865276,residential,True,False,35.726,,,Mazurska,,,"LINESTRING (21.3033158 53.8716399, 21.3027748 53.8716014)"
238973756,residential,False,False,12.944,,,,,,"LINESTRING (21.3033158 53.8716399, 21.3035121 53.8716524)"
238973756,residential,False,True,27.281,,,,,,"LINESTRING (21.3033158 53.8716399, 21.3033299 53.8713947)"
237974376,residential,False,True,19.638,,,,,,"LINESTRING (21.3035121 53.8716524, 21.3038116 53.8716493)"
238973756,residential,False,True,12.944,,,,,,"LINESTRING (21.3035121 53.8716524, 21.3033158 53.8716399)"
176865288,residential,False,False,90.35,,,Mazurska,,,"LINESTRING (21.3035121 53.8716524, 21.3035112 53.8718059, 21.3034764 53.8718714, 21.3034093 53.8718976, 21.3024886 53.8718866)"
176865288,residential,False,True,90.35000000000001,,,Mazurska,,,"LINESTRING (21.3024886 53.8718866, 21.3034093 53.8718976, 21.3034764 53.8718714, 21.3035112 53.8718059, 21.3035121 53.8716524)"
176869325,residential,True,False,43.916,,,8 Maja,,,"LINESTRING (21.3024886 53.8718866, 21.302544 53.8716625, 21.302572 53.8716185, 21.3026393 53.8716066, 21.3027748 53.8716014)"
176865291,residential,True,False,87.912,,,Stanisława Moniuszki,,,"LINESTRING (21.3038019 53.8721372, 21.3031179 53.8721536, 21.3027992 53.87215, 21.3024618 53.8721428)"
237974375,residential,False,False,45.507,,,Królewiecka,50,,"LINESTRING (21.3038019 53.8721372, 21.3038372 53.8723663, 21.3038531 53.8724407, 21.3038753 53.8725441)"
237974375,residential,False,True,54.314,,,Królewiecka,50,,"LINESTRING (21.3038019 53.8721372, 21.3037871 53.871922, 21.3038116 53.8716493)"
176869325,residential,True,False,28.542,,,8 Maja,,,"LINESTRING (21.3024618 53.8721428, 21.3024886 53.8718866)"
176869484,residential,False,True,89.916,,,Piotra Sobczyńskiego,,,"LINESTRING (21.2986824 53.864695, 21.2995484 53.8649232, 21.299933 53.8650267)"
173092677,residential,False,True,178.89499999999995,,,Oficerska,,,"LINESTRING (21.3079313 53.8642417, 21.3076669 53.8642549, 21.3073921 53.8642833, 21.3070643 53.8643064, 21.3067324 53.8643224, 21.3063836 53.8643384, 21.3058816 53.8643598, 21.305509 53.8643694, 21.3053684 53.8643692, 21.305217 53.8643524)"
193402684,residential,False,False,236.821,,,Oficerska,,,"LINESTRING (21.3079313 53.8642417, 21.3079073 53.8645336, 21.307899 53.8645999, 21.3078509 53.8646629, 21.30766 53.8648684, 21.3074336 53.8650821, 21.3072495 53.8652844, 21.3071082 53.8654479, 21.3070404 53.8655593, 21.3069292 53.8657597, 21.3066569 53.8661385, 21.3065895 53.866186)"
194097103,residential,False,False,102.21099999999998,,,Oficerska,,,"LINESTRING (21.3079313 53.8642417, 21.3089029 53.8642854, 21.3089779 53.8642893, 21.3089993 53.8642932, 21.3090034 53.8643051, 21.308994 53.8643265, 21.3089578 53.8643581, 21.3089135 53.8643921, 21.3088827 53.8644229, 21.3087472 53.8645329)"
194097102,residential,False,False,223.222,,,Spacerowa,,,"LINESTRING (21.301916 53.8677559, 21.3018087 53.8676682, 21.3005318 53.8673126, 21.2992827 53.8669648, 21.2988983 53.8668544)"
237865179,tertiary,False,False,66.633,2,,Mrongowiusza,50,,"LINESTRING (21.301916 53.8677559, 21.3019799 53.8677272, 21.3020572 53.8676925, 21.3024228 53.8675446, 21.3025654 53.8674848, 21.3026437 53.8674456, 21.3027241 53.8673949)"
237865179,tertiary,False,True,204.29800000000003,2,,Mrongowiusza,50,,"LINESTRING (21.301916 53.8677559, 21.301566 53.8679058, 21.3013739 53.86799, 21.3012985 53.8680236, 21.3012361 53.8680771, 21.3011739 53.8681346, 21.300911 53.8684216, 21.3007583 53.8685852, 21.300489 53.8688886, 21.300391 53.8690022, 21.3003134 53.8690813, 21.300168 53.8692373)"
194097102,residential,False,True,223.222,,,Spacerowa,,,"LINESTRING (21.2988983 53.8668544, 21.2992827 53.8669648, 21.3005318 53.8673126, 21.3018087 53.8676682, 21.301916 53.8677559)"
197519680,residential,False,True,38.78,,,,,,"LINESTRING (21.3032626 53.8675337, 21.3030181 53.8674872, 21.3028413 53.8674421, 21.3027241 53.8673949)"
197519680,residential,False,False,38.78,,,,,,"LINESTRING (21.3027241 53.8673949, 21.3028413 53.8674421, 21.3030181 53.8674872, 21.3032626 53.8675337)"
237865179,tertiary,False,False,167.247,2,,Mrongowiusza,50,,"LINESTRING (21.3027241 53.8673949, 21.3027694 53.8673573, 21.3028233 53.8672902, 21.3029321 53.8671101, 21.3029656 53.8670545, 21.3031617 53.8667138, 21.3032332 53.8665834, 21.3033006 53.8664505, 21.3034446 53.8661646, 21.3035414 53.8659732)"
237865179,tertiary,False,True,66.633,2,,Mrongowiusza,50,,"LINESTRING (21.3027241 53.8673949, 21.3026437 53.8674456, 21.3025654 53.8674848, 21.3024228 53.8675446, 21.3020572 53.8676925, 21.3019799 53.8677272, 21.301916 53.8677559)"
197520582,residential,False,True,57.959,,,Dolny Zaułek,,,"LINESTRING (21.3036059 53.8691272, 21.3039409 53.8692225, 21.304402 53.8693538)"
197520582,residential,False,False,57.959,,,Dolny Zaułek,,,"LINESTRING (21.304402 53.8693538, 21.3039409 53.8692225, 21.3036059 53.8691272)"
236756731,residential,True,False,176.604,,,Warszawska,50,,"LINESTRING (21.304402 53.8693538, 21.304591 53.8690956, 21.3046644 53.8690048, 21.3047414 53.86891, 21.3048085 53.8688219, 21.3050932 53.868454, 21.3051967 53.8683202, 21.305306 53.8681795, 21.3055093 53.8679061)"
176856277,residential,True,False,8.68,,,Ratuszowa,,,"LINESTRING (21.3043677 53.8705949, 21.3043836 53.8706724)"
201080385,residential,False,True,11.691,,,,,,"LINESTRING (21.3055122 53.8726749, 21.3054438 53.8725778)"
"[306457053, 201080390]",residential,False,False,105.50399999999999,,,,,,"LINESTRING (21.3055122 53.8726749, 21.3057408 53.873004, 21.3059339 53.8730261, 21.305955 53.8729922, 21.3057873 53.8727496, 21.3056788 53.8727124, 21.3055122 53.8726749)"
"[306457053, 201080390]",residential,False,True,105.504,,,,,,"LINESTRING (21.3055122 53.8726749, 21.3056788 53.8727124, 21.3057873 53.8727496, 21.305955 53.8729922, 21.3059339 53.8730261, 21.3057408 53.873004, 21.3055122 53.8726749)"
201080385,residential,False,False,11.691,,,,,,"LINESTRING (21.3054438 53.8725778, 21.3055122 53.8726749)"
201080386,residential,False,False,29.263,,,,,,"LINESTRING (21.3054438 53.8725778, 21.3056188 53.8723357)"
197522727,residential,False,True,125.40199999999997,,,,,,"LINESTRING (21.3054438 53.8725778, 21.3052778 53.8723374, 21.3051049 53.8722411, 21.3048041 53.8721364, 21.3047275 53.8720428, 21.3046988 53.8720078, 21.3045511 53.8718275, 21.3044191 53.8716663)"
237974375,residential,False,True,42.602999999999994,,,Królewiecka,50,,"LINESTRING (21.3039443 53.8729246, 21.3039303 53.8727592, 21.3038943 53.8726185, 21.3038753 53.8725441)"
775730477,living_street,False,False,65.705,,,,,,"LINESTRING (21.3039443 53.8729246, 21.3046412 53.872887, 21.3049428 53.8728738)"
775730477,living_street,False,True,65.705,,,,,,"LINESTRING (21.3049428 53.8728738, 21.3046412 53.872887, 21.3039443 53.8729246)"
197524387,residential,False,True,72.28399999999999,,,,,,"LINESTRING (21.2976136 53.8729425, 21.2977845 53.8729264, 21.2984943 53.8730412, 21.2986243 53.8730408, 21.2986878 53.8730406)"
197524387,residential,False,False,72.284,,,,,,"LINESTRING (21.2986878 53.8730406, 21.2986243 53.8730408, 21.2984943 53.8730412, 21.2977845 53.8729264, 21.2976136 53.8729425)"
235891735,tertiary,False,False,403.5330000000001,2,,Mrongowiusza,50,,"LINESTRING (21.2986878 53.8730406, 21.2986718 53.8725569, 21.2986627 53.8722822, 21.2986595 53.8722326, 21.2986274 53.8717277, 21.298488 53.8710358, 21.2984761 53.870977, 21.2984522 53.870875, 21.298431 53.8707614, 21.2984256 53.8707025, 21.2984318 53.8706403, 21.2984681 53.8705689, 21.2985572 53.8704267, 21.2987132 53.8702324, 21.2987635 53.8701759, 21.2988189 53.8701138, 21.2989311 53.8700064, 21.2990514 53.8699133, 21.2991443 53.8698642, 21.2992676 53.8698071, 21.2995817 53.8696595)"
172634364,primary,True,False,15.673000000000002,1,16;59,Rondo Kresowiaków,50,roundabout,"LINESTRING (21.3050075 53.8641404, 21.3050815 53.8641577, 21.3051447 53.8641864, 21.3051922 53.8642241)"
172634364,primary,True,False,14.634,1,16;59,Rondo Kresowiaków,50,roundabout,"LINESTRING (21.3051922 53.8642241, 21.305226 53.8642868, 21.305217 53.8643524)"
1161466785,primary,True,False,14.915,1,16;59,Rondo Kresowiaków,50,roundabout,"LINESTRING (21.3047879 53.8641603, 21.3048572 53.8641422, 21.3049322 53.8641354, 21.3050075 53.8641404)"
235890200,tertiary,True,False,56.751999999999995,1,,Mrongowiusza,50,,"LINESTRING (21.3047955 53.8644547, 21.3046624 53.8644991, 21.3046201 53.8645166, 21.3045761 53.8645425, 21.3044787 53.8646021, 21.3043546 53.8647055, 21.3042047 53.8648187)"
235890586,primary,True,False,15.068,1,16;59,Rondo Kresowiaków,50,roundabout,"LINESTRING (21.3047955 53.8644547, 21.3047344 53.8644274, 21.3046877 53.8643916, 21.3046584 53.8643499)"
1161755897,primary,True,False,13.293,1,16;59,Rondo Kresowiaków,50,roundabout,"LINESTRING (21.3046584 53.8643499, 21.3046489 53.8643105, 21.3046551 53.8642708, 21.3046767 53.864233)"
235890454,residential,True,False,52.163,1,,Warszawska,50,,"LINESTRING (21.3054416 53.8648635, 21.3053903 53.8647412, 21.3053578 53.8646827, 21.3052879 53.8646039, 21.3052065 53.8645326, 21.3051547 53.8644971, 21.3050859 53.8644531)"
"[239883292, 239883294]",residential,False,"[False, True]",124.806,,,Warszawska,50,,"LINESTRING (21.3054416 53.8648635, 21.3054554 53.8649725, 21.3054811 53.8652301, 21.3055109 53.8654472, 21.3055527 53.8656861, 21.3055723 53.8658066, 21.3055808 53.8658839, 21.3055972 53.865982)"
172634364,primary,True,False,19.887999999999998,1,16;59,Rondo Kresowiaków,50,roundabout,"LINESTRING (21.3050859 53.8644531, 21.3050161 53.8644706, 21.304941 53.8644769, 21.3048658 53.8644715, 21.3047955 53.8644547)"
172634364,primary,True,False,9.619,1,16;59,Rondo Kresowiaków,50,roundabout,"LINESTRING (21.3051884 53.8643922, 21.3051438 53.8644265, 21.3050859 53.8644531)"
235890455,residential,True,False,56.558,1,,Warszawska,50,,"LINESTRING (21.3051884 53.8643922, 21.3053058 53.8644876, 21.3053514 53.8645471, 21.3054003 53.8646142, 21.3054318 53.8646868, 21.3054485 53.864753, 21.3054416 53.8648635)"
235890201,tertiary,True,False,60.634,1,,Mrongowiusza,50,,"LINESTRING (21.3042047 53.8648187, 21.3042833 53.8646804, 21.304363 53.8645878, 21.3045323 53.8644522, 21.3046275 53.8643857, 21.3046584 53.8643499)"
"[518449970, 237865179]",tertiary,False,True,135.548,"['2', '3']",,Mrongowiusza,50,,"LINESTRING (21.3042047 53.8648187, 21.3040217 53.8651241, 21.3039885 53.865183, 21.3038762 53.8653824, 21.3037642 53.8655813, 21.3036353 53.8658101, 21.3035414 53.8659732)"
296561683,residential,False,True,8.715,,,Warszawska,50,,"LINESTRING (21.3057096 53.8663494, 21.3056792 53.8662731)"
236872735,residential,True,False,30.339,,,Piotra Sobczyńskiego,50,,"LINESTRING (21.3057096 53.8663494, 21.3055733 53.8663854, 21.305441 53.8663894, 21.3052628 53.8663711)"
296561683,residential,False,False,8.715,,,Warszawska,50,,"LINESTRING (21.3056792 53.8662731, 21.3057096 53.8663494)"
239883292,residential,False,True,32.838,,,Warszawska,50,,"LINESTRING (21.3056792 53.8662731, 21.3056366 53.8661426, 21.3056137 53.866074, 21.3055972 53.865982)"
236872734,residential,False,False,121.275,,,Piotra Sobczyńskiego,50,,"LINESTRING (21.3052628 53.8663711, 21.3050742 53.8663344, 21.3048802 53.8662936, 21.3047012 53.8662514, 21.3043924 53.8661824, 21.3037529 53.8660267, 21.3035414 53.8659732)"
236872736,residential,True,False,29.593000000000004,,,Piotra Sobczyńskiego,50,,"LINESTRING (21.3052628 53.8663711, 21.3054918 53.8663327, 21.3055521 53.8663171, 21.3056792 53.8662731)"
518449971,tertiary,True,False,23.32,2,,Brzozowa,,,"LINESTRING (21.299598 53.8690442, 21.2998169 53.8692095)"
237865188,tertiary,True,False,25.672,2,,Brzozowa,,,"LINESTRING (21.2998169 53.8692095, 21.2998489 53.8692499, 21.2998986 53.8693189, 21.2999798 53.8694194)"
237865189,tertiary,True,False,23.359,1,,,,,"LINESTRING (21.2998169 53.8692095, 21.2999259 53.8692279, 21.3000179 53.8692348, 21.300168 53.8692373)"
237865179,tertiary,False,False,204.298,2,,Mrongowiusza,50,,"LINESTRING (21.300168 53.8692373, 21.3003134 53.8690813, 21.300391 53.8690022, 21.300489 53.8688886, 21.3007583 53.8685852, 21.300911 53.8684216, 21.3011739 53.8681346, 21.3012361 53.8680771, 21.3012985 53.8680236, 21.3013739 53.86799, 21.301566 53.8679058, 21.301916 53.8677559)"
237865179,tertiary,False,True,23.744,2,,Mrongowiusza,50,,"LINESTRING (21.300168 53.8692373, 21.3000783 53.8693347, 21.2999798 53.8694194)"
237946005,residential,False,False,71.65899999999999,,,Stanisława Moniuszki,,,"LINESTRING (21.2998011 53.87306, 21.3004885 53.8729127, 21.3007532 53.8727674)"
194095059,residential,True,False,141.634,,,Stanisława Moniuszki,,,"LINESTRING (21.3007532 53.8727674, 21.3014989 53.8722424, 21.3016384 53.8721855, 21.3018369 53.8721586, 21.3021978 53.8721454, 21.3024618 53.8721428)"
237946005,residential,False,True,71.65899999999999,,,Stanisława Moniuszki,,,"LINESTRING (21.3007532 53.8727674, 21.3004885 53.8729127, 21.2998011 53.87306)"
237974376,residential,False,False,19.638,,,,,,"LINESTRING (21.3038116 53.8716493, 21.3035121 53.8716524)"
238971652,residential,True,False,39.873,,,,,,"LINESTRING (21.3038116 53.8716493, 21.3044191 53.8716663)"
176865270,residential,False,True,31.587,,,Królewiecka,50,,"LINESTRING (21.3038116 53.8716493, 21.3038197 53.8715655, 21.3038177 53.8714912, 21.3038216 53.8713654)"
237974375,residential,False,False,54.314,,,Królewiecka,50,,"LINESTRING (21.3038116 53.8716493, 21.3037871 53.871922, 21.3038019 53.8721372)"
235891734,residential,True,False,15.209,,,Adama Mickiewicza,,,"LINESTRING (21.3001769 53.8697885, 21.3000621 53.8697264, 21.3000223 53.8696881)"
238034951,residential,False,False,198.682,,,Adama Mickiewicza,,,"LINESTRING (21.3001769 53.8697885, 21.300231 53.8698332, 21.3003213 53.8698752, 21.3004666 53.8699205, 21.3006759 53.8699749, 21.3009955 53.8700512, 21.3012416 53.8701193, 21.3014888 53.8702136, 21.3016234 53.8702711, 21.3016847 53.870296, 21.3022614 53.8705497, 21.3024991 53.8706328, 21.3025287 53.8706369, 21.3027731 53.8706711)"
237865179,tertiary,False,True,10.084,2,,Mrongowiusza,50,,"LINESTRING (21.2999798 53.8694194, 21.2998792 53.869488)"
237865179,tertiary,False,False,23.744,2,,Mrongowiusza,50,,"LINESTRING (21.2999798 53.8694194, 21.3000783 53.8693347, 21.300168 53.8692373)"
