osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
1184449848,655,Rondo Marszałka Józefa Piłsudskiego,secondary,50,roundabout,True,False,12.315999999999999,"LINESTRING (22.496526 54.0401937, 22.4964653 54.0401842, 22.4964128 54.0401639, 22.496374 54.0401348)"
791341715,,Wojska Polskiego,tertiary,50,,True,False,39.942,"LINESTRING (22.4966979 54.0401512, 22.4967063 54.0402972, 22.4967071 54.0403116, 22.4967185 54.0405102)"
1184449847,655,Rondo Marszałka Józefa Piłsudskiego,secondary,50,roundabout,True,False,12.636,"LINESTRING (22.4966979 54.0401512, 22.4966491 54.0401767, 22.4965887 54.0401914, 22.496526 54.0401937)"
173103838,,Wojska Polskiego,tertiary,50,,True,False,22.795,"LINESTRING (22.4972652 54.0412883, 22.4975635 54.0413948)"
47074290,,Wojska Polskiego,tertiary,50,,False,True,32.194,"LINESTRING (22.4972652 54.0412883, 22.4972241 54.0412519, 22.4970941 54.0411368, 22.4970003 54.0410442)"
47074290,,Wojska Polskiego,tertiary,50,,False,False,32.194,"LINESTRING (22.4970003 54.0410442, 22.4970941 54.0411368, 22.4972241 54.0412519, 22.4972652 54.0412883)"
47074290,,Wojska Polskiego,tertiary,50,,False,True,62.30200000000001,"LINESTRING (22.4970003 54.0410442, 22.4968299 54.0407842, 22.4967185 54.0405102)"
174329299,,Fryderyka Chopina,living_street,50,,False,True,56.815000000000005,"LINESTRING (22.4970003 54.0410442, 22.496814 54.0410597, 22.4961332 54.0410362)"
173103838,,Wojska Polskiego,tertiary,50,,True,False,43.08,"LINESTRING (22.4980605 54.0416112, 22.4981197 54.0416687, 22.4981604 54.0417265, 22.4981862 54.0417733, 22.4981921 54.041845, 22.4981564 54.0419801)"
173643632,,Armii Krajowej,tertiary,50,,True,False,43.29,"LINESTRING (22.4980605 54.0416112, 22.4982115 54.0415723, 22.4982816 54.0415542, 22.4986788 54.0414713)"
