osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
139206693,True,1,887,Rynek,secondary,50,False,18.039,"LINESTRING (21.8669102 49.5746618, 21.8670437 49.574799)",
304008173,False,2,887,Rynek,secondary,,True,41.139,"LINESTRING (21.8669102 49.5746618, 21.866736 49.5743095)",
44305550,False,2,887,Kolejowa,secondary,50,False,135.555,"LINESTRING (21.8633565 49.5774173, 21.863391 49.5774636, 21.8634583 49.577554, 21.8635047 49.5776463, 21.8635256 49.5776944, 21.8637255 49.5781443, 21.8639182 49.5785787)",
173469515,False,2,28;887,Doktora Bieleckiego,primary,50,False,81.274,"LINESTRING (21.8633565 49.5774173, 21.8636685 49.5773128, 21.8639111 49.5772334, 21.8641345 49.5771689, 21.8643824 49.5771186)",
44305550,False,2,887,Kolejowa,secondary,50,False,91.997,"LINESTRING (21.8644858 49.5797774, 21.8646013 49.5801433, 21.8646068 49.5801714, 21.86469 49.5805935)",
44305550,False,2,887,Kolejowa,secondary,50,True,139.444,"LINESTRING (21.8644858 49.5797774, 21.8641544 49.5790488, 21.8640416 49.578825, 21.8639182 49.5785787)",
139206616,False,,,Nadbrzeżna,residential,,True,167.837,"LINESTRING (21.8644858 49.5797774, 21.8658392 49.5796685, 21.8662766 49.5796323, 21.8664838 49.5796414, 21.8666437 49.5796639, 21.8667856 49.579699)",
139206689,False,,,,residential,,False,203.707,"LINESTRING (21.8709412 49.5802759, 21.8708496 49.5802631, 21.8700273 49.5804656, 21.8697573 49.5804556, 21.8695473 49.5802856, 21.8694273 49.5802756, 21.8683373 49.5804556)",
327848882,False,,,Władysława Mitkowskiego,residential,,False,408.51700000000005,"LINESTRING (21.8709412 49.5802759, 21.8711142 49.5801998, 21.87424 49.57962, 21.8744373 49.5795568, 21.8744747 49.5794677, 21.8744661 49.5791363, 21.8743446 49.578495, 21.8742863 49.5782806)",
139206615,False,,,Władysława Mitkowskiego,tertiary,,False,11.334,"LINESTRING (21.8742863 49.5782806, 21.8741656 49.5782153)",
327848882,False,,,Władysława Mitkowskiego,residential,,True,408.51699999999994,"LINESTRING (21.8742863 49.5782806, 21.8743446 49.578495, 21.8744661 49.5791363, 21.8744747 49.5794677, 21.8744373 49.5795568, 21.87424 49.57962, 21.8711142 49.5801998, 21.8709412 49.5802759)",
139206635,False,,,Piękna,residential,,False,150.90300000000002,"LINESTRING (21.866546 49.5767872, 21.8667073 49.5770456, 21.8665173 49.5771356, 21.8667083 49.5773486, 21.866902 49.5774292, 21.8672123 49.5774775, 21.8677073 49.5775156)",
569148211,False,2,28;887,Doktora Bieleckiego,primary,40,False,55.965,"LINESTRING (21.866546 49.5767872, 21.8671868 49.5766055, 21.8672576 49.5765862)",
569148211,False,2,28;887,Doktora Bieleckiego,primary,40,True,160.665,"LINESTRING (21.866546 49.5767872, 21.8663273 49.5768456, 21.8661807 49.5768811, 21.8657757 49.5769381, 21.8649349 49.5770466, 21.8644936 49.5771062, 21.8643824 49.5771186)",
139207688,False,,,Dworska,tertiary,,False,25.338,"LINESTRING (21.8719987 49.5737303, 21.8722995 49.5736125)",
85507890,False,,,Ignacego Jana Paderewskiego,tertiary,,True,188.79,"LINESTRING (21.8719987 49.5737303, 21.8728683 49.574827, 21.873196 49.5752402)",
