osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
289392009,2,Parkowa,residential,False,False,53.356,"LINESTRING (15.370168 51.0655111, 15.3702451 51.0655383, 15.3707235 51.0657072, 15.3708361 51.0657433)",,,
"[1069469213, 1069469214, 1069469215]","['2', '3']",,primary,False,False,151.778,"LINESTRING (15.370168 51.0655111, 15.3703695 51.0654266, 15.3709724 51.0651742, 15.3713318 51.0649908, 15.3715725 51.0648649, 15.3717873 51.0647334, 15.3718754 51.0646739)",30,50,
311461426,2,,unclassified,False,False,415.377,"LINESTRING (15.3735944 51.0614437, 15.3736685 51.0614476, 15.374016 51.0614657, 15.3741264 51.0614835, 15.3742311 51.0615297, 15.3756112 51.0625637, 15.3759677 51.0627451, 15.3769072 51.0636592, 15.3772948 51.0638548, 15.3775467 51.0639028, 15.3777276 51.0639053)",,,
"[475684883, 475684884, 475684885, 1069469212]","['2', '3']",,primary,False,True,381.47,"LINESTRING (15.3735944 51.0614437, 15.3735658 51.0617292, 15.3735277 51.0620057, 15.3734708 51.0623509, 15.3734526 51.0624615, 15.3733993 51.0627083, 15.3733295 51.0629336, 15.3732275 51.0631804, 15.3731084 51.063429, 15.3730706 51.0634918, 15.372968 51.0636619, 15.3729253 51.0637165, 15.3727804 51.063902, 15.3726235 51.0640839, 15.3724762 51.0642282, 15.3721942 51.0644587, 15.3719449 51.064627)",30,50,
311461426,2,,unclassified,False,True,415.377,"LINESTRING (15.3777276 51.0639053, 15.3775467 51.0639028, 15.3772948 51.0638548, 15.3769072 51.0636592, 15.3759677 51.0627451, 15.3756112 51.0625637, 15.3742311 51.0615297, 15.3741264 51.0614835, 15.374016 51.0614657, 15.3736685 51.0614476, 15.3735944 51.0614437)",,,
314871387,,3 Maja,residential,False,True,34.123000000000005,"LINESTRING (15.3777276 51.0639053, 15.3778364 51.063889, 15.3779083 51.0638639, 15.3780117 51.0636908)",,,
590259452,,Wolności,tertiary,False,True,174.881,"LINESTRING (15.3777276 51.0639053, 15.3777399 51.0640574, 15.3777448 51.0642359, 15.3777826 51.0645502, 15.3777913 51.064722, 15.3778068 51.0648422, 15.3778146 51.0649029, 15.3778075 51.0650064, 15.3777777 51.065052, 15.3777577 51.065084, 15.3777186 51.0651149, 15.3774715 51.0652026, 15.3773734 51.0652285, 15.3772247 51.0652678)",,,
1175477810,2,Wolności,tertiary,False,False,17.241,"LINESTRING (15.3719499 51.0667886, 15.3721954 51.0667731)",,,
"[405149528, 405149529, 289392009]",2,Parkowa,residential,False,True,141.717,"LINESTRING (15.3719499 51.0667886, 15.3717129 51.0665051, 15.3715056 51.0663296, 15.3713869 51.066229, 15.3713307 51.066168, 15.3709834 51.0657905, 15.3708361 51.0657433)",,,yes
1175477854,2,Wolności,tertiary,False,True,35.031000000000006,"LINESTRING (15.3719499 51.0667886, 15.371694 51.0668325, 15.3714938 51.0669111)",,,
