osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
731216524,2,Jana III Sobieskiego,primary,False,True,112.552,"LINESTRING (23.5208018 50.3387476, 23.5203741 50.3397223)",
"[386912834, 731216510]",,Dolna,residential,False,True,63.391000000000005,"LINESTRING (23.5208018 50.3387476, 23.520672 50.3387225, 23.5206242 50.338725, 23.5199169 50.3387616)",
731216524,2,Jana III Sobieskiego,primary,False,False,56.231,"LINESTRING (23.5208018 50.3387476, 23.520864 50.3386005, 23.5210084 50.3382594)",
33030415,2,Jana III Sobieskiego,primary,False,True,40.452,"LINESTRING (23.5211633 50.3379093, 23.5210084 50.3382594)",
33033159,,Dolna,residential,False,True,160.48399999999998,"LINESTRING (23.5189996 50.3387919, 23.5178612 50.3388367, 23.5176527 50.3388465, 23.5174895 50.3388542, 23.5172597 50.338865, 23.5169275 50.3388807, 23.5167447 50.3388966)",
"[731216525, 731216526]",,Dolna,residential,False,False,65.197,"LINESTRING (23.5189996 50.3387919, 23.5195138 50.3387714, 23.519643 50.3387663, 23.5199169 50.3387616)",
"[438794416, 147216461]","['2', '3']",Zamojska,primary,False,False,44.852000000000004,"LINESTRING (23.5180544 50.341186, 23.518542 50.3411454, 23.518682 50.3411396)",17
"[731216520, 731216521, 731216516, 33027125]",,Szkolna,unclassified,False,True,270.58399999999995,"LINESTRING (23.5180544 50.341186, 23.518034 50.3411071, 23.5179526 50.3409816, 23.5179136 50.3409216, 23.5178314 50.3408039, 23.5178017 50.3407614, 23.5175793 50.3404736, 23.5173524 50.3401801, 23.5172936 50.3400999, 23.5171254 50.3398708, 23.51703 50.3397342, 23.5170043 50.3396916, 23.516976 50.3396142, 23.5168546 50.339227, 23.5167494 50.3389162)",
33023159,,,residential,False,False,142.76599999999996,"LINESTRING (23.5199169 50.3387616, 23.5197866 50.3391593, 23.5196913 50.3394867, 23.5196882 50.3395255, 23.5197 50.3395669, 23.5197215 50.3395889, 23.5198044 50.3396056, 23.5200896 50.3396563, 23.5202244 50.3396839, 23.5203741 50.3397223)",
"[386912834, 731216510]",,Dolna,residential,False,False,63.391000000000005,"LINESTRING (23.5199169 50.3387616, 23.5206242 50.338725, 23.520672 50.3387225, 23.5208018 50.3387476)",
