osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed
57765610,Plac Wolności,residential,False,False,36.211,"LINESTRING (20.4712267 51.8075218, 20.4715372 51.8073491, 20.4716157 51.8073023)",,,,
57765610,Plac Wolności,residential,False,True,113.157,"LINESTRING (20.4712267 51.8075218, 20.4713576 51.8076384, 20.4713708 51.8076476, 20.4721166 51.8081806, 20.472154 51.8082082, 20.4721726 51.8082219, 20.4722315 51.8082567, 20.4722693 51.8082714, 20.4723099 51.8082806)",,,,
265128314,,residential,True,False,58.998000000000005,"LINESTRING (20.4712267 51.8075218, 20.4709971 51.8073572, 20.4705597 51.8075152)",,,,
"[321361928, 149210908, 321361927]",Tadeusza Kościuszki,tertiary,False,False,245.432,"LINESTRING (20.4706103 51.8036723, 20.4706462 51.8040604, 20.4706513 51.8044169, 20.4706555 51.8045025, 20.4707309 51.805849, 20.4707326 51.805878)",yes,2,,
323308488,Gabriela Narutowicza,tertiary,False,False,65.666,"LINESTRING (20.4711323 51.8112109, 20.4709707 51.8112886, 20.4703809 51.8115755)",,,,
"[323308488, 323308489, 323308490, 149208936, 321455729, 321455730]",Gabriela Narutowicza,tertiary,False,True,242.176,"LINESTRING (20.4711323 51.8112109, 20.4712026 51.8111657, 20.4712219 51.8111484, 20.4712395 51.811131, 20.4712584 51.8111001, 20.4713012 51.8110152, 20.4713614 51.8108767, 20.4714734 51.8105579, 20.4716368 51.8100685, 20.4716643 51.8099899, 20.4716756 51.8099574, 20.4717306 51.809801, 20.4718431 51.8094899, 20.4718954 51.8093488, 20.4719223 51.8092729, 20.471982 51.8091096)",yes,,,
259064781,Plac Wolności,secondary,False,False,10.619,"LINESTRING (20.4726463 51.8077904, 20.4727713 51.8078465)",,,725,50
259064781,Plac Wolności,secondary,False,True,10.65,"LINESTRING (20.4726463 51.8077904, 20.4725229 51.8077325)",,,725,50
149208943,Jana Pawła II,secondary,True,False,46.669,"LINESTRING (20.467352 51.8051106, 20.4677964 51.8052069, 20.4678663 51.8052221, 20.4679875 51.8052571)",,,725,50
143887956,Polna,residential,False,False,72.763,"LINESTRING (20.4670659 51.8100171, 20.4677882 51.8104954)",,,,
