osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
45413629,Aleja Wolności,tertiary,False,False,251.632,"LINESTRING (20.9828939 50.170867, 20.9826872 50.1708724, 20.9822595 50.1709466, 20.9798092 50.1714008, 20.97949 50.17146)",,,,
"[1011708458, 1011708459, 392047583]",Józefa Piłsudskiego,tertiary,False,True,54.337999999999994,"LINESTRING (20.9828939 50.170867, 20.9828939 50.1709445, 20.9828994 50.1710423, 20.982907 50.1711399, 20.9829268 50.171242, 20.982945 50.1713541)",2,50,yes,
45413628,Józefa Piłsudskiego,tertiary,False,False,124.062,"LINESTRING (20.9831807 50.1724568, 20.9831919 50.1724285, 20.9831923 50.1723946, 20.9831867 50.1723591, 20.9830377 50.1717579, 20.9829886 50.17156, 20.9829674 50.1714745, 20.982945 50.1713541)",2,50,,
45413675,1 Maja,tertiary,False,True,172.765,"LINESTRING (20.9831807 50.1724568, 20.9830621 50.1726142, 20.9829789 50.1727505, 20.9829181 50.1728758, 20.9827911 50.1731905, 20.9826191 50.1736164, 20.9825505 50.1737837, 20.9825333 50.1738336, 20.9825256 50.1738851, 20.9825235 50.1739457)",2,50,,
371882690,Józefa Piłsudskiego,tertiary,False,True,25.076999999999998,"LINESTRING (20.9831807 50.1724568, 20.9832061 50.1725043, 20.9832272 50.1725629, 20.9832604 50.1726761)",,,,
45413674,Kościuszki,tertiary,False,False,107.255,"LINESTRING (20.9825235 50.1739457, 20.9824436 50.1739236, 20.9824036 50.1739074, 20.98236 50.17388, 20.9823091 50.1738279, 20.9816641 50.1731687)",,,,
45413675,1 Maja,tertiary,False,False,172.765,"LINESTRING (20.9825235 50.1739457, 20.9825256 50.1738851, 20.9825333 50.1738336, 20.9825505 50.1737837, 20.9826191 50.1736164, 20.9827911 50.1731905, 20.9829181 50.1728758, 20.9829789 50.1727505, 20.9830621 50.1726142, 20.9831807 50.1724568)",2,50,,
402806058,Kościuszki,tertiary,False,True,86.338,"LINESTRING (20.9825235 50.1739457, 20.9825411 50.1739842, 20.9825695 50.1740148, 20.9826035 50.174041, 20.982645 50.174065, 20.983409 50.1744632)",2,,,
"[45413674, 392047574, 392047575]",Kościuszki,tertiary,False,False,59.603,"LINESTRING (20.98026 50.17167, 20.9800062 50.1716005, 20.9797109 50.1715202, 20.97949 50.17146)",,,yes,
45413674,Kościuszki,tertiary,False,True,67.65,"LINESTRING (20.98026 50.17167, 20.98041 50.17174, 20.980517 50.1718063, 20.9807395 50.1721738)",,,,
45413681,,residential,False,False,125.97900000000001,"LINESTRING (20.98026 50.17167, 20.9801874 50.171684, 20.97938 50.17184, 20.9792 50.17195, 20.97895 50.1723)",,,,
45413629,Aleja Wolności,tertiary,False,True,251.632,"LINESTRING (20.97949 50.17146, 20.9798092 50.1714008, 20.9822595 50.1709466, 20.9826872 50.1708724, 20.9828939 50.170867)",,,,
"[45413674, 392047574, 392047575]",Kościuszki,tertiary,False,True,59.603,"LINESTRING (20.97949 50.17146, 20.9797109 50.1715202, 20.9800062 50.1716005, 20.98026 50.17167)",,,yes,
45413628,Józefa Piłsudskiego,tertiary,False,True,124.062,"LINESTRING (20.982945 50.1713541, 20.9829674 50.1714745, 20.9829886 50.17156, 20.9830377 50.1717579, 20.9831867 50.1723591, 20.9831923 50.1723946, 20.9831919 50.1724285, 20.9831807 50.1724568)",2,50,,
45413646,Sportowa,residential,False,True,37.396,"LINESTRING (20.982945 50.1713541, 20.9831036 50.1713297, 20.9833992 50.1711959)",,,,
"[1011708458, 1011708459, 392047583]",Józefa Piłsudskiego,tertiary,False,False,54.338,"LINESTRING (20.982945 50.1713541, 20.9829268 50.171242, 20.982907 50.1711399, 20.9828994 50.1710423, 20.9828939 50.1709445, 20.9828939 50.170867)",2,50,yes,
45413646,Sportowa,residential,False,False,37.396,"LINESTRING (20.9833992 50.1711959, 20.9831036 50.1713297, 20.982945 50.1713541)",,,,
45413646,Sportowa,residential,False,True,164.87800000000001,"LINESTRING (20.9833992 50.1711959, 20.983681 50.1710505, 20.98379 50.1710127, 20.9838998 50.1710129, 20.9840564 50.1710234, 20.984154 50.17103, 20.9844731 50.171052, 20.9846953 50.1710351, 20.9848488 50.1710004, 20.9852651 50.1709097, 20.9855672 50.170849)",,,,
506299941,Różana,residential,False,True,280.356,"LINESTRING (20.9833992 50.1711959, 20.9835863 50.1712791, 20.9846094 50.1717339, 20.9857737 50.1722949, 20.986213 50.1724881, 20.9866103 50.1726531)",,,,
45413680,Osiedle Tadeusza Kościuszki,residential,False,True,118.40599999999999,"LINESTRING (20.9822356 50.1717992, 20.9820972 50.1718479, 20.9819185 50.1719658, 20.9818026 50.1720036, 20.9815806 50.1720579, 20.9813311 50.1720773, 20.9812889 50.1720727, 20.98117 50.17206, 20.9808046 50.1721566, 20.9807395 50.1721738)",,,,
45413678,,residential,False,True,105.349,"LINESTRING (20.97895 50.1723, 20.9792328 50.1726435, 20.9793112 50.1727386, 20.9796186 50.1731085, 20.9796425 50.1731372)",,,,
45413681,,residential,False,True,125.97900000000001,"LINESTRING (20.97895 50.1723, 20.9792 50.17195, 20.97938 50.17184, 20.9801874 50.171684, 20.98026 50.17167)",,,,
45413674,Kościuszki,tertiary,False,False,67.65,"LINESTRING (20.9807395 50.1721738, 20.980517 50.1718063, 20.98041 50.17174, 20.98026 50.17167)",,,,
45413674,Kościuszki,tertiary,False,True,67.575,"LINESTRING (20.9807395 50.1721738, 20.9811148 50.172593, 20.9811461 50.1726279, 20.9812115 50.172701)",,,,
45413680,Osiedle Tadeusza Kościuszki,residential,False,False,118.406,"LINESTRING (20.9807395 50.1721738, 20.9808046 50.1721566, 20.98117 50.17206, 20.9812889 50.1720727, 20.9813311 50.1720773, 20.9815806 50.1720579, 20.9818026 50.1720036, 20.9819185 50.1719658, 20.9820972 50.1718479, 20.9822356 50.1717992)",,,,
45413666,Zazamcze,residential,False,True,121.843,"LINESTRING (20.9796425 50.1731372, 20.9801242 50.1729926, 20.9804407 50.1729064, 20.9810286 50.1727462, 20.9812115 50.172701)",,,,
45413678,,residential,False,False,105.34899999999999,"LINESTRING (20.9796425 50.1731372, 20.9796186 50.1731085, 20.9793112 50.1727386, 20.9792328 50.1726435, 20.97895 50.1723)",,,,
45413676,Osiedle Kościuszki,residential,False,True,56.019999999999996,"LINESTRING (20.9818989 50.1727225, 20.9819373 50.1727905, 20.9818425 50.1730365, 20.9818311 50.1730639, 20.9817341 50.1731248, 20.9816641 50.1731687)",,,,
45413666,Zazamcze,residential,False,False,121.84299999999999,"LINESTRING (20.9812115 50.172701, 20.9810286 50.1727462, 20.9804407 50.1729064, 20.9801242 50.1729926, 20.9796425 50.1731372)",,,,
45413674,Kościuszki,tertiary,False,False,67.575,"LINESTRING (20.9812115 50.172701, 20.9811461 50.1726279, 20.9811148 50.172593, 20.9807395 50.1721738)",,,,
45413674,Kościuszki,tertiary,False,True,61.184999999999995,"LINESTRING (20.9812115 50.172701, 20.9813115 50.1728035, 20.9816641 50.1731687)",,,,
