osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
129796057,Wiślana,tertiary,False,True,184.425,"LINESTRING (20.890285 52.3370077, 20.8916849 52.3384287)",,
109762657,Osiedlowa,residential,False,True,140.506,"LINESTRING (20.890285 52.3370077, 20.8909835 52.3367507, 20.8920452 52.3363445)",,
129796057,Wiślana,tertiary,False,False,146.21,"LINESTRING (20.890285 52.3370077, 20.8895925 52.3363084, 20.889171 52.3358827)",,
109762657,Osiedlowa,residential,False,False,18.596,"LINESTRING (20.8943474 52.3354854, 20.8941117 52.3355704)",,
129796057,Wiślana,tertiary,False,False,97.52000000000001,"LINESTRING (20.8924337 52.3391769, 20.8923347 52.3390795, 20.8920896 52.3388382, 20.8916849 52.3384287)",,
"[519503195, 493436059]",Warszawska,tertiary,False,False,121.735,"LINESTRING (20.8924337 52.3391769, 20.8926759 52.3390995, 20.8929943 52.3389867, 20.8933779 52.3388344, 20.8936548 52.3387084, 20.8939165 52.3385685)",3,50
"[519503195, 493436059]",Warszawska,tertiary,False,True,121.73499999999999,"LINESTRING (20.8939165 52.3385685, 20.8936548 52.3387084, 20.8933779 52.3388344, 20.8929943 52.3389867, 20.8926759 52.3390995, 20.8924337 52.3391769)",3,50
567181233,Warszawska,tertiary,False,False,19.676000000000002,"LINESTRING (20.8939165 52.3385685, 20.8940671 52.3384844, 20.8941298 52.3384488)",2,50
567181233,Warszawska,tertiary,False,False,14.805,"LINESTRING (20.894888 52.3379189, 20.8950136 52.3378101)",2,50
40524724,Generała Mikołaja Bołtucia,residential,False,True,224.101,"LINESTRING (20.894888 52.3379189, 20.8949379 52.337945, 20.8949519 52.3379527, 20.8949671 52.3379618, 20.8949816 52.3379713, 20.8949945 52.3379803, 20.8950231 52.3380014, 20.8951765 52.3381146, 20.8952601 52.338176, 20.8953509 52.3382448, 20.8954381 52.3383137, 20.895543 52.3384003, 20.8956434 52.3384874, 20.8957415 52.3385769, 20.8967865 52.3395622)",,
567181233,Warszawska,tertiary,False,True,19.054000000000002,"LINESTRING (20.894888 52.3379189, 20.8948037 52.3379902, 20.8947209 52.3380565)",2,50
332052814,Warszawska,tertiary,False,False,8.479,"LINESTRING (20.8957252 52.3371738, 20.8957955 52.3371108)",2,50
40524688,Jeziorna,residential,False,False,264.209,"LINESTRING (20.8957252 52.3371738, 20.8958349 52.3372145, 20.8958972 52.3372377, 20.8959504 52.3372574, 20.8960048 52.3372791, 20.8960409 52.3372953, 20.8960755 52.3373126, 20.8961162 52.3373351, 20.8961961 52.3373849, 20.8962341 52.33741, 20.8962719 52.3374368, 20.8963077 52.3374639, 20.8963377 52.337488, 20.8963662 52.3375127, 20.8968296 52.3379433, 20.8972045 52.338293, 20.8974276 52.3385011, 20.897611 52.3386722, 20.8980287 52.3390619)",,
332052814,Warszawska,tertiary,False,True,37.601,"LINESTRING (20.8957252 52.3371738, 20.8955874 52.3372971, 20.8954132 52.3374531)",2,50
"[40524699, 40524726]","['Krzysztofa Kamila Baczyńskiego', 'Pawłowska']",residential,False,True,415.29599999999994,"LINESTRING (20.8972733 52.335788, 20.897376 52.3358432, 20.89742 52.3358682, 20.8979753 52.3363025, 20.8980623 52.3363641, 20.898401 52.3366279, 20.8987137 52.3368714, 20.8990341 52.3371208, 20.8993292 52.3373638, 20.8997214 52.3376731, 20.8998198 52.337751, 20.9000595 52.3379409, 20.9003577 52.3381515, 20.899434 52.3385817)",,
332052814,Warszawska,tertiary,False,False,75.956,"LINESTRING (20.8972733 52.335788, 20.8974372 52.3356418, 20.8977861 52.3353307, 20.8979035 52.3352238)",2,50
332052814,Warszawska,tertiary,False,True,102.439,"LINESTRING (20.8972733 52.335788, 20.897214 52.3358412, 20.8964245 52.3365494)",2,50
1104100467,Pasaż Columbia Heights,residential,False,False,105.125,"LINESTRING (20.9003937 52.3393233, 20.9001553 52.339138, 20.8998641 52.3389115, 20.899434 52.3385817)",,
