osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,tunnel
621431552,True,,,Ignacego Paderewskiego,residential,,False,13.096,"LINESTRING (20.8080656 54.2533902, 20.807864 54.2533905)",,,
"[231539881, 621431549, 621431551]",True,"['1', '2']",51;512,Generała Józefa Bema,primary,50,False,160.893,"LINESTRING (20.8080656 54.2533902, 20.8081045 54.2535286, 20.8081145 54.2535642, 20.8081451 54.2536899, 20.8081768 54.2538454, 20.8082094 54.2540758, 20.8082267 54.2543585, 20.8082285 54.2545962, 20.8081776 54.2548296)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,False,65.48,"LINESTRING (20.805467 54.252934, 20.8054207 54.2529254, 20.804506 54.2527563)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,True,38.559,"LINESTRING (20.805467 54.252934, 20.8058044 54.253002, 20.8060291 54.2530454)",,,
172946041,False,,,Kazimierza Jagiellończyka,residential,,True,13.879,"LINESTRING (20.8128376 54.2524524, 20.8130351 54.2525)",,,
248061500,False,,,Kazimierza Jagiellończyka,residential,,False,53.673,"LINESTRING (20.8128376 54.2524524, 20.8123961 54.252191, 20.8122573 54.2521088)",,,
"[250437893, 455543990]",False,,,Wybrzeża,residential,,False,288.06999999999994,"LINESTRING (20.8128376 54.2524524, 20.8125623 54.252478, 20.8121895 54.2525274, 20.8114781 54.2526312, 20.8112869 54.2526661, 20.8109664 54.2527632, 20.8106807 54.252912, 20.8104983 54.2530781, 20.8104385 54.2531505, 20.8103172 54.2532975, 20.8101617 54.253484, 20.8100701 54.2535393, 20.8099353 54.2535989, 20.8097944 54.2536233, 20.8096309 54.2536301, 20.8094834 54.2536178, 20.8093905 54.2535909, 20.8092938 54.2535475)",,,
"[172946016, 172946022]",False,,,Kętrzyńska,residential,,"[False, True]",167.706,"LINESTRING (20.8134753 54.2519387, 20.8135449 54.2519436, 20.8136407 54.2519503, 20.8138289 54.2519469, 20.8139816 54.2519325, 20.8141144 54.2518975, 20.8141512 54.251817, 20.8141275 54.2517156, 20.8140685 54.2515874, 20.8138493 54.2512869, 20.8135828 54.2509413, 20.8135046 54.2508509)",,,
"[172946032, 299857461]",False,,,"['Młynarska', 'Kętrzyńska']",residential,,False,145.142,"LINESTRING (20.8134753 54.2519387, 20.8134688 54.2518603, 20.8133083 54.2514502, 20.8131238 54.2510551, 20.8131126 54.2509999, 20.8130935 54.250906, 20.8135046 54.2508509)",,,
172946032,False,,,Młynarska,residential,,True,69.00299999999999,"LINESTRING (20.8134753 54.2519387, 20.8134075 54.2520869, 20.8132799 54.2522381, 20.8131158 54.2524035, 20.8130351 54.2525)",,,
172946014,True,,,Romualda Traugutta,residential,,False,365.41,"LINESTRING (20.8055401 54.2492798, 20.8055693 54.2493842, 20.8055801 54.2494227, 20.8056242 54.249549, 20.8056411 54.2496178, 20.8056543 54.2496713, 20.8056583 54.2498146, 20.8056566 54.2498502, 20.805595 54.249974, 20.8053738 54.2502592, 20.8050816 54.2506673, 20.8048612 54.2509981, 20.804248 54.2523805, 20.8042297 54.2524217)",,,
172946018,False,,512,Księcia Józefa Poniatowskiego,secondary,50,False,68.248,"LINESTRING (20.8055401 54.2492798, 20.8057094 54.2492627, 20.8065825 54.2492049)",,,
172946018,False,,512,Księcia Józefa Poniatowskiego,secondary,50,True,101.81899999999999,"LINESTRING (20.8055401 54.2492798, 20.8054067 54.249294, 20.8046953 54.2493723, 20.804164 54.2494513, 20.8040082 54.2494713)",,,
172946020,False,,,Generała Kazimierza Pułaskiego,residential,,True,33.935,"LINESTRING (20.8050023 54.2538404, 20.8051113 54.2538753, 20.8051959 54.253901, 20.8053515 54.2539307, 20.8054881 54.2539459)",,,
242413866,True,,,Generała Kazimierza Pułaskiego,residential,,False,105.22799999999998,"LINESTRING (20.8050023 54.2538404, 20.8050269 54.2537817, 20.805178 54.2534974, 20.8053617 54.2531519, 20.8054355 54.2529964, 20.805467 54.252934)",,,
172946018,False,,512,Księcia Józefa Poniatowskiego,secondary,50,False,101.81899999999999,"LINESTRING (20.8040082 54.2494713, 20.804164 54.2494513, 20.8046953 54.2493723, 20.8054067 54.249294, 20.8055401 54.2492798)",,,
172946018,False,,512,Księcia Józefa Poniatowskiego,secondary,50,True,93.583,"LINESTRING (20.8040082 54.2494713, 20.803831 54.24949, 20.8027595 54.2496161, 20.8025953 54.2496351)",,,
1183521136,False,,,Ludwika Mierosławskiego,residential,,True,34.465,"LINESTRING (20.8040082 54.2494713, 20.8040324 54.2495556, 20.8040407 54.2495844, 20.8040612 54.2497793)",,,
172946034,True,,,,residential,,False,14.993,"LINESTRING (20.8069161 54.2514948, 20.8071247 54.2515525)",,,
"[244449562, 621403735]",True,"['2', '3']",51;512,Bohaterów Warszawy,primary,50,False,236.51100000000002,"LINESTRING (20.8069161 54.2514948, 20.8068922 54.2513002, 20.8068876 54.2511051, 20.8069064 54.2509197, 20.8069555 54.2507001, 20.8070181 54.2505379, 20.8071054 54.2503716, 20.8073006 54.2500681, 20.8075272 54.2497708, 20.8077527 54.2494577)",,,
621403734,True,1,512,Księcia Józefa Poniatowskiego,secondary,50,False,10.409,"LINESTRING (20.8078718 54.2490624, 20.8080277 54.2490408)",,,
231539872,False,,,Generała Józefa Bema,residential,,True,34.769,"LINESTRING (20.8109436 54.2516284, 20.8105766 54.251856)",,,
172946358,True,,,Plac Konstytucji 3 Maja,residential,,False,71.027,"LINESTRING (20.8109436 54.2516284, 20.810791 54.2515445, 20.810131 54.2512011)",,,
172946034,True,,,,residential,,False,66.021,"LINESTRING (20.8059108 54.2515045, 20.8061604 54.2515302, 20.8062804 54.2515426, 20.8067786 54.251504, 20.8069161 54.2514948)",,,
172946040,False,,,Leonarda Turkowskiego,residential,,False,140.287,"LINESTRING (20.8059108 54.2515045, 20.806015 54.2512664, 20.8062193 54.2507994, 20.8062489 54.2507656, 20.8064634 54.2505204, 20.8065868 54.250312)",,,
"[172946040, 248003449]",False,,,Leonarda Turkowskiego,residential,,"[False, True]",157.081,"LINESTRING (20.8059108 54.2515045, 20.8055814 54.2522042, 20.8056281 54.2522683, 20.8061089 54.2523357, 20.8064095 54.2523778, 20.8066566 54.2524098)",,,
172946018,False,,512,Księcia Józefa Poniatowskiego,secondary,50,False,93.583,"LINESTRING (20.8025953 54.2496351, 20.8027595 54.2496161, 20.803831 54.24949, 20.8040082 54.2494713)",,,
1183521134,False,,,Jarosława Dąbrowskiego,residential,,False,77.139,"LINESTRING (20.8025953 54.2496351, 20.8026169 54.2497314, 20.8025931 54.249884, 20.8025813 54.2499998, 20.8024799 54.2501699, 20.802404 54.2503103)",,,
172946044,True,,,Ludwika Mierosławskiego,residential,,False,305.70399999999995,"LINESTRING (20.8027811 54.2524197, 20.8028169 54.2523416, 20.8031935 54.251521, 20.8032656 54.2513682, 20.8036851 54.2504791, 20.8037491 54.2503896, 20.803835 54.2502695, 20.804005 54.2500102, 20.8040612 54.2497793)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,False,85.292,"LINESTRING (20.8027811 54.2524197, 20.8027008 54.2524101, 20.8023848 54.2523824, 20.8015967 54.2523131, 20.8014835 54.2523032)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,True,31.856,"LINESTRING (20.8027811 54.2524197, 20.8030315 54.2524667, 20.803248 54.2525073)",,,
172946017,False,,,Ogrodowa,residential,,False,136.256,"LINESTRING (20.8023365 54.2533242, 20.8023983 54.2533297, 20.8026645 54.2533533, 20.8029079 54.2533726, 20.8030047 54.2530822, 20.8031347 54.2527751, 20.8032111 54.2525945, 20.803248 54.2525073)",,,
"[172946021, 242412981]",False,,,Ogrodowa,residential,,True,278.74300000000005,"LINESTRING (20.8023365 54.2533242, 20.8022656 54.2535547, 20.802244 54.2536955, 20.8023249 54.2539478, 20.8023291 54.2539597, 20.8023804 54.2541055, 20.8024581 54.2542554, 20.8025375 54.2543649, 20.8025563 54.2543908, 20.8026633 54.2545349, 20.8027927 54.254673, 20.8029671 54.254795, 20.8030839 54.2548767, 20.803236 54.2549732, 20.8034768 54.2550922, 20.8037863 54.2552449, 20.804008 54.2553591, 20.8040335 54.2553704, 20.8041703 54.2554036)",,,
455674631,False,,,Ogrodowa,residential,,False,41.399,"LINESTRING (20.8023365 54.2533242, 20.8023466 54.2533004, 20.8024637 54.2530261, 20.8024721 54.2530068, 20.802491 54.252963)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,True,92.214,"LINESTRING (20.8060291 54.2530454, 20.8073734 54.2533118)",,,
172946039,False,,,Nad Łyną,residential,,False,106.34,"LINESTRING (20.8060291 54.2530454, 20.8059845 54.2531232, 20.8056096 54.2537776, 20.8055729 54.2538592, 20.8054881 54.2539459)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,False,38.559,"LINESTRING (20.8060291 54.2530454, 20.8058044 54.253002, 20.805467 54.252934)",,,
172946039,False,,,Nad Łyną,residential,,True,14.246,"LINESTRING (20.8033065 54.2558472, 20.803481 54.2557696)",,,
299857461,False,,,Kętrzyńska,residential,,True,58.757,"LINESTRING (20.8158861 54.2502209, 20.8152459 54.2504108, 20.8150726 54.250451)",,,
172946017,False,,,Ogrodowa,residential,,True,136.256,"LINESTRING (20.803248 54.2525073, 20.8032111 54.2525945, 20.8031347 54.2527751, 20.8030047 54.2530822, 20.8029079 54.2533726, 20.8026645 54.2533533, 20.8023983 54.2533297, 20.8023365 54.2533242)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,False,31.856,"LINESTRING (20.803248 54.2525073, 20.8030315 54.2524667, 20.8027811 54.2524197)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,True,59.239999999999995,"LINESTRING (20.803248 54.2525073, 20.8039836 54.2526513, 20.804113 54.252676)",,,
172946014,True,,,Romualda Traugutta,residential,,False,29.276,"LINESTRING (20.8042297 54.2524217, 20.8041396 54.252618, 20.804113 54.252676)",,,
242413217,True,,,,residential,,False,41.314,"LINESTRING (20.8042297 54.2524217, 20.8043279 54.2525378, 20.8043841 54.2526049, 20.8044298 54.2526645, 20.8044389 54.2526754, 20.804506 54.2527563)",,,
172946357,False,,,Elizy Orzeszkowej,residential,,False,111.323,"LINESTRING (20.8157438 54.2535486, 20.8157068 54.2534386, 20.8156512 54.2532729, 20.8154137 54.2525662)",,,
172946357,False,,,Elizy Orzeszkowej,residential,,True,148.365,"LINESTRING (20.8157438 54.2535486, 20.8157987 54.2537152, 20.8158154 54.2538157, 20.8157609 54.2539138, 20.8154263 54.2541773, 20.8148033 54.2546945)",,,
172946374,False,,,Mazurska,residential,,False,134.114,"LINESTRING (20.8081535 54.2508879, 20.8080536 54.2509973, 20.8079737 54.2511196, 20.8079382 54.2512345, 20.8079379 54.2514186, 20.8079615 54.2515309, 20.8080175 54.251632, 20.8080434 54.251663, 20.8080727 54.2516926, 20.8081057 54.2517172, 20.808142 54.2517392, 20.8081919 54.2517646, 20.8082558 54.2517886, 20.8083043 54.251803, 20.8083476 54.2518126, 20.8083924 54.2518201, 20.8084434 54.2518235, 20.8085003 54.2518216, 20.8086166 54.2518178)",,,
247889801,False,,,Ofiar Oświęcimia,residential,,False,75.632,"LINESTRING (20.8081535 54.2508879, 20.8085605 54.2510638, 20.8086666 54.2511096, 20.8090942 54.2512886)",,,
"[248050789, 1040652254]",True,,,Mazurska,residential,,False,55.028999999999996,"LINESTRING (20.8081535 54.2508879, 20.8084174 54.2506945, 20.8087236 54.2505234)",,,
172946357,False,,,Elizy Orzeszkowej,residential,,False,148.365,"LINESTRING (20.8148033 54.2546945, 20.8154263 54.2541773, 20.8157609 54.2539138, 20.8158154 54.2538157, 20.8157987 54.2537152, 20.8157438 54.2535486)",,,
172946361,True,,,Adama Asnyka,residential,,False,224.294,"LINESTRING (20.8148033 54.2546945, 20.8147325 54.2546261, 20.8146895 54.2545832, 20.8141895 54.2538775, 20.814105 54.2537708, 20.814129 54.2537269, 20.8156994 54.2535532, 20.8157438 54.2535486)",,,
299857461,False,,,Kętrzyńska,residential,,True,10.803,"LINESTRING (20.8150726 54.250451, 20.8149185 54.2504875)",,,
299857461,False,,,Kętrzyńska,residential,,False,58.757,"LINESTRING (20.8150726 54.250451, 20.8152459 54.2504108, 20.8158861 54.2502209)",,,
247889801,False,,,Ofiar Oświęcimia,residential,,False,71.379,"LINESTRING (20.8096132 54.2515225, 20.8104769 54.2519193)",,,
247889801,False,,,Ofiar Oświęcimia,residential,,True,42.582,"LINESTRING (20.8096132 54.2515225, 20.8090942 54.2512886)",,,
172946363,False,,,Rynkowa,residential,,False,49.085,"LINESTRING (20.8096132 54.2515225, 20.8100815 54.2512348, 20.810131 54.2512011)",,,
172946041,False,,,Kazimierza Jagiellończyka,residential,,False,177.23299999999998,"LINESTRING (20.8152514 54.2520871, 20.815102 54.2521332, 20.8150232 54.2521784, 20.8148417 54.2523184, 20.8144985 54.2526034, 20.8143805 54.2526547, 20.8142768 54.25268, 20.8141959 54.2526914, 20.8140829 54.2526852, 20.813942 54.2526692, 20.8133422 54.2525608, 20.8130351 54.2525)",,,
250437894,False,,,Generała Stefana Grota-Roweckiego,residential,,False,180.50400000000002,"LINESTRING (20.8152514 54.2520871, 20.8151783 54.2518988, 20.8149887 54.2514105, 20.8149936 54.2511954, 20.8149997 54.2509284, 20.8150119 54.2507229, 20.8149928 54.2506602, 20.8149638 54.2505929, 20.8149185 54.2504875)",,,
250437894,False,,,Generała Stefana Grota-Roweckiego,residential,,True,54.307,"LINESTRING (20.8152514 54.2520871, 20.8153753 54.2524528, 20.8154137 54.2525662)",,,
1026186000,True,,,Plac Konstytucji 3 Maja,residential,,False,21.413,"LINESTRING (20.8088665 54.2504338, 20.8091204 54.250311)",,,
"[247888402, 247888403, 247888404]",False,,,Stefana Starzyńskiego,residential,,True,96.451,"LINESTRING (20.8088665 54.2504338, 20.8088229 54.2504049, 20.8087091 54.2503295, 20.8086104 54.2502643, 20.8085522 54.2502314, 20.8084026 54.250147, 20.8078865 54.2498068, 20.8078662 54.2497934)",,,building_passage
247889801,False,,,Ofiar Oświęcimia,residential,,True,71.379,"LINESTRING (20.8104769 54.2519193, 20.8096132 54.2515225)",,,
231539872,False,,,Generała Józefa Bema,residential,,False,9.565000000000001,"LINESTRING (20.8104769 54.2519193, 20.8105206 54.2518915, 20.8105766 54.251856)",,,
231539872,False,,,Generała Józefa Bema,residential,,True,49.033,"LINESTRING (20.8104769 54.2519193, 20.8101882 54.2521111, 20.8099926 54.2522573)",,,
172946363,False,,,Rynkowa,residential,,True,49.085,"LINESTRING (20.810131 54.2512011, 20.8100815 54.2512348, 20.8096132 54.2515225)",,,
248052901,True,,,Plac Konstytucji 3 Maja,residential,,False,118.809,"LINESTRING (20.810131 54.2512011, 20.8089651 54.2506804, 20.8087236 54.2505234)",,,
248052893,True,,,Kowali,residential,,False,35.114,"LINESTRING (20.8114287 54.250485, 20.8110388 54.2507037)",,,
248062415,False,,,Mikołaja Kopernika,residential,,False,75.003,"LINESTRING (20.8114287 54.250485, 20.8118146 54.2507411, 20.8121929 54.2509906)",,,
172946374,False,,,Mazurska,residential,,True,134.114,"LINESTRING (20.8086166 54.2518178, 20.8085003 54.2518216, 20.8084434 54.2518235, 20.8083924 54.2518201, 20.8083476 54.2518126, 20.8083043 54.251803, 20.8082558 54.2517886, 20.8081919 54.2517646, 20.808142 54.2517392, 20.8081057 54.2517172, 20.8080727 54.2516926, 20.8080434 54.251663, 20.8080175 54.251632, 20.8079615 54.2515309, 20.8079379 54.2514186, 20.8079382 54.2512345, 20.8079737 54.2511196, 20.8080536 54.2509973, 20.8081535 54.2508879)",,,
248048507,False,,,Mazurska,residential,,True,102.767,"LINESTRING (20.8086166 54.2518178, 20.8087715 54.2518333, 20.809359 54.2520093, 20.8094897 54.2520763, 20.8099926 54.2522573)",,,
248056254,False,,,Plac Wolności,residential,,False,67.376,"LINESTRING (20.8086166 54.2518178, 20.8086332 54.2517333, 20.8087668 54.2515754, 20.8090249 54.2513493, 20.8090942 54.2512886)",,,
621403733,True,2,51,Warszawska,primary,50,False,8.201,"LINESTRING (20.8078765 54.2491361, 20.8078718 54.2490624)",,,
248004352,True,1,512,Księcia Józefa Poniatowskiego,secondary,50,False,30.203,"LINESTRING (20.8078765 54.2491361, 20.8077063 54.2491531, 20.8074154 54.2491693)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,False,92.214,"LINESTRING (20.8073734 54.2533118, 20.8060291 54.2530454)",,,
452629910,True,,,Ignacego Paderewskiego,unclassified,,False,10.824,"LINESTRING (20.8073734 54.2533118, 20.8075396 54.2533049)",,,
"[244449562, 749596606]",True,2,51;512,Bohaterów Warszawy,primary,50,False,93.809,"LINESTRING (20.8077691 54.2531422, 20.8077578 54.2531162, 20.8075672 54.2527742, 20.8073309 54.2523384)",,,
749596606,True,2,51;512,Bohaterów Warszawy,primary,50,False,8.374,"LINESTRING (20.807864 54.2533905, 20.8078337 54.2533173)",,,
231539878,True,,,Ignacego Paderewskiego,unclassified,,False,33.742999999999995,"LINESTRING (20.807864 54.2533905, 20.8077763 54.2533921, 20.8076782 54.2533857, 20.8075291 54.2533636, 20.8073734 54.2533118)",,,
172946357,False,,,Elizy Orzeszkowej,residential,,True,111.323,"LINESTRING (20.8154137 54.2525662, 20.8156512 54.2532729, 20.8157068 54.2534386, 20.8157438 54.2535486)",,,
250437894,False,,,Generała Stefana Grota-Roweckiego,residential,,False,54.307,"LINESTRING (20.8154137 54.2525662, 20.8153753 54.2524528, 20.8152514 54.2520871)",,,
172946039,False,,,Nad Łyną,residential,,False,60.57299999999999,"LINESTRING (20.8041703 54.2554036, 20.804007 54.2555036, 20.8038371 54.2555953, 20.803654 54.2556864, 20.803481 54.2557696)",,,
172946039,False,,,Nad Łyną,residential,,True,183.61900000000003,"LINESTRING (20.8041703 54.2554036, 20.8042357 54.2553618, 20.8042829 54.2553239, 20.8043746 54.2552208, 20.8045937 54.254972, 20.8046781 54.2548804, 20.8048179 54.2547078, 20.8048887 54.2546359, 20.8049581 54.2545654, 20.8050124 54.2545026, 20.805097 54.254403, 20.8052223 54.2542614, 20.8053099 54.2541608, 20.8053909 54.2540612, 20.8054089 54.2540398, 20.8054881 54.2539459)",,,
"[242412981, 172946021]",False,,,Ogrodowa,residential,,False,278.74300000000005,"LINESTRING (20.8041703 54.2554036, 20.8040335 54.2553704, 20.804008 54.2553591, 20.8037863 54.2552449, 20.8034768 54.2550922, 20.803236 54.2549732, 20.8030839 54.2548767, 20.8029671 54.254795, 20.8027927 54.254673, 20.8026633 54.2545349, 20.8025563 54.2543908, 20.8025375 54.2543649, 20.8024581 54.2542554, 20.8023804 54.2541055, 20.8023291 54.2539597, 20.8023249 54.2539478, 20.802244 54.2536955, 20.8022656 54.2535547, 20.8023365 54.2533242)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,False,27.046,"LINESTRING (20.804506 54.2527563, 20.804113 54.252676)",,,
231539871,False,,,Ignacego Paderewskiego,unclassified,,True,65.48,"LINESTRING (20.804506 54.2527563, 20.8054207 54.2529254, 20.805467 54.252934)",,,
172946020,False,,,Generała Kazimierza Pułaskiego,residential,,False,33.935,"LINESTRING (20.8054881 54.2539459, 20.8053515 54.2539307, 20.8051959 54.253901, 20.8051113 54.2538753, 20.8050023 54.2538404)",,,
172946039,False,,,Nad Łyną,residential,,False,183.619,"LINESTRING (20.8054881 54.2539459, 20.8054089 54.2540398, 20.8053909 54.2540612, 20.8053099 54.2541608, 20.8052223 54.2542614, 20.805097 54.254403, 20.8050124 54.2545026, 20.8049581 54.2545654, 20.8048887 54.2546359, 20.8048179 54.2547078, 20.8046781 54.2548804, 20.8045937 54.254972, 20.8043746 54.2552208, 20.8042829 54.2553239, 20.8042357 54.2553618, 20.8041703 54.2554036)",,,
172946039,False,,,Nad Łyną,residential,,True,106.34000000000002,"LINESTRING (20.8054881 54.2539459, 20.8055729 54.2538592, 20.8056096 54.2537776, 20.8059845 54.2531232, 20.8060291 54.2530454)",,,
242414167,False,,,Stefana Okrzei,residential,,False,130.83499999999998,"LINESTRING (20.8054881 54.2539459, 20.8056566 54.2539455, 20.8058366 54.2539717, 20.8061028 54.2539881, 20.8062588 54.2539932, 20.8065789 54.2539788, 20.806982 54.2539412, 20.8074055 54.2539025, 20.8074836 54.2538995)",,,
352364082,False,,,,residential,,True,43.018,"LINESTRING (20.8076387 54.253527, 20.8075632 54.2536469, 20.8074971 54.2537746, 20.8074887 54.2538112, 20.8074788 54.2538541, 20.8074836 54.2538995)",,,
