osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
160505631,Kielecka,residential,False,False,94.878,"LINESTRING (20.4640433 50.8016122, 20.4643358 50.8015777, 20.4653705 50.8014558)",,,
355330091,Władysława Łokietka,residential,False,True,35.344,"LINESTRING (20.4640433 50.8016122, 20.4640157 50.8015776, 20.463857 50.8013792, 20.4638165 50.8013285)",,,
"[890742916, 262611452]",Plac Stefana Żeromskiego,residential,False,True,117.377,"LINESTRING (20.4640433 50.8016122, 20.4638166 50.8016401, 20.4636589 50.8016563, 20.4634034 50.8016828, 20.4625111 50.8019005, 20.4624513 50.8019151)",,,
35715959,Ojca Czesława Domańskiego,residential,False,False,171.357,"LINESTRING (20.4666777 50.7998305, 20.464785 50.8003895, 20.4644739 50.8004896)",,,
35761328,Szkolna,tertiary,False,False,133.939,"LINESTRING (20.4666777 50.7998305, 20.4667785 50.7998971, 20.4671072 50.8001278, 20.4675486 50.8004375, 20.4677696 50.8005925, 20.4679716 50.8007143)",2,,
35761328,Szkolna,tertiary,False,True,92.78999999999999,"LINESTRING (20.4666777 50.7998305, 20.4663076 50.7995777, 20.465781 50.799218)",2,,
288904365,Radkowska,residential,False,False,14.754,"LINESTRING (20.4649593 50.7987994, 20.4651471 50.7987401)",,,
"[258743715, 237203926]","['Radkowska', 'Plac 2 Czerwca']","['residential', 'living_street']",False,True,275.381,"LINESTRING (20.4649593 50.7987994, 20.4647823 50.7988316, 20.4643237 50.7989588, 20.463814 50.7990944, 20.4635297 50.7991825, 20.463342 50.7992249, 20.4632266 50.7992419, 20.4631301 50.799247, 20.463055 50.7992571, 20.4629343 50.7992826, 20.4628502 50.7993076, 20.4623844 50.799447, 20.4623653 50.7994522, 20.4623289 50.7994657, 20.4623081 50.7994784, 20.4623018 50.799494, 20.4623059 50.7995067, 20.4623183 50.7995273, 20.4623346 50.7995517, 20.4624059 50.7996555, 20.4624388 50.7997011, 20.462628 50.7999632, 20.4626714 50.8000234, 20.4627143 50.8000827)",,,
258743712,Władysława Łokietka,residential,True,False,59.776,"LINESTRING (20.4634117 50.8008557, 20.4638165 50.8013285)",,,
160505630,Ojca Czesława Domańskiego,residential,False,False,98.419,"LINESTRING (20.4634117 50.8008557, 20.4629155 50.8010185, 20.4628213 50.8010428, 20.4625346 50.8011168, 20.4621265 50.8012023)",,,
160505630,Ojca Czesława Domańskiego,residential,False,True,85.02699999999999,"LINESTRING (20.4634117 50.8008557, 20.4642968 50.8005506, 20.4644739 50.8004896)",,,
35715901,Przedborska,residential,True,False,58.783,"LINESTRING (20.4613345 50.8013723, 20.4615881 50.8013163, 20.4621265 50.8012023)",,,
"[411335526, 225064647]",Wąska,residential,False,"[False, True]",110.971,"LINESTRING (20.4613345 50.8013723, 20.4615454 50.8017501, 20.4616804 50.8019934, 20.4611929 50.8021361)",,,
35717521,Fodygi,residential,False,True,61.766,"LINESTRING (20.4606322 50.8000993, 20.4609703 50.8005835, 20.460987 50.8006075)",,40,
"[1091642924, 35761925]",Jędrzejowska,unclassified,False,True,557.163,"LINESTRING (20.4606322 50.8000993, 20.4603134 50.8001633, 20.4602496 50.8001713, 20.4600397 50.8001904, 20.4598747 50.8001966, 20.4596924 50.8001992, 20.4591248 50.8002082, 20.458934 50.8002059, 20.4587404 50.8001927, 20.4586316 50.8001785, 20.4584732 50.800139, 20.4583432 50.8000919, 20.4582033 50.8000264, 20.458087 50.7999493, 20.4579817 50.7998508, 20.4577027 50.7995098, 20.4575658 50.7993722, 20.4574831 50.799294, 20.4571867 50.7991064, 20.456775 50.7988782, 20.4565952 50.7987708, 20.4564754 50.7986735, 20.4564064 50.7985788, 20.4563604 50.7984491, 20.4563421 50.7983416, 20.456346 50.7981677, 20.4563762 50.7979523, 20.4564309 50.7976357, 20.4564299 50.797506, 20.456395 50.7973626, 20.4563187 50.7972251, 20.4561791 50.797059)",2,"['40', '90']",
"[1001507091, 355338292, 258743947]","['Plac 2 Czerwca', 'Jędrzejowska']","['unclassified', 'living_street']",False,False,122.55399999999999,"LINESTRING (20.4606322 50.8000993, 20.4610248 50.7999903, 20.4611525 50.7999523, 20.4612305 50.7999309, 20.461323 50.7999074, 20.4613773 50.7998947, 20.4614119 50.7998879, 20.4614362 50.7998842, 20.4614507 50.7998853, 20.4614686 50.7998927, 20.4614794 50.7999021, 20.4614917 50.7999144, 20.4615314 50.7999668, 20.4617591 50.8002675, 20.4617883 50.8003061, 20.461797 50.8003726)",2,40,
35715901,Przedborska,residential,True,False,29.888,"LINESTRING (20.4609327 50.8014604, 20.4613345 50.8013723)",,,
35760678,Floriańska,residential,False,True,77.881,"LINESTRING (20.4609327 50.8014604, 20.461181 50.8019527, 20.4611914 50.8020259, 20.4611929 50.8021361)",,,
35713789,Stanisława Staszica,residential,False,False,95.194,"LINESTRING (20.4621265 50.8012023, 20.4619939 50.8008788, 20.4618627 50.8005752, 20.4618076 50.8004344, 20.461797 50.8003726)",,,
35713789,Stanisława Staszica,residential,False,True,82.5,"LINESTRING (20.4621265 50.8012023, 20.462284 50.8015764, 20.4623662 50.8017428, 20.4623938 50.8017988, 20.4624513 50.8019151)",,,
160505630,Ojca Czesława Domańskiego,residential,False,True,98.419,"LINESTRING (20.4621265 50.8012023, 20.4625346 50.8011168, 20.4628213 50.8010428, 20.4629155 50.8010185, 20.4634117 50.8008557)",,,
288904365,Radkowska,residential,False,True,14.754,"LINESTRING (20.4651471 50.7987401, 20.4649593 50.7987994)",,,
35713754,Szkolna,tertiary,False,False,69.349,"LINESTRING (20.4651471 50.7987401, 20.4653021 50.7988621, 20.465781 50.799218)",,,
35712090,Długa,residential,True,False,97.087,"LINESTRING (20.465781 50.799218, 20.4646171 50.7995339, 20.4645115 50.7995623)",,,
35713754,Szkolna,tertiary,False,True,69.349,"LINESTRING (20.465781 50.799218, 20.4653021 50.7988621, 20.4651471 50.7987401)",,,
35761328,Szkolna,tertiary,False,False,92.78999999999999,"LINESTRING (20.465781 50.799218, 20.4663076 50.7995777, 20.4666777 50.7998305)",2,,
35712727,Krzywa,residential,True,False,96.30099999999999,"LINESTRING (20.4645115 50.7995623, 20.4644444 50.7994622, 20.4644444 50.7994165, 20.4644819 50.7993724, 20.4649406 50.7989113, 20.4649647 50.7988723, 20.4649754 50.7988316, 20.4649593 50.7987994)",,,
288904364,Długa,residential,True,False,57.361999999999995,"LINESTRING (20.4645115 50.7995623, 20.4639181 50.7997311, 20.4637672 50.799774)",,,
160505634,Spokojna,residential,False,True,93.803,"LINESTRING (20.4637672 50.799774, 20.4637801 50.7997873, 20.4640946 50.8001125, 20.4644739 50.8004896)",,,
288904364,Długa,residential,True,False,75.465,"LINESTRING (20.4637672 50.799774, 20.4628439 50.8000426, 20.4627918 50.8000578)",,,
220951424,Franciszkańska,residential,False,False,86.182,"LINESTRING (20.4606444 50.8031849, 20.4605607 50.8030717, 20.4604454 50.8029158, 20.4601253 50.8024827)",,40,
258201096,Armii Krajowej,unclassified,False,True,125.971,"LINESTRING (20.4606444 50.8031849, 20.4605227 50.8032294, 20.4604727 50.8032478, 20.4597463 50.8035088, 20.4592731 50.8036714, 20.4591738 50.8036951, 20.4590612 50.8037053)",,,
258201097,Armii Krajowej,unclassified,False,False,167.885,"LINESTRING (20.4606444 50.8031849, 20.4607833 50.8031433, 20.4608893 50.8031116, 20.4614905 50.8029315, 20.4621177 50.8027399, 20.4626385 50.8025808, 20.4626494 50.8025778, 20.4628013 50.8025359)",,,
173309441,Strażacka,residential,False,True,101.671,"LINESTRING (20.4606327 50.8023175, 20.4602981 50.8016743, 20.4602371 50.8015195, 20.4602446 50.8014419)",,,
173309443,Floriańska,residential,False,False,44.397,"LINESTRING (20.4606327 50.8023175, 20.4611429 50.802164, 20.4611929 50.8021361)",,,
173309443,Floriańska,residential,False,True,40.111000000000004,"LINESTRING (20.4606327 50.8023175, 20.4602025 50.8024575, 20.4601253 50.8024827)",,,
258201096,Armii Krajowej,unclassified,False,False,125.971,"LINESTRING (20.4590612 50.8037053, 20.4591738 50.8036951, 20.4592731 50.8036714, 20.4597463 50.8035088, 20.4604727 50.8032478, 20.4605227 50.8032294, 20.4606444 50.8031849)",,,
332308006,Aleja Partyzantów,tertiary,False,False,63.79600000000001,"LINESTRING (20.4590612 50.8037053, 20.4590565 50.8035787, 20.459096 50.8031323)",2,40,
890742917,Aleja Partyzantów,tertiary,False,True,94.713,"LINESTRING (20.4590612 50.8037053, 20.4590616 50.8038294, 20.4590655 50.8039611, 20.4590842 50.8041797, 20.45911 50.8043958, 20.4591146 50.8044205, 20.4591399 50.804555)",2,40,
35715901,Przedborska,residential,True,False,48.401,"LINESTRING (20.4602446 50.8014419, 20.4609327 50.8014604)",,,
173309441,Strażacka,residential,False,False,101.671,"LINESTRING (20.4602446 50.8014419, 20.4602371 50.8015195, 20.4602981 50.8016743, 20.4606327 50.8023175)",,,
173309442,Strażacka,residential,False,True,63.72,"LINESTRING (20.4602446 50.8014419, 20.460273 50.8014042, 20.4602864 50.8013649, 20.4602553 50.80129, 20.4601669 50.801123, 20.460029 50.8009212, 20.4600179 50.8009049)",,,
35715901,Przedborska,residential,True,False,74.531,"LINESTRING (20.4591855 50.8014069, 20.4602446 50.8014419)",,,
35711788,Przedborska,tertiary,False,False,21.753,"LINESTRING (20.4591855 50.8014069, 20.4591101 50.8013072, 20.459031 50.8012383)",2,40,
411335529,Franciszkańska,tertiary,False,True,44.467999999999996,"LINESTRING (20.4591855 50.8014069, 20.4593117 50.8016869, 20.4593589 50.8017915)",2,40,
173309443,Floriańska,residential,False,False,40.111000000000004,"LINESTRING (20.4601253 50.8024827, 20.4602025 50.8024575, 20.4606327 50.8023175)",,,
220951424,Franciszkańska,residential,False,False,93.851,"LINESTRING (20.4601253 50.8024827, 20.4595866 50.8019968, 20.4593589 50.8017915)",,40,
220951424,Franciszkańska,residential,False,True,86.182,"LINESTRING (20.4601253 50.8024827, 20.4604454 50.8029158, 20.4605607 50.8030717, 20.4606444 50.8031849)",,40,
35714529,Spokojna,residential,False,False,124.553,"LINESTRING (20.4653705 50.8014558, 20.4653279 50.8014078, 20.4644978 50.8005153, 20.4644739 50.8004896)",,,
160505631,Kielecka,residential,False,True,94.878,"LINESTRING (20.4653705 50.8014558, 20.4643358 50.8015777, 20.4640433 50.8016122)",,,
355330093,Kielecka,residential,False,False,77.012,"LINESTRING (20.4653705 50.8014558, 20.4662897 50.8013745, 20.4664077 50.8013778, 20.4664538 50.8013893)",,,
220951424,Franciszkańska,residential,False,True,93.851,"LINESTRING (20.4593589 50.8017915, 20.4595866 50.8019968, 20.4601253 50.8024827)",,40,
332308006,Aleja Partyzantów,tertiary,False,True,152.241,"LINESTRING (20.4593589 50.8017915, 20.4593106 50.8018135, 20.4592811 50.801844, 20.4592543 50.8018898, 20.4592302 50.8019966, 20.4592114 50.8022678, 20.4591389 50.8027848, 20.459096 50.8031323)",2,40,
411335529,Franciszkańska,tertiary,False,False,44.467999999999996,"LINESTRING (20.4593589 50.8017915, 20.4593117 50.8016869, 20.4591855 50.8014069)",2,40,
35760678,Floriańska,residential,False,False,77.881,"LINESTRING (20.4611929 50.8021361, 20.4611914 50.8020259, 20.461181 50.8019527, 20.4609327 50.8014604)",,,
173309443,Floriańska,residential,False,True,44.397,"LINESTRING (20.4611929 50.8021361, 20.4611429 50.802164, 20.4606327 50.8023175)",,,
"[411335526, 225064647]",Wąska,residential,False,"[False, True]",110.971,"LINESTRING (20.4611929 50.8021361, 20.4616804 50.8019934, 20.4615454 50.8017501, 20.4613345 50.8013723)",,,
35714712,,residential,False,False,17.747,"LINESTRING (20.4656783 50.8039175, 20.4657759 50.8040647)",,,
35714712,,residential,False,True,45.269999999999996,"LINESTRING (20.4656783 50.8039175, 20.4655163 50.8036662, 20.4654359 50.8035403)",,,
192508954,,residential,False,False,126.816,"LINESTRING (20.4656783 50.8039175, 20.4660953 50.8038183, 20.4663347 50.8037567, 20.4664871 50.8037111, 20.4666488 50.8036389, 20.4672341 50.803359)",,,
173368216,,residential,False,True,80.424,"LINESTRING (20.4669905 50.8040029, 20.465958 50.8043149)",,,
173368216,,residential,False,False,64.892,"LINESTRING (20.4669905 50.8040029, 20.4670746 50.8039273, 20.4672826 50.8036162, 20.4674023 50.8034827)",,,
35714712,,residential,False,False,45.269999999999996,"LINESTRING (20.4654359 50.8035403, 20.4655163 50.8036662, 20.4656783 50.8039175)",,,
192508960,Aleja Marszałka Józefa Piłsudskiego,tertiary,False,False,287.668,"LINESTRING (20.4654359 50.8035403, 20.4648314 50.8037943, 20.4644225 50.8039539, 20.4643298 50.8039866, 20.4642285 50.8040223, 20.4641096 50.8040592, 20.4637449 50.8041618, 20.463053 50.8043291, 20.4626923 50.8044005, 20.4622234 50.8044746, 20.4619752 50.804508, 20.4617021 50.8045388)",,40,
192508960,Aleja Marszałka Józefa Piłsudskiego,tertiary,False,True,115.019,"LINESTRING (20.4654359 50.8035403, 20.4663187 50.8031617, 20.4665878 50.8030439, 20.466788 50.8029574)",,40,
173368216,,residential,False,True,64.892,"LINESTRING (20.4674023 50.8034827, 20.4672826 50.8036162, 20.4670746 50.8039273, 20.4669905 50.8040029)",,,
173368218,,residential,False,False,18.21,"LINESTRING (20.4674023 50.8034827, 20.4673531 50.8034559, 20.4673096 50.8034236, 20.4672341 50.803359)",,,
35762469,,residential,False,False,30.623,"LINESTRING (20.465958 50.8043149, 20.4657759 50.8040647)",,,
173368216,,residential,False,False,80.424,"LINESTRING (20.465958 50.8043149, 20.4669905 50.8040029)",,,
173368218,,residential,False,False,54.56100000000001,"LINESTRING (20.4672341 50.803359, 20.4670405 50.8031846, 20.4669045 50.8030607, 20.466788 50.8029574)",,,
173368218,,residential,False,True,18.21,"LINESTRING (20.4672341 50.803359, 20.4673096 50.8034236, 20.4673531 50.8034559, 20.4674023 50.8034827)",,,
