osmid,lanes,highway,oneway,reversed,length,ref,name,maxspeed,geometry
440556286,,residential,False,True,74.383,,Duża,,"LINESTRING (21.1199501 52.3372351, 21.1194475 52.3376264, 21.1193518 52.337703, 21.1192752 52.3377618)"
540158276,2,residential,False,False,125.32499999999999,,Lipowa,40,"LINESTRING (21.118816 52.3396364, 21.1189027 52.3396051, 21.1189381 52.3395923, 21.118967 52.3395823, 21.1189965 52.3395724, 21.1190194 52.339565, 21.1194052 52.3394458, 21.1204563 52.3391212)"
184313909,,residential,False,True,218.958,,Szeroka,,"LINESTRING (21.1192752 52.3377618, 21.1192257 52.3377221, 21.1192012 52.3377032, 21.1178903 52.3360697, 21.1178355 52.3360017)"
440556286,,residential,False,False,74.38300000000001,,Duża,,"LINESTRING (21.1192752 52.3377618, 21.1193518 52.337703, 21.1194475 52.3376264, 21.1199501 52.3372351)"
"[142190161, 440556286]",,residential,False,True,57.66,,Duża,,"LINESTRING (21.1192752 52.3377618, 21.1192056 52.3378147, 21.1188507 52.3380933, 21.11875 52.3381691)"
184313911,,residential,False,True,192.476,,Miedziana,,"LINESTRING (21.1198421 52.3318868, 21.1198218 52.3319296, 21.1198276 52.3319923, 21.1199127 52.3323115, 21.1200439 52.3335763, 21.1200473 52.3336091)"
184313914,,residential,False,True,142.865,,Srebrna,,"LINESTRING (21.1221802 52.3322252, 21.1222457 52.3334291, 21.1222464 52.3334416, 21.1222501 52.3335093)"
"[184313929, 302933913]",,residential,False,True,254.418,,"['Wspólna', 'Srebrna']",,"LINESTRING (21.1221802 52.3322252, 21.1206299 52.3322558, 21.1205841 52.3322738, 21.1205832 52.3323318, 21.120742 52.3335411, 21.1207467 52.3335767)"
184313891,,residential,False,True,251.959,,Prosta,30,"LINESTRING (21.1251737 52.333361, 21.1252367 52.3334441, 21.1266212 52.3354471)"
208490556,,residential,False,True,79.42099999999999,,Wspólna,30,"LINESTRING (21.1251737 52.333361, 21.1253929 52.3333493, 21.125593 52.3333402, 21.1261797 52.3333188, 21.1262326 52.3333162, 21.1263393 52.333309)"
302885230,,residential,False,False,115.542,,Wspólna,,"LINESTRING (21.1251737 52.333361, 21.1242764 52.3334016, 21.1234785 52.3334425)"
302885230,,residential,False,False,83.796,,Wspólna,,"LINESTRING (21.1234785 52.3334425, 21.1222501 52.3335093)"
184313907,,residential,False,True,250.00099999999998,,Zimna,30,"LINESTRING (21.1234785 52.3334425, 21.1234825 52.3334831, 21.1235602 52.3335809, 21.1248834 52.3351506, 21.1250089 52.3353033, 21.1250412 52.3353559, 21.1250581 52.3354253, 21.1250579 52.3354613)"
302885230,,residential,False,True,115.542,,Wspólna,,"LINESTRING (21.1234785 52.3334425, 21.1242764 52.3334016, 21.1251737 52.333361)"
302885230,,residential,False,False,9.147,,Wspólna,,"LINESTRING (21.1222501 52.3335093, 21.1221161 52.3335172)"
302885230,,residential,False,True,83.796,,Wspólna,,"LINESTRING (21.1222501 52.3335093, 21.1234785 52.3334425)"
184313914,,residential,False,False,142.865,,Srebrna,,"LINESTRING (21.1222501 52.3335093, 21.1222464 52.3334416, 21.1222457 52.3334291, 21.1221802 52.3322252)"
302885230,,residential,False,True,9.147,,Wspólna,,"LINESTRING (21.1221161 52.3335172, 21.1222501 52.3335093)"
184313895,,residential,False,True,252.56,,Władysława Broniewskiego,,"LINESTRING (21.1221161 52.3335172, 21.1221613 52.3335711, 21.123766 52.335484, 21.123806 52.3355401)"
302885230,,residential,False,False,93.282,,Wspólna,,"LINESTRING (21.1221161 52.3335172, 21.1220316 52.3335209, 21.1207467 52.3335767)"
302885230,,residential,False,False,47.659,,Wspólna,,"LINESTRING (21.1207467 52.3335767, 21.1200473 52.3336091)"
"[184313929, 302933913]",,residential,False,False,254.418,,"['Wspólna', 'Srebrna']",,"LINESTRING (21.1207467 52.3335767, 21.120742 52.3335411, 21.1205832 52.3323318, 21.1205841 52.3322738, 21.1206299 52.3322558, 21.1221802 52.3322252)"
184313949,,residential,False,True,123.56,,Stefana Batorego,40,"LINESTRING (21.1207467 52.3335767, 21.1207764 52.3336121, 21.1215748 52.334566)"
302885230,,residential,False,True,93.282,,Wspólna,,"LINESTRING (21.1207467 52.3335767, 21.1220316 52.3335209, 21.1221161 52.3335172)"
302885230,,residential,False,True,47.659,,Wspólna,,"LINESTRING (21.1200473 52.3336091, 21.1207467 52.3335767)"
184313911,,residential,False,False,192.47600000000003,,Miedziana,,"LINESTRING (21.1200473 52.3336091, 21.1200439 52.3335763, 21.1199127 52.3323115, 21.1198276 52.3319923, 21.1198218 52.3319296, 21.1198421 52.3318868)"
302885230,,residential,False,False,46.416999999999994,,Wspólna,,"LINESTRING (21.1200473 52.3336091, 21.1195711 52.3336293, 21.1194332 52.3336351, 21.1193657 52.333637)"
184313912,,residential,False,False,160.729,,Zabawna,,"LINESTRING (21.1193657 52.333637, 21.1204445 52.3349234)"
"[302885230, 540158079]",,residential,False,False,72.19800000000001,,Wspólna,40,"LINESTRING (21.1193657 52.333637, 21.1186928 52.333657, 21.1183044 52.3336685)"
302885230,,residential,False,True,46.417,,Wspólna,,"LINESTRING (21.1193657 52.333637, 21.1194332 52.3336351, 21.1195711 52.3336293, 21.1200473 52.3336091)"
184313902,,residential,False,True,186.721,,Partyzantów,,"LINESTRING (21.1183044 52.3336685, 21.1195657 52.3351604)"
540158080,,residential,False,False,67.198,,Wspólna,,"LINESTRING (21.1183044 52.3336685, 21.1173171 52.3337037)"
"[302885230, 540158079]",,residential,False,True,72.19800000000001,,Wspólna,40,"LINESTRING (21.1183044 52.3336685, 21.1186928 52.333657, 21.1193657 52.333637)"
540158080,,residential,False,True,67.198,,Wspólna,,"LINESTRING (21.1173171 52.3337037, 21.1183044 52.3336685)"
"[557439804, 31332701]",,residential,True,False,202.919,,Brzozowa,30,"LINESTRING (21.1173171 52.3337037, 21.1174094 52.3338232, 21.1175677 52.3340281, 21.1179279 52.3344828, 21.1182696 52.3348736, 21.1186629 52.3353324)"
440556290,2,residential,False,False,99.09299999999999,,Wspólna,,"LINESTRING (21.1173171 52.3337037, 21.1171723 52.3337309, 21.1166328 52.3338323, 21.1159231 52.3339656)"
440556290,2,residential,False,False,109.87,,Wspólna,,"LINESTRING (21.1159231 52.3339656, 21.1151399 52.3341334, 21.1147195 52.3342235, 21.1146942 52.3342314, 21.1145914 52.334264, 21.1145638 52.3342728, 21.1144802 52.3342957, 21.1144121 52.3343143)"
440556290,2,residential,False,True,99.09299999999999,,Wspólna,,"LINESTRING (21.1159231 52.3339656, 21.1166328 52.3338323, 21.1171723 52.3337309, 21.1173171 52.3337037)"
540158078,,residential,False,False,55.297,,Szczęśliwa,,"LINESTRING (21.1159231 52.3339656, 21.1159681 52.3340151, 21.1162979 52.334407)"
184313889,2,residential,False,True,13.052,,,,"LINESTRING (21.1144121 52.3343143, 21.1142368 52.3343623)"
"[208490554, 401844268, 401844269]","['4', '3']",secondary,True,False,226.67200000000005,629,Aleja Marszałka Józefa Piłsudskiego,50,"LINESTRING (21.1144121 52.3343143, 21.1144811 52.3344099, 21.1147054 52.3347248, 21.1148451 52.3349162, 21.1149546 52.3350645, 21.1149761 52.3350919, 21.1149963 52.3351162, 21.1150164 52.3351395, 21.1150382 52.3351635, 21.1152603 52.3353975, 21.1152868 52.3354264, 21.1153112 52.3354544, 21.1153352 52.3354831, 21.115358 52.335512, 21.1153795 52.3355406, 21.1155507 52.3357639, 21.115683 52.3359366, 21.1157229 52.3359865, 21.1158595 52.3361493)"
440556290,2,residential,False,True,109.87,,Wspólna,,"LINESTRING (21.1144121 52.3343143, 21.1144802 52.3342957, 21.1145638 52.3342728, 21.1145914 52.334264, 21.1146942 52.3342314, 21.1147195 52.3342235, 21.1151399 52.3341334, 21.1159231 52.3339656)"
184313927,,residential,False,False,86.472,,Stefana Starzyńskiego,,"LINESTRING (21.1215748 52.334566, 21.1204445 52.3349234)"
184313949,,residential,False,True,167.679,,Stefana Batorego,40,"LINESTRING (21.1215748 52.334566, 21.1226962 52.3359093)"
184313949,,residential,False,False,123.56,,Stefana Batorego,40,"LINESTRING (21.1215748 52.334566, 21.1207764 52.3336121, 21.1207467 52.3335767)"
184313912,,residential,False,True,160.729,,Zabawna,,"LINESTRING (21.1204445 52.3349234, 21.1193657 52.333637)"
184313927,,residential,False,True,86.472,,Stefana Starzyńskiego,,"LINESTRING (21.1204445 52.3349234, 21.1215748 52.334566)"
184313912,,residential,False,False,178.554,,Zabawna,,"LINESTRING (21.1204445 52.3349234, 21.1216204 52.3362962, 21.1216631 52.3363461)"
184313927,,residential,False,False,65.321,,Stefana Starzyńskiego,,"LINESTRING (21.1204445 52.3349234, 21.1198293 52.3351011, 21.1195657 52.3351604)"
184313902,,residential,False,False,186.721,,Partyzantów,,"LINESTRING (21.1195657 52.3351604, 21.1183044 52.3336685)"
184313927,,residential,False,False,64.253,,Stefana Starzyńskiego,,"LINESTRING (21.1195657 52.3351604, 21.1186629 52.3353324)"
184313927,,residential,False,True,65.321,,Stefana Starzyńskiego,,"LINESTRING (21.1195657 52.3351604, 21.1198293 52.3351011, 21.1204445 52.3349234)"
184313927,,residential,False,True,64.253,,Stefana Starzyńskiego,,"LINESTRING (21.1186629 52.3353324, 21.1195657 52.3351604)"
590702507,,residential,True,False,53.55,,Brzozowa,,"LINESTRING (21.1186629 52.3353324, 21.1188962 52.3357924)"
"[302885224, 184313901]",,residential,False,True,129.529,,"['Juliana Tuwima', 'Jana Matejki']",,"LINESTRING (21.1179389 52.335452, 21.116916 52.3355997, 21.1170478 52.3361161)"
184313949,,residential,False,False,167.679,,Stefana Batorego,40,"LINESTRING (21.1226962 52.3359093, 21.1215748 52.334566)"
444931755,,residential,False,False,85.862,,Duża,,"LINESTRING (21.1226962 52.3359093, 21.1229886 52.3358106, 21.1231928 52.3357416, 21.1234417 52.3356583, 21.1236664 52.3355831, 21.123806 52.3355401)"
444931755,,residential,False,True,85.496,,Duża,,"LINESTRING (21.1226962 52.3359093, 21.1223582 52.3360277, 21.1216631 52.3363461)"
184313909,,residential,False,False,218.95800000000003,,Szeroka,,"LINESTRING (21.1178355 52.3360017, 21.1178903 52.3360697, 21.1192012 52.3377032, 21.1192257 52.3377221, 21.1192752 52.3377618)"
184313932,,residential,False,False,76.02099999999999,,Rybna,,"LINESTRING (21.1178355 52.3360017, 21.1181902 52.3359597, 21.1183884 52.3359196, 21.1188962 52.3357924)"
184313932,,residential,False,True,55.182,,Rybna,,"LINESTRING (21.1178355 52.3360017, 21.1171132 52.3360951, 21.1170478 52.3361161)"
"[302885224, 184313901]",,residential,False,False,129.529,,"['Juliana Tuwima', 'Jana Matejki']",,"LINESTRING (21.1170478 52.3361161, 21.116916 52.3355997, 21.1179389 52.335452)"
184313901,,residential,False,True,255.969,,Jana Matejki,,"LINESTRING (21.1170478 52.3361161, 21.1170809 52.3361564, 21.117215 52.3363195, 21.1186997 52.3381252, 21.11875 52.3381691)"
184313932,,residential,False,False,55.182,,Rybna,,"LINESTRING (21.1170478 52.3361161, 21.1171132 52.3360951, 21.1178355 52.3360017)"
184313932,,residential,False,True,58.909,,Rybna,,"LINESTRING (21.1170478 52.3361161, 21.116447 52.3363077, 21.1163245 52.3363467, 21.1162784 52.3363603)"
"[142190161, 440556286]",,residential,False,False,57.66,,Duża,,"LINESTRING (21.11875 52.3381691, 21.1188507 52.3380933, 21.1192056 52.3378147, 21.1192752 52.3377618)"
"[142190161, 303249282]",,residential,False,True,45.718,,Duża,,"LINESTRING (21.11875 52.3381691, 21.1185146 52.3383167, 21.1184766 52.3383351, 21.1182959 52.3384225, 21.1182534 52.3384454)"
184313901,,residential,False,False,255.969,,Jana Matejki,,"LINESTRING (21.11875 52.3381691, 21.1186997 52.3381252, 21.117215 52.3363195, 21.1170809 52.3361564, 21.1170478 52.3361161)"
540158276,2,residential,False,False,48.769,,Lipowa,40,"LINESTRING (21.1231681 52.3382773, 21.1238077 52.3380782)"
540158276,2,residential,False,True,98.52,,Lipowa,40,"LINESTRING (21.1231681 52.3382773, 21.1218771 52.3386808)"
998578615,,residential,False,False,33.657,,Podgórska,,"LINESTRING (21.1231681 52.3382773, 21.1228573 52.3380416)"
184313890,,residential,False,True,204.65,,Podgórska,,"LINESTRING (21.1231681 52.3382773, 21.1234249 52.3385063, 21.1241107 52.3392216, 21.1243036 52.3393394, 21.1245034 52.3394257, 21.1246069 52.3394664, 21.1246517 52.3394947, 21.1247155 52.3395504, 21.1249047 52.3397552)"
540158276,2,residential,False,False,98.52,,Lipowa,40,"LINESTRING (21.1218771 52.3386808, 21.1231681 52.3382773)"
540158276,2,residential,False,True,108.239,,Lipowa,40,"LINESTRING (21.1218771 52.3386808, 21.1204563 52.3391212)"
184313898,,residential,False,False,198.806,,Górska,,"LINESTRING (21.1218771 52.3386808, 21.123202 52.3401687, 21.1232759 52.3402512)"
184313890,,residential,False,False,204.65,,Podgórska,,"LINESTRING (21.1249047 52.3397552, 21.1247155 52.3395504, 21.1246517 52.3394947, 21.1246069 52.3394664, 21.1245034 52.3394257, 21.1243036 52.3393394, 21.1241107 52.3392216, 21.1234249 52.3385063, 21.1231681 52.3382773)"
"[401780370, 184313925]",,residential,False,False,205.02100000000002,,"['Spokojna', 'Wydmowa']",30,"LINESTRING (21.1249047 52.3397552, 21.1253321 52.3396169, 21.1254307 52.3396119, 21.1255027 52.3396394, 21.1255935 52.3397112, 21.1261401 52.3401766, 21.1263544 52.3403591, 21.126869 52.3408077)"
184313925,,residential,False,True,123.63900000000001,,Spokojna,30,"LINESTRING (21.1249047 52.3397552, 21.1246337 52.3398377, 21.1232759 52.3402512)"
184313898,,residential,False,True,198.806,,Górska,,"LINESTRING (21.1232759 52.3402512, 21.123202 52.3401687, 21.1218771 52.3386808)"
184313925,,residential,False,False,123.63900000000001,,Spokojna,30,"LINESTRING (21.1232759 52.3402512, 21.1246337 52.3398377, 21.1249047 52.3397552)"
184313925,,residential,False,True,115.65,,Spokojna,30,"LINESTRING (21.1232759 52.3402512, 21.1224271 52.3405115, 21.1217536 52.3407167)"
184313904,,residential,False,False,198.098,,Bolesława Prusa,,"LINESTRING (21.1217536 52.3407167, 21.1204563 52.3391212)"
184313925,,residential,False,False,115.65,,Spokojna,30,"LINESTRING (21.1217536 52.3407167, 21.1224271 52.3405115, 21.1232759 52.3402512)"
184318574,2,residential,False,True,13.027,,,,"LINESTRING (21.113965 52.3339955, 21.1141354 52.3339418)"
185012991,,residential,False,True,47.636,,Przeskok,,"LINESTRING (21.1143363 52.3387052, 21.1146823 52.3390034, 21.1147451 52.3390532)"
1226699806,2,residential,False,False,53.374,,Grunwaldzka,,"LINESTRING (21.115372 52.3387639, 21.1147451 52.3390532)"
302882311,2,residential,False,True,66.447,,Grunwaldzka,,"LINESTRING (21.115372 52.3387639, 21.1156059 52.3386568, 21.1161546 52.3384055)"
689950877,,residential,False,True,127.711,,Cypriana Kamila Norwida,,"LINESTRING (21.115372 52.3387639, 21.1154135 52.3388131, 21.1161725 52.3397134, 21.1162316 52.3397853)"
1226699806,2,residential,False,True,53.374,,Grunwaldzka,,"LINESTRING (21.1147451 52.3390532, 21.115372 52.3387639)"
185012991,,residential,False,False,47.636,,Przeskok,,"LINESTRING (21.1147451 52.3390532, 21.1146823 52.3390034, 21.1143363 52.3387052)"
1226699806,2,residential,False,False,97.919,,Grunwaldzka,,"LINESTRING (21.1147451 52.3390532, 21.1142146 52.3392822, 21.1136976 52.3395054, 21.1135697 52.3395628)"
185012930,,residential,False,True,104.988,,Marii Walewskiej,,"LINESTRING (21.1135697 52.3395628, 21.1136107 52.3396138, 21.1138389 52.3398699, 21.1142052 52.3403279, 21.1142705 52.3404041)"
1226699806,2,residential,False,True,97.91900000000001,,Grunwaldzka,,"LINESTRING (21.1135697 52.3395628, 21.1136976 52.3395054, 21.1142146 52.3392822, 21.1147451 52.3390532)"
"[540002108, 540002109]",2,residential,False,True,149.951,,Pomnikowa,30,"LINESTRING (21.1162316 52.3397853, 21.1161062 52.3398248, 21.1152917 52.3400817, 21.1152719 52.340088, 21.1149388 52.3401932, 21.1144158 52.3403596, 21.1142705 52.3404041)"
689950877,,residential,False,False,127.711,,Cypriana Kamila Norwida,,"LINESTRING (21.1162316 52.3397853, 21.1161725 52.3397134, 21.1154135 52.3388131, 21.115372 52.3387639)"
689950878,2,residential,False,False,65.485,,Pomnikowa,,"LINESTRING (21.1162316 52.3397853, 21.1164514 52.3397179, 21.1168263 52.3396, 21.1169629 52.3395562, 21.1170897 52.3395171)"
185012930,,residential,False,False,104.98800000000001,,Marii Walewskiej,,"LINESTRING (21.1142705 52.3404041, 21.1142052 52.3403279, 21.1138389 52.3398699, 21.1136107 52.3396138, 21.1135697 52.3395628)"
"[540002108, 540002109]",2,residential,False,False,149.95100000000002,,Pomnikowa,30,"LINESTRING (21.1142705 52.3404041, 21.1144158 52.3403596, 21.1149388 52.3401932, 21.1152719 52.340088, 21.1152917 52.3400817, 21.1161062 52.3398248, 21.1162316 52.3397853)"
302882308,,residential,False,True,43.318,,Chocimska,40,"LINESTRING (21.1178584 52.3404414, 21.118145 52.3407894)"
"[539997250, 302882308]",,residential,False,False,115.286,,Chocimska,40,"LINESTRING (21.1178584 52.3404414, 21.1171514 52.339595, 21.1170897 52.3395171)"
302882325,,residential,False,True,54.978,,Szczepowa,,"LINESTRING (21.1178584 52.3404414, 21.1179116 52.340427, 21.1186024 52.3402469)"
302882308,,residential,False,False,43.318,,Chocimska,40,"LINESTRING (21.118145 52.3407894, 21.1178584 52.3404414)"
540158078,,residential,False,True,55.297,,Szczęśliwa,,"LINESTRING (21.1162979 52.334407, 21.1159681 52.3340151, 21.1159231 52.3339656)"
184313889,2,residential,False,False,13.052,,,,"LINESTRING (21.1142368 52.3343623, 21.1144121 52.3343143)"
208490553,2,secondary,True,False,44.772999999999996,629,Aleja Marszałka Józefa Piłsudskiego,50,"LINESTRING (21.1142368 52.3343623, 21.1141794 52.3342856, 21.1140626 52.3341253, 21.113965 52.3339955)"
31332190,,residential,True,False,88.80099999999999,,,,"LINESTRING (21.1182534 52.3384454, 21.1181772 52.3385156, 21.1181628 52.3385359, 21.1181602 52.338558, 21.1181927 52.3386158, 21.118335 52.3387777, 21.1184835 52.33895, 21.1185133 52.3390329, 21.1184646 52.3391077, 21.118367 52.3391338)"
"[142190161, 303249282]",,residential,False,False,45.718,,Duża,,"LINESTRING (21.1182534 52.3384454, 21.1182959 52.3384225, 21.1184766 52.3383351, 21.1185146 52.3383167, 21.11875 52.3381691)"
185012966,,residential,False,True,6.037,,Mikołaja Konstantego Ciurlionisa,,"LINESTRING (21.1156144 52.3362213, 21.1156945 52.3361978)"
"[231208970, 627400069]",2,secondary,True,False,77.634,629,Aleja Marszałka Józefa Piłsudskiego,50,"LINESTRING (21.1162115 52.3368204, 21.1159141 52.336456, 21.1156945 52.3361978)"
"[401844282, 401844279]",1,residential,True,False,78.393,,,,"LINESTRING (21.1162115 52.3368204, 21.1160102 52.3366615, 21.1158572 52.3365304, 21.1158076 52.3364767, 21.1157188 52.3363642, 21.1156144 52.3362213)"
302882311,2,residential,False,False,68.107,,Grunwaldzka,,"LINESTRING (21.1169606 52.3380413, 21.1168577 52.3380878, 21.1165043 52.3382475, 21.1161546 52.3384055)"
302882325,,residential,False,False,54.978,,Szczepowa,,"LINESTRING (21.1186024 52.3402469, 21.1179116 52.340427, 21.1178584 52.3404414)"
208490556,,residential,False,False,79.42099999999999,,Wspólna,30,"LINESTRING (21.1263393 52.333309, 21.1262326 52.3333162, 21.1261797 52.3333188, 21.125593 52.3333402, 21.1253929 52.3333493, 21.1251737 52.333361)"
302885228,,residential,True,False,67.023,,Mokra,,"LINESTRING (21.1263393 52.333309, 21.1263663 52.333378, 21.1266712 52.3338761)"
"[302894059, 713442164]",,residential,False,False,103.408,,Marsa,,"LINESTRING (21.1263393 52.333309, 21.1267829 52.3332573, 21.1275494 52.3331607, 21.1278254 52.3331112)"
302885228,,residential,True,False,65.079,,Mokra,,"LINESTRING (21.1272245 52.3346625, 21.1275835 52.3352051)"
540158276,2,residential,False,True,48.769,,Lipowa,40,"LINESTRING (21.1238077 52.3380782, 21.1231681 52.3382773)"
"[757833331, 132150007]",,residential,False,False,245.92400000000004,,,,"LINESTRING (21.1238077 52.3380782, 21.1237207 52.3379883, 21.1236195 52.3379118, 21.123426 52.3378104, 21.1227192 52.3374902, 21.1225463 52.337328, 21.1224282 52.3372172, 21.1223655 52.3371556, 21.1222888 52.3370622, 21.1219841 52.3366912, 21.1217782 52.3364492, 21.1216631 52.3363461)"
"[540158276, 302885229]",2,residential,False,"[False, True]",97.779,,"['Topolowa', 'Lipowa']",40,"LINESTRING (21.1238077 52.3380782, 21.1239466 52.3380283, 21.1240138 52.3380231, 21.1240573 52.33804, 21.1241707 52.3380878, 21.124745 52.3386036)"
"[540158276, 302885229]",2,residential,False,"[False, True]",97.779,,"['Lipowa', 'Topolowa']",40,"LINESTRING (21.124745 52.3386036, 21.1241707 52.3380878, 21.1240573 52.33804, 21.1240138 52.3380231, 21.1239466 52.3380283, 21.1238077 52.3380782)"
"[401780370, 184313925]",,residential,False,True,205.02100000000002,,"['Spokojna', 'Wydmowa']",30,"LINESTRING (21.126869 52.3408077, 21.1263544 52.3403591, 21.1261401 52.3401766, 21.1255935 52.3397112, 21.1255027 52.3396394, 21.1254307 52.3396119, 21.1253321 52.3396169, 21.1249047 52.3397552)"
"[302894059, 713442164]",,residential,False,True,103.408,,Marsa,,"LINESTRING (21.1278254 52.3331112, 21.1275494 52.3331607, 21.1267829 52.3332573, 21.1263393 52.333309)"
184313895,,residential,False,False,252.56,,Władysława Broniewskiego,,"LINESTRING (21.123806 52.3355401, 21.123766 52.335484, 21.1221613 52.3335711, 21.1221161 52.3335172)"
444931755,,residential,False,False,85.517,,Duża,,"LINESTRING (21.123806 52.3355401, 21.1239368 52.3355321, 21.1243634 52.3355063, 21.1249056 52.3354683, 21.1250579 52.3354613)"
444931755,,residential,False,True,85.862,,Duża,,"LINESTRING (21.123806 52.3355401, 21.1236664 52.3355831, 21.1234417 52.3356583, 21.1231928 52.3357416, 21.1229886 52.3358106, 21.1226962 52.3359093)"
31332297,1,residential,True,False,35.196,,Duża,,"LINESTRING (21.1177805 52.3385007, 21.1179253 52.3385289, 21.1179708 52.3385305, 21.1180608 52.3385214, 21.1182534 52.3384454)"
"[401844270, 401844271]",3,secondary,True,False,80.902,629,Aleja Marszałka Józefa Piłsudskiego,50,"LINESTRING (21.1177805 52.3385007, 21.1182018 52.3389448, 21.118367 52.3391338)"
