osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
"[363526738, 363434452]","['2', '3']",63,Józefa Piłsudskiego,secondary,50,False,True,200.49,"LINESTRING (22.3780779 51.9341111, 22.3781265 51.9339458, 22.3781978 51.9336643, 22.3782372 51.9335091, 22.3783169 51.9331935, 22.3784936 51.9324934, 22.3785343 51.9323302)",
363434457,3,63,Księdza kardynała Stefana Wyszyńskiego,secondary,50,False,True,6.257,"LINESTRING (22.3826694 51.9273308, 22.3827464 51.9273006)",
"[32032650, 363434453]","['2', '4']",806,Międzyrzecka,secondary,,False,False,109.994,"LINESTRING (22.3826694 51.9273308, 22.3827556 51.9274604, 22.3829803 51.9277978, 22.383067 51.9279312, 22.3832693 51.9282482)",
363434459,3,63,Księdza kardynała Stefana Wyszyńskiego,secondary,50,False,False,69.551,"LINESTRING (22.3826694 51.9273308, 22.3824439 51.9274103, 22.3817888 51.9276412)",
780371023,1,,Stanisława Lewickiego,residential,,True,False,77.759,"LINESTRING (22.3826694 51.9273308, 22.3825695 51.9272132, 22.3822134 51.926787, 22.382145 51.9267108)",
140235024,,,Stodolna,residential,,False,True,93.799,"LINESTRING (22.3783254 51.9315285, 22.3782483 51.9315371, 22.37817 51.931554, 22.3781005 51.9315826, 22.3780467 51.9316166, 22.3779697 51.9316854, 22.3779428 51.9317075, 22.3778892 51.9317554, 22.3777024 51.9319226, 22.3776362 51.9319882, 22.3775946 51.9320289, 22.3774689 51.9321541)",
363434452,2,63,Józefa Piłsudskiego,secondary,50,False,False,90.70100000000001,"LINESTRING (22.3783254 51.9315285, 22.3783466 51.9315966, 22.3785047 51.9320315, 22.3785269 51.9321162, 22.3785425 51.9321837, 22.3785436 51.9322339, 22.3785391 51.9322868, 22.3785343 51.9323302)",
363434452,2,63,Józefa Piłsudskiego,secondary,50,False,True,98.949,"LINESTRING (22.3783254 51.9315285, 22.3783065 51.9314207, 22.3783094 51.931371, 22.3783201 51.9313294, 22.3783398 51.9312483, 22.3784905 51.9307136, 22.3785085 51.9306497)",
"[363526738, 363434452]","['2', '3']",63,Józefa Piłsudskiego,secondary,50,False,False,200.49,"LINESTRING (22.3785343 51.9323302, 22.3784936 51.9324934, 22.3783169 51.9331935, 22.3782372 51.9335091, 22.3781978 51.9336643, 22.3781265 51.9339458, 22.3780779 51.9341111)",
363434452,2,63,Józefa Piłsudskiego,secondary,50,False,True,90.701,"LINESTRING (22.3785343 51.9323302, 22.3785391 51.9322868, 22.3785436 51.9322339, 22.3785425 51.9321837, 22.3785269 51.9321162, 22.3785047 51.9320315, 22.3783466 51.9315966, 22.3783254 51.9315285)",
