osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
203101815,2,263,Kleczewska,secondary,50,False,False,158.002,"LINESTRING (18.2992126 52.371305, 18.2995326 52.3712676, 18.2997314 52.3712349, 18.2998423 52.3712136, 18.3003205 52.3711188, 18.3009411 52.3709944, 18.3014368 52.3708918)",
83863248,,,Ogrodowa,residential,,False,False,165.608,"LINESTRING (18.3057483 52.3704339, 18.3057233 52.3703909, 18.3057077 52.3703641, 18.3052584 52.3695915, 18.3049527 52.3690261)",
203101815,2,263,Kleczewska,secondary,50,False,False,45.197,"LINESTRING (18.3057483 52.3704339, 18.3061505 52.3704013, 18.3062218 52.3703953, 18.3062662 52.3703892, 18.3063377 52.3703812, 18.3063998 52.3703617)",
203101815,2,263,Kleczewska,secondary,50,False,True,237.05299999999997,"LINESTRING (18.3057483 52.3704339, 18.3041613 52.3705631, 18.3039154 52.3705831, 18.3036153 52.3706075, 18.3033775 52.3706275, 18.3026927 52.3706851, 18.3024839 52.3707074, 18.302292 52.3707333)",
83863201,2,263,Napoleona,secondary,,False,True,18.985,"LINESTRING (18.3085335 52.3701626, 18.3083761 52.370163, 18.3082543 52.3701693)",
"[336622464, 759470289, 759470290, 660691697]",1,263,Napoleona,secondary,40,True,False,21.41,"LINESTRING (18.3085335 52.3701626, 18.3086168 52.3701335, 18.3086625 52.3701342, 18.3086762 52.3701344, 18.3087318 52.3701352, 18.3088172 52.3701718)",building_passage
379708555,,,Józefa Czekalskiego,residential,,False,True,72.074,"LINESTRING (18.3085335 52.3701626, 18.3085465 52.3702254, 18.3085799 52.3703876, 18.3085654 52.3708089)",
429995216,,,Żwirki i Wigury,tertiary,50,False,False,49.023,"LINESTRING (18.3062907 52.3692469, 18.3063476 52.3696864)",
83863253,,,Plac Wolności,residential,,True,False,68.984,"LINESTRING (18.3062907 52.3692469, 18.3064241 52.3692298, 18.3070975 52.3691451, 18.3072874 52.3691269)",
429995216,,,Żwirki i Wigury,tertiary,50,False,True,124.55199999999999,"LINESTRING (18.3062907 52.3692469, 18.3062768 52.3692016, 18.3062565 52.3691456, 18.3060704 52.3687339, 18.3059491 52.3685008, 18.305874 52.3683686, 18.3058074 52.3682634, 18.3057497 52.3681781)",
