osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref
223446170,False,3,Macieja Rataja,residential,50,False,58.448,"LINESTRING (17.9360738 50.6745642, 17.9358043 50.6745554, 17.9355621 50.6745581, 17.9354885 50.6745648, 17.9354394 50.6745693, 17.9353262 50.6745839, 17.935253 50.6746007)",,
172710556,True,1,Konwalii,residential,30,False,130.252,"LINESTRING (17.9292541 50.6794262, 17.9292593 50.6794806, 17.9292499 50.6798163, 17.9292471 50.6799184, 17.9292378 50.680189, 17.9292307 50.6805007, 17.929228 50.6805973)",,
172710568,False,,Bzów,residential,30,False,206.264,"LINESTRING (17.9292541 50.6794262, 17.928849 50.6794518, 17.9286034 50.6794522, 17.9284494 50.6794483, 17.9282731 50.6794386, 17.9280628 50.6794131, 17.9278765 50.6793838, 17.9276724 50.6793439, 17.927473 50.6793041, 17.9272969 50.6792631, 17.927081 50.6792109, 17.9267197 50.6791118, 17.9264434 50.6790338)",,
172710568,False,,Bzów,residential,30,True,198.88,"LINESTRING (17.9292541 50.6794262, 17.9298195 50.679397, 17.9303305 50.679349, 17.9303733 50.6793441, 17.930875 50.6792865, 17.9315106 50.6791993, 17.9320295 50.6791166)",,
546918802,False,,Konwalii,residential,30,True,52.982,"LINESTRING (17.9293287 50.6786788, 17.9294257 50.6782063)",,
172710556,True,1,Konwalii,residential,30,False,83.333,"LINESTRING (17.9293287 50.6786788, 17.9292765 50.6790521, 17.9292491 50.6793655, 17.9292541 50.6794262)",,
172710558,False,,Jaśminów,residential,30,True,241.06199999999995,"LINESTRING (17.9293287 50.6786788, 17.9295374 50.6786915, 17.9297862 50.6787021, 17.9300366 50.6787081, 17.9302806 50.6787131, 17.9304774 50.6787081, 17.9307214 50.6786896, 17.9309282 50.6786699, 17.9311499 50.678639, 17.9314411 50.6785827, 17.9317449 50.6785296, 17.9320295 50.6791166)",,
172710565,False,2,Plac Oleandrów,residential,30,False,146.792,"LINESTRING (17.9293287 50.6786788, 17.9291155 50.6786566, 17.9289406 50.6786314, 17.9287682 50.6786018, 17.9286289 50.678577, 17.9285004 50.6785501, 17.9283713 50.6785186, 17.9281678 50.6784552, 17.9279833 50.6783946, 17.92782 50.6783313, 17.9275984 50.6782414, 17.9274389 50.6781631)",,
172710558,False,,Jaśminów,residential,30,False,241.06199999999995,"LINESTRING (17.9320295 50.6791166, 17.9317449 50.6785296, 17.9314411 50.6785827, 17.9311499 50.678639, 17.9309282 50.6786699, 17.9307214 50.6786896, 17.9304774 50.6787081, 17.9302806 50.6787131, 17.9300366 50.6787081, 17.9297862 50.6787021, 17.9295374 50.6786915, 17.9293287 50.6786788)",,
172710568,False,,Bzów,residential,30,False,198.88,"LINESTRING (17.9320295 50.6791166, 17.9315106 50.6791993, 17.930875 50.6792865, 17.9303733 50.6793441, 17.9303305 50.679349, 17.9298195 50.679397, 17.9292541 50.6794262)",,
172710568,False,,Bzów,residential,30,True,234.182,"LINESTRING (17.9320295 50.6791166, 17.9322739 50.6790713, 17.9325786 50.6790082, 17.9326036 50.6790025, 17.9329486 50.6789245, 17.9331931 50.6788629, 17.9334726 50.6787877, 17.9337993 50.6786945, 17.9340387 50.6786188, 17.9340553 50.6786136, 17.934277 50.6785414, 17.9344927 50.6784635, 17.9350466 50.6782518)",,
171888514,False,2,Chabrów,tertiary,50,False,91.871,"LINESTRING (17.9360891 50.6792757, 17.9360604 50.6792885, 17.9359754 50.6793265, 17.93591 50.6793558, 17.9358567 50.6793794, 17.9356427 50.6794742, 17.9355012 50.6795314, 17.9351855 50.679659, 17.9350999 50.6796899, 17.9349976 50.6797268)",,
171888514,False,2,Chabrów,tertiary,50,True,22.989,"LINESTRING (17.9360891 50.6792757, 17.9362234 50.6792151, 17.9363549 50.6791558)",,
232113984,False,2,Niezapominajek,residential,30,False,135.507,"LINESTRING (17.9360891 50.6792757, 17.9360163 50.6792069, 17.936011 50.679202, 17.9356623 50.6788724, 17.9355272 50.6787374, 17.9350466 50.6782518)",,
171888514,False,2,Chabrów,tertiary,50,False,200.20000000000002,"LINESTRING (17.929228 50.6805973, 17.9289828 50.6805888, 17.9289458 50.6805873, 17.9287895 50.6805787, 17.9285647 50.6805627, 17.9284897 50.680557, 17.9274071 50.680457, 17.9268166 50.6804143, 17.9264066 50.6803903)",,
171888514,False,2,Chabrów,tertiary,50,True,330.406,"LINESTRING (17.929228 50.6805973, 17.9293502 50.6806013, 17.9294173 50.6806023, 17.9294807 50.6806027, 17.9295488 50.6806033, 17.9300026 50.6806093, 17.9304889 50.680591, 17.9307025 50.6805794, 17.930956 50.6805619, 17.9313487 50.6805341, 17.9315726 50.6805064, 17.9318996 50.6804677, 17.9321419 50.6804335, 17.9324343 50.6803886, 17.9326299 50.6803568, 17.9329515 50.6802967, 17.9332582 50.6802289, 17.9333832 50.6802019, 17.9336754 50.6801308, 17.9338101 50.6800954)",,
546918802,False,,Konwalii,residential,30,False,52.982,"LINESTRING (17.9294257 50.6782063, 17.9293287 50.6786788)",,
172710557,False,2,Irysów,residential,30,False,70.896,"LINESTRING (17.9294257 50.6782063, 17.9294004 50.6781332, 17.9295518 50.6775787)",,
172710563,False,2,Maków,residential,30,False,347.67299999999994,"LINESTRING (17.9294257 50.6782063, 17.9297819 50.6782235, 17.9299712 50.6782264, 17.9301859 50.6782267, 17.9303929 50.6782178, 17.9306032 50.6782, 17.9309272 50.6781565, 17.9312239 50.6781038, 17.9315009 50.6780529, 17.9315527 50.6780425, 17.9318019 50.6779912, 17.932046 50.6779387, 17.9322726 50.6778839, 17.9325786 50.6777993, 17.9327747 50.6777433, 17.9327974 50.6777368, 17.9330741 50.6776501, 17.9333323 50.6775667, 17.9336498 50.6774496, 17.9340479 50.6772923)",,
172710564,False,2,Plac Oleandrów,residential,30,True,111.797,"LINESTRING (17.9294257 50.6782063, 17.9292507 50.678187, 17.9290631 50.6781544, 17.9288945 50.6781135, 17.9287669 50.6780758, 17.9286337 50.6780349, 17.9285081 50.6779895, 17.9283824 50.6779391, 17.9282515 50.6778829, 17.9281343 50.6778242, 17.9280284 50.6777621)",,
232113984,False,2,Niezapominajek,residential,30,False,127.809,"LINESTRING (17.9350466 50.6782518, 17.9340479 50.6772923)",,
172710568,False,,Bzów,residential,30,False,234.18200000000002,"LINESTRING (17.9350466 50.6782518, 17.9344927 50.6784635, 17.934277 50.6785414, 17.9340553 50.6786136, 17.9340387 50.6786188, 17.9337993 50.6786945, 17.9334726 50.6787877, 17.9331931 50.6788629, 17.9329486 50.6789245, 17.9326036 50.6790025, 17.9325786 50.6790082, 17.9322739 50.6790713, 17.9320295 50.6791166)",,
232113984,False,2,Niezapominajek,residential,30,True,135.507,"LINESTRING (17.9350466 50.6782518, 17.9355272 50.6787374, 17.9356623 50.6788724, 17.936011 50.679202, 17.9360163 50.6792069, 17.9360891 50.6792757)",,
232113984,False,2,Niezapominajek,residential,30,True,127.809,"LINESTRING (17.9340479 50.6772923, 17.9350466 50.6782518)",,
172710563,False,2,Maków,residential,30,False,102.751,"LINESTRING (17.9340479 50.6772923, 17.9349258 50.6769313, 17.9351565 50.6768345, 17.9352691 50.6767873)",,
172710563,False,2,Maków,residential,30,True,347.673,"LINESTRING (17.9340479 50.6772923, 17.9336498 50.6774496, 17.9333323 50.6775667, 17.9330741 50.6776501, 17.9327974 50.6777368, 17.9327747 50.6777433, 17.9325786 50.6777993, 17.9322726 50.6778839, 17.932046 50.6779387, 17.9318019 50.6779912, 17.9315527 50.6780425, 17.9315009 50.6780529, 17.9312239 50.6781038, 17.9309272 50.6781565, 17.9306032 50.6782, 17.9303929 50.6782178, 17.9301859 50.6782267, 17.9299712 50.6782264, 17.9297819 50.6782235, 17.9294257 50.6782063)",,
172710565,False,2,Plac Oleandrów,residential,30,True,146.792,"LINESTRING (17.9274389 50.6781631, 17.9275984 50.6782414, 17.92782 50.6783313, 17.9279833 50.6783946, 17.9281678 50.6784552, 17.9283713 50.6785186, 17.9285004 50.6785501, 17.9286289 50.678577, 17.9287682 50.6786018, 17.9289406 50.6786314, 17.9291155 50.6786566, 17.9293287 50.6786788)",,
172710567,False,2,Plac Oleandrów,residential,30,False,60.958,"LINESTRING (17.9274389 50.6781631, 17.9277407 50.6779477, 17.9280284 50.6777621)",,
546920271,False,2,Tulipanów,residential,30,True,119.94099999999999,"LINESTRING (17.9274389 50.6781631, 17.9272728 50.6782748, 17.9271376 50.6783761, 17.9269565 50.678521, 17.9268012 50.6786612, 17.9266327 50.6788258, 17.9265347 50.6789278, 17.9264434 50.6790338)",,
172710568,False,,Bzów,residential,30,True,206.264,"LINESTRING (17.9264434 50.6790338, 17.9267197 50.6791118, 17.927081 50.6792109, 17.9272969 50.6792631, 17.927473 50.6793041, 17.9276724 50.6793439, 17.9278765 50.6793838, 17.9280628 50.6794131, 17.9282731 50.6794386, 17.9284494 50.6794483, 17.9286034 50.6794522, 17.928849 50.6794518, 17.9292541 50.6794262)",,
546920271,False,2,Tulipanów,residential,30,False,119.94099999999999,"LINESTRING (17.9264434 50.6790338, 17.9265347 50.6789278, 17.9266327 50.6788258, 17.9268012 50.6786612, 17.9269565 50.678521, 17.9271376 50.6783761, 17.9272728 50.6782748, 17.9274389 50.6781631)",,
172710559,False,2,Astrów,residential,30,True,66.784,"LINESTRING (17.9280284 50.6777621, 17.9273989 50.6773131)",,
172710564,False,2,Plac Oleandrów,residential,30,False,111.79700000000001,"LINESTRING (17.9280284 50.6777621, 17.9281343 50.6778242, 17.9282515 50.6778829, 17.9283824 50.6779391, 17.9285081 50.6779895, 17.9286337 50.6780349, 17.9287669 50.6780758, 17.9288945 50.6781135, 17.9290631 50.6781544, 17.9292507 50.678187, 17.9294257 50.6782063)",,
172710567,False,2,Plac Oleandrów,residential,30,True,60.958,"LINESTRING (17.9280284 50.6777621, 17.9277407 50.6779477, 17.9274389 50.6781631)",,
172710557,False,2,Irysów,residential,30,True,34.096000000000004,"LINESTRING (17.9289346 50.6766144, 17.9289659 50.6766486, 17.929063 50.6767548, 17.9291259 50.6768255, 17.9291724 50.6768814)",,
"[1005916193, 704835679]",False,2,Janusza Kusocińskiego,residential,50,False,364.798,"LINESTRING (17.9289346 50.6766144, 17.9291394 50.6765299, 17.929433 50.6764221, 17.9303919 50.6760667, 17.9315613 50.6756581, 17.9322581 50.6754273, 17.9323847 50.6753793, 17.9324553 50.6753544, 17.9326047 50.6753017, 17.9326982 50.6752758, 17.9327865 50.6752552, 17.9328694 50.6752415, 17.9329652 50.675225, 17.9330597 50.6752084, 17.9331411 50.675191, 17.9331843 50.6751797, 17.9332613 50.6751584, 17.9333514 50.6751336, 17.9335035 50.6750892)",,
704835679,False,2,Janusza Kusocińskiego,residential,50,True,133.265,"LINESTRING (17.9289346 50.6766144, 17.9283566 50.6768581, 17.9278684 50.6770853, 17.9273989 50.6773131)",,
172921470,False,,Karpacka,residential,,True,131.349,"LINESTRING (17.9246424 50.6761756, 17.9244556 50.6773509)",,
172921475,False,,Tatrzańska,residential,,True,81.784,"LINESTRING (17.9246424 50.6761756, 17.9257977 50.6762461)",,
172921475,False,,Tatrzańska,residential,,False,104.616,"LINESTRING (17.9246424 50.6761756, 17.9233113 50.6760914, 17.9231647 50.6760851)",,
172921472,False,,Huculska,residential,,True,59.85,"LINESTRING (17.9251944 50.6774018, 17.925112 50.6779375)",,
172921473,False,,Zakopiańska,residential,,False,52.365,"LINESTRING (17.9251944 50.6774018, 17.9244556 50.6773509)",,
"[172921473, 172921471]",False,,"['Zakopiańska', 'Podhalańska']",residential,,True,160.147,"LINESTRING (17.9251944 50.6774018, 17.9255965 50.6774214, 17.9256246 50.6773848, 17.9256569 50.6771721, 17.9257977 50.6762461)",,
172921474,False,,Beskidzka,residential,,False,108.02600000000001,"LINESTRING (17.9244805 50.67828, 17.9245276 50.6780361, 17.9244805 50.6779829, 17.9243965 50.6779467, 17.9243747 50.6779052, 17.9244556 50.6773509)",,
172921470,False,,Karpacka,residential,,False,131.349,"LINESTRING (17.9244556 50.6773509, 17.9246424 50.6761756)",,
172921473,False,,Zakopiańska,residential,,True,52.365,"LINESTRING (17.9244556 50.6773509, 17.9251944 50.6774018)",,
172921473,False,,Zakopiańska,residential,,False,89.625,"LINESTRING (17.9244556 50.6773509, 17.9232529 50.6772721, 17.9231904 50.677268)",,
172921474,False,,Beskidzka,residential,,True,108.02600000000001,"LINESTRING (17.9244556 50.6773509, 17.9243747 50.6779052, 17.9243965 50.6779467, 17.9244805 50.6779829, 17.9245276 50.6780361, 17.9244805 50.67828)",,
172921472,False,,Huculska,residential,,False,59.85,"LINESTRING (17.925112 50.6779375, 17.9251944 50.6774018)",,
172921473,False,,Zakopiańska,residential,,True,89.625,"LINESTRING (17.9231904 50.677268, 17.9232529 50.6772721, 17.9244556 50.6773509)",,
"[397843971, 331103302, 350197951]",False,2,Luboszycka,tertiary,50,"[False, True]",364.5290000000001,"LINESTRING (17.9231904 50.677268, 17.9232108 50.6773625, 17.9232653 50.6776156, 17.9232761 50.6776674, 17.923408 50.6782675, 17.9234968 50.6786714, 17.9235114 50.6787199, 17.9235591 50.6788781, 17.9236674 50.6792371, 17.9237161 50.6793812, 17.9238019 50.6796326, 17.9238657 50.679761, 17.9239337 50.6798614, 17.9240668 50.6799789, 17.924099 50.6800013, 17.9241845 50.6800475, 17.9242447 50.6800715, 17.9244522 50.6801433, 17.9244795 50.6801501, 17.9245232 50.6801611, 17.9247401 50.6802153)",,
"[331103298, 331103302, 279310079]",False,2,Luboszycka,tertiary,50,True,132.179,"LINESTRING (17.9231904 50.677268, 17.9231513 50.6770938, 17.9231064 50.6768936, 17.9230999 50.6767262, 17.9230986 50.6766673, 17.9230966 50.676574, 17.9231071 50.6764754, 17.9231144 50.6764227, 17.9231402 50.6762218, 17.9231517 50.6761577, 17.9231647 50.6760851)",,
172921475,False,,Tatrzańska,residential,,False,81.784,"LINESTRING (17.9257977 50.6762461, 17.9246424 50.6761756)",,
"[172921473, 172921471]",False,,"['Zakopiańska', 'Podhalańska']",residential,,False,160.14700000000002,"LINESTRING (17.9257977 50.6762461, 17.9256569 50.6771721, 17.9256246 50.6773848, 17.9255965 50.6774214, 17.9251944 50.6774018)",,
172921475,False,,Tatrzańska,residential,,True,180.818,"LINESTRING (17.9257977 50.6762461, 17.9265762 50.6762946, 17.9269498 50.6763179, 17.9276715 50.6763629, 17.927732 50.6763416, 17.9277504 50.6763192, 17.9277874 50.6759561)",,
172921475,False,,Tatrzańska,residential,,True,104.616,"LINESTRING (17.9231647 50.6760851, 17.9233113 50.6760914, 17.9246424 50.6761756)",,
"[331103298, 331103302, 279310079]",False,2,Luboszycka,tertiary,50,False,132.179,"LINESTRING (17.9231647 50.6760851, 17.9231517 50.6761577, 17.9231402 50.6762218, 17.9231144 50.6764227, 17.9231071 50.6764754, 17.9230966 50.676574, 17.9230986 50.6766673, 17.9230999 50.6767262, 17.9231064 50.6768936, 17.9231513 50.6770938, 17.9231904 50.677268)",,
279310081,False,2,Luboszycka,tertiary,50,True,83.392,"LINESTRING (17.9231647 50.6760851, 17.9231865 50.6759575, 17.9232361 50.6756678, 17.9232593 50.6755151, 17.9232812 50.6753712, 17.9232861 50.6753391)",,
547391394,True,1,,tertiary,50,False,21.795,"LINESTRING (17.9233622 50.6751492, 17.9233429 50.6751928, 17.9233126 50.6752613, 17.9232861 50.6753391)",,
25471186,True,1,,tertiary,50,False,25.376999999999995,"LINESTRING (17.9230423 50.6749181, 17.9231639 50.674954, 17.9232424 50.6749797, 17.9232899 50.6750051, 17.9233202 50.6750489)",,
"[850971096, 1017224397, 25471325]",True,2,Batalionów Chłopskich,secondary,50,False,431.588,"LINESTRING (17.9230423 50.6749181, 17.9232763 50.6749506, 17.9233858 50.6749615, 17.9235855 50.6749804, 17.92661 50.6751591, 17.927459 50.6752132, 17.927807 50.675234, 17.9286677 50.6752868, 17.9288198 50.6752954, 17.9291331 50.6753132)",,435
171923377,True,2,Nysy Łużyckiej,secondary,50,False,30.738,"LINESTRING (17.9233202 50.6750489, 17.9230424 50.6750242, 17.9228913 50.6750004)",,435
349393032,True,1,,tertiary,50,False,11.615,"LINESTRING (17.9233202 50.6750489, 17.9233423 50.67508, 17.92335 50.6751074, 17.9233622 50.6751492)",,
208602875,True,1,,tertiary_link,50,False,28.366,"LINESTRING (17.9237297 50.6750803, 17.9235478 50.6750826, 17.9234847 50.6750917, 17.9234322 50.6751052, 17.9233965 50.6751226, 17.9233622 50.6751492)",,
279310064,True,2,Batalionów Chłopskich,secondary,50,False,29.070999999999998,"LINESTRING (17.9237297 50.6750803, 17.9235734 50.6750705, 17.9233202 50.6750489)",,435
816169645,True,2,Batalionów Chłopskich,secondary_link,50,False,227.40000000000003,"LINESTRING (17.9291331 50.6753132, 17.9292212 50.6753088, 17.9293283 50.675302, 17.9294596 50.6752894, 17.9296516 50.6752715, 17.9298329 50.6752476, 17.9299836 50.6752207, 17.9301291 50.6751908, 17.930238 50.6751607, 17.9303283 50.6751369, 17.9304185 50.675108, 17.9305321 50.6750695, 17.9306171 50.6750363, 17.930705 50.6750019, 17.9307929 50.6749611, 17.9309429 50.6748822, 17.9311596 50.6747489, 17.9314275 50.6745888, 17.9316442 50.6744547, 17.9318564 50.6743362)",,
172921475,False,,Tatrzańska,residential,,False,180.818,"LINESTRING (17.9277874 50.6759561, 17.9277504 50.6763192, 17.927732 50.6763416, 17.9276715 50.6763629, 17.9269498 50.6763179, 17.9265762 50.6762946, 17.9257977 50.6762461)",,
171888514,False,2,Chabrów,tertiary,50,False,93.225,"LINESTRING (17.9349976 50.6797268, 17.9349124 50.6797559, 17.9347208 50.6798214, 17.9345616 50.6798758, 17.9345386 50.6798829, 17.9343022 50.6799559, 17.9342834 50.6799617, 17.9340112 50.6800417, 17.9339499 50.680058, 17.9338101 50.6800954)",,
171888514,False,2,Chabrów,tertiary,50,True,91.871,"LINESTRING (17.9349976 50.6797268, 17.9350999 50.6796899, 17.9351855 50.679659, 17.9355012 50.6795314, 17.9356427 50.6794742, 17.9358567 50.6793794, 17.93591 50.6793558, 17.9359754 50.6793265, 17.9360604 50.6792885, 17.9360891 50.6792757)",,
272748889,False,,Chabrów,residential,30,False,76.029,"LINESTRING (17.9334607 50.6794485, 17.9334787 50.6794815, 17.9336509 50.6797982, 17.9337577 50.6799946, 17.9338101 50.6800954)",,
331986043,False,2,Luboszycka,tertiary,50,False,23.374000000000002,"LINESTRING (17.925065 50.6802576, 17.9248763 50.680235, 17.9248217 50.6802271, 17.9247401 50.6802153)",,
744869938,True,2,Luboszycka,tertiary,50,False,36.35,"LINESTRING (17.925065 50.6802576, 17.9252262 50.6802567, 17.9254154 50.6802729, 17.9255308 50.6802854, 17.9255775 50.6802858)",,
171888514,False,2,Chabrów,tertiary,50,True,200.2,"LINESTRING (17.9264066 50.6803903, 17.9268166 50.6804143, 17.9274071 50.680457, 17.9284897 50.680557, 17.9285647 50.6805627, 17.9287895 50.6805787, 17.9289458 50.6805873, 17.9289828 50.6805888, 17.929228 50.6805973)",,
744869941,True,2,Chabrów,tertiary,50,False,37.232,"LINESTRING (17.9264066 50.6803903, 17.92606 50.6804136, 17.9259544 50.6804203, 17.9258838 50.6804338)",,
171888514,False,2,Chabrów,tertiary,50,False,330.4059999999999,"LINESTRING (17.9338101 50.6800954, 17.9336754 50.6801308, 17.9333832 50.6802019, 17.9332582 50.6802289, 17.9329515 50.6802967, 17.9326299 50.6803568, 17.9324343 50.6803886, 17.9321419 50.6804335, 17.9318996 50.6804677, 17.9315726 50.6805064, 17.9313487 50.6805341, 17.930956 50.6805619, 17.9307025 50.6805794, 17.9304889 50.680591, 17.9300026 50.6806093, 17.9295488 50.6806033, 17.9294807 50.6806027, 17.9294173 50.6806023, 17.9293502 50.6806013, 17.929228 50.6805973)",,
171888514,False,2,Chabrów,tertiary,50,True,93.225,"LINESTRING (17.9338101 50.6800954, 17.9339499 50.680058, 17.9340112 50.6800417, 17.9342834 50.6799617, 17.9343022 50.6799559, 17.9345386 50.6798829, 17.9345616 50.6798758, 17.9347208 50.6798214, 17.9349124 50.6797559, 17.9349976 50.6797268)",,
272748889,False,,Chabrów,residential,30,True,76.029,"LINESTRING (17.9338101 50.6800954, 17.9337577 50.6799946, 17.9336509 50.6797982, 17.9334787 50.6794815, 17.9334607 50.6794485)",,
879445844,True,3,Oleska,secondary,50,False,3.173,"LINESTRING (17.9326358 50.6743583, 17.9325979 50.6743429)",,
