osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width
221337138,Plac Zesłańców Sybiru,residential,False,False,93.583,"LINESTRING (21.3789183 54.0745858, 21.3785812 54.0746144, 21.3785284 54.0745946, 21.3783715 54.0743233, 21.378197 54.0740217)",,,,,
"[935708357, 1200619613, 1200619614]",Pocztowa,secondary,False,False,71.984,"LINESTRING (21.3789183 54.0745858, 21.3790832 54.0749287, 21.3791775 54.0751246, 21.3792033 54.0752108)","['2', '4']",591,50,,
"[221191281, 1200619613]",Pocztowa,secondary,False,True,90.514,"LINESTRING (21.3789183 54.0745858, 21.378839 54.0744347, 21.37865 54.0740749, 21.378563 54.0739886, 21.3784794 54.0739208, 21.3783697 54.0738503)","['2', '3']",591,50,,
173009580,Jerzego Lanca,residential,False,False,58.152,"LINESTRING (21.3762087 54.0774904, 21.3753476 54.0776256)",,,,,
"[173009576, 1188309261]",Kaszubska,residential,False,True,107.71300000000001,"LINESTRING (21.3762087 54.0774904, 21.3764029 54.0776381, 21.3766852 54.0777654, 21.3771008 54.0779134, 21.3773207 54.0779778, 21.3775401 54.078042)",,,,,
174698039,Kaszubska,residential,False,False,98.21700000000001,"LINESTRING (21.3762087 54.0774904, 21.3762727 54.0768666, 21.3763504 54.0766123)",,,,,
174698039,Kaszubska,residential,False,True,98.21700000000001,"LINESTRING (21.3763504 54.0766123, 21.3762727 54.0768666, 21.3762087 54.0774904)",,,,,
175506853,Kaszubska,residential,False,False,45.937,"LINESTRING (21.3763504 54.0766123, 21.3761956 54.0762549, 21.376177 54.0762119)",,,,,
221334561,Piwna,residential,False,False,103.834,"LINESTRING (21.3763504 54.0766123, 21.3765149 54.0765603, 21.3766742 54.0765108, 21.3769373 54.076427, 21.3770518 54.0763101, 21.3777167 54.0761908)",,,,,
174745840,Generała Władysława Sikorskiego,tertiary,False,False,41.155,"LINESTRING (21.3712282 54.0790052, 21.370655 54.0791598)",2,,,,
174745839,Generała Władysława Sikorskiego,tertiary,False,True,54.790000000000006,"LINESTRING (21.3712282 54.0790052, 21.3714156 54.0789479, 21.3717568 54.0788276, 21.3719543 54.0787579)",3,,,,
174856268,Romualda Mielczarskiego,residential,False,True,94.227,"LINESTRING (21.3712282 54.0790052, 21.3709354 54.0788348, 21.3702026 54.0784085)",,,40,,
312297963,Generała Władysława Sikorskiego,tertiary,True,False,35.881,"LINESTRING (21.3750195 54.0768735, 21.374995 54.0767918, 21.3750329 54.0767219, 21.37508 54.0766298, 21.3750872 54.0765597)",1,,,,
"[1200619609, 312297964]",Generała Władysława Sikorskiego,tertiary,False,False,168.19400000000002,"LINESTRING (21.3750195 54.0768735, 21.3749898 54.0770118, 21.3749084 54.0773913, 21.3748763 54.0775258, 21.3748429 54.0776027, 21.374812 54.0776737, 21.3747315 54.0777524, 21.3746081 54.0778279, 21.3744257 54.0779349, 21.37413 54.0780715, 21.3739463 54.0781507)","['2', '3']",,,,
173009575,Generała Władysława Sikorskiego,tertiary,True,False,34.769,"LINESTRING (21.375239 54.0765906, 21.3751491 54.0767474, 21.3750195 54.0768735)",1,,,,
1148057503,Rondo Jana Pawła II,secondary,True,False,10.591999999999999,"LINESTRING (21.375239 54.0765906, 21.3751593 54.0765816, 21.3750872 54.0765597)",1,,50,roundabout,
173009583,Adama Mickiewicza,secondary,False,False,71.949,"LINESTRING (21.3736929 54.0764015, 21.3738446 54.0764542, 21.3739532 54.0764691, 21.373987 54.0764738, 21.3740391 54.0764739, 21.3747673 54.0764749)",2,592,,,
174621960,Plac Grunwaldzki,secondary,False,True,86.188,"LINESTRING (21.3736929 54.0764015, 21.3735873 54.0763292, 21.3733956 54.076228, 21.3732705 54.0761687, 21.3731551 54.0761234, 21.3730741 54.0761038, 21.3728458 54.0760911, 21.3725642 54.0761142)",2,592,,,
235965384,Adama Mickiewicza,residential,False,False,126.00599999999999,"LINESTRING (21.3736929 54.0764015, 21.3734226 54.0764986, 21.3732858 54.0765411, 21.3726401 54.0768158, 21.372531 54.0768881, 21.3724916 54.076911, 21.3722384 54.0770605, 21.37218 54.077095)",2,,,,
173009583,Adama Mickiewicza,secondary,False,True,71.949,"LINESTRING (21.3747673 54.0764749, 21.3740391 54.0764739, 21.373987 54.0764738, 21.3739532 54.0764691, 21.3738446 54.0764542, 21.3736929 54.0764015)",2,592,,,
174699299,Adama Mickiewicza,secondary,True,False,17.422,"LINESTRING (21.3747673 54.0764749, 21.3748917 54.0764345, 21.3749786 54.0763819)",1,592,,,
174621960,Plac Grunwaldzki,secondary,False,False,86.188,"LINESTRING (21.3725642 54.0761142, 21.3728458 54.0760911, 21.3730741 54.0761038, 21.3731551 54.0761234, 21.3732705 54.0761687, 21.3733956 54.076228, 21.3735873 54.0763292, 21.3736929 54.0764015)",2,592,,,
175332134,Ignacego Daszyńskiego,residential,True,False,48.059,"LINESTRING (21.3725642 54.0761142, 21.3726188 54.0760542, 21.3726494 54.0760205, 21.3730764 54.0758119)",1,,,,
312309559,Ignacego Daszyńskiego,secondary,False,True,116.38,"LINESTRING (21.3725642 54.0761142, 21.3719672 54.0763822, 21.3713015 54.076681, 21.3711485 54.076751)",2,592,,,
173009578,Michała Kajki,residential,False,True,16.135,"LINESTRING (21.3743853 54.0805475, 21.374573 54.080642)",2,,,,
173009578,Michała Kajki,residential,False,False,197.274,"LINESTRING (21.3743853 54.0805475, 21.3743394 54.0805223, 21.3740935 54.080378, 21.3733289 54.0794245, 21.3732522 54.0793266, 21.372966 54.0790616, 21.3729131 54.0790126)",2,,,,
1148057502,Rondo Jana Pawła II,secondary,True,False,12.641,"LINESTRING (21.3749786 54.0763819, 21.3750192 54.0763303, 21.3750872 54.0762898)",2,,50,roundabout,
174745839,Generała Władysława Sikorskiego,tertiary,False,False,22.805,"LINESTRING (21.3722719 54.0786722, 21.3719543 54.0787579)",3,,,,
1107060128,Generała Władysława Sikorskiego,tertiary,False,True,35.03,"LINESTRING (21.3722719 54.0786722, 21.3727586 54.0785391)",2,,,,
