osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access
174632062,Ogrodowa,residential,False,False,23.238,"LINESTRING (20.0565165 49.9788821, 20.0568372 49.9788483)",,,
55694823,Szpitalna,residential,False,True,315.535,"LINESTRING (20.0565165 49.9788821, 20.0564897 49.9791187, 20.0564914 49.9792773, 20.0564945 49.9793366, 20.0565079 49.9793951, 20.0565284 49.979453, 20.0565735 49.9795322, 20.0566291 49.9796033, 20.056686 49.9796857, 20.056823 49.9798725, 20.0568472 49.9799059, 20.056899 49.9799983, 20.0569458 49.9800795, 20.0570359 49.9803314, 20.0570768 49.9804295, 20.0571629 49.9805916, 20.0572192 49.9807467, 20.0572324 49.9808022, 20.0572371 49.9808541, 20.0572758 49.9810755, 20.057321 49.981424, 20.057324 49.9814663, 20.0573166 49.9815062, 20.0572963 49.9815532, 20.0572738 49.9815833, 20.0572332 49.9816209)",,,
130869060,Czubinów,residential,False,True,60.137,"LINESTRING (20.0565165 49.9788821, 20.0560279 49.9788335, 20.0556854 49.9787993)",,,
173674210,Stefana Batorego,residential,True,False,167.79,"LINESTRING (20.0607341 49.9819393, 20.0615677 49.9819015, 20.0620722 49.9818786, 20.0623818 49.9818645, 20.0626077 49.9818521, 20.0628859 49.9818369, 20.0630744 49.9818285)",,,
"[55694803, 204909356]",Jana Mikołaja Daniłowicza,tertiary,False,True,302.94699999999995,"LINESTRING (20.0565839 49.9842406, 20.0565328 49.984059, 20.0564234 49.9835602, 20.0563984 49.9834455, 20.05639 49.983382, 20.056391 49.983312, 20.0564035 49.9832454, 20.056436 49.9831248, 20.0564819 49.9829972, 20.0565605 49.9827857, 20.0565711 49.982759, 20.0566242 49.9826261, 20.0566396 49.9825874, 20.0566614 49.9825332, 20.0567428 49.9823319, 20.0567898 49.9822304, 20.0568405 49.9821511, 20.0570101 49.9819012, 20.0570551 49.9818339, 20.0571514 49.9817007, 20.0572332 49.9816209)",2,,
"[683510563, 247805541, 55694733]","['Edwarda Dembowskiego', 'Adama Mickiewicza']",tertiary,False,True,198.99899999999997,"LINESTRING (20.0565839 49.9842406, 20.0567023 49.9842305, 20.0568113 49.9842282, 20.0569362 49.9842364, 20.0570373 49.9842506, 20.0570915 49.9842582, 20.0573677 49.9842976, 20.0575396 49.984316, 20.0577061 49.9843231, 20.0578811 49.9843173, 20.0580753 49.9843029, 20.0583898 49.9842797, 20.0584686 49.9842812, 20.0585293 49.9842917, 20.0585745 49.9843076, 20.0586331 49.9843443, 20.0586658 49.9843847, 20.0586724 49.9844415, 20.0586517 49.9845569, 20.0586475 49.9845785, 20.0586361 49.9847045, 20.0586808 49.9847717)",2,50,
204905437,Rynek Górny,residential,True,False,56.437,"LINESTRING (20.0606158 49.9825958, 20.0603323 49.9826074, 20.059828 49.9826273)",,,
"[1218860160, 204905448, 173690393, 55694847]",Zamkowa,residential,True,False,197.07299999999998,"LINESTRING (20.0597428 49.9827216, 20.0597509 49.9828455, 20.0597514 49.9828517, 20.0597641 49.9829883, 20.0597764 49.98309, 20.0598162 49.9832681, 20.0598191 49.983281, 20.0598629 49.9834009, 20.0598868 49.9834494, 20.0599335 49.9835324, 20.0599704 49.983601, 20.0601339 49.9839219, 20.0601908 49.9839604, 20.0602648 49.9839691, 20.0606536 49.9840044, 20.0608223 49.984021, 20.0609374 49.9840225)",,,
"[55694804, 204905439]",Jana Kilińskiego,residential,True,False,172.907,"LINESTRING (20.0597428 49.9827216, 20.0596168 49.9827383, 20.0595613 49.9827431, 20.0585496 49.9827561, 20.0585122 49.9824999, 20.0585018 49.9823238, 20.0585031 49.982222, 20.0585045 49.9821885, 20.0585132 49.9821426, 20.0585309 49.9820774, 20.0585795 49.9819779)",,,
903389437,Seraf,residential,True,False,23.142,"LINESTRING (20.0609313 49.9826241, 20.0607838 49.982624, 20.0606806 49.9826164, 20.0606158 49.9825958)",,,
55694763,Generała Władysława Sikorskiego,residential,False,True,44.519,"LINESTRING (20.0609374 49.9840225, 20.0609705 49.9840889, 20.0610829 49.9842844, 20.0611025 49.9843198, 20.061145 49.9843999)",2,,
