osmid,oneway,name,highway,reversed,length,lanes,junction,geometry
220921555,False,Spokojna,residential,True,360.382,,,"LINESTRING (18.838666 50.1476746, 18.8384104 50.147678, 18.8382169 50.1476402, 18.8377638 50.1475133, 18.8375862 50.1474754, 18.8374766 50.1474593, 18.837021 50.1473947, 18.8368623 50.1473754, 18.8363118 50.1472955, 18.8360165 50.1472561, 18.8357591 50.147227, 18.8355869 50.1472251, 18.8354386 50.1472385, 18.8353111 50.1472558, 18.8351953 50.147288, 18.83511 50.1473144, 18.8349222 50.1473949, 18.8346971 50.1475346, 18.8344961 50.1476676, 18.8341805 50.1478808, 18.8341147 50.14792)"
159057096,False,Jana III Sobieskiego,residential,True,252.027,,,"LINESTRING (18.8357336 50.1485007, 18.8363112 50.1484886, 18.8371965 50.1483125, 18.8381705 50.1480543, 18.8383031 50.1480365, 18.8385449 50.1480412, 18.8386168 50.1479862, 18.838666 50.1476746)"
172954055,False,Świętego Jana Pawła II,tertiary,True,14.279,2,,"LINESTRING (18.8431714 50.1495996, 18.8429727 50.1495829)"
159057098,False,Pocztowa,residential,False,152.235,,,"LINESTRING (18.8431714 50.1495996, 18.8431731 50.1495456, 18.8431864 50.149124, 18.8432002 50.1488627, 18.8432094 50.1486803, 18.8432229 50.1484132, 18.8432321 50.1482311)"
1228239959,False,Świętego Jana Pawła II,tertiary,False,123.339,2,,"LINESTRING (18.8431714 50.1495996, 18.8437276 50.1496362, 18.8440152 50.1496451, 18.8443458 50.1496302, 18.8447028 50.149589, 18.8447726 50.1495769, 18.844886 50.1495572)"
159057098,False,Pocztowa,residential,True,152.235,,,"LINESTRING (18.8432321 50.1482311, 18.8432229 50.1484132, 18.8432094 50.1486803, 18.8432002 50.1488627, 18.8431864 50.149124, 18.8431731 50.1495456, 18.8431714 50.1495996)"
159057100,True,Bolesława Prusa,residential,False,142.257,,,"LINESTRING (18.8448437 50.15042, 18.8428476 50.1503923)"
176501283,False,Ogrodowa,unclassified,False,227.182,,,"LINESTRING (18.8448437 50.15042, 18.8448335 50.1507397, 18.8448226 50.1510835, 18.8448148 50.1513587, 18.8448121 50.1514564, 18.8448059 50.1516144, 18.8447742 50.1523306, 18.8447675 50.1524625)"
"[176501283, 1158764588]",False,Ogrodowa,unclassified,True,95.996,3,,"LINESTRING (18.8448437 50.15042, 18.8448437 50.1502952, 18.8448631 50.1500116, 18.8448794 50.1496692, 18.8448814 50.1496283, 18.844886 50.1495572)"
176501339,True,Adama Mickiewicza,residential,False,286.522,,,"LINESTRING (18.8428476 50.1503923, 18.8428835 50.1505098, 18.8430416 50.1507497, 18.8433861 50.1512724, 18.8435104 50.1514356, 18.8438358 50.1518667, 18.8442365 50.1524355, 18.8442679 50.1524478, 18.8443095 50.1524546, 18.8447094 50.1524624, 18.8447675 50.1524625)"
220920488,False,Dworcowa,tertiary,True,27.38,,,"LINESTRING (18.8410234 50.1506619, 18.8411774 50.1508875)"
159057101,False,Parkowa,residential,False,119.513,,,"LINESTRING (18.8410234 50.1506619, 18.8409249 50.1506893, 18.8402811 50.1508657, 18.8395098 50.1510832, 18.839485 50.1510902)"
220920488,False,Dworcowa,tertiary,False,93.179,,,"LINESTRING (18.8410234 50.1506619, 18.8409678 50.1505831, 18.8406965 50.1501875, 18.8404887 50.1498972)"
159057102,False,Parkowa,residential,True,78.075,,,"LINESTRING (18.839485 50.1510902, 18.8399816 50.1517161)"
159057101,False,Parkowa,residential,True,119.51299999999999,,,"LINESTRING (18.839485 50.1510902, 18.8395098 50.1510832, 18.8402811 50.1508657, 18.8409249 50.1506893, 18.8410234 50.1506619)"
159057105,False,Parkowa,residential,False,133.803,,,"LINESTRING (18.839485 50.1510902, 18.8394202 50.151073, 18.8393586 50.1510418, 18.8391523 50.1508858, 18.8385514 50.1511672, 18.8384205 50.1512363, 18.8387193 50.1514902)"
159057102,False,Parkowa,residential,False,59.93,,,"LINESTRING (18.8404816 50.1521495, 18.8404475 50.1521199, 18.8399816 50.1517161)"
172932342,False,Fryderyka Chopina,unclassified,False,86.31400000000001,,,"LINESTRING (18.8404816 50.1521495, 18.8403869 50.1521966, 18.8396445 50.1525607, 18.8395196 50.1526213)"
172932342,False,Fryderyka Chopina,unclassified,True,103.79,,,"LINESTRING (18.8404816 50.1521495, 18.8410417 50.151882, 18.8414555 50.1516751, 18.8415828 50.1516133, 18.8416414 50.1515848)"
159057102,False,Parkowa,residential,False,78.075,,,"LINESTRING (18.8399816 50.1517161, 18.839485 50.1510902)"
159057103,False,,residential,True,87.095,,,"LINESTRING (18.8399816 50.1517161, 18.8389955 50.152179)"
159057102,False,Parkowa,residential,True,59.93,,,"LINESTRING (18.8399816 50.1517161, 18.8404475 50.1521199, 18.8404816 50.1521495)"
159057103,False,,residential,False,87.095,,,"LINESTRING (18.8389955 50.152179, 18.8399816 50.1517161)"
176549546,False,Energetyków,residential,False,61.751,,,"LINESTRING (18.8389955 50.152179, 18.8390318 50.1522096, 18.8395196 50.1526213)"
176549546,False,Energetyków,residential,True,159.248,,,"LINESTRING (18.8389955 50.152179, 18.8383782 50.1516719, 18.8382865 50.1515899, 18.8382731 50.1515779, 18.8381927 50.1514963, 18.8381255 50.1513945, 18.8380943 50.1513337, 18.8380785 50.1512917, 18.8380469 50.1511204, 18.8380622 50.150934)"
159057105,False,Parkowa,residential,True,133.803,,,"LINESTRING (18.8387193 50.1514902, 18.8384205 50.1512363, 18.8385514 50.1511672, 18.8391523 50.1508858, 18.8393586 50.1510418, 18.8394202 50.151073, 18.839485 50.1510902)"
220920488,False,Dworcowa,tertiary,False,27.38,,,"LINESTRING (18.8411774 50.1508875, 18.8410234 50.1506619)"
"[220920488, 1068277585]",False,Dworcowa,tertiary,True,84.314,3,,"LINESTRING (18.8411774 50.1508875, 18.8412093 50.1509336, 18.8412856 50.1510663, 18.8416414 50.1515848)"
368132404,False,Dworcowa,residential,True,232.65099999999998,,,"LINESTRING (18.8411774 50.1508875, 18.8412506 50.1508647, 18.8414157 50.1508133, 18.8417991 50.1507025, 18.8418957 50.1506998, 18.8419439 50.1507172, 18.8420388 50.1507614, 18.8421509 50.1508461, 18.84266 50.1515766, 18.8426835 50.1517359, 18.84294 50.1521108)"
172932342,False,Fryderyka Chopina,unclassified,False,103.78999999999999,,,"LINESTRING (18.8416414 50.1515848, 18.8415828 50.1516133, 18.8414555 50.1516751, 18.8410417 50.151882, 18.8404816 50.1521495)"
"[220920488, 1068277585]",False,Dworcowa,tertiary,False,84.314,3,,"LINESTRING (18.8416414 50.1515848, 18.8412856 50.1510663, 18.8412093 50.1509336, 18.8411774 50.1508875)"
1228239960,False,Dworcowa,tertiary,True,86.114,2,,"LINESTRING (18.8416414 50.1515848, 18.8417407 50.1517261, 18.8418738 50.1518912, 18.8421493 50.1522873)"
176501304,False,Dworcowa,residential,True,59.711999999999996,,,"LINESTRING (18.84294 50.1521108, 18.8424938 50.1522012, 18.8423875 50.1522228, 18.8422246 50.1522666, 18.8421493 50.1522873)"
368132404,False,Dworcowa,residential,False,232.651,,,"LINESTRING (18.84294 50.1521108, 18.8426835 50.1517359, 18.84266 50.1515766, 18.8421509 50.1508461, 18.8420388 50.1507614, 18.8419439 50.1507172, 18.8418957 50.1506998, 18.8417991 50.1507025, 18.8414157 50.1508133, 18.8412506 50.1508647, 18.8411774 50.1508875)"
368132404,False,Dworcowa,residential,True,235.99900000000002,,,"LINESTRING (18.84294 50.1521108, 18.8430655 50.1521493, 18.8431055 50.1521759, 18.8433907 50.1525909, 18.8436609 50.152984, 18.8436797 50.1530114, 18.8438829 50.1533072, 18.8440937 50.1536139, 18.8442706 50.1538712, 18.8443611 50.1540029)"
172932342,False,Fryderyka Chopina,unclassified,True,51.2,,,"LINESTRING (18.8389508 50.1529027, 18.8395196 50.1526213)"
220920495,False,Fryderyka Chopina,residential,False,44.146,,,"LINESTRING (18.8389508 50.1529027, 18.8384662 50.1531501)"
172932384,False,1 Maja,unclassified,False,104.57499999999999,,,"LINESTRING (18.8389508 50.1529027, 18.8394331 50.1533497, 18.8394677 50.1533817, 18.8397886 50.1536749)"
220920495,False,Fryderyka Chopina,residential,True,44.146,,,"LINESTRING (18.8384662 50.1531501, 18.8389508 50.1529027)"
172932341,False,Fiołkowa,residential,True,148.733,,,"LINESTRING (18.8422024 50.1535605, 18.84048 50.1543163)"
172932359,False,Stara,residential,True,107.988,,,"LINESTRING (18.8422024 50.1535605, 18.8428072 50.154451)"
"[172932338, 172932359]",False,"['Bratków', 'Stara']",residential,"[False, True]",254.262,,,"LINESTRING (18.8422024 50.1535605, 18.8417148 50.1528324, 18.8397886 50.1536749)"
172932384,False,1 Maja,unclassified,False,40.785,,,"LINESTRING (18.8397886 50.1536749, 18.8401105 50.1539782)"
"[172932338, 172932359]",False,"['Bratków', 'Stara']",residential,"[False, True]",254.262,,,"LINESTRING (18.8397886 50.1536749, 18.8417148 50.1528324, 18.8422024 50.1535605)"
172932384,False,1 Maja,unclassified,True,104.575,,,"LINESTRING (18.8397886 50.1536749, 18.8394677 50.1533817, 18.8394331 50.1533497, 18.8389508 50.1529027)"
172932384,False,1 Maja,unclassified,True,40.785,,,"LINESTRING (18.8401105 50.1539782, 18.8397886 50.1536749)"
220920470,False,1 Maja,unclassified,False,45.896,,,"LINESTRING (18.8401105 50.1539782, 18.84048 50.1543163)"
172932360,False,Stokrotek,residential,False,86.79100000000001,,,"LINESTRING (18.8401105 50.1539782, 18.8396214 50.1542057, 18.8391856 50.1544213, 18.839137 50.1544472)"
172932362,False,Tulipanów,residential,True,53.884,,,"LINESTRING (18.8434975 50.154253, 18.8433501 50.1542953, 18.8428072 50.154451)"
176501306,False,Szarotki,unclassified,True,67.521,,,"LINESTRING (18.8434975 50.154253, 18.843629 50.1542153, 18.8443611 50.1540029)"
1228239960,False,Dworcowa,tertiary,False,238.78599999999997,2,,"LINESTRING (18.8434975 50.154253, 18.8433625 50.1540534, 18.8432851 50.1539202, 18.8431757 50.1537544, 18.8428008 50.1532189, 18.842615 50.1529485, 18.8423202 50.1525348, 18.8422341 50.1524101, 18.8421493 50.1522873)"
172932341,False,Fiołkowa,residential,False,148.733,,,"LINESTRING (18.84048 50.1543163, 18.8422024 50.1535605)"
220920470,False,1 Maja,unclassified,True,45.896,,,"LINESTRING (18.84048 50.1543163, 18.8401105 50.1539782)"
172932348,True,Kwiatowa,residential,False,152.085,,,"LINESTRING (18.839137 50.1544472, 18.8386562 50.153607, 18.8384759 50.1531735, 18.8384662 50.1531501)"
172932360,False,Stokrotek,residential,True,86.791,,,"LINESTRING (18.839137 50.1544472, 18.8391856 50.1544213, 18.8396214 50.1542057, 18.8401105 50.1539782)"
172932359,False,Stara,residential,False,107.988,,,"LINESTRING (18.8428072 50.154451, 18.8422024 50.1535605)"
172932362,False,Tulipanów,residential,False,53.884,,,"LINESTRING (18.8428072 50.154451, 18.8433501 50.1542953, 18.8434975 50.154253)"
265133774,False,Cieszyńska,tertiary,True,20.445,2,,"LINESTRING (18.8396398 50.1475244, 18.839733 50.1476983)"
265133774,False,Cieszyńska,tertiary,False,14.791,2,,"LINESTRING (18.8396398 50.1475244, 18.8396044 50.1474553, 18.8395733 50.1473984)"
220921555,False,Spokojna,residential,True,37.822,,,"LINESTRING (18.8391961 50.1476572, 18.838666 50.1476746)"
172954597,True,Spokojna,residential,False,35.162,,,"LINESTRING (18.8391961 50.1476572, 18.8395029 50.1475857, 18.8396398 50.1475244)"
265133774,False,Cieszyńska,tertiary,False,20.445,2,,"LINESTRING (18.839733 50.1476983, 18.8396398 50.1475244)"
172953207,False,Poręba,residential,True,62.988,,,"LINESTRING (18.839733 50.1476983, 18.8399985 50.1477495, 18.8400548 50.1477662, 18.840249 50.1478237, 18.8404571 50.1478786, 18.8405617 50.1478884)"
172954603,False,Norberta Barlickiego,tertiary,True,135.432,,,"LINESTRING (18.839733 50.1476983, 18.8397978 50.1478303, 18.8398299 50.1479088, 18.8400768 50.1484862, 18.8401331 50.1486707, 18.8401378 50.1486908, 18.8401704 50.1488408, 18.840179 50.1488804)"
176501321,True,Spokojna,residential,False,38.572,,,"LINESTRING (18.839733 50.1476983, 18.8395426 50.1476758, 18.8391961 50.1476572)"
172953206,False,Spokojna,residential,False,32.52,,,"LINESTRING (18.8326399 50.1485187, 18.8326529 50.1484737, 18.8326554 50.1484625, 18.8326881 50.1483997, 18.8327413 50.1483375, 18.8327829 50.1482997, 18.8328376 50.1482613)"
220921556,False,Orzeska,tertiary,False,95.47400000000002,2,,"LINESTRING (18.8326399 50.1485187, 18.8327782 50.1485085, 18.8329726 50.1484974, 18.83317 50.1484925, 18.8333679 50.1484964, 18.8335573 50.1485051, 18.8337427 50.1485281, 18.8339685 50.1485601)"
172954054,True,Norberta Barlickiego,tertiary,False,36.953,1,,"LINESTRING (18.840133 50.1492556, 18.8401453 50.1490821, 18.840164 50.1489239)"
958263256,True,,tertiary,False,9.024000000000001,1,roundabout,"LINESTRING (18.840133 50.1492556, 18.8401963 50.1492551, 18.8402536 50.1492724)"
956949357,True,,tertiary,False,10.011000000000001,1,roundabout,"LINESTRING (18.8402536 50.1492724, 18.8402851 50.1492946, 18.8403036 50.1493221, 18.8403071 50.1493521)"
172954050,True,,tertiary,False,12.289000000000001,1,roundabout,"LINESTRING (18.8400256 50.1493341, 18.8400431 50.149299, 18.840081 50.1492713, 18.840133 50.1492556)"
172954056,True,Świętego Jana Pawła II,tertiary,False,32.188,1,,"LINESTRING (18.8403071 50.1493521, 18.8403895 50.1493797, 18.8404672 50.1494007, 18.8407348 50.1494397)"
1180057880,True,,tertiary,False,7.374,1,roundabout,"LINESTRING (18.8403071 50.1493521, 18.840293 50.149384, 18.8402619 50.1494105)"
1180057880,True,,tertiary,False,3.186,1,roundabout,"LINESTRING (18.8402619 50.1494105, 18.8402246 50.1494263)"
960201740,True,,tertiary,False,5.446,1,roundabout,"LINESTRING (18.8401323 50.1494317, 18.8400968 50.1494227, 18.8400663 50.1494079)"
172954053,True,Dworcowa,tertiary,False,14.66,1,,"LINESTRING (18.8404255 50.1494453, 18.8403692 50.1494697, 18.8403257 50.1495032, 18.840299 50.1495445)"
371730474,True,Świętego Jana Pawła II,tertiary,False,12.308,1,,"LINESTRING (18.8404255 50.1494453, 18.8403301 50.1494287, 18.8402619 50.1494105)"
1180057877,True,Świętego Jana Pawła II,tertiary,False,22.047,1,,"LINESTRING (18.8407348 50.1494397, 18.8404255 50.1494453)"
"[1227593970, 172954055]",False,Świętego Jana Pawła II,tertiary,False,160.26600000000002,2,,"LINESTRING (18.8407348 50.1494397, 18.8410174 50.1494577, 18.8410383 50.1494591, 18.8415123 50.149492, 18.842241 50.1495394, 18.8423211 50.1495444, 18.8424428 50.1495473, 18.8426862 50.1495641, 18.8429727 50.1495829)"
"[172954048, 220920453]",True,Dworcowa,tertiary,False,57.815,,,"LINESTRING (18.8404887 50.1498972, 18.8403862 50.1497985, 18.8402732 50.1496466, 18.8402532 50.1496186, 18.8401323 50.1494317)"
220920488,False,Dworcowa,tertiary,True,93.179,,,"LINESTRING (18.8404887 50.1498972, 18.8406965 50.1501875, 18.8409678 50.1505831, 18.8410234 50.1506619)"
172953207,False,Poręba,residential,False,13.978000000000002,,,"LINESTRING (18.845409 50.1494013, 18.8453754 50.1493628, 18.8453132 50.1492916)"
172954592,False,Świętego Jana Pawła II,tertiary,True,41.1,2,,"LINESTRING (18.845409 50.1494013, 18.8450206 50.1495171, 18.8449886 50.1495266, 18.844886 50.1495572)"
172954592,False,Świętego Jana Pawła II,tertiary,False,41.1,2,,"LINESTRING (18.844886 50.1495572, 18.8449886 50.1495266, 18.8450206 50.1495171, 18.845409 50.1494013)"
1072417834,False,,residential,False,61.301,,,"LINESTRING (18.844886 50.1495572, 18.8448361 50.1495077, 18.8446498 50.149323, 18.8444401 50.149086)"
"[176501283, 1158764588]",False,Ogrodowa,unclassified,False,95.996,3,,"LINESTRING (18.844886 50.1495572, 18.8448814 50.1496283, 18.8448794 50.1496692, 18.8448631 50.1500116, 18.8448437 50.1502952, 18.8448437 50.15042)"
1228239959,False,Świętego Jana Pawła II,tertiary,True,123.339,2,,"LINESTRING (18.844886 50.1495572, 18.8447726 50.1495769, 18.8447028 50.149589, 18.8443458 50.1496302, 18.8440152 50.1496451, 18.8437276 50.1496362, 18.8431714 50.1495996)"
176501344,False,Łączna,residential,False,192.83999999999997,,,"LINESTRING (18.833664 50.1462146, 18.8336761 50.1462783, 18.8337516 50.1465892, 18.8338697 50.1470817, 18.8339681 50.1475028, 18.8340482 50.1478278, 18.8340791 50.1478853, 18.8341147 50.14792)"
186826386,False,Kościelna,residential,False,504.42,,,"LINESTRING (18.833664 50.1462146, 18.8339285 50.146242, 18.8342893 50.146255, 18.8347169 50.146255, 18.8352771 50.1462436, 18.8357387 50.1461963, 18.8362708 50.1461224, 18.8365625 50.1460854, 18.8368414 50.146071, 18.8380627 50.1460998, 18.8381909 50.1461121, 18.8382452 50.1461303, 18.8382823 50.1461765, 18.8385468 50.1464716, 18.8386197 50.1465493, 18.8394191 50.1474014, 18.8395733 50.1473984)"
176501295,False,Wiejska,residential,True,190.80100000000004,,,"LINESTRING (18.8419967 50.1463123, 18.8419522 50.1463257, 18.8412428 50.1471319, 18.8409844 50.1476998, 18.8408937 50.1477873, 18.8408741 50.1478483)"
265133774,False,Cieszyńska,tertiary,True,8.652,2,,"LINESTRING (18.839533 50.147325, 18.8395733 50.1473984)"
176501352,False,,residential,False,46.012,,,"LINESTRING (18.8421642 50.1474335, 18.841992 50.1474233, 18.8419784 50.1473551, 18.8420373 50.1472999, 18.8421008 50.1473173, 18.8421642 50.1474335)"
176501352,False,,residential,True,46.012,,,"LINESTRING (18.8421642 50.1474335, 18.8421008 50.1473173, 18.8420373 50.1472999, 18.8419784 50.1473551, 18.841992 50.1474233, 18.8421642 50.1474335)"
176501352,False,,residential,True,69.65100000000001,,,"LINESTRING (18.8421642 50.1474335, 18.842332 50.1475395, 18.8425955 50.1479839)"
172953207,False,Poręba,residential,False,22.702,,,"LINESTRING (18.8408741 50.1478483, 18.8405617 50.1478884)"
172953207,False,Poręba,residential,True,24.361,,,"LINESTRING (18.8408741 50.1478483, 18.8412125 50.1478795)"
176501295,False,Wiejska,residential,False,190.80100000000002,,,"LINESTRING (18.8408741 50.1478483, 18.8408937 50.1477873, 18.8409844 50.1476998, 18.8412428 50.1471319, 18.8419522 50.1463257, 18.8419967 50.1463123)"
172953207,False,Poręba,residential,False,24.361,,,"LINESTRING (18.8412125 50.1478795, 18.8408741 50.1478483)"
172953207,False,Poręba,residential,True,99.22800000000001,,,"LINESTRING (18.8412125 50.1478795, 18.8412748 50.1478853, 18.8415902 50.1479088, 18.8425955 50.1479839)"
176501311,False,,residential,False,96.125,,,"LINESTRING (18.8412125 50.1478795, 18.8412113 50.1479387, 18.8412105 50.1479757, 18.8411947 50.1487439)"
172953207,False,Poręba,residential,True,22.702,,,"LINESTRING (18.8405617 50.1478884, 18.8408741 50.1478483)"
172953207,False,Poręba,residential,False,62.988,,,"LINESTRING (18.8405617 50.1478884, 18.8404571 50.1478786, 18.840249 50.1478237, 18.8400548 50.1477662, 18.8399985 50.1477495, 18.839733 50.1476983)"
176501335,True,Wąska,residential,False,125.59299999999999,,,"LINESTRING (18.8405617 50.1478884, 18.8405919 50.1480493, 18.8404702 50.1486659, 18.8403548 50.1488672, 18.8402444 50.148978)"
172953206,False,Spokojna,residential,True,99.813,,,"LINESTRING (18.8341147 50.14792, 18.8340108 50.1479758, 18.8339326 50.1480025, 18.8338509 50.1480264, 18.8332611 50.1481313, 18.8331183 50.1481579, 18.8330066 50.1481878, 18.8329044 50.1482258, 18.8328376 50.1482613)"
176501344,False,Łączna,residential,True,192.83999999999997,,,"LINESTRING (18.8341147 50.14792, 18.8340791 50.1478853, 18.8340482 50.1478278, 18.8339681 50.1475028, 18.8338697 50.1470817, 18.8337516 50.1465892, 18.8336761 50.1462783, 18.833664 50.1462146)"
220921555,False,Spokojna,residential,False,360.382,,,"LINESTRING (18.8341147 50.14792, 18.8341805 50.1478808, 18.8344961 50.1476676, 18.8346971 50.1475346, 18.8349222 50.1473949, 18.83511 50.1473144, 18.8351953 50.147288, 18.8353111 50.1472558, 18.8354386 50.1472385, 18.8355869 50.1472251, 18.8357591 50.147227, 18.8360165 50.1472561, 18.8363118 50.1472955, 18.8368623 50.1473754, 18.837021 50.1473947, 18.8374766 50.1474593, 18.8375862 50.1474754, 18.8377638 50.1475133, 18.8382169 50.1476402, 18.8384104 50.147678, 18.838666 50.1476746)"
172953207,False,Poręba,residential,False,99.22800000000001,,,"LINESTRING (18.8425955 50.1479839, 18.8415902 50.1479088, 18.8412748 50.1478853, 18.8412125 50.1478795)"
172953207,False,Poręba,residential,True,275.495,,,"LINESTRING (18.8425955 50.1479839, 18.8431621 50.1480264, 18.8436918 50.1480661, 18.844224 50.1480722, 18.8443169 50.1480825, 18.8443682 50.1481195, 18.8444207 50.1481845, 18.8451086 50.1490378, 18.8453132 50.1492916)"
176501352,False,,residential,False,69.65100000000001,,,"LINESTRING (18.8425955 50.1479839, 18.842332 50.1475395, 18.8421642 50.1474335)"
176501311,False,,residential,True,96.125,,,"LINESTRING (18.8411947 50.1487439, 18.8412105 50.1479757, 18.8412113 50.1479387, 18.8412125 50.1478795)"
371730471,True,Norberta Barlickiego,tertiary,False,32.805,1,,"LINESTRING (18.8402444 50.148978, 18.8402629 50.1491164, 18.8402536 50.1492724)"
172954055,False,Świętego Jana Pawła II,tertiary,False,14.279,2,,"LINESTRING (18.8429727 50.1495829, 18.8431714 50.1495996)"
"[1227593970, 172954055]",False,Świętego Jana Pawła II,tertiary,True,160.26600000000002,2,,"LINESTRING (18.8429727 50.1495829, 18.8426862 50.1495641, 18.8424428 50.1495473, 18.8423211 50.1495444, 18.842241 50.1495394, 18.8415123 50.149492, 18.8410383 50.1494591, 18.8410174 50.1494577, 18.8407348 50.1494397)"
368132909,True,Adama Mickiewicza,residential,False,90.441,,,"LINESTRING (18.8429727 50.1495829, 18.8429238 50.1498964, 18.8428769 50.1501976, 18.8428515 50.1503665, 18.8428476 50.1503923)"
176501304,False,Dworcowa,residential,False,59.712,,,"LINESTRING (18.8421493 50.1522873, 18.8422246 50.1522666, 18.8423875 50.1522228, 18.8424938 50.1522012, 18.84294 50.1521108)"
1228239960,False,Dworcowa,tertiary,False,86.114,2,,"LINESTRING (18.8421493 50.1522873, 18.8418738 50.1518912, 18.8417407 50.1517261, 18.8416414 50.1515848)"
1228239960,False,Dworcowa,tertiary,True,238.78599999999997,2,,"LINESTRING (18.8421493 50.1522873, 18.8422341 50.1524101, 18.8423202 50.1525348, 18.842615 50.1529485, 18.8428008 50.1532189, 18.8431757 50.1537544, 18.8432851 50.1539202, 18.8433625 50.1540534, 18.8434975 50.154253)"
176501317,False,,residential,False,125.169,,,"LINESTRING (18.8460546 50.1523461, 18.8458745 50.1527214, 18.8458149 50.1527631, 18.8457335 50.15282, 18.845371 50.1529235, 18.8450432 50.153017, 18.8448819 50.1530677)"
176501283,False,Ogrodowa,unclassified,False,68.592,,,"LINESTRING (18.8447675 50.1524625, 18.8447665 50.1526726, 18.8447802 50.1528777, 18.8447901 50.1529123, 18.8448596 50.1530378, 18.8448819 50.1530677)"
176501283,False,Ogrodowa,unclassified,True,227.18199999999996,,,"LINESTRING (18.8447675 50.1524625, 18.8447742 50.1523306, 18.8448059 50.1516144, 18.8448121 50.1514564, 18.8448148 50.1513587, 18.8448226 50.1510835, 18.8448335 50.1507397, 18.8448437 50.15042)"
176501283,False,Ogrodowa,unclassified,False,78.55199999999999,,,"LINESTRING (18.8448819 50.1530677, 18.8449585 50.1531821, 18.8450788 50.1533527, 18.8450986 50.1533807, 18.8451679 50.153479, 18.8453291 50.1537134)"
176501283,False,Ogrodowa,unclassified,True,68.592,,,"LINESTRING (18.8448819 50.1530677, 18.8448596 50.1530378, 18.8447901 50.1529123, 18.8447802 50.1528777, 18.8447665 50.1526726, 18.8447675 50.1524625)"
