osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
91351467,3,Piastowska,tertiary,50,False,False,43.851,"LINESTRING (18.4450161 50.7287485, 18.4450842 50.7283565)",,
91351398,1,Plac Wolności,tertiary,50,True,False,145.268,"LINESTRING (18.4450161 50.7287485, 18.4447535 50.7287263, 18.4441457 50.7286884, 18.4440375 50.7286804, 18.4438893 50.7286694, 18.443422 50.7286869, 18.4429682 50.7287415)",,
325993424,2,Oleska,tertiary,50,False,True,112.107,"LINESTRING (18.4450161 50.7287485, 18.4449964 50.7288654, 18.4448454 50.7297509)",,
356908256,2,Lubliniecka,tertiary,40,False,True,123.917,"LINESTRING (18.4450161 50.7287485, 18.4453749 50.7288067, 18.4457521 50.7288471, 18.4467456 50.7289534)",,
91351467,3,Piastowska,tertiary,50,False,True,43.851,"LINESTRING (18.4450842 50.7283565, 18.4450161 50.7287485)",,
325993431,2,Piastowska,tertiary,50,False,False,77.542,"LINESTRING (18.4450842 50.7283565, 18.4451133 50.7281925, 18.4451212 50.7281479, 18.4452071 50.7276635)",,
"[1062299952, 325993434, 115791463]","['1', '2']",Plac Wolności,tertiary,,True,False,148.35199999999998,"LINESTRING (18.4430152 50.728124, 18.4433121 50.7281829, 18.4440267 50.7282861, 18.4441169 50.7282947, 18.4442176 50.7283044, 18.444789 50.7283388, 18.4448943 50.7283453, 18.4450216 50.7283527, 18.4450842 50.7283565)",,
82976679,,Stanisława Moniuszki,residential,,False,True,83.384,"LINESTRING (18.4427698 50.7287696, 18.4427771 50.7288508, 18.4427712 50.7289287, 18.4427783 50.7290557, 18.4427859 50.7292135, 18.442789 50.7295191)",,
"[232236201, 232236202, 232236204, 82978006]","['1', '2']",Księdza Gładysza,tertiary,50,True,False,282.084,"LINESTRING (18.4427698 50.7287696, 18.4414888 50.7288825, 18.4413671 50.7288933, 18.441046 50.7289219, 18.4402688 50.7290642, 18.439854 50.7291629, 18.4395158 50.7292595, 18.4394305 50.7292829, 18.4390969 50.7293722, 18.4390059 50.7294053, 18.4389838 50.7294133, 18.4389423 50.7294393)",,
91351434,,Edyty Stein,residential,,False,True,138.117,"LINESTRING (18.4447419 50.7303311, 18.4445724 50.7303113, 18.4434619 50.7301859, 18.4428137 50.7301009)",,
91351446,,Polna,tertiary,,False,True,120.685,"LINESTRING (18.4447419 50.7303311, 18.444837 50.7303432, 18.4460004 50.7304917, 18.4464246 50.7305395)",,
325993424,2,Oleska,tertiary,50,False,False,64.926,"LINESTRING (18.4447419 50.7303311, 18.4447568 50.7302411, 18.4447659 50.7301889, 18.4447965 50.7300145, 18.4448454 50.7297509)",,
82976679,,Stanisława Moniuszki,residential,,False,False,64.717,"LINESTRING (18.4428137 50.7301009, 18.442789 50.7295191)",,
91351434,,Edyty Stein,residential,,False,False,138.117,"LINESTRING (18.4428137 50.7301009, 18.4434619 50.7301859, 18.4445724 50.7303113, 18.4447419 50.7303311)",,
91351434,,Edyty Stein,residential,,False,True,283.22599999999994,"LINESTRING (18.4428137 50.7301009, 18.4423045 50.730036, 18.4413646 50.7298875, 18.4404692 50.7297617, 18.4396914 50.7296601, 18.4392027 50.7295914, 18.4391402 50.7295829, 18.4390727 50.7295674, 18.4390274 50.7295577, 18.4389206 50.7295001)",,
91351446,,Polna,tertiary,,False,False,120.685,"LINESTRING (18.4464246 50.7305395, 18.4460004 50.7304917, 18.444837 50.7303432, 18.4447419 50.7303311)",,
91351446,,Polna,tertiary,,False,True,17.706000000000003,"LINESTRING (18.4464246 50.7305395, 18.4465487 50.730555, 18.4466626 50.7305877)",,
515859662,,,residential,,False,False,17.681,"LINESTRING (18.4464246 50.7305395, 18.4464826 50.7304526, 18.4465132 50.7303909)",,
201863322,,Rzędowicka,tertiary,,False,False,214.743,"LINESTRING (18.4468055 50.7325024, 18.4467962 50.731029, 18.4467854 50.7307864, 18.4467493 50.7306905, 18.4466626 50.7305877)",,
244424433,,Tadeusza Kościuszki,residential,,False,True,24.278,"LINESTRING (18.4466626 50.7305877, 18.4465132 50.7303909)",,
91351446,,Polna,tertiary,,False,False,17.706000000000003,"LINESTRING (18.4466626 50.7305877, 18.4465487 50.730555, 18.4464246 50.7305395)",,
201863322,,Rzędowicka,tertiary,,False,True,214.743,"LINESTRING (18.4466626 50.7305877, 18.4467493 50.7306905, 18.4467854 50.7307864, 18.4467962 50.731029, 18.4468055 50.7325024)",,
196520699,1,Plac Wolności,tertiary,50,True,False,14.31,"LINESTRING (18.4429682 50.7287415, 18.4427698 50.7287696)",,
91351426,2,Plac Wolności,tertiary,50,True,False,69.313,"LINESTRING (18.4429682 50.7287415, 18.4429393 50.7286522, 18.4429448 50.7284149, 18.4429602 50.7282912, 18.4430152 50.728124)",,
166970443,,Parkowa,residential,,False,False,37.506,"LINESTRING (18.44897 50.7262024, 18.449015 50.7262912, 18.4491257 50.7263763, 18.4492964 50.7264552)",,
216489158,,Parkowa,residential,,False,True,94.78,"LINESTRING (18.44897 50.7262024, 18.4487529 50.7263293, 18.4482842 50.7265031, 18.4478147 50.7266256)",,
166970443,,Parkowa,residential,,False,False,39.407,"LINESTRING (18.4478147 50.7266256, 18.4477303 50.7265755, 18.4474862 50.7265244, 18.4473034 50.7264993)",,
166970443,,Parkowa,residential,,False,True,106.05,"LINESTRING (18.4478147 50.7266256, 18.4483573 50.726568, 18.4490016 50.7264971, 18.4490864 50.7264807, 18.4492964 50.7264552)",,
216489158,,Parkowa,residential,,False,False,94.77999999999999,"LINESTRING (18.4478147 50.7266256, 18.4482842 50.7265031, 18.4487529 50.7263293, 18.44897 50.7262024)",,
"[166970441, 216489157, 216489158]",,"['Most Dworski', 'Parkowa']",residential,,False,True,144.357,"LINESTRING (18.4478147 50.7266256, 18.4477553 50.7267298, 18.4475243 50.7271558, 18.447463 50.7272429, 18.4474374 50.7272781, 18.447148 50.7276196, 18.4470356 50.7277364, 18.4469517 50.7277944)",yes,
91351391,,Adama Mickiewicza,residential,,False,False,129.689,"LINESTRING (18.4469517 50.7277944, 18.4467456 50.7289534)",,
