osmid,name,highway,oneway,reversed,length,geometry,tunnel,bridge,ref,lanes,junction,maxspeed
39718953,Mazurska,residential,False,True,53.69799999999999,"LINESTRING (20.1798306 53.2314756, 20.1793268 53.2315952, 20.1790772 53.2316481)",,,,,,
39722117,Średnia,residential,False,True,91.04299999999999,"LINESTRING (20.1798306 53.2314756, 20.179689 53.2315884, 20.1790257 53.2318905, 20.178803 53.2319812, 20.1787794 53.2319916)",,,,,,
39714545,Ludwika Waryńskiego,residential,True,False,11.556,"LINESTRING (20.1791185 53.2336065, 20.179047 53.2336361, 20.1789781 53.2336676)",,,,,,
320502891,Plac Adama Mickiewicza,residential,True,False,51.705999999999996,"LINESTRING (20.1791185 53.2336065, 20.1789721 53.2334909, 20.17874 53.2333002, 20.178659 53.2332316)",,,,,,
"[349928057, 349928058, 39716687]",Zamkowa,residential,True,False,47.864,"LINESTRING (20.1799336 53.2332675, 20.1799828 53.2333091, 20.1799962 53.2333219, 20.1800707 53.2333855, 20.1803193 53.2335938, 20.1803491 53.2336188)",yes,,,,,
320502890,Plac Adama Mickiewicza,residential,True,False,66.062,"LINESTRING (20.1799336 53.2332675, 20.1797589 53.2333396, 20.179251 53.2335494, 20.1791185 53.2336065)",,,,,,
319182472,Bielnikowa,residential,False,True,7.353,"LINESTRING (20.1807289 53.2316467, 20.1806457 53.2316902)",,,,,,
"[320459962, 39716403]",,residential,False,False,50.284000000000006,"LINESTRING (20.1807289 53.2316467, 20.180851 53.2315791, 20.1810033 53.2315061, 20.1811746 53.231436, 20.1813379 53.231382)",,yes,,,,
"[39716898, 39721757]","['Strumykowa', 'Górna']",residential,False,False,147.965,"LINESTRING (20.1807289 53.2316467, 20.1809521 53.2317904, 20.1813447 53.2321066, 20.1814215 53.2321684, 20.1814536 53.2321954, 20.1817683 53.2324594, 20.1817715 53.2324933, 20.1817257 53.2325235, 20.1814525 53.2326377, 20.1814089 53.2326559)",,,,,,
320502970,Parkowa,residential,False,True,16.746,"LINESTRING (20.188252 53.2360816, 20.1880286 53.2361509)",,,,,,
39721950,Adama Asnyka,residential,False,True,248.44699999999997,"LINESTRING (20.188252 53.2360816, 20.1882154 53.2359912, 20.1881525 53.2359335, 20.1880425 53.2358996, 20.1878252 53.2358779, 20.18734 53.23583, 20.1869898 53.2358035, 20.18651 53.23583, 20.18568 53.23591, 20.1853295 53.2359714, 20.1848754 53.2360676, 20.184777 53.2360884)",,,,,,
39718733,Marii Konopnickiej,tertiary,False,False,42.433,"LINESTRING (20.184979 53.2385568, 20.1856161 53.2385414)",,,,,,
39715380,Mikołaja Kopernika,residential,False,False,189.69299999999998,"LINESTRING (20.184979 53.2385568, 20.1849691 53.2384983, 20.1849457 53.2382713, 20.1849153 53.2381994, 20.1848779 53.2381562, 20.1848271 53.2381197, 20.1847928 53.2380967, 20.1847604 53.2380688, 20.1847051 53.2380252, 20.1846032 53.2379336, 20.1838699 53.2370917, 20.1838155 53.2370293)",,,,,,
39718733,Marii Konopnickiej,tertiary,False,True,66.244,"LINESTRING (20.184979 53.2385568, 20.1841429 53.2385646, 20.1839837 53.2385661)",,,,,,
39713127,Plac 1 Maja,residential,False,False,6.785,"LINESTRING (20.1784492 53.2317349, 20.1785044 53.2317862)",,,,,,
39718274,Plac 1 Maja,residential,False,True,93.323,"LINESTRING (20.1784492 53.2317349, 20.1783487 53.231622, 20.1782556 53.2315174, 20.1782087 53.2314647, 20.17816 53.23141, 20.1779126 53.2312881, 20.17771 53.23122, 20.1775256 53.2311335)",,,,,,
39718495,Marii Skłodowskiej-Curie,residential,False,True,222.265,"LINESTRING (20.1784492 53.2317349, 20.1782917 53.2317744, 20.1778303 53.2318902, 20.1774329 53.23199, 20.1770836 53.2320911, 20.1768105 53.2321831, 20.1767077 53.2322178, 20.176075 53.232431, 20.1759795 53.2324632, 20.1759264 53.2324811, 20.1754721 53.2326342)",,,,,,
"[39713929, 39714834]","['Młyńska', 'Bielnikowa']",residential,False,"[False, True]",175.434,"LINESTRING (20.1809285 53.2328561, 20.1809055 53.2328361, 20.1805127 53.2324954, 20.1799518 53.2320089, 20.1792243 53.2323422)",,,,,,
39713929,Młyńska,residential,False,True,46.172,"LINESTRING (20.1809285 53.2328561, 20.1809778 53.2328946, 20.1813123 53.2331541, 20.1813506 53.2331856)",,,,,,
39715140,Górna,residential,True,False,64.848,"LINESTRING (20.1809285 53.2328561, 20.1808893 53.2328722, 20.1802117 53.2331507, 20.1801267 53.2331874)",,,,,,
39721757,Górna,residential,False,True,38.96,"LINESTRING (20.1809285 53.2328561, 20.1810173 53.2328191, 20.1814089 53.2326559)",,,,,,
39714641,Pocztowa,residential,False,False,83.347,"LINESTRING (20.1761878 53.2337327, 20.1758885 53.2334703, 20.1756546 53.2332653, 20.1755728 53.2331936, 20.1755173 53.2331449, 20.1754816 53.2331137)",,,,,,
39714641,Pocztowa,residential,False,True,50.257999999999996,"LINESTRING (20.1761878 53.2337327, 20.1762866 53.2338189, 20.1765017 53.2340065, 20.176615 53.2341054)",,,,,,
319152949,Alfreda Wellengera,residential,False,True,19.873,"LINESTRING (20.1761878 53.2337327, 20.1762405 53.2337099, 20.1764299 53.2336281)",,,,,,
39718396,Piwna,residential,False,True,115.114,"LINESTRING (20.1804221 53.2318057, 20.1809942 53.2322975, 20.1810313 53.2323296, 20.1814089 53.2326559)",,,,,,
319182472,Bielnikowa,residential,False,False,19.657999999999998,"LINESTRING (20.1804221 53.2318057, 20.1804505 53.2317914, 20.1806457 53.2316902)",,,,,,
319182472,Bielnikowa,residential,False,True,31.391000000000002,"LINESTRING (20.1804221 53.2318057, 20.1803827 53.2318227, 20.1800393 53.2319706)",,,,,,
39718471,Ludwika Waryńskiego,residential,False,False,35.225,"LINESTRING (20.1783556 53.2339558, 20.1782746 53.2339886, 20.1779258 53.2341406)",,,,,,
39722984,Tadeusza Kościuszki,residential,False,False,54.432,"LINESTRING (20.1783556 53.2339558, 20.1782847 53.2339018, 20.1779499 53.2336245, 20.1778729 53.2335607)",,,,,,
39722984,Tadeusza Kościuszki,residential,False,True,47.292,"LINESTRING (20.1783556 53.2339558, 20.178412 53.234008, 20.1787228 53.2342695, 20.1787637 53.2343039)",,,,,,
39718396,Piwna,residential,False,False,115.114,"LINESTRING (20.1814089 53.2326559, 20.1810313 53.2323296, 20.1809942 53.2322975, 20.1804221 53.2318057)",,,,,,
39718396,Piwna,residential,False,True,79.2,"LINESTRING (20.1814089 53.2326559, 20.1814439 53.2326854, 20.1817568 53.2329496, 20.1817493 53.2329957, 20.1817 53.23303, 20.1813506 53.2331856)",,,,,,
39721757,Górna,residential,False,False,38.96,"LINESTRING (20.1814089 53.2326559, 20.1810173 53.2328191, 20.1809285 53.2328561)",,,,,,
"[39716898, 39721757]","['Strumykowa', 'Górna']",residential,False,True,147.965,"LINESTRING (20.1814089 53.2326559, 20.1814525 53.2326377, 20.1817257 53.2325235, 20.1817715 53.2324933, 20.1817683 53.2324594, 20.1814536 53.2321954, 20.1814215 53.2321684, 20.1813447 53.2321066, 20.1809521 53.2317904, 20.1807289 53.2316467)",,,,,,
258199933,Władysława Jagiełły,residential,False,False,20.094,"LINESTRING (20.1768594 53.2339993, 20.1767467 53.2340482, 20.176615 53.2341054)",,,,,,
258199933,Władysława Jagiełły,residential,False,True,48.906,"LINESTRING (20.1768594 53.2339993, 20.1773671 53.2337827, 20.177458 53.2337442)",,,,,,
258199933,Władysława Jagiełły,residential,False,False,48.906,"LINESTRING (20.177458 53.2337442, 20.1773671 53.2337827, 20.1768594 53.2339993)",,,,,,
258199933,Władysława Jagiełły,residential,False,True,34.335,"LINESTRING (20.177458 53.2337442, 20.1775116 53.2337201, 20.1777637 53.2336089, 20.1778729 53.2335607)",,,,,,
319152950,Juliusza Słowackiego,residential,True,False,50.103,"LINESTRING (20.177458 53.2337442, 20.1773979 53.2337085, 20.177001 53.2333868)",,,,,,
39713477,Władysława Jagiełły,residential,True,False,63.852000000000004,"LINESTRING (20.1778729 53.2335607, 20.1779389 53.2335326, 20.1785304 53.2332826, 20.178659 53.2332316)",,,,,,
39722984,Tadeusza Kościuszki,residential,False,True,54.432,"LINESTRING (20.1778729 53.2335607, 20.1779499 53.2336245, 20.1782847 53.2339018, 20.1783556 53.2339558)",,,,,,
258199933,Władysława Jagiełły,residential,False,False,34.334999999999994,"LINESTRING (20.1778729 53.2335607, 20.1777637 53.2336089, 20.1775116 53.2337201, 20.177458 53.2337442)",,,,,,
39714641,Pocztowa,residential,False,False,50.258,"LINESTRING (20.176615 53.2341054, 20.1765017 53.2340065, 20.1762866 53.2338189, 20.1761878 53.2337327)",,,,,,
39718471,Ludwika Waryńskiego,residential,False,True,64.93599999999999,"LINESTRING (20.176615 53.2341054, 20.1766935 53.2341724, 20.1770476 53.2344743, 20.1771333 53.2344711, 20.1772451 53.2344239)",,,,,,
258199933,Władysława Jagiełły,residential,False,False,95.638,"LINESTRING (20.176615 53.2341054, 20.176499 53.2341566, 20.175568 53.2345674, 20.1754584 53.2346158)",,,,,,
258199933,Władysława Jagiełły,residential,False,True,20.094,"LINESTRING (20.176615 53.2341054, 20.1767467 53.2340482, 20.1768594 53.2339993)",,,,,,
39721124,Marii Skłodowskiej-Curie,residential,False,False,18.072,"LINESTRING (20.1751 53.23277, 20.1753353 53.2326889)",,,,,,
39721124,Marii Skłodowskiej-Curie,residential,False,True,10.95,"LINESTRING (20.1754721 53.2326342, 20.1753353 53.2326889)",,,,,,
39713764,Księżodworska,residential,False,False,64.293,"LINESTRING (20.1754721 53.2326342, 20.175364 53.2325474, 20.1753333 53.232523, 20.1750829 53.2323242, 20.1750102 53.2322665, 20.1748915 53.2321721)",,,,,,
39718495,Marii Skłodowskiej-Curie,residential,False,False,222.265,"LINESTRING (20.1754721 53.2326342, 20.1759264 53.2324811, 20.1759795 53.2324632, 20.176075 53.232431, 20.1767077 53.2322178, 20.1768105 53.2321831, 20.1770836 53.2320911, 20.1774329 53.23199, 20.1778303 53.2318902, 20.1782917 53.2317744, 20.1784492 53.2317349)",,,,,,
39717916,Łąkowa,residential,False,False,113.346,"LINESTRING (20.1766256 53.2355882, 20.1766885 53.235561, 20.1772693 53.2353221, 20.1777432 53.2351261, 20.1777983 53.2351033, 20.177889 53.2350658, 20.1780268 53.2350088)",,,,,,
737108767,Generała Józefa Hallera,tertiary,False,False,133.13700000000003,"LINESTRING (20.1766256 53.2355882, 20.1765528 53.2355275, 20.1763059 53.2353218, 20.1758454 53.2349383, 20.1757097 53.2348252, 20.1755624 53.2347024, 20.1754584 53.2346158)",,,,,,
737108767,Generała Józefa Hallera,tertiary,False,True,94.233,"LINESTRING (20.1766256 53.2355882, 20.1768314 53.2357444, 20.1773536 53.2361342, 20.1774931 53.2362575)",,,,,,
319152949,Alfreda Wellengera,residential,False,False,35.654,"LINESTRING (20.1774284 53.2331935, 20.177001 53.2333868)",,,,,,
258199932,Tadeusza Kościuszki,residential,True,False,50.422000000000004,"LINESTRING (20.1774284 53.2331935, 20.1778159 53.2335126, 20.1778729 53.2335607)",,,,,,
39722984,Tadeusza Kościuszki,residential,False,False,85.205,"LINESTRING (20.1802168 53.2356643, 20.1801304 53.2355753, 20.1800206 53.2354621, 20.1796018 53.2350783, 20.1795371 53.2350152)",,,,,,
737108761,Męczenników,secondary,False,False,139.238,"LINESTRING (20.1802168 53.2356643, 20.1811527 53.2353259, 20.1820121 53.2350214)",,,544,,,
737108761,Męczenników,secondary,False,True,75.482,"LINESTRING (20.1802168 53.2356643, 20.1800673 53.2357151, 20.1799785 53.2357444, 20.1792724 53.2359779, 20.1792244 53.2359929)",,,544,,,
258199933,Władysława Jagiełły,residential,False,True,95.638,"LINESTRING (20.1754584 53.2346158, 20.175568 53.2345674, 20.176499 53.2341566, 20.176615 53.2341054)",,,,,,
737108767,Generała Józefa Hallera,tertiary,False,True,133.137,"LINESTRING (20.1754584 53.2346158, 20.1755624 53.2347024, 20.1757097 53.2348252, 20.1758454 53.2349383, 20.1763059 53.2353218, 20.1765528 53.2355275, 20.1766256 53.2355882)",,,,,,
111471343,Sportowa,residential,False,False,18.847,"LINESTRING (20.1872847 53.2384857, 20.187563 53.2385171)",,,,,,
111471343,Sportowa,residential,False,True,26.599,"LINESTRING (20.1872847 53.2384857, 20.1868914 53.2384431)",,,,,,
39715164,,residential,False,False,41.278,"LINESTRING (20.1872847 53.2384857, 20.1872599 53.2385337, 20.1872233 53.2386046, 20.1870582 53.2387804, 20.1870212 53.2388197)",,,,,,
111471343,Sportowa,residential,False,True,18.847,"LINESTRING (20.187563 53.2385171, 20.1872847 53.2384857)",,,,,,
111471343,Sportowa,residential,False,False,114.22199999999998,"LINESTRING (20.187563 53.2385171, 20.1877448 53.2385398, 20.1888061 53.2386719, 20.1890198 53.2386985, 20.1892434 53.2387263)",,,,,,
111471343,Sportowa,residential,False,False,26.599,"LINESTRING (20.1868914 53.2384431, 20.1872847 53.2384857)",,,,,,
307485820,,residential,True,False,34.687999999999995,"LINESTRING (20.1868914 53.2384431, 20.1867961 53.2384614, 20.1866607 53.238474, 20.1865741 53.238486, 20.1865174 53.2384999, 20.1863973 53.2385354)",,,,,,
39721313,Alfreda Wellengera,residential,False,False,14.886,"LINESTRING (20.1777686 53.2330206, 20.1776148 53.2331178)",,,,,,
39721313,Alfreda Wellengera,residential,False,True,34.014,"LINESTRING (20.1777686 53.2330206, 20.1780815 53.2328709, 20.1781725 53.2328334)",,,,,,
"[39722117, 39721927]","['Plac Jana Biedrawy', 'Średnia']",residential,False,False,169.19400000000002,"LINESTRING (20.1777686 53.2330206, 20.1776642 53.2329274, 20.177375 53.2326723, 20.1773693 53.2326485, 20.177379 53.2326191, 20.1787794 53.2319916)",,,,,,
39715911,Stefana Wyszyńskiego,residential,False,False,97.115,"LINESTRING (20.1850825 53.236596, 20.1838155 53.2370293)",,,,,,
111471389,Wolności,residential,False,False,40.894000000000005,"LINESTRING (20.1850825 53.236596, 20.1851463 53.2366791, 20.1853397 53.23693)",,,,,,
320502971,Wolności,residential,False,True,59.993,"LINESTRING (20.1850825 53.236596, 20.1850277 53.236505, 20.184777 53.2360884)",,,,,,
39722774,Parkowa,residential,True,False,198.81900000000002,"LINESTRING (20.1853397 53.23693, 20.1854107 53.2369106, 20.1860169 53.236735, 20.1880286 53.2361509)",,,,,,
111471389,Wolności,residential,False,False,147.175,"LINESTRING (20.1853397 53.23693, 20.1857942 53.237529, 20.18592 53.23788, 20.1860447 53.2381775)",,,,,,
111471389,Wolności,residential,False,True,40.894000000000005,"LINESTRING (20.1853397 53.23693, 20.1851463 53.2366791, 20.1850825 53.236596)",,,,,,
"[39715312, 320459937, 320459939]",Wolności,residential,True,False,180.654,"LINESTRING (20.183509 53.2344549, 20.1835975 53.2345549, 20.1837631 53.2347309, 20.1842457 53.2352556, 20.1844851 53.235516, 20.1845163 53.2355556, 20.1845725 53.235658, 20.1846803 53.2359117)",,yes,,,,
"[737108761, 320459934, 320459935]",Męczenników,secondary,False,True,117.89,"LINESTRING (20.183509 53.2344549, 20.183441 53.2344829, 20.1832751 53.2345453, 20.1831926 53.2345719, 20.1820121 53.2350214)",,yes,544,,,
"[320459936, 320459938, 39721181]",Wolności,residential,False,True,203.541,"LINESTRING (20.183509 53.2344549, 20.1833778 53.2343361, 20.18297 53.2339666, 20.1821562 53.2335842, 20.1820326 53.2335171, 20.1819175 53.2334546, 20.1817948 53.2333927, 20.1817351 53.2333649, 20.1813506 53.2331856)",,yes,,,,
39713302,Zamkowa,residential,False,True,153.28199999999998,"LINESTRING (20.1820121 53.2350214, 20.1819008 53.2349252, 20.1817309 53.2347782, 20.1815928 53.2346656, 20.1814941 53.2345851, 20.1814626 53.2345584, 20.1806813 53.2338964)",,,,,,
"[737108761, 320459934, 320459935]",Męczenników,secondary,False,False,117.88999999999999,"LINESTRING (20.1820121 53.2350214, 20.1831926 53.2345719, 20.1832751 53.2345453, 20.183441 53.2344829, 20.183509 53.2344549)",,yes,544,,,
737108761,Męczenników,secondary,False,True,139.238,"LINESTRING (20.1820121 53.2350214, 20.1811527 53.2353259, 20.1802168 53.2356643)",,,544,,,
39715911,Stefana Wyszyńskiego,residential,False,True,97.115,"LINESTRING (20.1838155 53.2370293, 20.1850825 53.236596)",,,,,,
39715380,Mikołaja Kopernika,residential,False,True,189.69299999999998,"LINESTRING (20.1838155 53.2370293, 20.1838699 53.2370917, 20.1846032 53.2379336, 20.1847051 53.2380252, 20.1847604 53.2380688, 20.1847928 53.2380967, 20.1848271 53.2381197, 20.1848779 53.2381562, 20.1849153 53.2381994, 20.1849457 53.2382713, 20.1849691 53.2384983, 20.184979 53.2385568)",,,,,,
"[39717291, 39715911]","['Słoneczna', 'Stefana Wyszyńskiego']",residential,False,"[False, True]",217.81900000000002,"LINESTRING (20.1838155 53.2370293, 20.1837454 53.2370492, 20.1836792 53.2370704, 20.1834371 53.2371509, 20.1830601 53.2372763, 20.1830076 53.2372938, 20.18381 53.2382, 20.1838501 53.2382528, 20.1838752 53.2382947, 20.1838872 53.2383224, 20.1838961 53.2383478, 20.1839199 53.2384164, 20.1839399 53.2384871, 20.1839837 53.2385661)",,,,,,
39713764,Księżodworska,residential,False,True,64.293,"LINESTRING (20.1748915 53.2321721, 20.1750102 53.2322665, 20.1750829 53.2323242, 20.1753333 53.232523, 20.175364 53.2325474, 20.1754721 53.2326342)",,,,,,
39714206,Ogrodowa,residential,False,False,210.10500000000002,"LINESTRING (20.1748915 53.2321721, 20.1749964 53.2321315, 20.1755001 53.2319368, 20.1759286 53.2317711, 20.17627 53.2316391, 20.1767278 53.2314621, 20.1772942 53.2312431, 20.1774143 53.2311966, 20.1775256 53.2311335)",,,,,,
111471343,Sportowa,residential,False,True,114.222,"LINESTRING (20.1892434 53.2387263, 20.1890198 53.2386985, 20.1888061 53.2386719, 20.1877448 53.2385398, 20.187563 53.2385171)",,,,,,
39716775,Cicha,residential,True,False,50.209,"LINESTRING (20.1764299 53.2336281, 20.1764605 53.2336556, 20.1768198 53.2339652, 20.1768594 53.2339993)",,,,,,
319152949,Alfreda Wellengera,residential,False,False,19.873,"LINESTRING (20.1764299 53.2336281, 20.1762405 53.2337099, 20.1761878 53.2337327)",,,,,,
319152949,Alfreda Wellengera,residential,False,True,46.526999999999994,"LINESTRING (20.1764299 53.2336281, 20.1769464 53.2334095, 20.177001 53.2333868)",,,,,,
39713302,Zamkowa,residential,False,False,153.28199999999998,"LINESTRING (20.1806813 53.2338964, 20.1814626 53.2345584, 20.1814941 53.2345851, 20.1815928 53.2346656, 20.1817309 53.2347782, 20.1819008 53.2349252, 20.1820121 53.2350214)",,,,,,
39713302,Zamkowa,residential,False,True,37.97,"LINESTRING (20.1806813 53.2338964, 20.1803904 53.2336536, 20.1803491 53.2336188)",,,,,,
39721324,Tylna,residential,False,False,130.44799999999998,"LINESTRING (20.1806813 53.2338964, 20.1806035 53.2339284, 20.1796292 53.2343295, 20.1791259 53.2345367, 20.1790664 53.2345612)",,,,,,
39722117,Średnia,residential,False,False,91.043,"LINESTRING (20.1787794 53.2319916, 20.178803 53.2319812, 20.1790257 53.2318905, 20.179689 53.2315884, 20.1798306 53.2314756)",,,,,,
"[39722117, 39721927]","['Plac Jana Biedrawy', 'Średnia']",residential,False,True,169.194,"LINESTRING (20.1787794 53.2319916, 20.177379 53.2326191, 20.1773693 53.2326485, 20.177375 53.2326723, 20.1776642 53.2329274, 20.1777686 53.2330206)",,,,,,
39722802,Poprzeczna,residential,False,False,29.269,"LINESTRING (20.1787794 53.2319916, 20.1786904 53.2319252, 20.1786402 53.2318877, 20.1785044 53.2317862)",,,,,,
39715164,,residential,False,True,41.27799999999999,"LINESTRING (20.1870212 53.2388197, 20.1870582 53.2387804, 20.1872233 53.2386046, 20.1872599 53.2385337, 20.1872847 53.2384857)",,,,,,
39718268,Świętego Wojciecha,residential,False,False,39.652,"LINESTRING (20.1870212 53.2388197, 20.1868738 53.2387337, 20.1865945 53.2385708)",,,,,,
39713302,Zamkowa,residential,False,False,37.97,"LINESTRING (20.1803491 53.2336188, 20.1803904 53.2336536, 20.1806813 53.2338964)",,,,,,
39718484,Katarzyny,residential,False,False,78.057,"LINESTRING (20.1803491 53.2336188, 20.1803222 53.2336302, 20.1793933 53.2340256)",,,,,,
39718484,Katarzyny,residential,False,True,82.24,"LINESTRING (20.1803491 53.2336188, 20.1804235 53.2335866, 20.1812588 53.2332253, 20.1813506 53.2331856)",,,,,,
319152949,Alfreda Wellengera,residential,False,True,35.654,"LINESTRING (20.177001 53.2333868, 20.1774284 53.2331935)",,,,,,
319152949,Alfreda Wellengera,residential,False,False,46.526999999999994,"LINESTRING (20.177001 53.2333868, 20.1769464 53.2334095, 20.1764299 53.2336281)",,,,,,
39721324,Tylna,residential,False,True,130.44799999999998,"LINESTRING (20.1790664 53.2345612, 20.1791259 53.2345367, 20.1796292 53.2343295, 20.1806035 53.2339284, 20.1806813 53.2338964)",,,,,,
39722984,Tadeusza Kościuszki,residential,False,False,34.992,"LINESTRING (20.1790664 53.2345612, 20.1788296 53.2343599, 20.1787637 53.2343039)",,,,,,
39722984,Tadeusza Kościuszki,residential,False,True,59.413,"LINESTRING (20.1790664 53.2345612, 20.1791091 53.2346024, 20.179279 53.2347663, 20.1795371 53.2350152)",,,,,,
39718256,Juliusza Słowackiego,residential,False,True,48.253,"LINESTRING (20.1779258 53.2341406, 20.1779641 53.2341718, 20.1783237 53.2344647, 20.1783551 53.2344903)",,,,,,
39718471,Ludwika Waryńskiego,residential,False,False,55.18,"LINESTRING (20.1779258 53.2341406, 20.1773224 53.2343917, 20.1772451 53.2344239)",,,,,,
39718471,Ludwika Waryńskiego,residential,False,True,35.225,"LINESTRING (20.1779258 53.2341406, 20.1782746 53.2339886, 20.1783556 53.2339558)",,,,,,
319152950,Juliusza Słowackiego,residential,True,False,53.964999999999996,"LINESTRING (20.1779258 53.2341406, 20.1778929 53.2341126, 20.1775108 53.2337879, 20.177458 53.2337442)",,,,,,
39714680,Plac Adama Mickiewicza,residential,True,False,107.14699999999999,"LINESTRING (20.1791475 53.2324302, 20.1791775 53.2324384, 20.1792342 53.2324563, 20.1793154 53.2325227, 20.1793653 53.2325639, 20.1798843 53.2329922, 20.1799975 53.2330834, 20.1801267 53.2331874)",,,,,,
39714834,Bielnikowa,residential,False,False,11.494,"LINESTRING (20.1791475 53.2324302, 20.1791793 53.2323645, 20.1792243 53.2323422)",,,,,,
39713127,Plac 1 Maja,residential,False,True,105.745,"LINESTRING (20.17837 53.2307977, 20.1784001 53.2308278, 20.178489 53.2309119, 20.1785963 53.2310656, 20.1787474 53.2312407, 20.1788079 53.2313122, 20.1790772 53.2316481)",,,,,,
39716155,Plac 1 Maja,residential,False,False,67.48500000000001,"LINESTRING (20.17837 53.2307977, 20.1780817 53.2309178, 20.1777444 53.2310486, 20.1775256 53.2311335)",,,,,,
363817119,Plac 1 Maja,residential,False,False,92.03399999999999,"LINESTRING (20.17837 53.2307977, 20.1781077 53.2305876, 20.1780287 53.2305298, 20.1779755 53.2304908, 20.1781292 53.2303746, 20.1785526 53.2302293)",,,,,,
39717916,Łąkowa,residential,False,False,49.900999999999996,"LINESTRING (20.1777112 53.2347754, 20.1774674 53.2345915, 20.1774002 53.2345427, 20.1772451 53.2344239)",,,,,,
39717916,Łąkowa,residential,False,True,33.388,"LINESTRING (20.1777112 53.2347754, 20.177824 53.2348588, 20.1780268 53.2350088)",,,,,,
39718484,Katarzyny,residential,False,True,53.306,"LINESTRING (20.1777112 53.2347754, 20.1778139 53.2347299, 20.1783551 53.2344903)",,,,,,
39718484,Katarzyny,residential,False,False,34.201,"LINESTRING (20.1787637 53.2343039, 20.1786831 53.234344, 20.1783551 53.2344903)",,,,,,
39718484,Katarzyny,residential,False,True,52.092,"LINESTRING (20.1787637 53.2343039, 20.1788131 53.2342827, 20.1793933 53.2340256)",,,,,,
39722984,Tadeusza Kościuszki,residential,False,False,47.292,"LINESTRING (20.1787637 53.2343039, 20.1787228 53.2342695, 20.178412 53.234008, 20.1783556 53.2339558)",,,,,,
39722984,Tadeusza Kościuszki,residential,False,True,34.992,"LINESTRING (20.1787637 53.2343039, 20.1788296 53.2343599, 20.1790664 53.2345612)",,,,,,
39713127,Plac 1 Maja,residential,False,False,105.74499999999999,"LINESTRING (20.1790772 53.2316481, 20.1788079 53.2313122, 20.1787474 53.2312407, 20.1785963 53.2310656, 20.178489 53.2309119, 20.1784001 53.2308278, 20.17837 53.2307977)",,,,,,
39713127,Plac 1 Maja,residential,False,True,41.18899999999999,"LINESTRING (20.1790772 53.2316481, 20.1789838 53.2316617, 20.1788723 53.2316895, 20.1785676 53.2317671, 20.1785044 53.2317862)",,,,,,
39718953,Mazurska,residential,False,False,53.69799999999999,"LINESTRING (20.1790772 53.2316481, 20.1793268 53.2315952, 20.1798306 53.2314756)",,,,,,
320502890,Plac Adama Mickiewicza,residential,True,False,15.637,"LINESTRING (20.1801267 53.2331874, 20.1799336 53.2332675)",,,,,,
