osmid,name,highway,oneway,reversed,length,lanes,geometry,tunnel,maxspeed,access
282523444,Legnicka,tertiary,False,False,39.34,2,"LINESTRING (16.5905047 51.1643777, 16.5908854 51.1643324, 16.5909585 51.1643235, 16.5910588 51.1643111)",,,
282523444,Legnicka,tertiary,False,True,42.081,2,"LINESTRING (16.5905047 51.1643777, 16.5902403 51.1643914, 16.5900697 51.1643922, 16.5899023 51.1643871)",,,
231783012,Plac Wolności,residential,True,False,13.985,,"LINESTRING (16.5926369 51.1642396, 16.5926165 51.1641794, 16.5925929 51.1641169)",,,
86306027,Adama Mickiewicza,residential,False,True,88.784,,"LINESTRING (16.5970271 51.1600457, 16.5970462 51.1607297, 16.597067 51.1608433)",,,
86306072,Łanowa,residential,False,True,42.050000000000004,,"LINESTRING (16.5970271 51.1600457, 16.5971476 51.160021, 16.5976072 51.1599428)",,,
230963698,Henryka Probusa,residential,False,False,74.696,,"LINESTRING (16.5970271 51.1600457, 16.5969033 51.1600795, 16.5965498 51.1600988, 16.5959721 51.1601391)",,,
230963698,Henryka Probusa,residential,False,True,356.04100000000005,,"LINESTRING (16.591266 51.1613073, 16.5922172 51.161022, 16.5925575 51.1609247, 16.5930386 51.1607478, 16.5937721 51.1605094, 16.5940711 51.1604078, 16.5942478 51.1603639, 16.5946165 51.1602932, 16.59481 51.1602697, 16.5953346 51.1602102, 16.5959721 51.1601391)",,,
306858250,Świdnicka,residential,False,False,151.26500000000001,,"LINESTRING (16.591266 51.1613073, 16.5906194 51.1607539, 16.5901703 51.1602723, 16.5900839 51.1601693)",,,
306858250,Świdnicka,residential,False,True,104.388,,"LINESTRING (16.591266 51.1613073, 16.5917341 51.1617404, 16.5920733 51.1620974)",,,
306854748,Franciszka Żwirki i Stanisława Wigury,residential,False,False,51.657,,"LINESTRING (16.5902864 51.1631119, 16.5901126 51.1626603)",,,
86306014,Tadeusza Kościuszki,residential,True,False,169.949,,"LINESTRING (16.5902864 51.1631119, 16.5913358 51.1629205, 16.5920201 51.1627989, 16.5926198 51.1626717)",,,
1119828418,Kolejowa,residential,False,False,13.607,,"LINESTRING (16.5937212 51.1674999, 16.5936635 51.167383)",,,
86306004,Kolejowa,residential,False,True,68.997,,"LINESTRING (16.5937212 51.1674999, 16.5935889 51.167529, 16.5927964 51.1677206)",,,
86306060,Juliusza Słowackiego,residential,False,True,135.36,,"LINESTRING (16.5976072 51.1599428, 16.5980488 51.1611282)",,,
86306072,Łanowa,residential,False,False,42.050000000000004,,"LINESTRING (16.5976072 51.1599428, 16.5971476 51.160021, 16.5970271 51.1600457)",,,
86306072,Łanowa,residential,False,True,90.575,,"LINESTRING (16.5976072 51.1599428, 16.598633 51.1598097, 16.5987176 51.1598041, 16.5988796 51.1598275)",,,
86385437,Wawrzyńca Korwina,residential,False,False,90.277,,"LINESTRING (16.5967982 51.1625192, 16.5969982 51.1631372, 16.5970151 51.1632392, 16.5970194 51.1632556, 16.5970217 51.1633177)",,,
"[86306027, 86385437]","['Wawrzyńca Korwina', 'Adama Mickiewicza']",residential,False,"[False, True]",173.60600000000002,,"LINESTRING (16.5967982 51.1625192, 16.5967445 51.1623594, 16.5967444 51.1622781, 16.5968745 51.162255, 16.5972321 51.1622158, 16.5973388 51.1621823, 16.597366 51.1621204, 16.5974088 51.1620482, 16.5973415 51.1617728, 16.597312 51.1616522, 16.5972222 51.1612688)",,,
306858248,Białoskórnicza,residential,False,True,29.798000000000002,,"LINESTRING (16.5967982 51.1625192, 16.5965204 51.1625579, 16.5964474 51.1625666, 16.5963802 51.1625747)",,,
86306024,Szkolna,residential,False,False,93.946,,"LINESTRING (16.6005078 51.1607617, 16.6004237 51.160769, 16.6001027 51.1607971, 16.5991914 51.1609369)",,,
86306024,Szkolna,residential,False,True,53.793,,"LINESTRING (16.6005078 51.1607617, 16.6008151 51.1608037, 16.6010171 51.160844, 16.6010553 51.1608551, 16.6012358 51.1609131)",,,
245929338,,residential,False,False,27.687,,"LINESTRING (16.6005078 51.1607617, 16.6005902 51.1607208, 16.6006349 51.1606638, 16.6006479 51.1606069, 16.6006343 51.1605454)",,,
86306085,Flamandzka,residential,False,False,122.242,,"LINESTRING (16.5938936 51.1595694, 16.5936192 51.1595751, 16.5933965 51.1595751, 16.5932661 51.1595755, 16.5932179 51.159576, 16.5931883 51.1595744, 16.5929258 51.1595638, 16.592661 51.1595585, 16.5923886 51.1595689, 16.5921468 51.1595988)",,,
86306085,Flamandzka,residential,False,True,135.39999999999998,,"LINESTRING (16.5938936 51.1595694, 16.5947443 51.159521, 16.5952186 51.1594904, 16.5958268 51.1594565)",,,
86306004,Kolejowa,residential,False,False,68.997,,"LINESTRING (16.5927964 51.1677206, 16.5935889 51.167529, 16.5937212 51.1674999)",,,
86306004,Kolejowa,residential,False,True,82.42099999999999,,"LINESTRING (16.5927964 51.1677206, 16.592406 51.1678134, 16.592117 51.1678646, 16.5919721 51.1678881, 16.5917706 51.1679227, 16.5916687 51.1679403)",,,
86306003,Marii Skłodowskiej-Curie,residential,False,False,58.646,,"LINESTRING (16.6012358 51.1609131, 16.6011059 51.1608201, 16.6010094 51.1607582, 16.6006343 51.1605454)",,,
86306024,Szkolna,residential,False,False,53.793,,"LINESTRING (16.6012358 51.1609131, 16.6010553 51.1608551, 16.6010171 51.160844, 16.6008151 51.1608037, 16.6005078 51.1607617)",,,
306854748,Franciszka Żwirki i Stanisława Wigury,residential,False,True,51.657,,"LINESTRING (16.5901126 51.1626603, 16.5902864 51.1631119)",,,
86305990,Tadeusza Boya-Żeleńskiego,residential,False,True,126.598,,"LINESTRING (16.5988796 51.1598275, 16.5988328 51.160002, 16.5991914 51.1609369)",,,
86306041,Łanowa,residential,False,False,47.673,,"LINESTRING (16.5988796 51.1598275, 16.5989691 51.1596777, 16.5990392 51.1595264, 16.5990886 51.1594196)",,,
86306072,Łanowa,residential,False,False,90.57499999999999,,"LINESTRING (16.5988796 51.1598275, 16.5987176 51.1598041, 16.598633 51.1598097, 16.5976072 51.1599428)",,,
86306080,Świętego Andrzeja,residential,True,False,160.654,,"LINESTRING (16.5910588 51.1643111, 16.5910769 51.1643536, 16.5912864 51.1647637, 16.5913698 51.1648314, 16.5915218 51.1648459, 16.5919952 51.1647898, 16.5927556 51.1646954)",,,
282523444,Legnicka,tertiary,False,False,109.137,2,"LINESTRING (16.5910588 51.1643111, 16.5920244 51.1641882, 16.5924752 51.1641347, 16.5925929 51.1641169)",,,
282523444,Legnicka,tertiary,False,True,39.34,2,"LINESTRING (16.5910588 51.1643111, 16.5909585 51.1643235, 16.5908854 51.1643324, 16.5905047 51.1643777)",,,
86306004,Kolejowa,residential,False,False,82.421,,"LINESTRING (16.5916687 51.1679403, 16.5917706 51.1679227, 16.5919721 51.1678881, 16.592117 51.1678646, 16.592406 51.1678134, 16.5927964 51.1677206)",,,
86306013,Ogrody Zamkowe,residential,False,False,179.94600000000003,,"LINESTRING (16.5916687 51.1679403, 16.591542 51.1677028, 16.5914574 51.1675796, 16.5911309 51.1672236, 16.5908119 51.1668749, 16.5904791 51.1665092)",,,
306808466,Jana Kilińskiego,residential,False,False,48.202,,"LINESTRING (16.5955816 51.1650028, 16.5957926 51.1654156)",,,
306808465,Ignacego Daszyńskiego,residential,False,False,109.74,,"LINESTRING (16.5955816 51.1650028, 16.5954803 51.1650209, 16.5946656 51.1651081, 16.5941988 51.1651692, 16.5940376 51.1651917)",,,
306808465,Ignacego Daszyńskiego,residential,False,True,139.154,,"LINESTRING (16.5955816 51.1650028, 16.5956506 51.1649846, 16.5957428 51.1649591, 16.59653 51.164777, 16.5969464 51.1646808, 16.5970236 51.1646684, 16.5973111 51.1646224, 16.5974708 51.1646106)",,,
1119828418,Kolejowa,residential,False,True,13.607,,"LINESTRING (16.5936635 51.167383, 16.5937212 51.1674999)",,,
395816440,Kolejowa,residential,False,True,123.767,,"LINESTRING (16.5936635 51.167383, 16.5936289 51.1673142, 16.5934386 51.1669237, 16.593202 51.1664374, 16.5931477 51.166318)",,,
86306024,Szkolna,residential,False,False,59.725,,"LINESTRING (16.5980488 51.1611282, 16.5972222 51.1612688)",,,
86306060,Juliusza Słowackiego,residential,False,False,135.36,,"LINESTRING (16.5980488 51.1611282, 16.5976072 51.1599428)",,,
86306024,Szkolna,residential,False,True,82.472,,"LINESTRING (16.5980488 51.1611282, 16.5983703 51.1610774, 16.5991914 51.1609369)",,,
282523444,Legnicka,tertiary,False,False,42.081,2,"LINESTRING (16.5899023 51.1643871, 16.5900697 51.1643922, 16.5902403 51.1643914, 16.5905047 51.1643777)",,,
306816364,Ogrody Zamkowe,residential,True,False,240.405,,"LINESTRING (16.5899023 51.1643871, 16.5899126 51.1644537, 16.5899477 51.1647043, 16.589987 51.1650246, 16.590133 51.165771, 16.5901579 51.165823, 16.5904223 51.1664287, 16.5904791 51.1665092)",,,
306858248,Białoskórnicza,residential,False,False,153.17,,"LINESTRING (16.5942171 51.1628079, 16.5944442 51.1627807, 16.5946549 51.1627576, 16.5954212 51.1627006, 16.5960899 51.1626128, 16.5963802 51.1625747)",,,
231193731,Śląska,residential,False,True,89.843,,"LINESTRING (16.5963802 51.1625747, 16.5964106 51.1626704, 16.5965657 51.1630601, 16.5966198 51.1631615, 16.5966452 51.1632259, 16.5966683 51.16329, 16.5966917 51.1633582)",,,
306858248,Białoskórnicza,residential,False,False,29.798000000000002,,"LINESTRING (16.5963802 51.1625747, 16.5964474 51.1625666, 16.5965204 51.1625579, 16.5967982 51.1625192)",,,
306858248,Białoskórnicza,residential,False,True,153.17000000000002,,"LINESTRING (16.5963802 51.1625747, 16.5960899 51.1626128, 16.5954212 51.1627006, 16.5946549 51.1627576, 16.5944442 51.1627807, 16.5942171 51.1628079)",,,
306858249,Tadeusza Kościuszki,residential,False,True,168.968,,"LINESTRING (16.5963802 51.1625747, 16.5962131 51.1625233, 16.5961918 51.1625141, 16.5961167 51.1624815, 16.5957362 51.16224, 16.594188 51.1624328)",,,
86306052,Wrocławska,tertiary,False,False,32.127,2,"LINESTRING (16.5989227 51.1631557, 16.5990289 51.1631485, 16.5993796 51.1631187)",,,
86306052,Wrocławska,tertiary,False,True,133.806,2,"LINESTRING (16.5989227 51.1631557, 16.5988567 51.1631604, 16.5988169 51.1631633, 16.5987846 51.1631659, 16.59824 51.1632105, 16.5982305 51.1632112, 16.5980339 51.1632263, 16.5977709 51.1632468, 16.5975884 51.1632609, 16.5974832 51.1632686, 16.5974416 51.1632727, 16.5971973 51.1632975, 16.5971692 51.1632998, 16.5971322 51.163304, 16.5970217 51.1633177)",,,
86305990,Tadeusza Boya-Żeleńskiego,residential,False,False,126.598,,"LINESTRING (16.5991914 51.1609369, 16.5988328 51.160002, 16.5988796 51.1598275)",,,
86306024,Szkolna,residential,False,False,82.472,,"LINESTRING (16.5991914 51.1609369, 16.5983703 51.1610774, 16.5980488 51.1611282)",,,
86306024,Szkolna,residential,False,True,93.94600000000001,,"LINESTRING (16.5991914 51.1609369, 16.6001027 51.1607971, 16.6004237 51.160769, 16.6005078 51.1607617)",,,
86306024,Szkolna,residential,False,True,59.725,,"LINESTRING (16.5972222 51.1612688, 16.5980488 51.1611282)",,,
86306027,Adama Mickiewicza,residential,False,False,48.536,,"LINESTRING (16.5972222 51.1612688, 16.597067 51.1608433)",,,
"[86306027, 86385437]","['Wawrzyńca Korwina', 'Adama Mickiewicza']",residential,False,"[False, True]",173.606,,"LINESTRING (16.5972222 51.1612688, 16.597312 51.1616522, 16.5973415 51.1617728, 16.5974088 51.1620482, 16.597366 51.1621204, 16.5973388 51.1621823, 16.5972321 51.1622158, 16.5968745 51.162255, 16.5967444 51.1622781, 16.5967445 51.1623594, 16.5967982 51.1625192)",,,
306808465,Ignacego Daszyńskiego,residential,False,False,77.479,,"LINESTRING (16.5940376 51.1651917, 16.5934696 51.1652323, 16.5929348 51.1652768)",,,
306808465,Ignacego Daszyńskiego,residential,False,True,109.74,,"LINESTRING (16.5940376 51.1651917, 16.5941988 51.1651692, 16.5946656 51.1651081, 16.5954803 51.1650209, 16.5955816 51.1650028)",,,
86306027,Adama Mickiewicza,residential,False,True,48.536,,"LINESTRING (16.597067 51.1608433, 16.5972222 51.1612688)",,,
86306027,Adama Mickiewicza,residential,False,False,88.784,,"LINESTRING (16.597067 51.1608433, 16.5970462 51.1607297, 16.5970271 51.1600457)",,,
"[86306091, 1148420614]",Aleja Basztowa,"['residential', 'unclassified']",False,True,328.08599999999996,,"LINESTRING (16.597067 51.1608433, 16.5961261 51.160933, 16.5947935 51.1611207, 16.5932905 51.1615781, 16.5931308 51.1616579, 16.5930184 51.1618302, 16.5929396 51.1619561)",,,
306808466,Jana Kilińskiego,residential,False,True,52.249,,"LINESTRING (16.5960534 51.1658559, 16.5959707 51.1657273, 16.595926 51.1656578, 16.5958465 51.1655206, 16.5957926 51.1654156)",,,
306812579,Aleja Konstytucji 3 Maja,residential,False,True,209.132,,"LINESTRING (16.5960534 51.1658559, 16.5959605 51.165871, 16.5940219 51.166186, 16.593917 51.1662037, 16.5935625 51.1662664, 16.5934722 51.1662814, 16.593239 51.1663136, 16.5931477 51.166318)",,,
1070446291,Aleja Konstytucji 3 Maja,residential,True,False,182.004,,"LINESTRING (16.5960534 51.1658559, 16.5961577 51.165836, 16.5966735 51.1657377, 16.5971049 51.165648, 16.5976216 51.1655342, 16.5984783 51.1653566, 16.5985316 51.1653428)",,,
1119828419,Jana Kilińskiego,residential,False,True,126.329,,"LINESTRING (16.5960534 51.1658559, 16.596285 51.1662472, 16.5963591 51.166364, 16.5966511 51.1668181, 16.5967194 51.1669122)",,,
86306062,Henryka Brodatego,residential,False,False,76.575,,"LINESTRING (16.5959721 51.1601391, 16.5958268 51.1594565)",,,
230963698,Henryka Probusa,residential,False,False,356.041,,"LINESTRING (16.5959721 51.1601391, 16.5953346 51.1602102, 16.59481 51.1602697, 16.5946165 51.1602932, 16.5942478 51.1603639, 16.5940711 51.1604078, 16.5937721 51.1605094, 16.5930386 51.1607478, 16.5925575 51.1609247, 16.5922172 51.161022, 16.591266 51.1613073)",,,
230963698,Henryka Probusa,residential,False,True,74.696,,"LINESTRING (16.5959721 51.1601391, 16.5965498 51.1600988, 16.5969033 51.1600795, 16.5970271 51.1600457)",,,
306858250,Świdnicka,residential,False,False,104.388,,"LINESTRING (16.5920733 51.1620974, 16.5917341 51.1617404, 16.591266 51.1613073)",,,
306858250,Świdnicka,residential,False,True,74.366,,"LINESTRING (16.5920733 51.1620974, 16.5922868 51.1623223, 16.5926198 51.1626717)",,,
1148420613,Aleja Basztowa,residential,False,False,62.455,,"LINESTRING (16.5920733 51.1620974, 16.5925309 51.162027, 16.5927287 51.1619866, 16.5929396 51.1619561)",,,
86306054,Kolejowa,residential,True,False,51.356,,"LINESTRING (16.5927556 51.1646954, 16.592704 51.1644868, 16.592652 51.1642935, 16.5926369 51.1642396)",,,
86306085,Flamandzka,residential,False,False,157.316,,"LINESTRING (16.5921468 51.1595988, 16.5918378 51.1596666, 16.5915914 51.1597358, 16.5912009 51.1598489, 16.5902426 51.160128, 16.5900839 51.1601693)",,,
86306085,Flamandzka,residential,False,True,122.242,,"LINESTRING (16.5921468 51.1595988, 16.5923886 51.1595689, 16.592661 51.1595585, 16.5929258 51.1595638, 16.5931883 51.1595744, 16.5932179 51.159576, 16.5932661 51.1595755, 16.5933965 51.1595751, 16.5936192 51.1595751, 16.5938936 51.1595694)",,,
1151344401,Plac Wolności,tertiary,False,False,23.448,2,"LINESTRING (16.5966917 51.1633582, 16.5970217 51.1633177)",,,
231193731,Śląska,residential,False,False,89.84299999999999,,"LINESTRING (16.5966917 51.1633582, 16.5966683 51.16329, 16.5966452 51.1632259, 16.5966198 51.1631615, 16.5965657 51.1630601, 16.5964106 51.1626704, 16.5963802 51.1625747)",,,
"[1151344401, 286990049]",Plac Wolności,tertiary,False,True,69.708,2,"LINESTRING (16.5966917 51.1633582, 16.5965924 51.1633709, 16.5964587 51.1633875, 16.5961478 51.1634266, 16.5958817 51.163459, 16.5957566 51.1634748, 16.5957112 51.1634804)",,,
86306097,Wiejska,residential,False,False,10.157,,"LINESTRING (16.5900839 51.1601693, 16.5900133 51.1600894)",,,
86306085,Flamandzka,residential,False,True,157.316,,"LINESTRING (16.5900839 51.1601693, 16.5902426 51.160128, 16.5912009 51.1598489, 16.5915914 51.1597358, 16.5918378 51.1596666, 16.5921468 51.1595988)",,,
306858250,Świdnicka,residential,False,True,151.265,,"LINESTRING (16.5900839 51.1601693, 16.5901703 51.1602723, 16.5906194 51.1607539, 16.591266 51.1613073)",,,
"[86306091, 1148420614]",Aleja Basztowa,"['unclassified', 'residential']",False,False,328.086,,"LINESTRING (16.5929396 51.1619561, 16.5930184 51.1618302, 16.5931308 51.1616579, 16.5932905 51.1615781, 16.5947935 51.1611207, 16.5961261 51.160933, 16.597067 51.1608433)",,,
246172402,,unclassified,False,True,55.605000000000004,,"LINESTRING (16.5929396 51.1619561, 16.5932254 51.161923, 16.593702 51.161815)",,,
1148420613,Aleja Basztowa,residential,False,True,62.455,,"LINESTRING (16.5929396 51.1619561, 16.5927287 51.1619866, 16.5925309 51.162027, 16.5920733 51.1620974)",,,
231783091,,residential,False,True,4.252,,"LINESTRING (16.5936161 51.1640945, 16.5936007 51.1640575)",,,
"[1150002736, 231796905, 86306006]",Plac Solny,residential,True,False,125.50800000000001,,"LINESTRING (16.5936161 51.1640945, 16.593626 51.1641202, 16.5936352 51.1641382, 16.5936557 51.1641862, 16.5936746 51.1642382, 16.5937199 51.1643423, 16.5940376 51.1651917)",yes,30,
234808003,Plac Wolności,tertiary,False,False,15.937,,"LINESTRING (16.5934966 51.1639125, 16.5937087 51.1638591)",,,
231783091,,residential,False,False,17.983,,"LINESTRING (16.5934966 51.1639125, 16.5935573 51.1639621, 16.5936007 51.1640575)",,,
234808003,Plac Wolności,tertiary,False,True,67.06500000000001,,"LINESTRING (16.5934966 51.1639125, 16.5934127 51.1639321, 16.5928826 51.1640643, 16.5927325 51.164095, 16.5925929 51.1641169)",,,
86306003,Marii Skłodowskiej-Curie,residential,False,False,169.276,,"LINESTRING (16.6006343 51.1605454, 16.6005847 51.1605014, 16.6001742 51.1600737, 16.5997518 51.159684, 16.5996543 51.1596129, 16.59953 51.1595641, 16.5990886 51.1594196)",,,
86306003,Marii Skłodowskiej-Curie,residential,False,True,58.645999999999994,,"LINESTRING (16.6006343 51.1605454, 16.6010094 51.1607582, 16.6011059 51.1608201, 16.6012358 51.1609131)",,,
245929338,,residential,False,True,27.686999999999998,,"LINESTRING (16.6006343 51.1605454, 16.6006479 51.1606069, 16.6006349 51.1606638, 16.6005902 51.1607208, 16.6005078 51.1607617)",,,
306808465,Ignacego Daszyńskiego,residential,False,False,139.154,,"LINESTRING (16.5974708 51.1646106, 16.5973111 51.1646224, 16.5970236 51.1646684, 16.5969464 51.1646808, 16.59653 51.164777, 16.5957428 51.1649591, 16.5956506 51.1649846, 16.5955816 51.1650028)",,,
1148420608,,unclassified,False,False,42.958,,"LINESTRING (16.593702 51.161815, 16.5942931 51.1617062)",,,
246172402,,unclassified,False,False,55.605000000000004,,"LINESTRING (16.593702 51.161815, 16.5932254 51.161923, 16.5929396 51.1619561)",,,
246172402,,unclassified,False,True,78.952,,"LINESTRING (16.593702 51.161815, 16.5938653 51.1619876, 16.5941204 51.1622189, 16.5941938 51.1623052, 16.5942116 51.1623714, 16.594188 51.1624328)",,,
246172402,,unclassified,False,False,78.952,,"LINESTRING (16.594188 51.1624328, 16.5942116 51.1623714, 16.5941938 51.1623052, 16.5941204 51.1622189, 16.5938653 51.1619876, 16.593702 51.161815)",,,
306858249,Tadeusza Kościuszki,residential,False,False,168.968,,"LINESTRING (16.594188 51.1624328, 16.5957362 51.16224, 16.5961167 51.1624815, 16.5961918 51.1625141, 16.5962131 51.1625233, 16.5963802 51.1625747)",,,
306858249,Tadeusza Kościuszki,residential,False,True,112.539,,"LINESTRING (16.594188 51.1624328, 16.5940412 51.1624522, 16.5926198 51.1626717)",,,
306808466,Jana Kilińskiego,residential,False,True,48.202,,"LINESTRING (16.5957926 51.1654156, 16.5955816 51.1650028)",,,
"[1065891520, 246255894]",Mleczarska,residential,False,False,198.1,,"LINESTRING (16.5957926 51.1654156, 16.5953909 51.1654891, 16.595113 51.1655329, 16.5946809 51.1656139, 16.5940766 51.1657286, 16.5935642 51.1657942, 16.5930446 51.165862)",,,
306808466,Jana Kilińskiego,residential,False,False,52.248999999999995,,"LINESTRING (16.5957926 51.1654156, 16.5958465 51.1655206, 16.595926 51.1656578, 16.5959707 51.1657273, 16.5960534 51.1658559)",,,
282524046,Wiejska,residential,False,True,81.124,2,"LINESTRING (16.5895625 51.1594169, 16.5898171 51.1598048, 16.5899447 51.1599854, 16.5900133 51.1600894)",,,
234808003,Plac Wolności,tertiary,False,True,15.937,,"LINESTRING (16.5937087 51.1638591, 16.5934966 51.1639125)",,,
291968427,Świdnicka,residential,True,False,152.322,,"LINESTRING (16.5937087 51.1638591, 16.5936535 51.1637962, 16.5933883 51.1634937, 16.5930261 51.1631096, 16.5926198 51.1626717)",,,
"[286990049, 1151344404, 1151344405]",Plac Wolności,tertiary,False,False,146.31799999999998,2,"LINESTRING (16.5937087 51.1638591, 16.5937628 51.1638457, 16.5940646 51.1637695, 16.5943759 51.1636936, 16.594562 51.1636488, 16.5948036 51.1635991, 16.5949289 51.16358, 16.5952681 51.1635363, 16.5955823 51.1634958, 16.5957112 51.1634804)",,,
1151344401,Plac Wolności,tertiary,False,True,23.448,2,"LINESTRING (16.5970217 51.1633177, 16.5966917 51.1633582)",,,
86306052,Wrocławska,tertiary,False,False,133.806,2,"LINESTRING (16.5970217 51.1633177, 16.5971322 51.163304, 16.5971692 51.1632998, 16.5971973 51.1632975, 16.5974416 51.1632727, 16.5974832 51.1632686, 16.5975884 51.1632609, 16.5977709 51.1632468, 16.5980339 51.1632263, 16.5982305 51.1632112, 16.59824 51.1632105, 16.5987846 51.1631659, 16.5988169 51.1631633, 16.5988567 51.1631604, 16.5989227 51.1631557)",,,
86385437,Wawrzyńca Korwina,residential,False,True,90.277,,"LINESTRING (16.5970217 51.1633177, 16.5970194 51.1632556, 16.5970151 51.1632392, 16.5969982 51.1631372, 16.5967982 51.1625192)",,,
