osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
4990551,1,190,Aleja Jana Pawła II,secondary,50,True,False,70.016,,"LINESTRING (17.1989742 52.8035385, 17.19901 52.8036486, 17.1992082 52.804152)",
802144304,2,190,Gnieźnieńska,secondary,50,False,False,188.447,,"LINESTRING (17.1989742 52.8035385, 17.1993243 52.8035012, 17.2004099 52.8033843, 17.2005058 52.8033739, 17.201734 52.8032411)",
802144304,2,190,Gnieźnieńska,secondary,50,False,True,79.458,,"LINESTRING (17.2028504 52.8030224, 17.202635 52.8030928, 17.2025424 52.8031187, 17.2024027 52.8031497, 17.2022725 52.8031742, 17.2021167 52.8031958, 17.2019374 52.8032197, 17.201734 52.8032411)",
1016540519,,,Targowa,residential,,False,True,52.065000000000005,,"LINESTRING (17.2028504 52.8030224, 17.2029196 52.8031165, 17.2031306 52.8034025, 17.2031674 52.8034496)",
340005003,2,190,Cysterska,secondary,50,True,False,65.339,,"LINESTRING (17.1951679 52.8078888, 17.1948272 52.8078376, 17.1942246 52.8077469)",
331501567,2,190,Tadeusza Kościuszki,secondary,50,False,False,60.104,,"LINESTRING (17.1984502 52.8083454, 17.1985929 52.808879)",
4953600,2,190,Cysterska,secondary,50,True,False,176.212,,"LINESTRING (17.1984502 52.8083454, 17.1982944 52.8083279, 17.1978728 52.8082805, 17.197626 52.8082526, 17.1974929 52.8082355, 17.1973296 52.8082124, 17.1962572 52.8080523, 17.1958933 52.807998)",
22868414,,,Rynek,tertiary,,True,False,147.48,,"LINESTRING (17.1999403 52.8058015, 17.2000664 52.8060944, 17.2000922 52.8061105, 17.2001305 52.8061233, 17.2001748 52.8061269, 17.2004861 52.8061029, 17.2005442 52.8061058, 17.2005834 52.8061115, 17.2006064 52.8061187, 17.2006234 52.8061264, 17.2006464 52.8061444, 17.20067 52.8061798, 17.2009224 52.8067694)",
22868618,1,190,Rynek,secondary,50,True,False,138.31,,"LINESTRING (17.1999403 52.8058015, 17.1999726 52.8059715, 17.1999756 52.8061444, 17.1999522 52.8062821, 17.199845 52.8069134, 17.1998374 52.8070401)",
"[4990552, 331448094]",2,190,Wojska Polskiego,secondary,50,True,False,133.583,,"LINESTRING (17.1998233 52.8072915, 17.1997885 52.8078541, 17.1997575 52.8083546, 17.199749 52.808492)",
22718014,,,Średnia,residential,,False,False,282.154,,"LINESTRING (17.1990712 52.809874, 17.1992201 52.8098686, 17.2006249 52.8098224, 17.2008351 52.8098175, 17.2009847 52.8098206, 17.2014632 52.809864, 17.2017374 52.8099041, 17.2022116 52.8099679, 17.2029548 52.8100678, 17.2030666 52.8100845, 17.2031588 52.8101068, 17.203206 52.8101229)",
844543467,2,190,Tadeusza Kościuszki,secondary,50,False,False,86.871,,"LINESTRING (17.1990712 52.809874, 17.1992169 52.8100918, 17.1994399 52.8104132, 17.1995692 52.8105949)",
844543467,2,190,Tadeusza Kościuszki,secondary,50,False,True,65.531,,"LINESTRING (17.1990712 52.809874, 17.1990407 52.8098221, 17.1989964 52.8097554, 17.1988277 52.8094872, 17.1987586 52.8093693, 17.1987338 52.8093212)",
331826583,2,,Bydgoska,tertiary,,False,False,27.997,,"LINESTRING (17.2041398 52.8078061, 17.2044851 52.8079469)",
331826587,1,,Bydgoska,tertiary,,True,False,31.840999999999998,,"LINESTRING (17.2041398 52.8078061, 17.2039762 52.8077656, 17.2038789 52.8077338, 17.2037247 52.8076706)",
331826583,2,,Bydgoska,tertiary,,False,True,27.997,,"LINESTRING (17.2044851 52.8079469, 17.2041398 52.8078061)",
22868493,1,,Bydgoska,tertiary,,True,False,79.211,,"LINESTRING (17.2009224 52.8067694, 17.2010062 52.8067661, 17.2010693 52.8067729, 17.2011214 52.8067901, 17.2014037 52.8069758, 17.2015214 52.8070484, 17.2017914 52.8071899, 17.2018148 52.8071995)",
243676894,1,,Rynek,tertiary,,True,False,83.50699999999999,,"LINESTRING (17.2009224 52.8067694, 17.1999711 52.80691, 17.199918 52.8069289, 17.1998886 52.8069593, 17.1998374 52.8070401)",
4990552,2,190,Wojska Polskiego,secondary,50,True,False,27.971,,"LINESTRING (17.1998374 52.8070401, 17.1998233 52.8072915)",
"[331448072, 331448071, 4990551]","['1', '2']",190,Aleja Jana Pawła II,secondary,50,True,False,112.10600000000001,yes,"LINESTRING (17.1995139 52.8048271, 17.1995573 52.8049298, 17.1998202 52.8055, 17.1999144 52.8057184, 17.1999403 52.8058015)",
22868460,1,,Powstańców Wielkopolskich,tertiary,,True,False,180.894,,"LINESTRING (17.1995139 52.8048271, 17.1996311 52.8048359, 17.201605 52.8045501, 17.2021314 52.8044691)",
22868466,,,Przecznica,residential,,True,False,82.997,,"LINESTRING (17.2021314 52.8044691, 17.2020945 52.8043613, 17.2019179 52.8038265, 17.2018892 52.8037372)",
22947116,,,Powstańców Wielkopolskich,tertiary,,False,False,96.973,,"LINESTRING (17.2021314 52.8044691, 17.2032843 52.8042946, 17.2035308 52.8042573)",
22947002,,,Targowa,residential,,False,False,93.103,,"LINESTRING (17.2035308 52.8042573, 17.2034952 52.8041756, 17.2034178 52.8039979, 17.203214 52.8035301, 17.2031674 52.8034496)",
22947116,,,Powstańców Wielkopolskich,tertiary,,False,True,96.973,,"LINESTRING (17.2035308 52.8042573, 17.2032843 52.8042946, 17.2021314 52.8044691)",
4990551,1,190,Aleja Jana Pawła II,secondary,50,True,False,77.83,,"LINESTRING (17.1992082 52.804152, 17.1995139 52.8048271)",
22946998,,,Księdza Wujka,residential,,True,False,186.03199999999998,,"LINESTRING (17.1992082 52.804152, 17.1993151 52.8041361, 17.2000856 52.804017, 17.2017768 52.8037555, 17.2018892 52.8037372)",
22947002,,,Targowa,residential,,False,True,93.103,,"LINESTRING (17.2031674 52.8034496, 17.203214 52.8035301, 17.2034178 52.8039979, 17.2034952 52.8041756, 17.2035308 52.8042573)",
22947005,,,,unclassified,,False,False,86.624,,"LINESTRING (17.2031674 52.8034496, 17.2032926 52.8034179, 17.2034959 52.8033664, 17.2036269 52.8033301, 17.2037988 52.8032726, 17.2043126 52.803095)",
1016540519,,,Targowa,residential,,False,False,52.065000000000005,,"LINESTRING (17.2031674 52.8034496, 17.2031306 52.8034025, 17.2029196 52.8031165, 17.2028504 52.8030224)",
22947005,,,,unclassified,,False,True,86.624,,"LINESTRING (17.2043126 52.803095, 17.2037988 52.8032726, 17.2036269 52.8033301, 17.2034959 52.8033664, 17.2032926 52.8034179, 17.2031674 52.8034496)",
22946998,,,Księdza Wujka,residential,,True,False,91.69999999999999,,"LINESTRING (17.2018892 52.8037372, 17.2019813 52.8037209, 17.2030417 52.8034783, 17.2031674 52.8034496)",
22947115,,,Przecznica,residential,,False,False,56.144,,"LINESTRING (17.2018892 52.8037372, 17.2018671 52.8036663, 17.2017667 52.8033577, 17.201734 52.8032411)",
22947115,,,Przecznica,residential,,False,True,56.144,,"LINESTRING (17.201734 52.8032411, 17.2017667 52.8033577, 17.2018671 52.8036663, 17.2018892 52.8037372)",
802144304,2,190,Gnieźnieńska,secondary,50,False,False,79.458,,"LINESTRING (17.201734 52.8032411, 17.2019374 52.8032197, 17.2021167 52.8031958, 17.2022725 52.8031742, 17.2024027 52.8031497, 17.2025424 52.8031187, 17.202635 52.8030928, 17.2028504 52.8030224)",
802144304,2,190,Gnieźnieńska,secondary,50,False,True,188.447,,"LINESTRING (17.201734 52.8032411, 17.2005058 52.8033739, 17.2004099 52.8033843, 17.1993243 52.8035012, 17.1989742 52.8035385)",
844543468,2,,Kolejowa,tertiary,,False,True,20.839,,"LINESTRING (17.201307 52.8085348, 17.201003 52.8085716)",
24065261,1,,Dworcowa,residential,,True,False,56.068000000000005,,"LINESTRING (17.201307 52.8085348, 17.2013289 52.8086172, 17.2014158 52.8089427, 17.2014498 52.8089774, 17.2015081 52.8090139)",
844543468,2,,Kolejowa,tertiary,,False,False,187.401,,"LINESTRING (17.201307 52.8085348, 17.2017619 52.8084761, 17.201857 52.808464, 17.2021159 52.808431, 17.2028963 52.8083315, 17.203227 52.8082893, 17.2032853 52.8082819, 17.2037025 52.8082286, 17.2038863 52.8082064, 17.2040364 52.8081913)",
844543468,2,,Kolejowa,tertiary,,False,False,20.839,,"LINESTRING (17.201003 52.8085716, 17.201307 52.8085348)",
87038528,2,,Kolejowa,tertiary,,False,True,85.259,,"LINESTRING (17.201003 52.8085716, 17.2008562 52.8085836, 17.2007443 52.8085851, 17.2006624 52.808584, 17.2005537 52.8085783, 17.2004143 52.8085662, 17.2001919 52.8085414, 17.199749 52.808492)",
331501567,2,190,Tadeusza Kościuszki,secondary,50,False,True,60.104,,"LINESTRING (17.1985929 52.808879, 17.1984502 52.8083454)",
844543467,2,190,Tadeusza Kościuszki,secondary,50,False,False,7.741,,"LINESTRING (17.1985929 52.808879, 17.1986115 52.8089477)",
1198137802,1,,Dworcowa,residential,,True,False,20.539,,"LINESTRING (17.1985929 52.808879, 17.1987344 52.8088675, 17.1988883 52.8088996)",
4953600,2,190,Cysterska,secondary,50,True,False,50.248,,"LINESTRING (17.1958933 52.807998, 17.1951679 52.8078888)",
"[1088225632, 29311242, 1088225631]",,,,residential,,False,True,302.196,,"LINESTRING (17.1958933 52.807998, 17.1959164 52.8080486, 17.1962007 52.8086707, 17.1962163 52.8088102, 17.1961705 52.8090482, 17.1961735 52.8090665, 17.1961865 52.8090864, 17.1962071 52.8091016, 17.1962352 52.8091169, 17.1962959 52.8091435, 17.1963603 52.8091553, 17.1964511 52.8091672, 17.1972926 52.8092326, 17.1976341 52.8092809, 17.1979277 52.8093411, 17.1981336 52.8093855, 17.198256 52.8093917, 17.1987338 52.8093212)",
304972923,,,Szymona Wachowiaka,residential,,False,True,258.372,,"LINESTRING (17.1995692 52.8105949, 17.1996707 52.8105782, 17.199753 52.8105751, 17.2018256 52.8107939, 17.2031137 52.8109242, 17.2033602 52.8109222)",
844543467,2,190,Tadeusza Kościuszki,secondary,50,False,True,86.871,,"LINESTRING (17.1995692 52.8105949, 17.1994399 52.8104132, 17.1992169 52.8100918, 17.1990712 52.809874)",
4953601,2,190,Kolejowa,secondary,50,True,False,88.809,,"LINESTRING (17.199749 52.808492, 17.1987002 52.8083729, 17.1984502 52.8083454)",
87038528,2,,Kolejowa,tertiary,,False,False,85.25899999999999,,"LINESTRING (17.199749 52.808492, 17.2001919 52.8085414, 17.2004143 52.8085662, 17.2005537 52.8085783, 17.2006624 52.808584, 17.2007443 52.8085851, 17.2008562 52.8085836, 17.201003 52.8085716)",
"[1088225632, 29311242, 1088225631]",,,,residential,,False,False,302.19599999999997,,"LINESTRING (17.1987338 52.8093212, 17.198256 52.8093917, 17.1981336 52.8093855, 17.1979277 52.8093411, 17.1976341 52.8092809, 17.1972926 52.8092326, 17.1964511 52.8091672, 17.1963603 52.8091553, 17.1962959 52.8091435, 17.1962352 52.8091169, 17.1962071 52.8091016, 17.1961865 52.8090864, 17.1961735 52.8090665, 17.1961705 52.8090482, 17.1962163 52.8088102, 17.1962007 52.8086707, 17.1959164 52.8080486, 17.1958933 52.807998)",
844543467,2,190,Tadeusza Kościuszki,secondary,50,False,False,65.53099999999999,,"LINESTRING (17.1987338 52.8093212, 17.1987586 52.8093693, 17.1988277 52.8094872, 17.1989964 52.8097554, 17.1990407 52.8098221, 17.1990712 52.809874)",
844543467,2,190,Tadeusza Kościuszki,secondary,50,False,True,42.37499999999999,,"LINESTRING (17.1987338 52.8093212, 17.1987077 52.8092627, 17.1986755 52.8091769, 17.1986633 52.8091258, 17.1986402 52.8090336, 17.1986115 52.8089477)",
22718014,,,Średnia,residential,,False,True,90.635,,"LINESTRING (17.2033602 52.8109222, 17.2033379 52.8106498, 17.2033362 52.8106285, 17.2033234 52.8105039, 17.2032962 52.8102394, 17.2032757 52.8101868, 17.203246 52.8101508, 17.203206 52.8101229)",
304972923,,,Szymona Wachowiaka,residential,,False,False,258.372,,"LINESTRING (17.2033602 52.8109222, 17.2031137 52.8109242, 17.2018256 52.8107939, 17.199753 52.8105751, 17.1996707 52.8105782, 17.1995692 52.8105949)",
320798017,2,,,residential,50,True,False,34.152,,"LINESTRING (17.195263 52.8075871, 17.1951875 52.8078265, 17.1951679 52.8078888)",
"[469976100, 22683894]",1,,"['Pocztowa', 'Poznańska']",living_street,20,True,False,323.19800000000004,,"LINESTRING (17.195263 52.8075871, 17.1954453 52.8075875, 17.1963847 52.807583, 17.1975931 52.8075995, 17.1984605 52.8076114, 17.1985021 52.8076064, 17.1985297 52.8075976, 17.198552 52.8075862, 17.1985724 52.8075696, 17.1987887 52.8073754, 17.1988336 52.8073479, 17.1988926 52.8073167, 17.1989644 52.8072948, 17.1990375 52.807281, 17.1991675 52.8072757, 17.1997019 52.8072886, 17.1998233 52.8072915)",
538797783,1,,Poznańska,residential,50,True,False,69.476,,"LINESTRING (17.1942294 52.8075844, 17.1948959 52.8075861, 17.195263 52.8075871)",
469976099,3,190,Cysterska,secondary,50,False,False,39.538000000000004,,"LINESTRING (17.193034 52.8076401, 17.1926665 52.8076411, 17.1924459 52.8076454)",
538797784,1,,Poznańska,residential,50,True,False,81.258,,"LINESTRING (17.193034 52.8076401, 17.1932369 52.8075949, 17.1935331 52.8075928, 17.1942294 52.8075844)",
331448088,1,,Poznańska,residential,50,True,False,21.823,,"LINESTRING (17.1942246 52.8077469, 17.1941814 52.8077221, 17.1941566 52.8076945, 17.1941527 52.8076795, 17.1941485 52.8076634, 17.194158 52.8076325, 17.1941839 52.8076053, 17.1942294 52.8075844)",
"[331448073, 340005003]",2,190,Cysterska,secondary,50,True,False,81.161,,"LINESTRING (17.1942246 52.8077469, 17.1939472 52.8077066, 17.1936921 52.8076743, 17.1934846 52.8076561, 17.1932779 52.8076426, 17.193034 52.8076401)",
844543468,2,,Kolejowa,tertiary,,False,True,187.401,,"LINESTRING (17.2040364 52.8081913, 17.2038863 52.8082064, 17.2037025 52.8082286, 17.2032853 52.8082819, 17.203227 52.8082893, 17.2028963 52.8083315, 17.2021159 52.808431, 17.201857 52.808464, 17.2017619 52.8084761, 17.201307 52.8085348)",
1198137809,1,,Kolejowa,tertiary,,True,False,38.332,,"LINESTRING (17.2040364 52.8081913, 17.2043927 52.8081461, 17.2045989 52.8081446)",
331826592,1,,Bydgoska,tertiary,,True,False,31.406,,"LINESTRING (17.2032308 52.8075297, 17.2033578 52.8075373, 17.203452 52.8075523, 17.2035634 52.8075751, 17.2036179 52.8075826, 17.2036865 52.8075804)",
337050299,,,Bydgoska,tertiary,,False,True,102.15700000000001,,"LINESTRING (17.2032308 52.8075297, 17.2023203 52.8073272, 17.2020751 52.8072727, 17.2019314 52.8072407, 17.2018543 52.8072158, 17.2018148 52.8071995)",
331826608,1,,,tertiary,,True,False,8.742,,"LINESTRING (17.2036865 52.8075804, 17.2037159 52.8075719, 17.2037483 52.8075709, 17.203779 52.8075774, 17.2038032 52.8075905)",roundabout
331826608,1,,,tertiary,,True,False,5.270999999999999,,"LINESTRING (17.2038032 52.8075905, 17.2038173 52.8076083, 17.203819 52.8076279, 17.2038146 52.8076355)",roundabout
331826590,1,,Bydgoska,tertiary,,True,False,29.125,,"LINESTRING (17.2038146 52.8076355, 17.2038546 52.8076677, 17.2039099 52.8076959, 17.2039991 52.80773, 17.2041398 52.8078061)",
331826608,1,,,tertiary,,True,False,7.850999999999999,,"LINESTRING (17.2038146 52.8076355, 17.2038083 52.8076464, 17.2037865 52.8076611, 17.2037572 52.8076696, 17.2037247 52.8076706)",roundabout
331826585,1,,Bydgoska,tertiary,,True,False,32.47,,"LINESTRING (17.2036698 52.807651, 17.2035362 52.8076178, 17.203343 52.8075661, 17.2032308 52.8075297)",
331826608,1,,,tertiary,,True,False,8.747,,"LINESTRING (17.2036698 52.807651, 17.2036558 52.8076332, 17.203654 52.8076136, 17.2036648 52.8075951, 17.2036865 52.8075804)",roundabout
331826608,1,,,tertiary,,True,False,4.369,,"LINESTRING (17.2037247 52.8076706, 17.2036941 52.8076641, 17.2036698 52.807651)",roundabout
337050299,,,Bydgoska,tertiary,,False,False,102.15700000000001,,"LINESTRING (17.2018148 52.8071995, 17.2018543 52.8072158, 17.2019314 52.8072407, 17.2020751 52.8072727, 17.2023203 52.8073272, 17.2032308 52.8075297)",
470039461,1,,Dworcowa,residential,,True,False,62.510999999999996,,"LINESTRING (17.2005896 52.8090165, 17.2008178 52.8090142, 17.2009646 52.809018, 17.2013287 52.8090452, 17.2014337 52.8090337, 17.2015081 52.8090139)",
470039462,1,,Dworcowa,residential,,True,False,72.72800000000001,,"LINESTRING (17.2005896 52.8090165, 17.2009771 52.8089628, 17.2010294 52.8089362, 17.2010595 52.8088946, 17.201072 52.8088562, 17.2010675 52.8088091, 17.201049 52.8087338, 17.201029 52.8086559, 17.201003 52.8085716)",
1198137803,1,,Dworcowa,residential,,True,False,19.51,,"LINESTRING (17.1988883 52.8088996, 17.1987511 52.8089348, 17.1986115 52.8089477)",
"[1198137804, 1198137805]","['1', '2']",,Dworcowa,residential,,True,False,115.18799999999999,,"LINESTRING (17.1988883 52.8088996, 17.1990576 52.8089076, 17.1995768 52.8089508, 17.2002238 52.8090032, 17.2003611 52.8090131, 17.2004998 52.8090181, 17.2005896 52.8090165)",
22718014,,,Średnia,residential,,False,False,90.635,,"LINESTRING (17.203206 52.8101229, 17.203246 52.8101508, 17.2032757 52.8101868, 17.2032962 52.8102394, 17.2033234 52.8105039, 17.2033362 52.8106285, 17.2033379 52.8106498, 17.2033602 52.8109222)",
22718014,,,Średnia,residential,,False,True,282.15400000000005,,"LINESTRING (17.203206 52.8101229, 17.2031588 52.8101068, 17.2030666 52.8100845, 17.2029548 52.8100678, 17.2022116 52.8099679, 17.2017374 52.8099041, 17.2014632 52.809864, 17.2009847 52.8098206, 17.2008351 52.8098175, 17.2006249 52.8098224, 17.1992201 52.8098686, 17.1990712 52.809874)",
844543467,2,190,Tadeusza Kościuszki,secondary,50,False,True,7.741,,"LINESTRING (17.1986115 52.8089477, 17.1985929 52.808879)",
844543467,2,190,Tadeusza Kościuszki,secondary,50,False,False,42.375,,"LINESTRING (17.1986115 52.8089477, 17.1986402 52.8090336, 17.1986633 52.8091258, 17.1986755 52.8091769, 17.1987077 52.8092627, 17.1987338 52.8093212)",
1198137810,1,,Bydgoska,tertiary,,True,False,5.804,,"LINESTRING (17.2045986 52.8081968, 17.2045989 52.8081446)",
1198137807,,,Kolejowa,tertiary,,True,False,37.801,,"LINESTRING (17.2045986 52.8081968, 17.2043972 52.8081981, 17.2040364 52.8081913)",
331826589,1,,Bydgoska,tertiary,,True,False,24.189999999999998,,"LINESTRING (17.2045989 52.8081446, 17.204596 52.8080663, 17.2045842 52.8080333, 17.2045613 52.8080067, 17.2044851 52.8079469)",
