osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,width,junction
299954550,False,2,,Kardynała Stefana Wyszyńskiego,tertiary,50,False,41.821,"LINESTRING (16.9153026 51.3018736, 16.9154972 51.3019656, 16.9156006 51.302015, 16.9156872 51.3020669, 16.9157533 51.3021199)",,,
103022697,False,,,Jarosława Dąbrowskiego,residential,,False,126.33099999999999,"LINESTRING (16.9111202 51.2984469, 16.9111717 51.2984363, 16.9112109 51.2984295, 16.9118222 51.298331, 16.9120092 51.2983009, 16.9125526 51.2982134, 16.9128786 51.2981609)",,,
188983159,False,2,342,Wrocławska,secondary,50,True,121.48400000000001,"LINESTRING (16.9111202 51.2984469, 16.9111464 51.2984985, 16.9112429 51.2986935, 16.9114902 51.2991604, 16.9115491 51.2992759, 16.9116272 51.2994291, 16.9116426 51.2994593, 16.9116563 51.2994867)",,,
991513973,False,2,342,Wrocławska,secondary,50,False,148.77100000000002,"LINESTRING (16.9111202 51.2984469, 16.9110968 51.2984036, 16.9109786 51.2981873, 16.9108377 51.2979296, 16.9104935 51.2972506, 16.9104839 51.2972318, 16.9104552 51.2971753)",,,
103022690,False,,,Wąska,residential,,False,99.566,"LINESTRING (16.9209804 51.3017841, 16.9208797 51.3008909)",,,
204728206,True,,,Adama Mickiewicza,residential,,False,160.554,"LINESTRING (16.9168367 51.3019489, 16.917311 51.301743, 16.9178025 51.3015179, 16.9179813 51.3014242, 16.9182666 51.3012747, 16.9183963 51.3011891, 16.9184923 51.3010974, 16.9185295 51.3010557, 16.9185549 51.3010103)",,,
"[899261970, 204728214]",False,,,Władysława Orkana,residential,,False,83.30700000000002,"LINESTRING (16.9168367 51.3019489, 16.9168559 51.3025482, 16.9168622 51.3026129, 16.9168604 51.3026524, 16.9168577 51.3026978)",,,
"[899261969, 103022702]",False,,,Adama Mickiewicza,residential,,True,77.95500000000001,"LINESTRING (16.9168367 51.3019489, 16.9167638 51.3019549, 16.9166596 51.3019689, 16.9165328 51.3019862, 16.9161847 51.3020346, 16.915989 51.3020639, 16.9159459 51.3020704, 16.9158782 51.3020812, 16.9158339 51.3020946, 16.9157533 51.3021199)",,,
771119049,False,,,Kasztanowa,residential,,False,55.665,"LINESTRING (16.9168577 51.3026978, 16.9170341 51.3026732, 16.9171372 51.302649, 16.9175024 51.3025634, 16.9176146 51.3025371)",,,
"[899261970, 204728214]",False,,,Władysława Orkana,residential,,True,83.307,"LINESTRING (16.9168577 51.3026978, 16.9168604 51.3026524, 16.9168622 51.3026129, 16.9168559 51.3025482, 16.9168367 51.3019489)",,,
"[1044568261, 1044568262, 204728215]",False,,,Władysława Orkana,residential,,False,257.384,"LINESTRING (16.9168577 51.3026978, 16.9168629 51.30279, 16.9169114 51.3031012, 16.916973 51.303488, 16.9169998 51.3036641, 16.9169994 51.3036953, 16.9169886 51.3037263, 16.9169658 51.3037623, 16.9169283 51.3037917, 16.91672 51.303925, 16.9166826 51.3039591, 16.9166654 51.3039912, 16.9166573 51.3040351, 16.9166626 51.3040762, 16.9167183 51.3043556, 16.9168379 51.3049271)",,,
126408475,False,2,,Zielona,residential,50,False,14.401,"LINESTRING (16.9109333 51.3035463, 16.9109591 51.3036748)",,,
103022683,False,,,Ofiar Katynia,residential,,True,216.525,"LINESTRING (16.9109333 51.3035463, 16.9110507 51.3034988, 16.9111438 51.303459, 16.9117617 51.3032464, 16.9120665 51.3030981, 16.9128639 51.3026754, 16.9131012 51.3025638, 16.913438 51.3023986)",,,
174093162,False,2,,Tadeusza Kościuszki,residential,50,True,171.466,"LINESTRING (16.9109333 51.3035463, 16.9108998 51.3034563, 16.9107363 51.3030335, 16.9106505 51.3028042, 16.9106273 51.3027358, 16.9105451 51.3024937, 16.9104729 51.3022812, 16.9104211 51.3021287, 16.9103969 51.3020414)",,,
"[1044568261, 1044568262, 204728215]",False,,,Władysława Orkana,residential,,True,257.384,"LINESTRING (16.9168379 51.3049271, 16.9167183 51.3043556, 16.9166626 51.3040762, 16.9166573 51.3040351, 16.9166654 51.3039912, 16.9166826 51.3039591, 16.91672 51.303925, 16.9169283 51.3037917, 16.9169658 51.3037623, 16.9169886 51.3037263, 16.9169994 51.3036953, 16.9169998 51.3036641, 16.916973 51.303488, 16.9169114 51.3031012, 16.9168629 51.30279, 16.9168577 51.3026978)",,,
103022684,True,,,Ptasia,residential,,False,201.685,"LINESTRING (16.9104552 51.2971753, 16.9105502 51.2971588, 16.911678 51.2969634, 16.9119837 51.29693, 16.9122932 51.2969325, 16.9127976 51.2969535, 16.9133016 51.2969848)",,,
991513973,False,2,342,Wrocławska,secondary,50,True,148.77100000000002,"LINESTRING (16.9104552 51.2971753, 16.9104839 51.2972318, 16.9104935 51.2972506, 16.9108377 51.2979296, 16.9109786 51.2981873, 16.9110968 51.2984036, 16.9111202 51.2984469)",,,
174094563,False,,,Wincentego Witosa,residential,30,False,44.903,"LINESTRING (16.9133016 51.2969848, 16.9131775 51.2965885)",,,
103022712,False,,,Ptasia,residential,,True,120.17500000000001,"LINESTRING (16.9133016 51.2969848, 16.9133774 51.2974971, 16.9134665 51.2977338, 16.9136393 51.2980383)",,,
174094567,False,,,Stanisława Moniuszki,residential,,False,152.534,"LINESTRING (16.9133016 51.2969848, 16.9136305 51.2970021, 16.913728 51.2970029, 16.9138231 51.2969978, 16.915469 51.2968181)",,,
103022683,False,,,Ofiar Katynia,residential,,False,216.52500000000003,"LINESTRING (16.913438 51.3023986, 16.9131012 51.3025638, 16.9128639 51.3026754, 16.9120665 51.3030981, 16.9117617 51.3032464, 16.9111438 51.303459, 16.9110507 51.3034988, 16.9109333 51.3035463)",,,
103022683,False,,,Ofiar Katynia,residential,,True,143.122,"LINESTRING (16.913438 51.3023986, 16.9137508 51.3022936, 16.9140963 51.3022122, 16.9147393 51.3020785, 16.9150024 51.3020091, 16.9151012 51.3019702, 16.9152425 51.3019093, 16.9153026 51.3018736)",,,
235871364,False,,,Stanisława Wyspiańskiego,residential,,False,59.108000000000004,"LINESTRING (16.913438 51.3023986, 16.9134807 51.3024511, 16.9135017 51.3025174, 16.9135727 51.3027893, 16.9136061 51.3029172)",,,
103022690,False,,,Wąska,residential,,True,61.706,"LINESTRING (16.9208085 51.3003381, 16.9208189 51.3003757, 16.9208285 51.3004106, 16.9208797 51.3008909)",,,
192242410,False,2,340,Marii Skłodowskiej-Curie,secondary,50,False,64.341,"LINESTRING (16.9208085 51.3003381, 16.9206546 51.3003565, 16.9199937 51.3004441, 16.9199018 51.3004537)",,,
361845485,False,,,Ignacego Paderewskiego,residential,,False,37.562,"LINESTRING (16.915469 51.2968181, 16.9155607 51.297151)",,,
174094567,False,,,Stanisława Moniuszki,residential,,True,152.534,"LINESTRING (16.915469 51.2968181, 16.9138231 51.2969978, 16.913728 51.2970029, 16.9136305 51.2970021, 16.9133016 51.2969848)",,,
103022692,False,,,Tadeusza Kościuszki,residential,,False,284.855,"LINESTRING (16.9098787 51.2995026, 16.9098814 51.2995558, 16.9100387 51.3003716, 16.9100487 51.300425, 16.9100627 51.300532, 16.9101094 51.3008873, 16.910118 51.3009526, 16.9101309 51.3010509, 16.9101598 51.3011945, 16.9101627 51.3012091, 16.9101799 51.3012735, 16.9101894 51.3013089, 16.9102037 51.3013626, 16.9102514 51.3015174, 16.9102849 51.3016263, 16.9102932 51.3016534, 16.9103345 51.3017876, 16.910387 51.301958, 16.9103919 51.3019875, 16.9103969 51.3020414)",,,
360623304,True,1,,Dworcowa,unclassified,30,False,115.11699999999999,"LINESTRING (16.9098787 51.2995026, 16.9096967 51.2994587, 16.9094127 51.2993903, 16.9088086 51.2992534, 16.9085246 51.2991929, 16.9083199 51.2991544)",,,
174093168,False,2,,Władysława Łokietka,unclassified,50,True,97.32000000000001,"LINESTRING (16.9075445 51.2974381, 16.9077941 51.29757, 16.9079246 51.297641, 16.9083881 51.2978994, 16.9085963 51.2980155)",,,
361845485,False,,,Ignacego Paderewskiego,residential,,False,61.925,"LINESTRING (16.9155607 51.297151, 16.9157296 51.2976978)",,,
361845485,False,,,Ignacego Paderewskiego,residential,,True,37.562,"LINESTRING (16.9155607 51.297151, 16.915469 51.2968181)",,,
174094564,False,,,Powstańcow Śląskich,residential,,True,276.99199999999996,"LINESTRING (16.9155607 51.297151, 16.9190545 51.2967796, 16.9192088 51.2967619, 16.9194872 51.2967299)",,,
1003502549,True,1,,Dworcowa,unclassified,30,False,72.115,"LINESTRING (16.9108475 51.2997343, 16.9098787 51.2995026)",,,
128287005,False,,,Piękna,residential,,False,231.84499999999997,"LINESTRING (16.9108475 51.2997343, 16.9108524 51.2997923, 16.9110147 51.3006805, 16.9110496 51.3008719, 16.9110619 51.3009391, 16.9112807 51.3017664, 16.9112896 51.3018001)",,,
128287005,False,,,Piękna,residential,,True,231.845,"LINESTRING (16.9112896 51.3018001, 16.9112807 51.3017664, 16.9110619 51.3009391, 16.9110496 51.3008719, 16.9110147 51.3006805, 16.9108524 51.2997923, 16.9108475 51.2997343)",,,
204728207,False,2,340,Józefa Piłsudskiego,secondary,50,False,196.711,"LINESTRING (16.9112896 51.3018001, 16.9116489 51.301705, 16.9125563 51.301465, 16.912814 51.3013964, 16.912903 51.3013727, 16.9132386 51.3012857, 16.91352 51.3012194, 16.9139137 51.3011409)",,,
204728207,False,2,340,Józefa Piłsudskiego,secondary,50,True,67.636,"LINESTRING (16.9112896 51.3018001, 16.9106196 51.3019736, 16.9103969 51.3020414)",,,
174094563,False,,,Wincentego Witosa,residential,30,True,44.903,"LINESTRING (16.9131775 51.2965885, 16.9133016 51.2969848)",,,
37009959,False,,,Bolesława Chrobrego,residential,,False,97.54,"LINESTRING (16.91834 51.297669, 16.9195883 51.2975417, 16.9197246 51.2975278)",,,
37009959,False,,,Bolesława Chrobrego,residential,,True,178.86599999999999,"LINESTRING (16.91834 51.297669, 16.9175584 51.2977514, 16.9168614 51.2978249, 16.9158032 51.2979364)",,,
128290457,False,,,Piotra Skargi,residential,,True,99.72299999999998,"LINESTRING (16.91834 51.297669, 16.9183517 51.2977054, 16.9185292 51.2982568, 16.918623 51.2985482)",,,
128290457,False,,,Piotra Skargi,residential,,False,99.723,"LINESTRING (16.918623 51.2985482, 16.9185292 51.2982568, 16.9183517 51.2977054, 16.91834 51.297669)",,,
192242410,False,2,340,Marii Skłodowskiej-Curie,secondary,50,True,18.185,"LINESTRING (16.9196409 51.3004648, 16.9197966 51.30046, 16.9199018 51.3004537)",,,
414248472,False,2,340,Marii Skłodowskiej-Curie,secondary,50,False,91.875,"LINESTRING (16.9196409 51.3004648, 16.9192631 51.3004676, 16.9191298 51.3004774, 16.9190901 51.3004846, 16.9190084 51.3004995, 16.9188882 51.300534, 16.9186914 51.3006142, 16.9184428 51.300736)",,,
414248475,False,,,Gabrieli Zapolskiej,residential,,False,113.39699999999999,"LINESTRING (16.9196409 51.3004648, 16.9196587 51.3005217, 16.9197049 51.3006696, 16.919731 51.3007533, 16.919813 51.3008992, 16.9199537 51.3014636)",,,
553615304,False,,,Zielona,residential,,False,40.315,"LINESTRING (16.9081094 51.3052213, 16.9076096 51.3054052)",,,
553615304,False,,,Zielona,residential,,True,144.68900000000002,"LINESTRING (16.9081094 51.3052213, 16.908236 51.3051777, 16.9085864 51.3050718, 16.9087475 51.3050384, 16.9100592 51.3047746)",,,
189060124,False,,,Henryka Sienkiewicza,residential,,True,178.764,"LINESTRING (16.9199018 51.3004537, 16.9198889 51.3004181, 16.9198797 51.3003928, 16.9197436 51.3001952, 16.9197278 51.3001731, 16.9197114 51.3001501, 16.9196719 51.3001117, 16.9195654 51.3000402, 16.9195248 51.3000074, 16.919483 51.2999671, 16.9194581 51.2999226, 16.919356 51.2994756, 16.9192409 51.298972, 16.9192318 51.298932)",permissive,3,
192242410,False,2,340,Marii Skłodowskiej-Curie,secondary,50,False,18.185,"LINESTRING (16.9199018 51.3004537, 16.9197966 51.30046, 16.9196409 51.3004648)",,,
192242410,False,2,340,Marii Skłodowskiej-Curie,secondary,50,True,64.34100000000001,"LINESTRING (16.9199018 51.3004537, 16.9199937 51.3004441, 16.9206546 51.3003565, 16.9208085 51.3003381)",,,
129748348,True,1,340,Marii Skłodowskiej-Curie,secondary,50,False,29.701999999999998,"LINESTRING (16.915076 51.3008999, 16.9150146 51.3009586, 16.9149761 51.3009857, 16.9149531 51.3010019, 16.9148547 51.3010305, 16.9147951 51.3010451, 16.9147487 51.3010566)",,,
414248472,False,2,340,Marii Skłodowskiej-Curie,secondary,50,True,131.77,"LINESTRING (16.915076 51.3008999, 16.9151605 51.3008422, 16.9152647 51.300771, 16.9153654 51.3007023, 16.9154418 51.3006477, 16.9155469 51.3005887, 16.9156762 51.3005311, 16.9158154 51.3004871, 16.9159973 51.3004471, 16.9161795 51.3004157, 16.9165084 51.3003693, 16.916682 51.300352)",,,
129748346,True,1,340,Józefa Piłsudskiego,secondary,50,False,31.804,"LINESTRING (16.9139137 51.3011409, 16.9142099 51.3010569, 16.9142865 51.301034, 16.9143265 51.3010182)",,,
204728207,False,2,340,Józefa Piłsudskiego,secondary,50,True,196.711,"LINESTRING (16.9139137 51.3011409, 16.91352 51.3012194, 16.9132386 51.3012857, 16.912903 51.3013727, 16.912814 51.3013964, 16.9125563 51.301465, 16.9116489 51.301705, 16.9112896 51.3018001)",,,
204728208,False,2,,Kardynała Stefana Wyszyńskiego,tertiary,50,True,122.86799999999998,"LINESTRING (16.9156302 51.3031903, 16.915723 51.3029803, 16.9158653 51.3026473, 16.9158911 51.3025754, 16.9158997 51.3025063, 16.9158931 51.3024355, 16.9158665 51.3023447, 16.9158346 51.302256, 16.9157533 51.3021199)",,,
"[235871347, 553615299]",False,,,"['Stanisława Wyspiańskiego', 'Jana Kochanowskiego']",living_street,,True,166.38299999999998,"LINESTRING (16.9156302 51.3031903, 16.9155719 51.3031884, 16.9155188 51.3031866, 16.9146196 51.3032539, 16.9140804 51.3032943, 16.914004 51.3032874, 16.9139413 51.3032666, 16.9138793 51.3032372, 16.9136839 51.3031159, 16.9136449 51.3030733, 16.9136238 51.3030212, 16.9136061 51.3029172)",,,
"[899261969, 103022702]",False,,,Adama Mickiewicza,residential,,False,77.955,"LINESTRING (16.9157533 51.3021199, 16.9158339 51.3020946, 16.9158782 51.3020812, 16.9159459 51.3020704, 16.915989 51.3020639, 16.9161847 51.3020346, 16.9165328 51.3019862, 16.9166596 51.3019689, 16.9167638 51.3019549, 16.9168367 51.3019489)",,,
204728208,False,2,,Kardynała Stefana Wyszyńskiego,tertiary,50,False,122.86800000000001,"LINESTRING (16.9157533 51.3021199, 16.9158346 51.302256, 16.9158665 51.3023447, 16.9158931 51.3024355, 16.9158997 51.3025063, 16.9158911 51.3025754, 16.9158653 51.3026473, 16.915723 51.3029803, 16.9156302 51.3031903)",,,
299954550,False,2,,Kardynała Stefana Wyszyńskiego,tertiary,50,True,41.821,"LINESTRING (16.9157533 51.3021199, 16.9156872 51.3020669, 16.9156006 51.302015, 16.9154972 51.3019656, 16.9153026 51.3018736)",,,
188981108,False,,,Henryka Brodatego,residential,,True,90.245,"LINESTRING (16.9194872 51.2967299, 16.9197246 51.2975278)",,,
174094564,False,,,Powstańcow Śląskich,residential,,False,276.992,"LINESTRING (16.9194872 51.2967299, 16.9192088 51.2967619, 16.9190545 51.2967796, 16.9155607 51.297151)",,,
189060124,False,,,Henryka Sienkiewicza,residential,,False,178.764,"LINESTRING (16.9192318 51.298932, 16.9192409 51.298972, 16.919356 51.2994756, 16.9194581 51.2999226, 16.919483 51.2999671, 16.9195248 51.3000074, 16.9195654 51.3000402, 16.9196719 51.3001117, 16.9197114 51.3001501, 16.9197278 51.3001731, 16.9197436 51.3001952, 16.9198797 51.3003928, 16.9198889 51.3004181, 16.9199018 51.3004537)",permissive,3,
"[1116552704, 192293130, 1116552703]",False,2,,Trzebnicka,tertiary,"['40', '30']",False,212.58499999999998,"LINESTRING (16.9192318 51.298932, 16.9191051 51.2989457, 16.9186814 51.2989913, 16.9182665 51.2990297, 16.91817 51.2990386, 16.9177599 51.2990763, 16.9163614 51.299205, 16.916209 51.2992193)",,,
188805296,False,2,,Dworcowa,unclassified,30,False,90.247,"LINESTRING (16.9082028 51.2987866, 16.9084715 51.2981793, 16.9085544 51.2980656, 16.9085963 51.2980155)",,,
1101503091,True,1,,,unclassified,30,False,49.887,"LINESTRING (16.9082028 51.2987866, 16.9083291 51.2988169, 16.9083787 51.2988354, 16.908398 51.2988538, 16.9084036 51.2988702, 16.9083989 51.2989016, 16.9083774 51.2989598, 16.9083478 51.2990647, 16.9083199 51.2991544)",,,roundabout
256741880,True,1,,,unclassified,30,False,52.563,"LINESTRING (16.9083199 51.2991544, 16.9081487 51.2991234, 16.9081273 51.2991154, 16.9081084 51.2991037, 16.9080944 51.2990878, 16.9080911 51.2990764, 16.9080911 51.299058, 16.9081137 51.2989866, 16.9081365 51.2989175, 16.9081534 51.2988714, 16.9081789 51.2988236, 16.9082028 51.2987866)",,,roundabout
103022692,False,,,Tadeusza Kościuszki,residential,,True,284.85499999999996,"LINESTRING (16.9103969 51.3020414, 16.9103919 51.3019875, 16.910387 51.301958, 16.9103345 51.3017876, 16.9102932 51.3016534, 16.9102849 51.3016263, 16.9102514 51.3015174, 16.9102037 51.3013626, 16.9101894 51.3013089, 16.9101799 51.3012735, 16.9101627 51.3012091, 16.9101598 51.3011945, 16.9101309 51.3010509, 16.910118 51.3009526, 16.9101094 51.3008873, 16.9100627 51.300532, 16.9100487 51.300425, 16.9100387 51.3003716, 16.9098814 51.2995558, 16.9098787 51.2995026)",,,
174093162,False,2,,Tadeusza Kościuszki,residential,50,False,171.466,"LINESTRING (16.9103969 51.3020414, 16.9104211 51.3021287, 16.9104729 51.3022812, 16.9105451 51.3024937, 16.9106273 51.3027358, 16.9106505 51.3028042, 16.9107363 51.3030335, 16.9108998 51.3034563, 16.9109333 51.3035463)",,,
204728207,False,2,340,Józefa Piłsudskiego,secondary,50,False,67.636,"LINESTRING (16.9103969 51.3020414, 16.9106196 51.3019736, 16.9112896 51.3018001)",,,
188983159,False,2,342,Wrocławska,secondary,50,False,121.484,"LINESTRING (16.9116563 51.2994867, 16.9116426 51.2994593, 16.9116272 51.2994291, 16.9115491 51.2992759, 16.9114902 51.2991604, 16.9112429 51.2986935, 16.9111464 51.2984985, 16.9111202 51.2984469)",,,
1003502548,False,2,342,Wrocławska,secondary,50,True,37.491,"LINESTRING (16.9116563 51.2994867, 16.9117369 51.2996601, 16.9118077 51.2998103)",,,
128284686,False,,,Bolesława Chrobrego,residential,,False,77.775,"LINESTRING (16.9206369 51.2979027, 16.9205002 51.2978352, 16.9204569 51.297813, 16.9199746 51.297566, 16.919917 51.2975435, 16.919851 51.29753, 16.9197997 51.2975237, 16.9197246 51.2975278)",,,
192907177,False,,,Jarosława Dąbrowskiego,living_street,,True,60.535,"LINESTRING (16.9126873 51.2976298, 16.9128786 51.2981609)",,,
103022697,False,,,Jarosława Dąbrowskiego,residential,,False,54.618,"LINESTRING (16.9128786 51.2981609, 16.9136393 51.2980383)",,,
192907177,False,,,Jarosława Dąbrowskiego,living_street,,False,60.535,"LINESTRING (16.9128786 51.2981609, 16.9126873 51.2976298)",,,
