osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,junction
220718355,False,2,Bankowa,unclassified,50,True,122.064,"LINESTRING (21.5629631 52.1828186, 21.5628799 52.1826895, 21.5626542 52.1823492, 21.5625812 52.1822392, 21.5624951 52.1821095, 21.5623376 52.1819068, 21.5622975 52.1818552, 21.5622637 52.1818085)",,,
462045605,False,,Topolowa,unclassified,50,True,203.437,"LINESTRING (21.5629631 52.1828186, 21.5631591 52.1827625, 21.5638033 52.182578, 21.5638512 52.1825647, 21.5651827 52.182195, 21.5653196 52.182157, 21.5656056 52.1820773, 21.5656763 52.1820573)",,,
551953083,False,,Topolowa,unclassified,50,False,45.524,"LINESTRING (21.5629631 52.1828186, 21.5627813 52.1828711, 21.5623504 52.1829811)",,,
32054241,False,2,1 Pułku Lotnictwa Myśliwskiego Warszawa,unclassified,,False,54.348,"LINESTRING (21.5695564 52.1759886, 21.5697538 52.1759434, 21.5703012 52.1758146)",,,
44120641,False,2,Józefa Mireckiego,tertiary,40,True,131.72899999999998,"LINESTRING (21.5695564 52.1759886, 21.5693836 52.1760265, 21.5690663 52.1761029, 21.5689676 52.1761325, 21.5688596 52.1761722, 21.5686721 52.1762558, 21.5684359 52.1763679, 21.5683426 52.1764112, 21.5681798 52.1764863, 21.5680469 52.1765475, 21.5679146 52.1765961)",,,
753948356,False,2,Siennicka,secondary,50,True,219.255,"LINESTRING (21.5695564 52.1759886, 21.569624 52.1761069, 21.5697092 52.1762425, 21.5697477 52.1762983, 21.5698773 52.1764619, 21.5704863 52.1774424, 21.5706276 52.1776719, 21.5707144 52.1778013, 21.5707294 52.1778237)",802,,
753948358,False,,Siennicka,secondary,,True,61.829,"LINESTRING (21.5695564 52.1759886, 21.5694918 52.1758779, 21.5693056 52.1755713, 21.5692493 52.1754655)",802,,
32054241,False,2,1 Pułku Lotnictwa Myśliwskiego Warszawa,unclassified,,False,143.249,"LINESTRING (21.5703012 52.1758146, 21.5704044 52.1757892, 21.5704952 52.1757684, 21.5711222 52.1756235, 21.5719261 52.1754322, 21.5721102 52.1753885, 21.5722628 52.1753536)",,,
32054241,False,2,1 Pułku Lotnictwa Myśliwskiego Warszawa,unclassified,,True,54.348,"LINESTRING (21.5703012 52.1758146, 21.5697538 52.1759434, 21.5695564 52.1759886)",,,
32054251,False,,Józefa Mireckiego,tertiary,,False,51.411,"LINESTRING (21.5666011 52.1767828, 21.5667029 52.1767521, 21.5668446 52.1767161, 21.5669841 52.1766954, 21.5671479 52.1766779, 21.5673232 52.1766615)",,,
