osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
704971684,31,Juliusza Słowackiego,primary,50,False,True,4.205,"LINESTRING (14.4943963 52.786955, 14.494428 52.7869224)",,
161471534,31,Juliusza Słowackiego,primary,50,True,False,47.739999999999995,"LINESTRING (14.4943963 52.786955, 14.4943369 52.7870473, 14.4942132 52.7871737, 14.4941103 52.7872435, 14.4939993 52.7873033)",,
733272669,,Jagiellońska,residential,50,False,False,291.32300000000004,"LINESTRING (14.4943963 52.786955, 14.4943263 52.7869309, 14.4931506 52.7865203, 14.4921841 52.7861596, 14.4917357 52.7859762, 14.491583 52.7859016, 14.4911174 52.7856986, 14.4907532 52.7855424)",,
40285510,126,Warszawska,secondary,50,False,True,6.783,"LINESTRING (14.4939993 52.7873033, 14.4939377 52.787255)",,
40285510,126,Warszawska,secondary,50,False,False,271.115,"LINESTRING (14.4939993 52.7873033, 14.4943089 52.7873847, 14.4945334 52.7874458, 14.4949948 52.7875744, 14.4953083 52.7876565, 14.4955583 52.7877123, 14.4957864 52.787759, 14.4961559 52.7878208, 14.496539 52.7878758, 14.4968171 52.7879139, 14.4969712 52.7879358, 14.4974321 52.787994, 14.4978235 52.7880423)",,
173666503,31;126,Juliusza Słowackiego,primary,50,True,False,44.577,"LINESTRING (14.4939993 52.7873033, 14.4935982 52.7874753, 14.49347 52.7875439)",,
40285511,31;126,,primary,50,True,False,17.192,"LINESTRING (14.49347 52.7875439, 14.4934627 52.7875823, 14.4934369 52.7876177, 14.4933948 52.7876468, 14.4933404 52.787667)",roundabout,
161467006,,Ogrodowa,residential,40,False,False,352.13699999999994,"LINESTRING (14.492916 52.7826221, 14.4930297 52.7826596, 14.4933165 52.7828619, 14.4935658 52.7830087, 14.4939874 52.783188, 14.4942903 52.783305, 14.4948622 52.7834552, 14.4954405 52.7836324, 14.4959824 52.783835, 14.4967688 52.7841685, 14.4970151 52.7842879, 14.4972096 52.7843906)",,
161476531,31,Tadeusza Kościuszki,primary,50,False,False,78.042,"LINESTRING (14.492916 52.7826221, 14.49291 52.7826684, 14.492893 52.7827654, 14.4928226 52.7829381, 14.4926403 52.7832361, 14.4925997 52.7832933)",,
1051438463,31,Tadeusza Kościuszki,primary,50,False,True,31.735,"LINESTRING (14.492916 52.7826221, 14.4929059 52.7824896, 14.4928807 52.7823376)",,
40285515,,11 Listopada,residential,40,False,False,88.96199999999999,"LINESTRING (14.492253 52.7838035, 14.4923356 52.783836, 14.493362 52.7842396)",,
"[161476531, 196481678]",31,"['Jana Pawła II', 'Tadeusza Kościuszki']",primary,50,False,False,117.22099999999999,"LINESTRING (14.492253 52.7838035, 14.492174 52.7839329, 14.4917498 52.7845621, 14.4917486 52.7846335, 14.4918016 52.78467, 14.4918423 52.7846887, 14.4919489 52.7847454)",,
161476531,31,Tadeusza Kościuszki,primary,50,False,True,61.341,"LINESTRING (14.492253 52.7838035, 14.4923078 52.7837161, 14.4925997 52.7832933)",,
161467004,,Plac Wolności,residential,40,False,False,46.195,"LINESTRING (14.4960103 52.7854096, 14.4956321 52.7857564)",,
175966664,,Plac Wolności,residential,40,False,True,89.401,"LINESTRING (14.4960103 52.7854096, 14.4949249 52.7849454)",,
614391265,,Adama Mickiewicza,residential,40,False,True,9.966999999999999,"LINESTRING (14.4960103 52.7854096, 14.4961327 52.7854107, 14.496156 52.785404)",,
193828455,31,Chojeńska,primary,50,False,True,22.3,"LINESTRING (14.4932378 52.7885616, 14.4932645 52.7887615)",,
161471450,,,residential,40,False,False,108.687,"LINESTRING (14.4932378 52.7885616, 14.4931139 52.7885667, 14.4929664 52.78857, 14.4928093 52.7885361, 14.4927477 52.7884808, 14.4927487 52.7884189, 14.4928801 52.7881752, 14.4929346 52.7881094, 14.4930167 52.7880402, 14.4931135 52.7879821, 14.4932299 52.7879326)",,
193828455,31,Chojeńska,primary,50,False,False,61.009,"LINESTRING (14.4932378 52.7885616, 14.4932335 52.7883186, 14.4932432 52.788013)",,
40285508,126,Księcia Józefa Poniatowskiego,secondary,50,True,False,29.464,"LINESTRING (14.493045 52.7875713, 14.4929055 52.7875391, 14.4928213 52.7875311, 14.4926222 52.7875054)",,
40285511,31;126,,primary,50,True,False,12.145,"LINESTRING (14.493045 52.7875713, 14.4930481 52.7875276, 14.4930637 52.7874963, 14.4930919 52.7874683)",roundabout,
175966669,,Juliusza Słowackiego,residential,40,False,True,48.789,"LINESTRING (14.4951937 52.7861017, 14.4953698 52.7860051, 14.4956321 52.7857564)",,
196481678,31,Jana Pawła II,primary,50,False,True,92.798,"LINESTRING (14.4951937 52.7861017, 14.4950641 52.7860493, 14.4945162 52.7858393, 14.494195 52.7856999, 14.4940456 52.7856392)",,
"[196481652, 196481679]",,"['Rycerska', 'Jana Pawła II']",residential,40,False,True,205.956,"LINESTRING (14.4951937 52.7861017, 14.49535 52.7861483, 14.4955127 52.7861939, 14.4960286 52.7863273, 14.4970894 52.7865418, 14.4971583 52.7865377, 14.497753 52.7860818)",,
196481681,31,Juliusza Słowackiego,primary,50,False,False,57.396,"LINESTRING (14.4951937 52.7861017, 14.4951055 52.7861813, 14.4947711 52.7865498)",,
40285511,31;126,,primary,50,True,False,21.773000000000003,"LINESTRING (14.4930919 52.7874683, 14.493137 52.7874429, 14.4931924 52.7874264, 14.4932532 52.7874202, 14.4933144 52.7874248, 14.4933837 52.7874452)",roundabout,
40285511,31;126,,primary,50,True,False,10.298,"LINESTRING (14.4933404 52.787667, 14.4932913 52.7876755, 14.4932403 52.7876767, 14.4931903 52.7876705)",roundabout,
161471528,31,Chojeńska,primary,50,True,False,39.11,"LINESTRING (14.4933404 52.787667, 14.4933134 52.7877197, 14.4933049 52.787787, 14.4932432 52.788013)",,
704971686,126,Księcia Józefa Poniatowskiego,secondary,50,False,True,69.467,"LINESTRING (14.4880553 52.7885175, 14.4882376 52.7884563, 14.4889663 52.788223)",,
161466998,,Henryka Sienkiewicza,residential,40,True,False,101.39500000000001,"LINESTRING (14.4925997 52.7832933, 14.4926708 52.7833247, 14.4938244 52.7838251)",,
161476531,31,Tadeusza Kościuszki,primary,50,False,False,61.341,"LINESTRING (14.4925997 52.7832933, 14.4923078 52.7837161, 14.492253 52.7838035)",,
161476531,31,Tadeusza Kościuszki,primary,50,False,True,78.042,"LINESTRING (14.4925997 52.7832933, 14.4926403 52.7832361, 14.4928226 52.7829381, 14.492893 52.7827654, 14.49291 52.7826684, 14.492916 52.7826221)",,
161466998,,Henryka Sienkiewicza,residential,40,True,False,131.239,"LINESTRING (14.4938244 52.7838251, 14.4954216 52.7845032)",,
161467001,,Kamienna,residential,40,False,True,55.601,"LINESTRING (14.4938244 52.7838251, 14.4937994 52.7838466, 14.493362 52.7842396)",,
40285515,,11 Listopada,residential,40,False,False,13.034,"LINESTRING (14.493362 52.7842396, 14.4935094 52.7843157)",,
40285515,,11 Listopada,residential,40,False,True,88.96199999999999,"LINESTRING (14.493362 52.7842396, 14.4923356 52.783836, 14.492253 52.7838035)",,
161467001,,Kamienna,residential,40,False,False,55.601,"LINESTRING (14.493362 52.7842396, 14.4937994 52.7838466, 14.4938244 52.7838251)",,
40285515,,11 Listopada,residential,40,False,False,107.822,"LINESTRING (14.4935094 52.7843157, 14.4947957 52.7848945)",,
40285515,,11 Listopada,residential,40,False,True,13.034,"LINESTRING (14.4935094 52.7843157, 14.493362 52.7842396)",,
