osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
"[346811771, 346811772, 329268862]","['2', '3']",19,Suszyckich,primary,50,False,False,87.875,"LINESTRING (21.9389928 49.981599, 21.9392025 49.981836, 21.939281 49.9819199, 21.9393615 49.982006, 21.939603 49.9822849)",,
"[1070755908, 1070755889, 1070755890, 1070755891, 346811769, 346811770, 346811773]","['2', '3']",19,Suszyckich,primary,50,False,True,320.395,"LINESTRING (21.9389928 49.981599, 21.9388154 49.9813991, 21.9386199 49.9811867, 21.9385882 49.9811516, 21.9383391 49.9808901, 21.9383195 49.9808709, 21.9380043 49.9805419, 21.937916 49.9804582, 21.9377712 49.9803254, 21.9377588 49.9803155, 21.9376173 49.9802035, 21.937389 49.9800225, 21.9371474 49.979865, 21.936885 49.9797127, 21.9365537 49.9795506, 21.9361884 49.9794017)",,
1073955194,,,Akacjowa,residential,40,False,True,131.905,"LINESTRING (21.9389928 49.981599, 21.9390806 49.9815749, 21.9391256 49.9815626, 21.9394167 49.9814918, 21.9397383 49.9814141, 21.9399673 49.9813588, 21.9403635 49.9812631, 21.9407178 49.9811788)",,
756185228,5,19,Suszyckich,primary,50,False,True,47.978,"LINESTRING (21.9450627 49.9846349, 21.9444847 49.9844157)",,
995425429,3,,Przemysłowa,tertiary,50,False,True,52.771,"LINESTRING (21.9450627 49.9846349, 21.9449644 49.9847231, 21.9448412 49.9847721, 21.9444773 49.9849126)",,
364250041,,,Kasztanowa,unclassified,50,False,True,257.539,"LINESTRING (21.9361884 49.9794017, 21.936155 49.9794349, 21.9361298 49.9794599, 21.9360018 49.9795871, 21.9356616 49.979842, 21.9355982 49.9798862, 21.9355515 49.9799188, 21.9352795 49.9801086, 21.9351957 49.9801603, 21.9350758 49.9802344, 21.9346614 49.9804315, 21.9343609 49.9805693, 21.9341395 49.9806708, 21.9335479 49.9809494)",,
"[1070755888, 1070755887]",2,19,Suszyckich,primary,50,False,True,187.028,"LINESTRING (21.9361884 49.9794017, 21.9359586 49.9793206, 21.9359353 49.9793124, 21.935804 49.9792726, 21.9356504 49.9792261, 21.9353881 49.9791597, 21.9351486 49.9791108, 21.9351278 49.9791066, 21.9345912 49.9790098, 21.9339097 49.9788927, 21.933722 49.9788605)",,
"[1070755908, 1070755889, 1070755890, 1070755891, 346811769, 346811770, 346811773]","['2', '3']",19,Suszyckich,primary,50,False,False,320.395,"LINESTRING (21.9361884 49.9794017, 21.9365537 49.9795506, 21.936885 49.9797127, 21.9371474 49.979865, 21.937389 49.9800225, 21.9376173 49.9802035, 21.9377588 49.9803155, 21.9377712 49.9803254, 21.937916 49.9804582, 21.9380043 49.9805419, 21.9383195 49.9808709, 21.9383391 49.9808901, 21.9385882 49.9811516, 21.9386199 49.9811867, 21.9388154 49.9813991, 21.9389928 49.981599)",,
126882125,,,Klaudiusza Angermana,unclassified,40,False,True,336.11099999999993,"LINESTRING (21.9335479 49.9809494, 21.9335736 49.9809903, 21.933597 49.9810507, 21.933666 49.9813137, 21.9336853 49.9813829, 21.933721 49.981517, 21.9337357 49.9815663, 21.9337394 49.9815788, 21.9337593 49.9816458, 21.9337851 49.9817323, 21.9337973 49.9817734, 21.9338388 49.9818466, 21.9339081 49.9819397, 21.9339972 49.9820606, 21.9340136 49.9820829, 21.9340745 49.9821558, 21.9341552 49.9822445, 21.9342127 49.9823075, 21.9342254 49.982322, 21.9342803 49.9823841, 21.935066 49.9832659, 21.9351258 49.983333, 21.935379 49.9836132, 21.9354389 49.9836814)",,
364250041,,,Kasztanowa,unclassified,50,False,False,257.539,"LINESTRING (21.9335479 49.9809494, 21.9341395 49.9806708, 21.9343609 49.9805693, 21.9346614 49.9804315, 21.9350758 49.9802344, 21.9351957 49.9801603, 21.9352795 49.9801086, 21.9355515 49.9799188, 21.9355982 49.9798862, 21.9356616 49.979842, 21.9360018 49.9795871, 21.9361298 49.9794599, 21.936155 49.9794349, 21.9361884 49.9794017)",,
