osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
97648530,False,2,66,Główna,primary,50,True,16.638,"LINESTRING (22.5452437 52.8690261, 22.5454137 52.8689172)"
97644319,False,,,Świętego Maksymiliana Kolbe,residential,,True,63.702,"LINESTRING (22.5452437 52.8690261, 22.5451166 52.8689808, 22.5444179 52.8687438)"
97648530,False,2,66,Główna,primary,50,False,65.49799999999999,"LINESTRING (22.5452437 52.8690261, 22.5450896 52.8691453, 22.5449825 52.8692281, 22.5446935 52.8695115)"
97648554,False,,,Leśna,residential,,True,199.696,"LINESTRING (22.554383 52.8706848, 22.551416 52.8708185)"
97647567,False,,,Cicha,residential,,True,104.685,"LINESTRING (22.5451803 52.8679225, 22.5444179 52.8687438)"
97644965,False,,,Henryka Sienkiewicza,residential,,False,90.7,"LINESTRING (22.5451803 52.8679225, 22.5461896 52.868332, 22.5463019 52.8683774)"
97644965,False,,,Henryka Sienkiewicza,residential,,True,119.02799999999999,"LINESTRING (22.5451803 52.8679225, 22.5438092 52.8674267, 22.5436591 52.8673724)"
97644260,False,,,Wąska,residential,,False,106.172,"LINESTRING (22.5451572 52.87078, 22.5459544 52.8699553)"
97646269,False,,,Kolejowa,residential,,False,105.53000000000002,"LINESTRING (22.5451572 52.87078, 22.5451032 52.8707625, 22.5450391 52.8707417, 22.544326 52.8705107, 22.5441476 52.8704529, 22.5439323 52.870381, 22.5438793 52.8703382, 22.5438325 52.8702905)"
97646269,False,,,Kolejowa,residential,,True,298.67300000000006,"LINESTRING (22.5451572 52.87078, 22.546668 52.8712826, 22.5478685 52.8721853, 22.5481229 52.8723341, 22.5484962 52.8724889)"
97648530,False,2,66,Główna,primary,50,False,68.523,"LINESTRING (22.547024 52.8679418, 22.5467815 52.8680881, 22.5463019 52.8683774)"
97644260,False,,,Wąska,residential,,True,106.172,"LINESTRING (22.5459544 52.8699553, 22.5451572 52.87078)"
97648079,False,,,1 Maja,residential,,False,97.96900000000001,"LINESTRING (22.5459544 52.8699553, 22.5448282 52.8695597, 22.5446935 52.8695115)"
97648079,False,,,1 Maja,residential,,True,334.30600000000004,"LINESTRING (22.5459544 52.8699553, 22.5500433 52.8713948, 22.5502005 52.87151)"
97646780,False,,,Nowa,residential,,True,14.638,"LINESTRING (22.5403576 52.8673019, 22.5405477 52.8673664)"
97644319,False,,,Świętego Maksymiliana Kolbe,residential,,True,119.752,"LINESTRING (22.5444179 52.8687438, 22.5428861 52.8681917)"
97647567,False,,,Cicha,residential,,False,104.685,"LINESTRING (22.5444179 52.8687438, 22.5451803 52.8679225)"
97644319,False,,,Świętego Maksymiliana Kolbe,residential,,False,63.702,"LINESTRING (22.5444179 52.8687438, 22.5451166 52.8689808, 22.5452437 52.8690261)"
97644181,False,,,Robotnicza,residential,,False,84.381,"LINESTRING (22.5502305 52.8674692, 22.5500656 52.8682215)"
97648741,False,,,Willowa,residential,,True,75.406,"LINESTRING (22.5502305 52.8674692, 22.5501328 52.8674602, 22.5491199 52.8673672)"
97648530,False,2,66,Główna,primary,50,False,84.6,"LINESTRING (22.5463019 52.8683774, 22.5454137 52.8689172)"
97644965,False,,,Henryka Sienkiewicza,residential,,False,228.346,"LINESTRING (22.5463019 52.8683774, 22.5464339 52.8684186, 22.5477154 52.8688597, 22.5492135 52.8693306, 22.549293 52.8693549)"
97644965,False,,,Henryka Sienkiewicza,residential,,True,90.7,"LINESTRING (22.5463019 52.8683774, 22.5461896 52.868332, 22.5451803 52.8679225)"
97648530,False,2,66,Główna,primary,50,True,68.523,"LINESTRING (22.5463019 52.8683774, 22.5467815 52.8680881, 22.547024 52.8679418)"
97644181,False,,,Robotnicza,residential,,True,84.381,"LINESTRING (22.5500656 52.8682215, 22.5502305 52.8674692)"
