osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
23614366,Harcerska,living_street,20,False,True,134.56300000000002,"LINESTRING (14.7645793 54.0265392, 14.7645855 54.026571, 14.764583 54.0265933, 14.7645808 54.0266166, 14.7645717 54.0266767, 14.7644827 54.0272628, 14.7645156 54.0274062, 14.7645235 54.0275077, 14.7645121 54.027745)",,
503453984,Wybrzeże Kościuszkowskie,secondary,50,False,False,48.934000000000005,"LINESTRING (14.7645793 54.0265392, 14.7644892 54.026547, 14.7642608 54.0265663, 14.7641142 54.0265743, 14.764074 54.0265756, 14.7639589 54.026583, 14.7638364 54.0265945)",2,102
78059411,Szosowa,residential,,True,False,126.65400000000001,"LINESTRING (14.7638364 54.0265945, 14.7638486 54.0266595, 14.7638503 54.0266751, 14.7638501 54.0267127, 14.7638085 54.0269814, 14.7637663 54.0273212, 14.7637243 54.0276454, 14.7637129 54.0277299)",,
503453984,Wybrzeże Kościuszkowskie,secondary,50,False,True,48.934,"LINESTRING (14.7638364 54.0265945, 14.7639589 54.026583, 14.764074 54.0265756, 14.7641142 54.0265743, 14.7642608 54.0265663, 14.7644892 54.026547, 14.7645793 54.0265392)",2,102
"[503281504, 503281505, 242308706, 172962593, 503281480, 503281546, 503281484, 506072564]","['Juliusza Słowackiego', 'Wybrzeże Kościuszkowskie']",secondary,50,False,True,525.2040000000001,"LINESTRING (14.7638364 54.0265945, 14.7637847 54.0265998, 14.7637224 54.0266056, 14.7636464 54.0266134, 14.7636127 54.0266168, 14.7635874 54.0266194, 14.7635102 54.0266273, 14.7632686 54.0266535, 14.7630048 54.0266815, 14.7627479 54.026705, 14.7624673 54.0267308, 14.7619615 54.0267743, 14.7619018 54.0267789, 14.7618823 54.0267811, 14.7618618 54.0267832, 14.7617496 54.0267944, 14.7617233 54.026797, 14.7616984 54.0267993, 14.7616614 54.0268028, 14.761586 54.02681, 14.7615596 54.0268125, 14.7615251 54.0268157, 14.7614511 54.0268227, 14.7614126 54.0268264, 14.7613853 54.0268289, 14.7613623 54.0268319, 14.7612056 54.0268519, 14.7611344 54.0268625, 14.7611002 54.0268676, 14.7609511 54.026893, 14.7608174 54.02692, 14.7606893 54.026949, 14.7603581 54.027038, 14.7602865 54.0270552, 14.76001 54.0271218, 14.759933 54.0271373, 14.7598266 54.0271562, 14.759719 54.0271717, 14.7596107 54.0271855, 14.7595048 54.0271954, 14.7594195 54.0272009, 14.7593735 54.0272039, 14.7593427 54.0272059, 14.7592941 54.0272076, 14.7592606 54.0272087, 14.7591102 54.0272105, 14.7590407 54.027211, 14.7589938 54.0272103, 14.7589648 54.0272094, 14.7589355 54.0272084, 14.7589041 54.0272071, 14.75883 54.027203, 14.7587616 54.027199, 14.7587362 54.0271964, 14.7586492 54.0271876, 14.7585826 54.02718, 14.7585715 54.0271787, 14.7585348 54.0271736, 14.7584365 54.0271603, 14.7583068 54.027138, 14.7581814 54.0271123, 14.7581052 54.0270951, 14.7579241 54.027047, 14.7577507 54.0269919, 14.7575249 54.0269119, 14.7574005 54.0268677, 14.7573325 54.0268435, 14.7569958 54.0267228, 14.7568427 54.0266639, 14.7567426 54.026622, 14.7566775 54.0265942, 14.7566229 54.0265696, 14.7566122 54.0265649, 14.7564813 54.0265003, 14.7563988 54.0264511, 14.7563255 54.0264059)",2,102
696084658,Kościelna,residential,20,False,False,5.725,"LINESTRING (14.763573 54.027746, 14.7635038 54.0277776)",,
696084658,Kościelna,residential,20,False,True,9.311,"LINESTRING (14.763573 54.027746, 14.7637129 54.0277299)",,
532799742,Szosowa,residential,,True,False,54.848,"LINESTRING (14.763573 54.027746, 14.7636082 54.0277771, 14.7636582 54.0278321, 14.7636819 54.0278958, 14.7636886 54.0279583, 14.7636759 54.0280535, 14.7636666 54.0281408, 14.763618 54.0282185)",,
"[23614344, 366023792]","['Szosowa', 'Kaprala Koniecznego']",residential,50,False,True,163.725,"LINESTRING (14.763618 54.0282185, 14.7635942 54.0283775, 14.7635916 54.028471, 14.763599 54.0285543, 14.763626 54.0286385, 14.7636791 54.0287213, 14.7637614 54.028789, 14.7638673 54.0288612, 14.7639951 54.0289128, 14.764118 54.0289491, 14.7642522 54.0289831, 14.7644104 54.0290148, 14.7646706 54.0290538, 14.7651154 54.0291202)",2,
23614351,Jana Matejki,living_street,20,False,False,44.197,"LINESTRING (14.763618 54.0282185, 14.7636809 54.028221, 14.7642788 54.0283021)",,
532799737,Szosowa,residential,,True,False,50.879999999999995,"LINESTRING (14.763618 54.0282185, 14.7635871 54.02814, 14.7635963 54.0280515, 14.7636046 54.0279537, 14.7635999 54.0278971, 14.7635809 54.0278539, 14.7635402 54.0278055, 14.7635038 54.0277776)",,
23614351,Jana Matejki,living_street,20,False,True,67.439,"LINESTRING (14.7652828 54.0284437, 14.7642788 54.0283021)",,
23614362,Niezłomnych,living_street,20,False,False,76.373,"LINESTRING (14.7652828 54.0284437, 14.7654323 54.0277625)",,
23614351,Jana Matejki,living_street,20,False,False,136.994,"LINESTRING (14.7652828 54.0284437, 14.7665583 54.0286216, 14.7673235 54.0287284)",,
23614351,Jana Matejki,living_street,20,False,True,136.994,"LINESTRING (14.7673235 54.0287284, 14.7665583 54.0286216, 14.7652828 54.0284437)",,
