osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
54410990,Nad Potokiem,residential,,False,True,118.567,"LINESTRING (20.6765092 49.8377545, 20.6773187 49.8379402, 20.6774966 49.8380673, 20.6777525 49.8382518, 20.6778972 49.8382483)",,
54410973,Słoneczna,residential,,False,True,301.91,"LINESTRING (20.67341 49.82975, 20.6723613 49.8297317, 20.6692583 49.8301173)",,
54411150,Królowej Jadwigi,residential,,False,False,17.237,"LINESTRING (20.6746202 49.835069, 20.674857 49.8350425)",,
54411061,Armii Krajowej,residential,,True,False,134.078,"LINESTRING (20.6746202 49.835069, 20.6744102 49.83505, 20.6742493 49.8349993, 20.6740999 49.8349252, 20.6739834 49.8348548, 20.6733732 49.83451, 20.6731762 49.8343482)",,
174689427,Wałowa,unclassified,,False,True,374.98499999999996,"LINESTRING (20.6746202 49.835069, 20.6745294 49.8351006, 20.6743633 49.8352123, 20.6742803 49.8352566, 20.6741808 49.835293, 20.6740445 49.8353155, 20.6739081 49.8353056, 20.6737666 49.8352646, 20.6734805 49.8351277, 20.6731883 49.8349908, 20.6727557 49.8347461, 20.6723825 49.8345292, 20.6720728 49.8343295, 20.6717828 49.8341671, 20.6716381 49.8340861, 20.6714987 49.8340054, 20.6714002 49.8339565, 20.6713531 49.8339195, 20.6713039 49.8338719, 20.6712546 49.8338203, 20.6712157 49.8337581, 20.6711972 49.8337065, 20.6711849 49.8336417, 20.6711849 49.8335862, 20.6711931 49.833524, 20.6712034 49.8334565, 20.67123 49.8333864, 20.6712628 49.8333349, 20.6713062 49.833292)",,
54411037,Świętej Królowej Jadwigi,residential,,True,False,95.9,"LINESTRING (20.6722987 49.8338592, 20.6721081 49.8337924, 20.6719249 49.8337116, 20.671654 49.8335415, 20.6713062 49.833292)",,
54410990,Nad Potokiem,residential,,False,True,36.467,"LINESTRING (20.6760009 49.8377456, 20.6765092 49.8377545)",,
54410990,Nad Potokiem,residential,,False,False,17.889,"LINESTRING (20.6760009 49.8377456, 20.6758183 49.8377892, 20.675765 49.8377812)",,
54411179,Podgrodzie,residential,,False,False,257.61199999999997,"LINESTRING (20.67735 49.83769, 20.67711 49.83751, 20.6770611 49.8374134, 20.67699 49.8367, 20.6768504 49.8364301, 20.6767982 49.8362339, 20.6768463 49.8359976, 20.6768564 49.8358928, 20.6769229 49.8357541, 20.6769981 49.8354674)",,
350945039,Szkolna,tertiary,50,False,False,36.525000000000006,"LINESTRING (20.67735 49.83769, 20.6775002 49.8377123, 20.67762 49.83773, 20.6778408 49.8377765)",,
350945039,Szkolna,tertiary,50,False,True,279.764,"LINESTRING (20.67735 49.83769, 20.6769468 49.8376032, 20.6765833 49.837552, 20.6763299 49.8374613, 20.6761542 49.8373769, 20.6759458 49.8372539, 20.6756962 49.8370882, 20.6755 49.83692, 20.67519 49.83661, 20.6751419 49.8365608, 20.6750148 49.8363486, 20.6749475 49.8361726, 20.67484 49.83597)",,
54411179,Podgrodzie,residential,,False,True,257.612,"LINESTRING (20.6769981 49.8354674, 20.6769229 49.8357541, 20.6768564 49.8358928, 20.6768463 49.8359976, 20.6767982 49.8362339, 20.6768504 49.8364301, 20.67699 49.8367, 20.6770611 49.8374134, 20.67711 49.83751, 20.67735 49.83769)",,
350945040,Sądecka,primary,50,False,False,13.808,"LINESTRING (20.6791957 49.8343604, 20.6792502 49.8344795)",,
"[54410936, 186909409]",Basztowa,residential,,False,True,377.463,"LINESTRING (20.6791957 49.8343604, 20.6790767 49.8343685, 20.6789771 49.8343757, 20.6787859 49.8343878, 20.6786241 49.8343828, 20.6784985 49.8343826, 20.6782442 49.8343392, 20.6780255 49.8343028, 20.6777945 49.83427, 20.6777069 49.8342581, 20.6774661 49.8342355, 20.6772747 49.8342196, 20.6769717 49.8342184, 20.67661 49.8342196, 20.6761435 49.8342267, 20.6758608 49.8342232, 20.6756588 49.8341971, 20.6754017 49.8341959, 20.6750491 49.8342326, 20.6747572 49.8342516, 20.6745442 49.8342551, 20.674412 49.8342279, 20.6743459 49.8342054, 20.6742069 49.8341125, 20.6740733 49.8340586)",,
"[402783106, 402783102]",Sądecka,primary,"['70', '50']",False,True,577.487,"LINESTRING (20.6791957 49.8343604, 20.6791332 49.8342411, 20.6790961 49.8341574, 20.6790024 49.8339604, 20.6788188 49.8335144, 20.6787804 49.8334183, 20.6787297 49.8332993, 20.6785276 49.8326062, 20.6785028 49.8325208, 20.6783929 49.8321226, 20.678292 49.8317759, 20.6782189 49.8316125, 20.6781311 49.8314621, 20.6779441 49.831239, 20.6777383 49.8310289, 20.6775278 49.830823, 20.677273 49.8305709, 20.6771238 49.8303992, 20.6770562 49.8302973, 20.6769967 49.830192, 20.6769543 49.8300898, 20.6769199 49.8299834, 20.676897 49.8298524, 20.6768807 49.8297153, 20.6768807 49.8295199, 20.6768852 49.8294585)",,75
54410923,Świętej Królowej Jadwigi,residential,,False,False,26.239,"LINESTRING (20.6711314 49.8330987, 20.6711242 49.833151, 20.6713062 49.833292)",,
54410986,Świętej Kingi,tertiary,,False,False,138.481,"LINESTRING (20.6711314 49.8330987, 20.6715359 49.833062, 20.6717512 49.8330499, 20.6720795 49.8330477, 20.6723022 49.8330876, 20.6724232 49.8331358, 20.6725562 49.8331841, 20.6726629 49.8332232, 20.6727927 49.8332946, 20.67288 49.83338)",,
165570543,,tertiary,,False,False,32.522999999999996,"LINESTRING (20.6711314 49.8330987, 20.6709464 49.8330674, 20.670727 49.8329748)",,
350945039,Szkolna,tertiary,50,False,False,279.76399999999995,"LINESTRING (20.67484 49.83597, 20.6749475 49.8361726, 20.6750148 49.8363486, 20.6751419 49.8365608, 20.67519 49.83661, 20.6755 49.83692, 20.6756962 49.8370882, 20.6759458 49.8372539, 20.6761542 49.8373769, 20.6763299 49.8374613, 20.6765833 49.837552, 20.6769468 49.8376032, 20.67735 49.83769)",,
350945039,Szkolna,tertiary,50,False,True,106.806,"LINESTRING (20.67484 49.83597, 20.67499 49.8357, 20.675033 49.8355875, 20.6749994 49.8354344, 20.6749358 49.835303, 20.6748835 49.8351535, 20.674857 49.8350425)",,
54410990,Nad Potokiem,residential,,False,True,17.889,"LINESTRING (20.675765 49.8377812, 20.6758183 49.8377892, 20.6760009 49.8377456)",,
54411046,Rynek,residential,,True,False,70.283,"LINESTRING (20.6731762 49.8343482, 20.673571 49.8337697)",,
54411136,Rynek,residential,,True,False,83.171,"LINESTRING (20.6731762 49.8343482, 20.6722987 49.8338592)",,
174682128,Szkolna,tertiary,,False,False,48.274,"LINESTRING (20.673571 49.8337697, 20.6738566 49.8339298, 20.6740733 49.8340586)",,
"[54410961, 350966765]",Rynek,tertiary,,False,True,18.884,"LINESTRING (20.673571 49.8337697, 20.6734902 49.8337256, 20.67337 49.83366)",,
54410961,Rynek,tertiary,,False,False,46.952,"LINESTRING (20.67288 49.83338, 20.67337 49.83366)",,
54410986,Świętej Kingi,tertiary,,False,True,138.481,"LINESTRING (20.67288 49.83338, 20.6727927 49.8332946, 20.6726629 49.8332232, 20.6725562 49.8331841, 20.6724232 49.8331358, 20.6723022 49.8330876, 20.6720795 49.8330477, 20.6717512 49.8330499, 20.6715359 49.833062, 20.6711314 49.8330987)",,
"[54411125, 350966766]",Rynek,residential,,True,False,67.672,"LINESTRING (20.67288 49.83338, 20.672398 49.8337849, 20.6722987 49.8338592)",,
54411150,Królowej Jadwigi,residential,,False,True,17.237,"LINESTRING (20.674857 49.8350425, 20.6746202 49.835069)",,
350945039,Szkolna,tertiary,50,False,False,106.806,"LINESTRING (20.674857 49.8350425, 20.6748835 49.8351535, 20.6749358 49.835303, 20.6749994 49.8354344, 20.675033 49.8355875, 20.67499 49.8357, 20.67484 49.83597)",,
350945039,Szkolna,tertiary,50,False,True,123.061,"LINESTRING (20.674857 49.8350425, 20.6742419 49.83424, 20.6740733 49.8340586)",,
54410990,Nad Potokiem,residential,,False,False,118.567,"LINESTRING (20.6778972 49.8382483, 20.6777525 49.8382518, 20.6774966 49.8380673, 20.6773187 49.8379402, 20.6765092 49.8377545)",,
"[179877707, 1066387502, 1066387503]",Targowa,residential,,False,True,52.646,"LINESTRING (20.6778972 49.8382483, 20.67787 49.83805, 20.6778583 49.8379826, 20.677847 49.8379176, 20.6778408 49.8377765)",yes,
"[54410936, 186909409]",Basztowa,residential,,False,False,377.46299999999997,"LINESTRING (20.6740733 49.8340586, 20.6742069 49.8341125, 20.6743459 49.8342054, 20.674412 49.8342279, 20.6745442 49.8342551, 20.6747572 49.8342516, 20.6750491 49.8342326, 20.6754017 49.8341959, 20.6756588 49.8341971, 20.6758608 49.8342232, 20.6761435 49.8342267, 20.67661 49.8342196, 20.6769717 49.8342184, 20.6772747 49.8342196, 20.6774661 49.8342355, 20.6777069 49.8342581, 20.6777945 49.83427, 20.6780255 49.8343028, 20.6782442 49.8343392, 20.6784985 49.8343826, 20.6786241 49.8343828, 20.6787859 49.8343878, 20.6789771 49.8343757, 20.6790767 49.8343685, 20.6791957 49.8343604)",,
174682128,Szkolna,tertiary,,False,True,48.274,"LINESTRING (20.6740733 49.8340586, 20.6738566 49.8339298, 20.673571 49.8337697)",,
350945039,Szkolna,tertiary,50,False,False,123.061,"LINESTRING (20.6740733 49.8340586, 20.6742419 49.83424, 20.674857 49.8350425)",,
"[402783106, 402783102]",Sądecka,primary,"['70', '50']",False,False,577.487,"LINESTRING (20.6768852 49.8294585, 20.6768807 49.8295199, 20.6768807 49.8297153, 20.676897 49.8298524, 20.6769199 49.8299834, 20.6769543 49.8300898, 20.6769967 49.830192, 20.6770562 49.8302973, 20.6771238 49.8303992, 20.677273 49.8305709, 20.6775278 49.830823, 20.6777383 49.8310289, 20.6779441 49.831239, 20.6781311 49.8314621, 20.6782189 49.8316125, 20.678292 49.8317759, 20.6783929 49.8321226, 20.6785028 49.8325208, 20.6785276 49.8326062, 20.6787297 49.8332993, 20.6787804 49.8334183, 20.6788188 49.8335144, 20.6790024 49.8339604, 20.6790961 49.8341574, 20.6791332 49.8342411, 20.6791957 49.8343604)",,75
165570543,,tertiary,,False,True,32.522999999999996,"LINESTRING (20.670727 49.8329748, 20.6709464 49.8330674, 20.6711314 49.8330987)",,
174689425,Kazimierza Wielkiego,tertiary,,False,False,350.06199999999995,"LINESTRING (20.670727 49.8329748, 20.6706859 49.8329373, 20.6705956 49.8328398, 20.6704948 49.8327165, 20.6703783 49.8325662, 20.6703106 49.8324789, 20.6702168 49.8323388, 20.6701612 49.8322043, 20.6701473 49.8320799, 20.670156 49.8319757, 20.6701682 49.8318625, 20.6701699 49.8317762, 20.6701734 49.8316361, 20.6701644 49.83152, 20.6701455 49.8314934, 20.670121 49.8314591, 20.670017 49.8313131, 20.6697164 49.8310858, 20.6693652 49.8307837, 20.6693411 49.830763, 20.6692716 49.8307002, 20.669209 49.830615, 20.6691777 49.830513, 20.6691795 49.8303909, 20.6691968 49.8302765, 20.6692142 49.8302239, 20.6692403 49.8301555, 20.6692583 49.8301173)",,
350945040,Sądecka,primary,50,False,True,13.808,"LINESTRING (20.6792502 49.8344795, 20.6791957 49.8343604)",,
