osmid,oneway,name,highway,maxspeed,junction,reversed,length,geometry,lanes,bridge
148893370,True,Rondo Solidarności,tertiary,50,roundabout,False,18.151,"LINESTRING (16.7147006 51.2727395, 16.7147477 51.2727255, 16.7147991 51.2727198, 16.7148511 51.2727228, 16.7148999 51.2727343, 16.714942 51.2727536)",,
622799713,True,Joachima Lelewela,unclassified,50,,False,26.682000000000002,"LINESTRING (16.7140714 51.2730652, 16.7142548 51.2730055, 16.7144177 51.2729625)",1,
117421357,False,Jana Pawła II,residential,,,True,20.722,"LINESTRING (16.7149688 51.2729126, 16.7151187 51.2729639, 16.7152291 51.2730032)",,
148893370,True,Rondo Solidarności,tertiary,50,roundabout,False,16.83,"LINESTRING (16.7149688 51.2729126, 16.7149168 51.2729422, 16.7148628 51.2729583, 16.7148036 51.2729633, 16.7147518 51.27296)",,
148893370,True,Rondo Solidarności,tertiary,50,roundabout,False,9.951,"LINESTRING (16.7146319 51.2728972, 16.7146228 51.2728807, 16.7146125 51.2728453, 16.7146193 51.2728095)",,
117421345,False,Księdza kardynała Stefana Wyszyńskiego,residential,50,,True,188.536,"LINESTRING (16.7014962 51.2719915, 16.7016485 51.2719938, 16.7028955 51.2719442, 16.7039883 51.2718971, 16.7042003 51.2718847)",2,
325091720,False,Wilcza,residential,,,False,120.42399999999999,"LINESTRING (16.7014962 51.2719915, 16.7015062 51.2721318, 16.7015072 51.2721446, 16.7015935 51.2730047, 16.7015894 51.2730726)",,
117421346,False,Naborowska,unclassified,,,True,42.304,"LINESTRING (16.7015894 51.2730726, 16.7018892 51.2730797, 16.7020416 51.2730793, 16.702197 51.2730731)",,
325091720,False,Wilcza,residential,,,True,120.42399999999999,"LINESTRING (16.7015894 51.2730726, 16.7015935 51.2730047, 16.7015072 51.2721446, 16.7015062 51.2721318, 16.7014962 51.2719915)",,
117421347,False,Juliusza Słowackiego,residential,,,False,127.258,"LINESTRING (16.7081884 51.2690986, 16.7079442 51.2690671, 16.7074428 51.269011, 16.7063878 51.2688974)",,
1042840233,False,Aleje Jerozolimskie,tertiary,50,,False,77.202,"LINESTRING (16.7081884 51.2690986, 16.708171 51.2693219, 16.708167 51.2693847, 16.7081598 51.269499, 16.7081481 51.2697924)",,
1042840233,False,Aleje Jerozolimskie,tertiary,50,,True,259.101,"LINESTRING (16.7081884 51.2690986, 16.7082101 51.2688738, 16.7082778 51.2681738, 16.7084133 51.2667727)",,
117421347,False,Juliusza Słowackiego,residential,,,False,142.644,"LINESTRING (16.7063878 51.2688974, 16.7062369 51.2688793, 16.7055979 51.2688012, 16.705174 51.2687272, 16.7050958 51.2687009, 16.7047967 51.2686005, 16.7044643 51.2684888)",,
117421347,False,Juliusza Słowackiego,residential,,,True,127.25800000000001,"LINESTRING (16.7063878 51.2688974, 16.7074428 51.269011, 16.7079442 51.2690671, 16.7081884 51.2690986)",,
210346240,False,Młodzieżowa,residential,,,True,44.06699999999999,"LINESTRING (16.7063878 51.2688974, 16.7063827 51.2689778, 16.7063591 51.2692933)",,
117421347,False,Juliusza Słowackiego,residential,,,False,47.032,"LINESTRING (16.7044643 51.2684888, 16.7039434 51.2682192)",,
117421347,False,Juliusza Słowackiego,residential,,,True,142.644,"LINESTRING (16.7044643 51.2684888, 16.7047967 51.2686005, 16.7050958 51.2687009, 16.705174 51.2687272, 16.7055979 51.2688012, 16.7062369 51.2688793, 16.7063878 51.2688974)",,
210346249,False,Tęczowa,residential,,,True,101.71000000000001,"LINESTRING (16.7044643 51.2684888, 16.704392 51.2685491, 16.7042735 51.2686539, 16.7039657 51.2689262, 16.7040258 51.2690465, 16.7040523 51.2690685, 16.7041462 51.2691468, 16.704164 51.2691701, 16.7042331 51.2692604)",,
117421348,False,Józefa Maksymiliana Ossolińskiego,residential,,,False,286.558,"LINESTRING (16.7051006 51.265247, 16.7039538 51.2652291, 16.7032898 51.265231, 16.7029266 51.265278, 16.7025052 51.2653913, 16.7024089 51.2654311, 16.7021244 51.2655487, 16.7015497 51.2657934, 16.7014262 51.2658416, 16.7012728 51.2659015)",,
117421348,False,Józefa Maksymiliana Ossolińskiego,residential,,,True,239.863,"LINESTRING (16.7051006 51.265247, 16.7053181 51.2652484, 16.705777 51.2652513, 16.706905 51.2652543, 16.7074498 51.2652557, 16.7078056 51.2652567, 16.7082305 51.2652579, 16.708548 51.2652592)",,
117421349,False,,living_street,,,False,171.377,"LINESTRING (16.7026653 51.2651815, 16.7030205 51.2651186, 16.7034311 51.2650777, 16.7043754 51.2650994, 16.7047228 51.26508, 16.7049708 51.2650295, 16.7050884 51.2650055)",,
210346236,False,Józefa Kalasantego Dzieduszyckiego,living_street,,,False,49.572,"LINESTRING (16.7026653 51.2651815, 16.7026069 51.2650989, 16.7024545 51.2648831, 16.7024257 51.2647649)",,
117421349,False,,living_street,,,False,89.652,"LINESTRING (16.7050884 51.2650055, 16.7052545 51.2650354, 16.7054309 51.2650671, 16.706363 51.2650746)",,
117421349,False,,living_street,,,True,171.377,"LINESTRING (16.7050884 51.2650055, 16.7049708 51.2650295, 16.7047228 51.26508, 16.7043754 51.2650994, 16.7034311 51.2650777, 16.7030205 51.2651186, 16.7026653 51.2651815)",,
210346232,True,Henryka Lubomirskiego,living_street,,,False,26.866999999999997,"LINESTRING (16.7050884 51.2650055, 16.7050979 51.265193, 16.7051006 51.265247)",,
210278892,False,Krzywa,residential,,,True,28.735,"LINESTRING (16.702197 51.2730731, 16.702214 51.2733313)",,
117421346,False,Naborowska,unclassified,,,False,42.304,"LINESTRING (16.702197 51.2730731, 16.7020416 51.2730793, 16.7018892 51.2730797, 16.7015894 51.2730726)",,
