osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
149136382,Świętego Alojzego Orione,residential,False,False,243.39999999999998,"LINESTRING (18.9544271 51.5924168, 18.9543923 51.5923698, 18.9543118 51.5922943, 18.9542937 51.5922773, 18.9542122 51.5922154, 18.9539273 51.5920014, 18.9527583 51.5911186, 18.9525383 51.5909466, 18.9524656 51.5908699, 18.952438 51.5908408, 18.9523049 51.5906776)",,,,
"[1256946607, 1256946605, 216864015]",Łaska,tertiary,False,False,127.184,"LINESTRING (18.9544271 51.5924168, 18.9546765 51.5923668, 18.9548427 51.5923459, 18.9550313 51.5923323, 18.9551995 51.592326, 18.9556958 51.5923241, 18.9562506 51.592322)","['2', '3']",50,,
392298375,Łaska,tertiary,False,False,200.836,"LINESTRING (18.9544271 51.5924168, 18.9542409 51.5924651, 18.9539957 51.5925575, 18.9537178 51.5926854, 18.9536074 51.5927336, 18.9532802 51.5928877, 18.9530895 51.5929759, 18.9528455 51.5930887, 18.9527528 51.5931324, 18.9522301 51.5933791, 18.9520607 51.593459)",2,50,,
149143793,Władysława Jagiełły,residential,False,False,270.402,"LINESTRING (18.9496058 51.5946144, 18.9495205 51.594546, 18.9483104 51.5935661, 18.9481852 51.5934788, 18.947862 51.5933159, 18.9477442 51.5932396, 18.9475819 51.5931114, 18.9471257 51.5927416)",,,,
216620538,Łaska,tertiary,False,False,89.303,"LINESTRING (18.9496058 51.5946144, 18.949735 51.5945526, 18.9502946 51.5942875, 18.9506374 51.5941304)",2,50,,
216620538,Łaska,tertiary,False,True,112.937,"LINESTRING (18.9496058 51.5946144, 18.9495012 51.5946628, 18.9492514 51.5947785, 18.9483032 51.5952282)",2,50,,
216620538,Łaska,tertiary,False,False,97.50299999999999,"LINESTRING (18.9447635 51.5968821, 18.9450159 51.5967617, 18.9451486 51.5966995, 18.9451901 51.5966801, 18.9454075 51.5965781, 18.9458884 51.5963524)",2,50,,
"[286992074, 548700501]",Szkolna,residential,False,True,264.882,"LINESTRING (18.9447635 51.5968821, 18.9448624 51.5969868, 18.9450351 51.5971839, 18.9450945 51.5972517, 18.9453602 51.597555, 18.9457867 51.5980281, 18.9458009 51.5980438, 18.9460781 51.5983514, 18.946465 51.5987807, 18.9465651 51.5988917, 18.9466038 51.5989396, 18.9466242 51.5989649)",,,,
78314726,Srebrna,residential,False,True,101.377,"LINESTRING (18.9466242 51.5989649, 18.9466954 51.5989408, 18.9467977 51.5989062, 18.9470735 51.5988175, 18.9476155 51.5986435, 18.9479313 51.5985505)",,,,
"[286992074, 548700501]",Szkolna,residential,False,False,264.882,"LINESTRING (18.9466242 51.5989649, 18.9466038 51.5989396, 18.9465651 51.5988917, 18.946465 51.5987807, 18.9460781 51.5983514, 18.9458009 51.5980438, 18.9457867 51.5980281, 18.9453602 51.597555, 18.9450945 51.5972517, 18.9450351 51.5971839, 18.9448624 51.5969868, 18.9447635 51.5968821)",,,,
128762115,Spacerowa,residential,False,False,143.136,"LINESTRING (18.9523683 51.5942468, 18.952392 51.5943804, 18.9524043 51.5944218, 18.9525012 51.594745, 18.9525812 51.5950117, 18.9526503 51.5952708, 18.9526979 51.5954542, 18.9527139 51.5955157)",,,,
"[128762115, 548680262]",Spacerowa,residential,False,True,91.171,"LINESTRING (18.9523683 51.5942468, 18.9523491 51.5941382, 18.9521789 51.5935782, 18.952176 51.5935727, 18.9521398 51.5935253, 18.9520607 51.593459)",3,,,
273824430,Azaliowa,residential,False,True,49.112,"LINESTRING (18.9523683 51.5942468, 18.952437 51.5942394, 18.9525073 51.5942302, 18.9525552 51.59422, 18.9530068 51.5940614)",,,,
392298375,Łaska,tertiary,False,True,200.83599999999998,"LINESTRING (18.9520607 51.593459, 18.9522301 51.5933791, 18.9527528 51.5931324, 18.9528455 51.5930887, 18.9530895 51.5929759, 18.9532802 51.5928877, 18.9536074 51.5927336, 18.9537178 51.5926854, 18.9539957 51.5925575, 18.9542409 51.5924651, 18.9544271 51.5924168)",2,50,,
548350125,Łaska,tertiary,False,True,59.550000000000004,"LINESTRING (18.9520607 51.593459, 18.9519361 51.5935173, 18.951454 51.5937429, 18.9513721 51.5937812)",3,50,,
"[128762115, 548680262]",Spacerowa,residential,False,False,91.17099999999999,"LINESTRING (18.9520607 51.593459, 18.9521398 51.5935253, 18.952176 51.5935727, 18.9521789 51.5935782, 18.9523491 51.5941382, 18.9523683 51.5942468)",3,,,
149143687,Ukośna,residential,False,True,107.449,"LINESTRING (18.9483551 51.5964458, 18.9484483 51.5964375, 18.9489008 51.5964013, 18.9492779 51.5963727, 18.949903 51.5963816)",,,,
178276666,Osmolińska,residential,True,False,41.963,"LINESTRING (18.9483551 51.5964458, 18.9483783 51.5965172, 18.9484035 51.5966762, 18.9484181 51.5968207)",,,,
178276666,Osmolińska,residential,True,False,60.351,"LINESTRING (18.9476378 51.5955405, 18.9477168 51.5956136, 18.9479569 51.5958892, 18.9479792 51.5959147, 18.9480655 51.5960134)",,,,
