osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
99432745,Błonie,residential,False,True,69.21,"LINESTRING (22.8305393 52.7470536, 22.8295815 52.74728)",,,
99432987,Jarzębinowa,residential,False,True,178.879,"LINESTRING (22.8305393 52.7470536, 22.8313961 52.7485764)",,,
99432745,Błonie,residential,False,False,118.997,"LINESTRING (22.8305393 52.7470536, 22.8313778 52.7468713, 22.8322151 52.7467135)",,,
99432906,Adama Mickiewicza,tertiary,False,False,58.372,"LINESTRING (22.8334033 52.7485168, 22.8336453 52.7480127)",,,
99432646,Mikołaja Kopernika,residential,False,False,48.426,"LINESTRING (22.8334033 52.7485168, 22.8333305 52.7484662, 22.8332782 52.7484152, 22.8330785 52.7481315)",,,
99432906,Adama Mickiewicza,tertiary,False,True,57.644999999999996,"LINESTRING (22.8334033 52.7485168, 22.8333313 52.7486683, 22.833306 52.7487292, 22.8332936 52.7487762, 22.8332877 52.7488212, 22.8333028 52.7489459, 22.8333111 52.7489889, 22.8333124 52.7490258)",,,
99432463,Jaśminowa,residential,False,False,164.006,"LINESTRING (22.8303448 52.7486807, 22.8295815 52.74728)",,,
99433160,Wincentego Witosa,residential,False,True,74.19,"LINESTRING (22.8303448 52.7486807, 22.8292426 52.7486742)",,,
99432680,Lipowa,residential,False,False,37.644999999999996,"LINESTRING (22.8303448 52.7486807, 22.8305096 52.7489633, 22.8305258 52.7490009)",,,
99433160,Wincentego Witosa,residential,False,False,73.071,"LINESTRING (22.8303448 52.7486807, 22.830866 52.7486908, 22.8310341 52.7486662, 22.8313961 52.7485764)",,,
99432745,Błonie,residential,False,False,69.938,"LINESTRING (22.8265707 52.7476996, 22.8275805 52.7475514)",,,
99433176,Sportowa,residential,False,False,112.455,"LINESTRING (22.8265707 52.7476996, 22.8270942 52.74866)",,,
99433176,Sportowa,residential,False,True,130.856,"LINESTRING (22.8265707 52.7476996, 22.8259349 52.7465875)",,,
99433176,Sportowa,residential,False,False,5.884,"LINESTRING (22.8271943 52.7490386, 22.8271922 52.7490915)",,,
99433176,Sportowa,residential,False,True,43.065999999999995,"LINESTRING (22.8271943 52.7490386, 22.827203 52.7489573, 22.8271868 52.7488598, 22.8271523 52.748764, 22.8270942 52.74866)",,,
"[696419266, 696419267]",Armii Krajowej,primary,True,False,412.15599999999995,"LINESTRING (22.8271943 52.7490386, 22.8309211 52.749079, 22.8311866 52.7490784, 22.8315717 52.7490655, 22.8318378 52.7490747, 22.8322653 52.749076, 22.8326665 52.7490662, 22.8333124 52.7490258)",66,50,2
173199068,Henryka Sienkiewicza,secondary,False,False,68.989,"LINESTRING (22.8366318 52.7414998, 22.8373567 52.7417559, 22.8375224 52.7418064)",681,,
173199068,Henryka Sienkiewicza,secondary,False,True,48.565999999999995,"LINESTRING (22.8366318 52.7414998, 22.8362025 52.7413466, 22.8360027 52.7412865)",681,,
99432816,Szkolna,residential,False,False,109.483,"LINESTRING (22.8400147 52.7468129, 22.838794 52.7470298, 22.838454 52.7470902)",,,
221156962,Błonie,residential,False,True,336.969,"LINESTRING (22.8400147 52.7468129, 22.8399654 52.7467017, 22.83942 52.74547, 22.8393743 52.7454351, 22.8392849 52.7453944, 22.8391983 52.7453894, 22.8390976 52.7454058, 22.838424 52.7455371, 22.8368736 52.7458317)",,,
99432906,Adama Mickiewicza,tertiary,False,False,11.098,"LINESTRING (22.8336453 52.7480127, 22.8336898 52.7479166)",,,
99432906,Adama Mickiewicza,tertiary,False,True,58.372,"LINESTRING (22.8336453 52.7480127, 22.8334033 52.7485168)",,,
622295485,Wincentego Witosa,residential,False,True,40.373,"LINESTRING (22.8336453 52.7480127, 22.8330785 52.7481315)",,,
99432745,Błonie,residential,False,True,118.888,"LINESTRING (22.8339116 52.746416, 22.8322151 52.7467135)",,,
99432906,Adama Mickiewicza,tertiary,False,False,121.36,"LINESTRING (22.8339116 52.746416, 22.8339672 52.7462273, 22.8340831 52.7460386, 22.8342574 52.7458422, 22.834451 52.7456744, 22.8347605 52.7454789)",,,
