osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
182681222,Franciszka Żwirki i Stanisława Wigury,residential,False,True,208.267,"LINESTRING (15.1130992 52.4371339, 15.1132519 52.4372747, 15.1134076 52.4374335, 15.1135764 52.4376518, 15.1137278 52.437889, 15.1138214 52.4380869, 15.1138754 52.4382559, 15.1138445 52.4386175, 15.1138003 52.4388993)",,,,,
104131219,Mirosława Dudka,residential,False,True,20.906,"LINESTRING (15.1229239 52.4372393, 15.1226313 52.4372987)",,,,,
547336592,Mirosława Dudka,residential,False,False,10.165,"LINESTRING (15.1229239 52.4372393, 15.123057 52.4371972)",,,,,
547336593,Jana Paska,residential,False,False,27.661,"LINESTRING (15.1229239 52.4372393, 15.1229005 52.4373724, 15.1228599 52.4374846)",,,,,
104131221,Wincentego Witosa,secondary,False,True,116.69000000000001,"LINESTRING (15.1169709 52.4383533, 15.1170682 52.4384801, 15.1171908 52.4386398, 15.1174446 52.438928, 15.117449 52.438933, 15.1177339 52.4391981, 15.1178256 52.43926)",2,138,50,,
104131232,Mirosława Dudka,tertiary,False,False,189.062,"LINESTRING (15.1169709 52.4383533, 15.117144 52.4383185, 15.1172086 52.4383055, 15.1191689 52.4379403, 15.1194745 52.4378834, 15.1196343 52.437849)",2,,,,
235918508,Wincentego Witosa,secondary,False,False,150.23999999999998,"LINESTRING (15.1169709 52.4383533, 15.1168947 52.4382049, 15.1168154 52.4380112, 15.1168199 52.4379781, 15.1168485 52.4377704, 15.1169228 52.4375034, 15.1169398 52.4374422, 15.1170232 52.4371132, 15.1170487 52.437026)",2,138,50,,
648276845,Tadeusza Kościuszki,tertiary,True,False,41.314,"LINESTRING (15.1128213 52.4394522, 15.1127987 52.4393717, 15.1127956 52.4392867, 15.1128072 52.4392057, 15.1128362 52.439143, 15.1128665 52.4390876)",,,,,
182681222,Franciszka Żwirki i Stanisława Wigury,residential,False,False,208.267,"LINESTRING (15.1138003 52.4388993, 15.1138445 52.4386175, 15.1138754 52.4382559, 15.1138214 52.4380869, 15.1137278 52.437889, 15.1135764 52.4376518, 15.1134076 52.4374335, 15.1132519 52.4372747, 15.1130992 52.4371339)",,,,,
648276845,Tadeusza Kościuszki,tertiary,True,False,90.738,"LINESTRING (15.1138003 52.4388993, 15.1141898 52.4389624, 15.1149505 52.4390845, 15.1150963 52.4391031)",,,,,
"[659172986, 162543123]",Poznańska,secondary,False,True,103.856,"LINESTRING (15.1234565 52.4409646, 15.122982 52.4408433, 15.1227214 52.4407734, 15.1223503 52.4406738, 15.1220497 52.4405946)",2,137,50,,
182603791,Elizy Orzeszkowej,residential,False,False,172.474,"LINESTRING (15.1234565 52.4409646, 15.1234359 52.4410376, 15.1231495 52.4420545, 15.1230156 52.4424922)",,,,,
