osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,junction
"[23113882, 182694983]",Poznańska,residential,50,False,False,258.734,"LINESTRING (20.6130159 52.1944883, 20.6128234 52.1944741, 20.6118171 52.1944951, 20.6111284 52.1945094, 20.6109469 52.1945132, 20.6109362 52.1948198, 20.6109125 52.1952831, 20.6109047 52.1954362, 20.6108952 52.1954923, 20.6108948 52.1955696)",,,,
197512052,Kardynała Stefana Wyszyńskiego,secondary,50,False,False,89.044,"LINESTRING (20.6130159 52.1944883, 20.6129985 52.1943692, 20.6129793 52.194228, 20.6129242 52.1938362, 20.6128997 52.1936907)",579,,,
1189967461,Kardynała Stefana Wyszyńskiego,secondary,50,False,True,83.937,"LINESTRING (20.6130159 52.1944883, 20.6130331 52.1945983, 20.6131094 52.1950284, 20.6131336 52.1952396)",579,,,
"[176200213, 182694973, 1072304525, 176200214]",Grodziska,secondary,50,False,False,234.458,"LINESTRING (20.6128997 52.1936907, 20.6128791 52.1935703, 20.6128588 52.1934393, 20.6128333 52.1933292, 20.6127897 52.1932389, 20.6127553 52.1931559, 20.612175 52.1921175, 20.6121037 52.1919811, 20.6120364 52.1917863, 20.612004 52.191663)",579,yes,,
197512052,Kardynała Stefana Wyszyńskiego,secondary,50,False,True,89.04400000000001,"LINESTRING (20.6128997 52.1936907, 20.6129242 52.1938362, 20.6129793 52.194228, 20.6129985 52.1943692, 20.6130159 52.1944883)",579,,,
230385220,Jana Pawła II,tertiary,50,False,True,138.942,"LINESTRING (20.6128997 52.1936907, 20.6130622 52.1936817, 20.6138939 52.1936355, 20.614753 52.1935809, 20.6149285 52.1935698)",,,,
47520955,Rynek,residential,50,True,False,82.715,"LINESTRING (20.6166214 52.1951146, 20.6166032 52.1949986, 20.6164932 52.1944602, 20.6164751 52.1943762)",,,,
23113878,11 Listopada,residential,50,False,False,90.232,"LINESTRING (20.6163077 52.1942981, 20.6163016 52.1942669, 20.6161653 52.1935757, 20.6161488 52.1934925)",,,,
807634200,Poznańska,residential,50,False,False,84.45500000000001,"LINESTRING (20.6163077 52.1942981, 20.6162652 52.1942934, 20.6161998 52.1942973, 20.615726 52.1943259, 20.6152139 52.1943568, 20.6150751 52.1943652)",,,,
"[182694984, 182694987]","['Rynek', 'Tadeusza Kościuszki']",residential,50,False,False,91.928,"LINESTRING (20.6178396 52.1950435, 20.6179396 52.1950934, 20.6179525 52.1951517, 20.6180339 52.1955194, 20.6180951 52.1957959, 20.6181036 52.1958343)",,,,
208730758,Rynek,residential,50,True,False,83.407,"LINESTRING (20.6178396 52.1950435, 20.617664 52.1950537, 20.6171709 52.1950825, 20.6167359 52.1951079, 20.61672 52.1951088, 20.6166214 52.1951146)",,,,
47520954,Rynek,residential,,False,True,12.237,"LINESTRING (20.6177706 52.194201, 20.6176594 52.1942874)",,,,
105019060,Grzegorza Nowakowskiego,residential,50,False,True,131.095,"LINESTRING (20.6177706 52.194201, 20.617912 52.1941883, 20.6184267 52.1941444, 20.6191804 52.194075, 20.6194725 52.1940543, 20.6196759 52.1940412)",,,,
182694982,Piwna,residential,50,False,True,101.317,"LINESTRING (20.6166308 52.1959577, 20.6181036 52.1958343)",,,,
47520952,Warszawska,residential,50,True,False,81.513,"LINESTRING (20.6166308 52.1959577, 20.6165301 52.1952865, 20.6165022 52.19523)",,,,
176221985,Rynek,residential,50,True,False,15.188,"LINESTRING (20.6165022 52.19523, 20.6166214 52.1951146)",,,,
