osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
201239514,Plac Bolesława Piasta,residential,False,True,96.257,"LINESTRING (15.8954248 51.0136645, 15.8953798 51.0136426, 15.8953106 51.0136112, 15.8952556 51.0136007, 15.8951946 51.013599, 15.894984 51.0136304, 15.8948359 51.0136513, 15.8942162 51.0139137)",,,,
299115643,Jeleniogórska,secondary,False,True,233.893,"LINESTRING (15.8954248 51.0136645, 15.8956922 51.013522, 15.8968034 51.0130511, 15.8973523 51.0128259, 15.8978637 51.0126605, 15.8980601 51.0126055, 15.8982577 51.0125649)",2,328,40,
"[299115642, 1080458902]",Jeleniogórska,secondary,False,False,63.483000000000004,"LINESTRING (15.8954248 51.0136645, 15.8952461 51.0137944, 15.8950874 51.0139027, 15.8950215 51.0139418, 15.8949733 51.0139676, 15.8948646 51.0140193, 15.8947709 51.0140557)",2,328,40,
201239485,Zielona,residential,False,True,51.662,"LINESTRING (15.8914514 51.015521, 15.8915033 51.015566, 15.8915806 51.0156231, 15.8918938 51.0158928)",,,,
201239498,Złotoryjska,secondary,False,False,35.314,"LINESTRING (15.8914514 51.015521, 15.8912639 51.0155952, 15.8910234 51.0156894)",2,328,40,
"[1080458899, 315431780]",Złotoryjska,secondary,False,True,183.44699999999997,"LINESTRING (15.8914514 51.015521, 15.8921426 51.0151971, 15.8925637 51.0150123, 15.8931142 51.014773, 15.8932757 51.0147008, 15.8934928 51.0146038, 15.8935839 51.0145612)",2,328,40,
"[201239498, 24750733, 24750734]",Złotoryjska,secondary,False,True,189.79499999999996,"LINESTRING (15.8893314 51.0170046, 15.889467 51.0168732, 15.8894851 51.0168579, 15.8895022 51.0168398, 15.8896028 51.0167405, 15.8896771 51.0166687, 15.8897912 51.0165615, 15.8899409 51.0164269, 15.8900782 51.0163032, 15.8901459 51.0162355, 15.8902273 51.0161637, 15.8902755 51.0161213, 15.8902931 51.0161058, 15.8903104 51.0160903, 15.8903634 51.016043, 15.890449 51.0159858, 15.890544 51.0159275, 15.8907074 51.0158451, 15.8909383 51.0157324, 15.8910234 51.0156894)",2,328,40,yes
"[25886726, 315431784, 374299343, 201239503, 184500047, 374299344]","['Lipowa', 'Tadeusza Kościuszki']","['residential', 'tertiary']",False,False,2107.4689999999996,"LINESTRING (15.8893314 51.0170046, 15.8893599 51.0170304, 15.8893638 51.017049, 15.8893614 51.0171527, 15.8893587 51.017214, 15.8892282 51.0176455, 15.8892226 51.0176624, 15.88912 51.0179743, 15.8888228 51.0186421, 15.8880892 51.0194284, 15.88741 51.0204286, 15.8873348 51.0209068, 15.8873169 51.0210206, 15.8882552 51.0217347, 15.8886194 51.0218998, 15.8887415 51.0219552, 15.8899431 51.0225059, 15.8911791 51.0227758, 15.8928605 51.0229664, 15.895285 51.0228603, 15.8959272 51.0229253, 15.8948446 51.0225704, 15.8933494 51.0220487, 15.8926326 51.0217974, 15.8923356 51.0216042, 15.8918645 51.0212241, 15.8913539 51.0207423, 15.8912705 51.0206636, 15.8912142 51.0205804, 15.8911501 51.0204164, 15.8911341 51.0202788, 15.8910551 51.0197757, 15.8910158 51.0195208, 15.8909803 51.0192878, 15.8909659 51.0191792, 15.8909192 51.0190979, 15.8907789 51.0189758, 15.8905434 51.0188727, 15.8903488 51.0187696, 15.8902054 51.0186021, 15.890144 51.018396, 15.8902157 51.0181705, 15.8903795 51.0180094, 15.890685 51.0178036, 15.8914736 51.0172059, 15.8917539 51.0170117, 15.8920637 51.0167832, 15.8921756 51.0165689, 15.8921963 51.0165006)",2,,,yes
"[201239521, 201242292]",Dworcowa,secondary,False,False,407.36199999999997,"LINESTRING (15.8893314 51.0170046, 15.889166 51.017159, 15.8891337 51.017183, 15.8887704 51.017453, 15.8884279 51.017633, 15.8880568 51.0177848, 15.887807 51.0178698, 15.8876012 51.0180075, 15.8875357 51.0180762, 15.8873992 51.0182575, 15.8872326 51.0184573, 15.8871896 51.0184866, 15.8871589 51.0185039, 15.8871279 51.0185171, 15.8871089 51.0185252, 15.8870677 51.0185358, 15.886998 51.018545, 15.8868813 51.0185546, 15.8868236 51.0185572, 15.8866098 51.0185803, 15.8863954 51.0186411, 15.886143 51.0187914, 15.8853428 51.0193362, 15.8852036 51.0194283)",2,328,40,
298068039,Złotoryjska,secondary,False,False,10.262,"LINESTRING (15.8852036 51.0194283, 15.8851069 51.0194977)",2,328,40,
"[201239521, 201242292]",Dworcowa,secondary,False,True,407.36199999999997,"LINESTRING (15.8852036 51.0194283, 15.8853428 51.0193362, 15.886143 51.0187914, 15.8863954 51.0186411, 15.8866098 51.0185803, 15.8868236 51.0185572, 15.8868813 51.0185546, 15.886998 51.018545, 15.8870677 51.0185358, 15.8871089 51.0185252, 15.8871279 51.0185171, 15.8871589 51.0185039, 15.8871896 51.0184866, 15.8872326 51.0184573, 15.8873992 51.0182575, 15.8875357 51.0180762, 15.8876012 51.0180075, 15.887807 51.0178698, 15.8880568 51.0177848, 15.8884279 51.017633, 15.8887704 51.017453, 15.8891337 51.017183, 15.889166 51.017159, 15.8893314 51.0170046)",2,328,40,
201239514,Plac Bolesława Piasta,residential,False,False,96.257,"LINESTRING (15.8942162 51.0139137, 15.8948359 51.0136513, 15.894984 51.0136304, 15.8951946 51.013599, 15.8952556 51.0136007, 15.8953106 51.0136112, 15.8953798 51.0136426, 15.8954248 51.0136645)",,,,
201239519,Plac Wolności,residential,False,True,34.479,"LINESTRING (15.8942162 51.0139137, 15.8943976 51.0141243, 15.8944511 51.0141863)",,,,
592418601,Plac Wolności,residential,False,False,76.11099999999999,"LINESTRING (15.8942162 51.0139137, 15.8937975 51.0140858, 15.8933007 51.0142835)",,,,
620120439,Polna,residential,False,True,65.518,"LINESTRING (15.8942162 51.0139137, 15.8941696 51.0138592, 15.8939833 51.0136417, 15.8938804 51.0135032, 15.8938793 51.0134906, 15.8938696 51.013376)",,,,
201240042,Spółdzielcza,residential,False,True,41.752,"LINESTRING (15.8918938 51.0158928, 15.8923924 51.0156864)",,,,
201239485,Zielona,residential,False,False,51.662000000000006,"LINESTRING (15.8918938 51.0158928, 15.8915806 51.0156231, 15.8915033 51.015566, 15.8914514 51.015521)",,,,
201239485,Zielona,residential,False,True,71.5,"LINESTRING (15.8918938 51.0158928, 15.8921103 51.0161797, 15.8921963 51.0165006)",,,,
315434109,Łączna,residential,False,False,77.503,"LINESTRING (15.8921963 51.0165006, 15.8932275 51.0167555)",,,,
201239485,Zielona,residential,False,False,71.5,"LINESTRING (15.8921963 51.0165006, 15.8921103 51.0161797, 15.8918938 51.0158928)",,,,
"[25886726, 315431784, 201239503, 374299344, 184500047, 374299343]","['Lipowa', 'Tadeusza Kościuszki']","['residential', 'tertiary']",False,True,2107.4690000000005,"LINESTRING (15.8921963 51.0165006, 15.8921756 51.0165689, 15.8920637 51.0167832, 15.8917539 51.0170117, 15.8914736 51.0172059, 15.890685 51.0178036, 15.8903795 51.0180094, 15.8902157 51.0181705, 15.890144 51.018396, 15.8902054 51.0186021, 15.8903488 51.0187696, 15.8905434 51.0188727, 15.8907789 51.0189758, 15.8909192 51.0190979, 15.8909659 51.0191792, 15.8909803 51.0192878, 15.8910158 51.0195208, 15.8910551 51.0197757, 15.8911341 51.0202788, 15.8911501 51.0204164, 15.8912142 51.0205804, 15.8912705 51.0206636, 15.8913539 51.0207423, 15.8918645 51.0212241, 15.8923356 51.0216042, 15.8926326 51.0217974, 15.8933494 51.0220487, 15.8948446 51.0225704, 15.8959272 51.0229253, 15.895285 51.0228603, 15.8928605 51.0229664, 15.8911791 51.0227758, 15.8899431 51.0225059, 15.8887415 51.0219552, 15.8886194 51.0218998, 15.8882552 51.0217347, 15.8873169 51.0210206, 15.8873348 51.0209068, 15.88741 51.0204286, 15.8880892 51.0194284, 15.8888228 51.0186421, 15.88912 51.0179743, 15.8892226 51.0176624, 15.8892282 51.0176455, 15.8893587 51.017214, 15.8893614 51.0171527, 15.8893638 51.017049, 15.8893599 51.0170304, 15.8893314 51.0170046)",2,,,yes
