osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
303168161,2,2 Lutego,secondary,50,False,True,70.01599999999999,"LINESTRING (15.4974034 52.5956973, 15.4976972 52.5959452, 15.4978202 52.5960471, 15.4979389 52.5961395, 15.4980256 52.5962006)",,
968258399,2,2 Lutego,secondary,50,False,False,47.092,"LINESTRING (15.4974034 52.5956973, 15.4973724 52.5956729, 15.4972605 52.5955875, 15.4971296 52.5955014, 15.4969449 52.5953786)",,
968258395,,Bolesława Chrobrego,unclassified,,False,False,11.943,"LINESTRING (15.4995503 52.5969604, 15.4995116 52.5968556)",,
125871545,,Marszałka Józefa Piłsudskiego,residential,,False,False,61.138,"LINESTRING (15.4995503 52.5969604, 15.4996492 52.5972362, 15.4997114 52.5973382, 15.4998375 52.5974646, 15.4998474 52.5974738)",,
968258425,1,2 Lutego,secondary,50,True,False,58.532,"LINESTRING (15.4995503 52.5969604, 15.4993304 52.5969336, 15.4991882 52.5969032, 15.499138 52.5968925, 15.4989513 52.5968309, 15.4987599 52.596758)",,
13685163,2,Międzyrzecka,secondary,,False,False,89.179,"LINESTRING (15.5070604 52.5970046, 15.5072888 52.5963356, 15.5073285 52.5962193)",,
13685163,2,Międzyrzecka,secondary,,False,True,129.394,"LINESTRING (15.5070604 52.5970046, 15.5067075 52.5980885, 15.5066883 52.5981461)",,
126063799,,Romualda Traugutta,residential,,True,False,110.287,"LINESTRING (15.4993714 52.5964856, 15.4995222 52.5965297, 15.4998571 52.5967343, 15.499923 52.5967344, 15.4999807 52.5967172, 15.5005131 52.5963067)",,
236533797,,Bolesława Chrobrego,unclassified,,False,False,81.35900000000001,"LINESTRING (15.4993714 52.5964856, 15.4992866 52.596283, 15.4990778 52.5958729, 15.4990324 52.5957837)",,
"[968258395, 236533797]",,Bolesława Chrobrego,unclassified,,False,True,42.217,"LINESTRING (15.4993714 52.5964856, 15.4994385 52.5966627, 15.4995116 52.5968556)",,
"[737207735, 304231871]",,Drzymały,residential,,False,False,95.266,"LINESTRING (15.4993714 52.5964856, 15.4990968 52.5964947, 15.4989149 52.5963827, 15.498863 52.5963507, 15.4986635 52.5962279, 15.4982994 52.5960037)",,
126063793,,Ogrodowa,residential,,False,True,68.634,"LINESTRING (15.4990324 52.5957837, 15.4999476 52.5955155)",,
236705063,,8 Maja,residential,,False,True,55.223,"LINESTRING (15.4990324 52.5957837, 15.4982994 52.5960037)",,
