osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
448141638,False,Cicha,tertiary,True,89.082,"LINESTRING (20.9071812 51.470011, 20.9083397 51.4703589)",,,,,
110522549,False,Słoneczna,residential,False,205.53900000000002,"LINESTRING (20.9071812 51.470011, 20.907148 51.4700511, 20.9061192 51.4715465, 20.906071 51.471575, 20.9060181 51.4715944, 20.9059722 51.4716097, 20.9058789 51.4716373)",,,,,
"[996012132, 448141638]",False,Cicha,tertiary,False,170.563,"LINESTRING (20.9071812 51.470011, 20.9054242 51.4694962, 20.9053034 51.4694701, 20.9052173 51.4694572, 20.9051586 51.469458, 20.9050861 51.4694647, 20.9050271 51.4694747, 20.9049708 51.4694847, 20.9049207 51.4694948)",,,,,
570545547,True,Zachęta,secondary,False,26.37,"LINESTRING (20.9048717 51.4695101, 20.9046979 51.4692991)",1,732,,,
1071246168,False,Cicha,tertiary,True,3.797,"LINESTRING (20.9048717 51.4695101, 20.9049207 51.4694948)",,,,,
158941686,False,Zachęta,secondary,True,17.696,"LINESTRING (20.9064636 51.4725961, 20.9065845 51.4727363)",2,732,,,
110522621,False,Kwiatowa,residential,True,281.527,"LINESTRING (20.9064636 51.4725961, 20.9065549 51.4725388, 20.9065818 51.4725223, 20.9066422 51.4724854, 20.9083397 51.4703589)",,,,,
158941686,False,Zachęta,secondary,False,43.917,"LINESTRING (20.9064636 51.4725961, 20.9063097 51.4723929, 20.9062054 51.4722355)",2,732,,,
448141638,False,Cicha,tertiary,False,89.082,"LINESTRING (20.9083397 51.4703589, 20.9071812 51.470011)",,,,,
110522621,False,Kwiatowa,residential,False,281.527,"LINESTRING (20.9083397 51.4703589, 20.9066422 51.4724854, 20.9065818 51.4725223, 20.9065549 51.4725388, 20.9064636 51.4725961)",,,,,
110523604,False,Mikołaja Reja,residential,True,44.087,"LINESTRING (20.9013928 51.4711083, 20.9014458 51.4711254, 20.9019577 51.471291)",,,,,
158941681,False,Adama Mickiewicza,tertiary,False,315.595,"LINESTRING (20.9013928 51.4711083, 20.9024861 51.4698341, 20.9031341 51.469044, 20.9034128 51.4687043, 20.9035097 51.4686198, 20.9035286 51.4686026)",,,,,
158941681,False,Adama Mickiewicza,tertiary,True,175.442,"LINESTRING (20.9013928 51.4711083, 20.9010658 51.4714701, 20.9010332 51.4715061, 20.9001797 51.4724933)",,,,,
110523604,False,Mikołaja Reja,residential,False,57.811,"LINESTRING (20.9026463 51.4715848, 20.9019577 51.471291)",,,,,
110523657,False,Jana Kochanowskiego,residential,False,166.383,"LINESTRING (20.9026463 51.4715848, 20.901515 51.4729048)",,,,,
110523657,False,Jana Kochanowskiego,residential,True,104.729,"LINESTRING (20.9026463 51.4715848, 20.9032294 51.4707158)",,,,,
110523657,False,Jana Kochanowskiego,residential,False,104.729,"LINESTRING (20.9032294 51.4707158, 20.9026463 51.4715848)",,,,,
110523657,False,Jana Kochanowskiego,residential,True,166.383,"LINESTRING (20.901515 51.4729048, 20.9026463 51.4715848)",,,,,
110523746,False,Juliusza Słowackiego,residential,False,61.85,"LINESTRING (20.901515 51.4729048, 20.9007168 51.4726554)",,,,,
110523746,False,Juliusza Słowackiego,residential,True,75.123,"LINESTRING (20.901515 51.4729048, 20.9024953 51.4731939)",,,,,
110523746,False,Juliusza Słowackiego,residential,True,41.349000000000004,"LINESTRING (20.9001797 51.4724933, 20.9002379 51.472514, 20.9007168 51.4726554)",,,,,
158941681,False,Adama Mickiewicza,tertiary,False,175.442,"LINESTRING (20.9001797 51.4724933, 20.9010332 51.4715061, 20.9010658 51.4714701, 20.9013928 51.4711083)",,,,,
158941686,False,Zachęta,secondary,False,17.696,"LINESTRING (20.9065845 51.4727363, 20.9064636 51.4725961)",2,732,,,
158941686,False,Zachęta,secondary,False,70.321,"LINESTRING (20.9062054 51.4722355, 20.9059328 51.471771, 20.9058789 51.4716373)",2,732,,,
158941686,False,Zachęta,secondary,True,43.917,"LINESTRING (20.9062054 51.4722355, 20.9063097 51.4723929, 20.9064636 51.4725961)",2,732,,,
110524293,False,Henryka Sienkiewicza,residential,False,192.563,"LINESTRING (20.9031388 51.4697233, 20.9019577 51.471291)",,,,,
110523604,False,Mikołaja Reja,residential,True,57.811,"LINESTRING (20.9019577 51.471291, 20.9026463 51.4715848)",,,,,
110524293,False,Henryka Sienkiewicza,residential,True,192.563,"LINESTRING (20.9019577 51.471291, 20.9031388 51.4697233)",,,,,
110523604,False,Mikołaja Reja,residential,False,44.087,"LINESTRING (20.9019577 51.471291, 20.9014458 51.4711254, 20.9013928 51.4711083)",,,,,
110524305,False,Marii Konopnickiej,residential,False,129.021,"LINESTRING (20.9015402 51.4716146, 20.9007168 51.4726554)",,,,,
110523746,False,Juliusza Słowackiego,residential,True,61.85,"LINESTRING (20.9007168 51.4726554, 20.901515 51.4729048)",,,,,
110524305,False,Marii Konopnickiej,residential,True,129.021,"LINESTRING (20.9007168 51.4726554, 20.9015402 51.4716146)",,,,,
110523746,False,Juliusza Słowackiego,residential,False,41.349000000000004,"LINESTRING (20.9007168 51.4726554, 20.9002379 51.472514, 20.9001797 51.4724933)",,,,,
110524367,False,Stefana Żeromskiego,residential,False,208.418,"LINESTRING (20.9037367 51.4714865, 20.9033133 51.4720689, 20.9024953 51.4731939)",,,,,
110523746,False,Juliusza Słowackiego,residential,False,75.123,"LINESTRING (20.9024953 51.4731939, 20.901515 51.4729048)",,,,,
110524367,False,Stefana Żeromskiego,residential,True,208.418,"LINESTRING (20.9024953 51.4731939, 20.9033133 51.4720689, 20.9037367 51.4714865)",,,,,
110524947,False,Rynek,residential,False,6.772,"LINESTRING (20.9080251 51.4654089, 20.9080243 51.465348)",,,,,
110524947,False,Rynek,residential,True,29.774,"LINESTRING (20.9080251 51.4654089, 20.908017 51.4654531, 20.9079313 51.4656699)",,,,,
613863664,True,Radomska,secondary,False,132.461,"LINESTRING (20.9080251 51.4654089, 20.9063945 51.4652042, 20.906149 51.4651791)",1,740,50,,
