osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
55797831,Hołdu Pruskiego,residential,40,False,False,70.722,"LINESTRING (16.645873 50.4337179, 16.6448863 50.4338154)",,
55797831,Hołdu Pruskiego,residential,40,False,True,77.316,"LINESTRING (16.645873 50.4337179, 16.6460366 50.4337024, 16.6460875 50.4336975, 16.646501 50.433658, 16.6469521 50.433613)",,
351721355,Wolności,residential,,False,False,232.272,"LINESTRING (16.645873 50.4337179, 16.6457433 50.4332811, 16.6455476 50.4326357, 16.6452681 50.4316649)",,
55797831,Hołdu Pruskiego,residential,40,False,False,77.316,"LINESTRING (16.6469521 50.433613, 16.646501 50.433658, 16.6460875 50.4336975, 16.6460366 50.4337024, 16.645873 50.4337179)",,
55797831,Hołdu Pruskiego,residential,40,False,True,154.357,"LINESTRING (16.6469521 50.433613, 16.6474411 50.4335519, 16.6488519 50.4334927, 16.6489891 50.4334878, 16.6491187 50.4334843)",,
257064840,Targowa,residential,,False,False,98.982,"LINESTRING (16.6469521 50.433613, 16.6470894 50.4340783, 16.6471974 50.4344893)",,
257064840,Targowa,residential,,False,True,98.982,"LINESTRING (16.6471974 50.4344893, 16.6470894 50.4340783, 16.6469521 50.433613)",,
60226953,Bohaterów Getta,tertiary,50,False,True,56.762,"LINESTRING (16.6492666 50.433986, 16.6492414 50.4338984, 16.6492097 50.4337947, 16.6491187 50.4334843)",,
395500804,Bohaterów Getta,tertiary,50,False,True,141.601,"LINESTRING (16.6484007 50.4313009, 16.648227 50.4309406, 16.6481101 50.4307343, 16.6479784 50.430467, 16.6478287 50.4301667, 16.6478081 50.4301331, 16.6478055 50.4301288, 16.6477797 50.4300909)",2,
395500805,Bohaterów Getta,tertiary,40,False,False,108.46900000000001,"LINESTRING (16.6484007 50.4313009, 16.6484041 50.4313085, 16.6484781 50.431474, 16.648501 50.431523, 16.6485517 50.4316313, 16.6485953 50.4317246, 16.648749 50.4321375, 16.6487609 50.4321809, 16.6487789 50.4322455)",,
55797831,Hołdu Pruskiego,residential,40,False,True,70.722,"LINESTRING (16.6448863 50.4338154, 16.645873 50.4337179)",,
55797811,Partyzantów,residential,,False,True,415.825,"LINESTRING (16.6448863 50.4338154, 16.6444909 50.4324612, 16.6441605 50.4312784, 16.6441491 50.4312382, 16.6441282 50.431164, 16.6438525 50.4302722, 16.6438185 50.4301383)",,
55797831,Hołdu Pruskiego,residential,40,False,False,52.382999999999996,"LINESTRING (16.6448863 50.4338154, 16.644278 50.4338583, 16.6441512 50.4338672)",,
