osmid,highway,oneway,reversed,length,name,geometry,junction,maxspeed,lanes
186112302,residential,False,True,152.591,Polna,"LINESTRING (18.4450084 53.4052511, 18.4454911 53.4053343, 18.4455933 53.4053519, 18.4460207 53.4054256, 18.4465601 53.405515, 18.446861 53.4055624, 18.4472241 53.405623)",,,
186112316,residential,False,False,76.677,Południowa,"LINESTRING (18.4450084 53.4052511, 18.4449681 53.4053268, 18.4448304 53.4055853, 18.444655 53.4059077)",,,
186112316,residential,False,True,59.580000000000005,Południowa,"LINESTRING (18.4450084 53.4052511, 18.4451585 53.4052363, 18.4451799 53.4051933, 18.4452832 53.4049984, 18.4453799 53.4048112)",,,
227205069,residential,False,False,86.135,Sądowa,"LINESTRING (18.4519356 53.405604, 18.4518255 53.4055353, 18.4515845 53.4053954, 18.4514881 53.4053314, 18.4514369 53.4052901, 18.4513749 53.4052258, 18.4512163 53.4050621, 18.4511535 53.4049931)",,50,
227205069,residential,False,True,117.39000000000001,Sądowa,"LINESTRING (18.4519356 53.405604, 18.4521061 53.405707, 18.4522593 53.4058237, 18.4525609 53.4060575, 18.4528716 53.4062893, 18.452908 53.4063162, 18.4530519 53.4064225)",,50,
186112283,residential,False,True,84.366,Wyzwolenia,"LINESTRING (18.4472241 53.405623, 18.4470733 53.4059055, 18.4468847 53.4062402, 18.4468308 53.4062928, 18.4467723 53.4063251)",,,
186112302,residential,False,False,152.59099999999998,Polna,"LINESTRING (18.4472241 53.405623, 18.446861 53.4055624, 18.4465601 53.405515, 18.4460207 53.4054256, 18.4455933 53.4053519, 18.4454911 53.4053343, 18.4450084 53.4052511)",,,
1137302267,residential,False,True,35.366,Polna,"LINESTRING (18.4472241 53.405623, 18.4474105 53.4056501, 18.4475373 53.4056714, 18.4477411 53.4057014)",,,
186112300,residential,False,True,23.525,Młyńska,"LINESTRING (18.4443219 53.4058347, 18.4445967 53.4058949, 18.444655 53.4059077)",,,
1137302266,residential,False,False,48.879000000000005,Polna,"LINESTRING (18.4484532 53.4058155, 18.4480087 53.4057434, 18.4477411 53.4057014)",,,
186112300,residential,False,False,23.525,Młyńska,"LINESTRING (18.444655 53.4059077, 18.4445967 53.4058949, 18.4443219 53.4058347)",,,
186112300,residential,False,True,147.82799999999997,Młyńska,"LINESTRING (18.444655 53.4059077, 18.4451 53.4059933, 18.4456845 53.4061087, 18.4462477 53.4062203, 18.4467723 53.4063251)",,,
186112316,residential,False,False,122.02699999999999,Południowa,"LINESTRING (18.444655 53.4059077, 18.4446236 53.4059652, 18.4445632 53.4060759, 18.4444689 53.4062578, 18.4444312 53.4063305, 18.4443112 53.4065353, 18.4442663 53.4065619, 18.4441016 53.4065256, 18.4436483 53.406408)",,,
186112316,residential,False,True,76.677,Południowa,"LINESTRING (18.444655 53.4059077, 18.4448304 53.4055853, 18.4449681 53.4053268, 18.4450084 53.4052511)",,,
186112288,residential,False,False,75.92399999999999,Świętego Wincentego,"LINESTRING (18.4491146 53.406114, 18.4489974 53.4062931, 18.4489058 53.4064332, 18.4486983 53.4067501)",,,
186112283,residential,False,False,84.36600000000001,Wyzwolenia,"LINESTRING (18.4467723 53.4063251, 18.4468308 53.4062928, 18.4468847 53.4062402, 18.4470733 53.4059055, 18.4472241 53.405623)",,,
186112283,residential,False,True,75.382,Wyzwolenia,"LINESTRING (18.4467723 53.4063251, 18.4467195 53.406364, 18.4466896 53.4064088, 18.4465142 53.4067226, 18.446432 53.406872, 18.4464084 53.4069626)",,,
186112300,residential,False,False,147.828,Młyńska,"LINESTRING (18.4467723 53.4063251, 18.4462477 53.4062203, 18.4456845 53.4061087, 18.4451 53.4059933, 18.444655 53.4059077)",,,
186112300,residential,False,True,136.153,Młyńska,"LINESTRING (18.4467723 53.4063251, 18.4470134 53.4063722, 18.4477048 53.4065299, 18.4482153 53.4066396, 18.4486983 53.4067501)",,,
291433363,tertiary,False,False,114.575,Adama Mickiewicza,"LINESTRING (18.4505877 53.4065507, 18.4505103 53.4066146, 18.4500728 53.4069201, 18.4497656 53.4071281, 18.4494754 53.407339)",,50,
291433363,tertiary,False,True,182.18099999999998,Adama Mickiewicza,"LINESTRING (18.4505877 53.4065507, 18.4506706 53.4064685, 18.4507464 53.4063817, 18.4508335 53.4062359, 18.4508883 53.4060993, 18.450922 53.405981, 18.4509435 53.4058635, 18.4509562 53.4057364, 18.4509542 53.4056081, 18.4509407 53.4051148, 18.4509395 53.4049526)",,50,
186112292,residential,True,False,85.902,Pocztowa,"LINESTRING (18.4518767 53.4065741, 18.4516773 53.406578, 18.451373 53.4065883, 18.4510154 53.4065885, 18.4508664 53.4065824, 18.4507223 53.406573, 18.4505877 53.4065507)",,,
227205071,residential,True,False,108.48600000000002,Szkolna,"LINESTRING (18.4518767 53.4065741, 18.4518535 53.4064771, 18.451852 53.4063129, 18.4518513 53.4061532, 18.451852 53.405998, 18.4518637 53.4058435, 18.4518895 53.4057102, 18.4519356 53.405604)",,,
186112288,residential,False,False,74.419,Świętego Wincentego,"LINESTRING (18.4486983 53.4067501, 18.4484901 53.4070773, 18.4483118 53.4073784)",,,
186112288,residential,False,True,75.92399999999999,Świętego Wincentego,"LINESTRING (18.4486983 53.4067501, 18.4489058 53.4064332, 18.4489974 53.4062931, 18.4491146 53.406114)",,,
186112300,residential,False,False,136.153,Młyńska,"LINESTRING (18.4486983 53.4067501, 18.4482153 53.4066396, 18.4477048 53.4065299, 18.4470134 53.4063722, 18.4467723 53.4063251)",,,
1137302268,residential,False,False,40.233999999999995,Ogrodowa,"LINESTRING (18.445846 53.4069753, 18.4458843 53.4069523, 18.4459354 53.4069215, 18.4462848 53.4069632, 18.4463316 53.406963, 18.4464084 53.4069626)",,,
227205062,residential,True,False,52.376999999999995,Mały Rynek,"LINESTRING (18.4526548 53.4068906, 18.4526719 53.4073152, 18.4526738 53.4073615)",,,
237739736,residential,False,True,41.735,Mały Rynek,"LINESTRING (18.4526548 53.4068906, 18.452883 53.406602, 18.4528976 53.4065464)",,,
183564989,residential,False,False,134.386,Ogrodowa,"LINESTRING (18.4464084 53.4069626, 18.4465531 53.4069964, 18.4474843 53.4071911, 18.4483118 53.4073784)",,,
186112283,residential,False,False,75.382,Wyzwolenia,"LINESTRING (18.4464084 53.4069626, 18.446432 53.406872, 18.4465142 53.4067226, 18.4466896 53.4064088, 18.4467195 53.406364, 18.4467723 53.4063251)",,,
1137302268,residential,False,True,40.234,Ogrodowa,"LINESTRING (18.4464084 53.4069626, 18.4463316 53.406963, 18.4462848 53.4069632, 18.4459354 53.4069215, 18.4458843 53.4069523, 18.445846 53.4069753)",,,
183430464,residential,True,False,109.958,Księcia Grzymisława,"LINESTRING (18.4494754 53.407339, 18.4496259 53.4073591, 18.4497864 53.4073805, 18.4504401 53.4073746, 18.4508777 53.4073746, 18.4510097 53.4073727, 18.4511264 53.4073711)",,50,
291433363,tertiary,False,False,35.184,Adama Mickiewicza,"LINESTRING (18.4494754 53.407339, 18.449303 53.4074564, 18.4491334 53.4075809)",,50,
291433363,tertiary,False,True,114.575,Adama Mickiewicza,"LINESTRING (18.4494754 53.407339, 18.4497656 53.4071281, 18.4500728 53.4069201, 18.4505103 53.4066146, 18.4505877 53.4065507)",,50,
183430464,residential,True,False,18.308,Księcia Grzymisława,"LINESTRING (18.4523976 53.4073621, 18.4526738 53.4073615)",,50,
183430465,residential,True,False,85.075,Stefana Batorego,"LINESTRING (18.4523976 53.4073621, 18.452395 53.40805, 18.4523948 53.4081094, 18.4523947 53.4081272)",,50,
183430464,residential,True,False,17.215,Księcia Grzymisława,"LINESTRING (18.4521379 53.4073609, 18.4523976 53.4073621)",,50,
"[238026432, 186112298]",residential,True,False,90.763,"['Szkolna', 'Mały Rynek']","LINESTRING (18.4521379 53.4073609, 18.4521358 53.4073197, 18.4521143 53.4069026, 18.4519855 53.4067223, 18.4518767 53.4065741)",,,
183430464,residential,True,False,67.058,Księcia Grzymisława,"LINESTRING (18.4511264 53.4073711, 18.4521379 53.4073609)",,50,
183564989,residential,False,False,58.931,Ogrodowa,"LINESTRING (18.4483118 53.4073784, 18.448759 53.4074892, 18.4491334 53.4075809)",,,
183564989,residential,False,True,134.386,Ogrodowa,"LINESTRING (18.4483118 53.4073784, 18.4474843 53.4071911, 18.4465531 53.4069964, 18.4464084 53.4069626)",,,
186112288,residential,False,True,74.419,Świętego Wincentego,"LINESTRING (18.4483118 53.4073784, 18.4484901 53.4070773, 18.4486983 53.4067501)",,,
186116293,residential,False,False,65.846,Parkowa,"LINESTRING (18.4427757 53.407401, 18.4427521 53.4074299, 18.4426335 53.4075754, 18.4424415 53.407823, 18.4423851 53.4078836, 18.4423393 53.4079327)",,,
183564991,residential,False,True,157.423,10 Lutego,"LINESTRING (18.4463328 53.4077654, 18.4464104 53.4077833, 18.4465653 53.4078191, 18.4467165 53.4078577, 18.4468167 53.4078833, 18.4470965 53.4079491, 18.4473906 53.4079979, 18.4484954 53.4081251, 18.4486125 53.4081428)",,,
246928222,residential,False,False,82.344,10 Lutego,"LINESTRING (18.4463328 53.4077654, 18.4461317 53.4077201, 18.4457511 53.4076331, 18.4455362 53.4075767, 18.4454839 53.407563, 18.445372 53.4075248, 18.4451994 53.407466)",,,
"[425248787, 186112276]",residential,False,True,59.205,Gimnazjalna,"LINESTRING (18.4463328 53.4077654, 18.4462945 53.4078416, 18.4461232 53.4081955, 18.4460989 53.408232, 18.4460558 53.4082693)",,,
186112308,residential,False,False,48.888999999999996,Parkowa,"LINESTRING (18.4423393 53.4079327, 18.4424208 53.4080473, 18.4424753 53.4081516, 18.442484 53.4081769, 18.4424884 53.4082033, 18.4424879 53.4082327, 18.4424809 53.4082719, 18.4424775 53.408284, 18.4424696 53.4083118, 18.4424554 53.4083553)",,,
"[237749905, 186112308]",residential,False,"[False, True]",329.805,Parkowa,"LINESTRING (18.4423393 53.4079327, 18.4422453 53.4077998, 18.4421067 53.4075791, 18.4418343 53.4071115, 18.441598 53.406711, 18.4414736 53.4065125, 18.4413663 53.4063171, 18.4413027 53.4062181, 18.4412118 53.4061214, 18.4411313 53.4060617, 18.4410564 53.4060133, 18.4408933 53.4059045, 18.4406894 53.4057716, 18.4405171 53.4056421, 18.4403692 53.405533, 18.4402651 53.4054574, 18.4402243 53.4054277, 18.4400842 53.4053388)",,,
186116293,residential,False,True,65.846,Parkowa,"LINESTRING (18.4423393 53.4079327, 18.4423851 53.4078836, 18.4424415 53.407823, 18.4426335 53.4075754, 18.4427521 53.4074299, 18.4427757 53.407401)",,,
186112286,residential,False,True,61.245000000000005,Bolesława Prusa,"LINESTRING (18.4397685 53.4079207, 18.4397504 53.4079611, 18.439733 53.4080004, 18.4397045 53.4080587, 18.4396 53.4082939, 18.4395528 53.4083961, 18.4395263 53.4084522)",,,
773073584,tertiary,False,True,184.544,Wojska Polskiego,"LINESTRING (18.4397685 53.4079207, 18.4398975 53.4079405, 18.440256 53.4079964, 18.4405428 53.4080431, 18.4415282 53.4082056, 18.4417251 53.4082372, 18.4420164 53.4082839, 18.4421332 53.4083027, 18.4422611 53.4083232, 18.4424554 53.4083553)",,,
"[238026418, 238026420]",residential,False,False,91.577,Duży Rynek,"LINESTRING (18.4523947 53.4081272, 18.4523963 53.4081702, 18.4523995 53.4082527, 18.4524021 53.408322, 18.4524096 53.4089507)",,50,
1078409832,residential,True,False,82.07400000000001,Duży Rynek,"LINESTRING (18.4523947 53.4081272, 18.4523049 53.4081273, 18.4521585 53.4081274, 18.4511565 53.4081303)",,50,
"[425248787, 186112276]",residential,False,False,59.205,Gimnazjalna,"LINESTRING (18.4460558 53.4082693, 18.4460989 53.408232, 18.4461232 53.4081955, 18.4462945 53.4078416, 18.4463328 53.4077654)",,,
238026414,residential,False,False,142.59599999999998,Klasztorna,"LINESTRING (18.4460558 53.4082693, 18.4462094 53.4083016, 18.4464865 53.40836, 18.4470545 53.4084796, 18.4479671 53.4086637, 18.4480879 53.4086901)",,50,
246928213,residential,False,False,122.536,Gimnazjalna,"LINESTRING (18.4460558 53.4082693, 18.4457162 53.4083535, 18.4452702 53.4084747, 18.4449901 53.4085458, 18.4447018 53.4086241, 18.4446284 53.4086474, 18.4445594 53.408675, 18.4445293 53.4086918, 18.4444725 53.4087293, 18.4444362 53.4087699)",,50,2
186112308,residential,False,True,48.889,Parkowa,"LINESTRING (18.4424554 53.4083553, 18.4424696 53.4083118, 18.4424775 53.408284, 18.4424809 53.4082719, 18.4424879 53.4082327, 18.4424884 53.4082033, 18.442484 53.4081769, 18.4424753 53.4081516, 18.4424208 53.4080473, 18.4423393 53.4079327)",,,
773073584,tertiary,False,False,184.54399999999998,Wojska Polskiego,"LINESTRING (18.4424554 53.4083553, 18.4422611 53.4083232, 18.4421332 53.4083027, 18.4420164 53.4082839, 18.4417251 53.4082372, 18.4415282 53.4082056, 18.4405428 53.4080431, 18.440256 53.4079964, 18.4398975 53.4079405, 18.4397685 53.4079207)",,,
773073584,tertiary,False,True,26.43,Wojska Polskiego,"LINESTRING (18.4424554 53.4083553, 18.4426785 53.4083925, 18.4428377 53.4084227)",,,
186112278,residential,False,True,151.23700000000002,Ignacego Krasickiego,"LINESTRING (18.4428377 53.4084227, 18.4427949 53.4085111, 18.442752 53.4086244, 18.44249 53.4092311, 18.4423469 53.409597, 18.4423108 53.4096835, 18.4422867 53.4097424)",,,
773073584,tertiary,False,False,26.43,Wojska Polskiego,"LINESTRING (18.4428377 53.4084227, 18.4426785 53.4083925, 18.4424554 53.4083553)",,,
773073584,tertiary,False,True,112.78999999999999,Wojska Polskiego,"LINESTRING (18.4428377 53.4084227, 18.4429559 53.4084447, 18.4430843 53.4084702, 18.4433166 53.4085181, 18.4436001 53.408581, 18.4441545 53.4087073, 18.4442761 53.4087343, 18.4444362 53.4087699)",,,
186112286,residential,False,False,61.245,Bolesława Prusa,"LINESTRING (18.4395263 53.4084522, 18.4395528 53.4083961, 18.4396 53.4082939, 18.4397045 53.4080587, 18.439733 53.4080004, 18.4397504 53.4079611, 18.4397685 53.4079207)",,,
186112286,residential,False,True,91.06500000000001,Bolesława Prusa,"LINESTRING (18.4395263 53.4084522, 18.4394817 53.4085538, 18.4393232 53.4089352, 18.4392181 53.4091406, 18.4391999 53.4091701, 18.4391847 53.4091948, 18.4391507 53.4092389)",,,
238026414,residential,False,True,142.596,Klasztorna,"LINESTRING (18.4480879 53.4086901, 18.4479671 53.4086637, 18.4470545 53.4084796, 18.4464865 53.40836, 18.4462094 53.4083016, 18.4460558 53.4082693)",,50,
425248786,tertiary,False,True,70.096,Adama Mickiewicza,"LINESTRING (18.4480879 53.4086901, 18.4481535 53.4086164, 18.4485358 53.4082224, 18.4486125 53.4081428)",,50,
520526065,residential,True,False,209.46800000000002,Klasztorna,"LINESTRING (18.4480879 53.4086901, 18.4482501 53.4087219, 18.449665 53.4089319, 18.4498185 53.4089538, 18.4499748 53.4089655, 18.4510529 53.4089578, 18.4511907 53.4089583)",,50,
520526066,tertiary,False,False,93.58200000000001,Adama Mickiewicza,"LINESTRING (18.4480879 53.4086901, 18.4480073 53.4087731, 18.4475283 53.4092725, 18.4474932 53.4093091, 18.4473996 53.4094246)",,50,
246928213,residential,False,True,122.536,Gimnazjalna,"LINESTRING (18.4444362 53.4087699, 18.4444725 53.4087293, 18.4445293 53.4086918, 18.4445594 53.408675, 18.4446284 53.4086474, 18.4447018 53.4086241, 18.4449901 53.4085458, 18.4452702 53.4084747, 18.4457162 53.4083535, 18.4460558 53.4082693)",,50,2
773073584,tertiary,False,False,112.78999999999999,Wojska Polskiego,"LINESTRING (18.4444362 53.4087699, 18.4442761 53.4087343, 18.4441545 53.4087073, 18.4436001 53.408581, 18.4433166 53.4085181, 18.4430843 53.4084702, 18.4429559 53.4084447, 18.4428377 53.4084227)",,,
"[1144535265, 912889538, 912889539]",tertiary,False,True,209.50600000000003,Wojska Polskiego,"LINESTRING (18.4444362 53.4087699, 18.444672 53.4088234, 18.4448046 53.4088536, 18.4449437 53.4088852, 18.4452562 53.4089563, 18.4453144 53.4089695, 18.4455949 53.4090332, 18.4456794 53.4090524, 18.4458776 53.4090973, 18.4464152 53.4092158, 18.4470867 53.4093638, 18.4471472 53.4093771, 18.4473996 53.4094246)",,,
238026413,residential,True,False,80.797,Duży Rynek,"LINESTRING (18.4511907 53.4089583, 18.4524096 53.4089507)",,50,1
"[238026416, 238026415]",residential,False,True,92.097,Duży Rynek,"LINESTRING (18.4511907 53.4089583, 18.451164 53.4083348, 18.4511614 53.4082649, 18.4511584 53.4081821, 18.4511565 53.4081303)",,50,
238026417,residential,True,False,101.227,Mikołaja Kopernika,"LINESTRING (18.4511907 53.4089583, 18.4511934 53.4090468, 18.4512255 53.4097942, 18.4512263 53.4098684)",,50,
"[238026418, 238026420]",residential,False,True,91.577,Duży Rynek,"LINESTRING (18.4524096 53.4089507, 18.4524021 53.408322, 18.4523995 53.4082527, 18.4523963 53.4081702, 18.4523947 53.4081272)",,50,
186112286,residential,False,False,91.065,Bolesława Prusa,"LINESTRING (18.4391507 53.4092389, 18.4391847 53.4091948, 18.4391999 53.4091701, 18.4392181 53.4091406, 18.4393232 53.4089352, 18.4394817 53.4085538, 18.4395263 53.4084522)",,,
186121437,residential,False,False,219.38599999999997,Juliusza Słowackiego,"LINESTRING (18.4391507 53.4092389, 18.4391669 53.409274, 18.4391966 53.4093084, 18.4392315 53.4093297, 18.439286 53.4093443, 18.4397303 53.4094059, 18.4406883 53.4095324, 18.4411636 53.4095953, 18.4414647 53.4096352, 18.441848 53.4096859, 18.4421408 53.4097256, 18.4422867 53.4097424)",,,
238026421,residential,True,False,50.062000000000005,Stefana Batorego,"LINESTRING (18.4524142 53.4094009, 18.4524093 53.4090415, 18.4524096 53.4089507)",,50,
186112278,residential,False,False,151.237,Ignacego Krasickiego,"LINESTRING (18.4422867 53.4097424, 18.4423108 53.4096835, 18.4423469 53.409597, 18.44249 53.4092311, 18.442752 53.4086244, 18.4427949 53.4085111, 18.4428377 53.4084227)",,,
186121437,residential,False,False,250.09600000000003,Juliusza Słowackiego,"LINESTRING (18.4422867 53.4097424, 18.4424479 53.4097648, 18.4428233 53.4098169, 18.4433893 53.409882, 18.4440242 53.4099784, 18.4446401 53.4100818, 18.4454357 53.4102352, 18.4459251 53.41033)",,,
186121437,residential,False,True,219.386,Juliusza Słowackiego,"LINESTRING (18.4422867 53.4097424, 18.4421408 53.4097256, 18.441848 53.4096859, 18.4414647 53.4096352, 18.4411636 53.4095953, 18.4406883 53.4095324, 18.4397303 53.4094059, 18.439286 53.4093443, 18.4392315 53.4093297, 18.4391966 53.4093084, 18.4391669 53.409274, 18.4391507 53.4092389)",,,
464184302,tertiary,False,False,60.783,Wojska Polskiego,"LINESTRING (18.4506553 53.4101846, 18.4505595 53.4101621, 18.4502441 53.4100915, 18.4497981 53.4099904)",,,
186112293,residential,False,True,119.268,Tadeusza Kościuszki,"LINESTRING (18.447646 53.4116472, 18.4476102 53.4116084, 18.4474467 53.4114545, 18.4471269 53.4111558, 18.4469634 53.410996, 18.4468184 53.4108685, 18.44668 53.4107425)",,,
186112292,residential,True,False,67.743,Pocztowa,"LINESTRING (18.4528976 53.4065464, 18.4523694 53.4065597, 18.4518767 53.4065741)",,,
237739736,residential,False,False,41.735,Mały Rynek,"LINESTRING (18.4528976 53.4065464, 18.452883 53.406602, 18.4526548 53.4068906)",,,
186112304,residential,False,True,15.013,Nadbrzeżna,"LINESTRING (18.4511535 53.4049931, 18.4510407 53.4049794, 18.4510128 53.4049741, 18.4509884 53.4049694, 18.4509395 53.4049526)",,,
227205069,residential,False,True,86.13499999999999,Sądowa,"LINESTRING (18.4511535 53.4049931, 18.4512163 53.4050621, 18.4513749 53.4052258, 18.4514369 53.4052901, 18.4514881 53.4053314, 18.4515845 53.4053954, 18.4518255 53.4055353, 18.4519356 53.405604)",,50,
433797936,tertiary,False,True,110.519,Henryka Sienkiewicza,"LINESTRING (18.4467429 53.4103355, 18.4468537 53.4102291, 18.4470476 53.4099376, 18.4472542 53.4095995, 18.4473018 53.4095356, 18.4473996 53.4094246)",,,
434704753,tertiary,True,False,21.310000000000002,Henryka Sienkiewicza,"LINESTRING (18.4467429 53.4103355, 18.4466448 53.4103866, 18.4465008 53.4104616)",,,
434704755,residential,True,False,30.676,Juliusza Słowackiego,"LINESTRING (18.4459251 53.41033, 18.4463504 53.4104388)",,,
186121437,residential,False,True,250.09599999999998,Juliusza Słowackiego,"LINESTRING (18.4459251 53.41033, 18.4454357 53.4102352, 18.4446401 53.4100818, 18.4440242 53.4099784, 18.4433893 53.409882, 18.4428233 53.4098169, 18.4424479 53.4097648, 18.4422867 53.4097424)",,,
434704757,residential,True,False,26.69,Tadeusza Kościuszki,"LINESTRING (18.44668 53.4107425, 18.4464307 53.410554)",,,
186112293,residential,False,False,119.268,Tadeusza Kościuszki,"LINESTRING (18.44668 53.4107425, 18.4468184 53.4108685, 18.4469634 53.410996, 18.4471269 53.4111558, 18.4474467 53.4114545, 18.4476102 53.4116084, 18.447646 53.4116472)",,,
434704750,tertiary_link,True,False,39.688,Henryka Sienkiewicza,"LINESTRING (18.4458507 53.410745, 18.4463083 53.4105148)",,,
