osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,access,junction
61434381,residential,False,False,99.731,"LINESTRING (22.0659339 50.565754, 22.0653878 50.5656746, 22.0646747 50.5655742, 22.0645562 50.5655575)",,Gabriela Narutowicza,,,
33021353,residential,False,True,78.065,"LINESTRING (22.0641023 50.5654981, 22.0640877 50.5655459, 22.0639824 50.5658642, 22.0639879 50.5659007, 22.0640352 50.5659368, 22.0643328 50.5659784, 22.0644114 50.5659885)",,,,,
545291941,residential,True,False,76.106,"LINESTRING (22.0641023 50.5654981, 22.0641191 50.5654448, 22.0642177 50.5651744, 22.0642344 50.5651374, 22.0642699 50.5651098, 22.0643322 50.5651026, 22.0646348 50.5651455, 22.0646984 50.5651537)",,,,,
1225873397,residential,True,False,32.738,"LINESTRING (22.0641023 50.5654981, 22.064434 50.5655439, 22.0645562 50.5655575)",,Gabriela Narutowicza,,,
33021353,residential,False,False,78.065,"LINESTRING (22.0644114 50.5659885, 22.0643328 50.5659784, 22.0640352 50.5659368, 22.0639879 50.5659007, 22.0639824 50.5658642, 22.0640877 50.5655459, 22.0641023 50.5654981)",,,,,
1225873399,residential,True,False,172.54,"LINESTRING (22.0644114 50.5659885, 22.0640709 50.5670222, 22.0639111 50.5675073)",,Wolności,30,,
"[1246314440, 33028693]",residential,False,True,227.858,"LINESTRING (22.0659717 50.564723, 22.0654652 50.5646555, 22.0649554 50.5645875, 22.064899 50.56458, 22.0650988 50.56399, 22.0653122 50.5633743, 22.0653276 50.5632557)",,Wolności,30,,
33035830,residential,True,False,145.02,"LINESTRING (22.0629086 50.5653375, 22.0629309 50.5652696, 22.0630567 50.5648853, 22.0630752 50.5648286, 22.0632085 50.5644211, 22.0633264 50.5640606)",,Księdza Józefa Skoczyńskiego,40,,
1225873397,residential,True,False,86.18299999999999,"LINESTRING (22.0629086 50.5653375, 22.0630338 50.5653535, 22.063659 50.5654371, 22.0639377 50.5654758, 22.0641023 50.5654981)",,Gabriela Narutowicza,,,
1225873398,residential,False,True,81.88,"LINESTRING (22.0629086 50.5653375, 22.0628052 50.5653247, 22.0622548 50.5652565, 22.0622186 50.5652516, 22.0621507 50.5652423, 22.0620941 50.5652346, 22.0620175 50.5652242, 22.0617721 50.5651924)",,Gabriela Narutowicza,,,
33024464,residential,False,True,239.411,"LINESTRING (22.0668031 50.5658775, 22.0675985 50.5659832, 22.0686463 50.5661214, 22.0698463 50.5662851, 22.0701167 50.5663301)",,Gabriela Narutowicza,30,,
1225873398,residential,False,False,81.88,"LINESTRING (22.0617721 50.5651924, 22.0620175 50.5652242, 22.0620941 50.5652346, 22.0621507 50.5652423, 22.0622186 50.5652516, 22.0622548 50.5652565, 22.0628052 50.5653247, 22.0629086 50.5653375)",,Gabriela Narutowicza,,,
33028497,living_street,False,True,37.634,"LINESTRING (22.0637244 50.5644656, 22.063756 50.5643623, 22.0638133 50.5642293, 22.0638257 50.5641343)",,,,,
1014559252,tertiary_link,True,False,39.69500000000001,"LINESTRING (22.0595119 50.5676031, 22.0594382 50.5676249, 22.0593966 50.5676411, 22.0593505 50.5676657, 22.0592991 50.5676858, 22.059231 50.567701, 22.0591537 50.5677133, 22.0590665 50.5677272, 22.0589974 50.5677325)",,,,,
1014559257,tertiary,True,False,15.469000000000001,"LINESTRING (22.0595119 50.5676031, 22.0594646 50.5675932, 22.0594137 50.5675902, 22.0592959 50.5675957)",,Księdza Jerzego Popiełuszki,,,
33028497,living_street,False,False,37.634,"LINESTRING (22.0638257 50.5641343, 22.0638133 50.5642293, 22.063756 50.5643623, 22.0637244 50.5644656)",,,,,
33028497,living_street,False,True,36.21,"LINESTRING (22.0638257 50.5641343, 22.0636799 50.5641123, 22.0633943 50.5640693, 22.0633264 50.5640606)",,,,,
570651871,living_street,False,True,42.89,"LINESTRING (22.0638257 50.5641343, 22.0638843 50.5640267, 22.0639204 50.5638597, 22.0639552 50.5637588)",,,,,
33016713,residential,False,True,107.724,"LINESTRING (22.0702407 50.5621645, 22.06875 50.56196)",,,,,
33015551,residential,False,False,31.643,"LINESTRING (22.06875 50.56196, 22.06883 50.56168)",,,,,
33016713,residential,False,False,107.724,"LINESTRING (22.06875 50.56196, 22.0702407 50.5621645)",,,,,
33016713,residential,False,True,61.723000000000006,"LINESTRING (22.06875 50.56196, 22.0680316 50.5618636, 22.0680196 50.5618618, 22.0678956 50.5618437)",,,,,
699193575,tertiary,False,False,143.519,"LINESTRING (22.0620992 50.5619437, 22.0621983 50.561985, 22.0630683 50.5623383, 22.0638104 50.5626396)",,Adama Mickiewicza,,,
699193575,tertiary,False,True,61.96600000000001,"LINESTRING (22.0620992 50.5619437, 22.0618121 50.5618238, 22.0617676 50.5618052, 22.0615439 50.5617207, 22.0614838 50.5616996, 22.0614293 50.5616802, 22.0613494 50.5616553)",,Adama Mickiewicza,,,
699193575,tertiary,False,False,127.2,"LINESTRING (22.0638104 50.5626396, 22.0639785 50.5627101, 22.0645461 50.5629454, 22.0645833 50.5629608, 22.0651956 50.5632034, 22.0653276 50.5632557)",,Adama Mickiewicza,,,
699193575,tertiary,False,True,143.519,"LINESTRING (22.0638104 50.5626396, 22.0630683 50.5623383, 22.0621983 50.561985, 22.0620992 50.5619437)",,Adama Mickiewicza,,,
33015551,residential,False,True,31.643,"LINESTRING (22.06883 50.56168, 22.06875 50.56196)",,,,,
33028161,tertiary,False,True,95.091,"LINESTRING (22.0691451 50.5648063, 22.0680133 50.5643432)",,Adama Mickiewicza,,,
33028161,tertiary,False,False,147.775,"LINESTRING (22.0691451 50.5648063, 22.0706828 50.5654281, 22.07091 50.56552)",,Adama Mickiewicza,,,
"[707823222, 707823223]",living_street,False,True,80.913,"LINESTRING (22.0691451 50.5648063, 22.0691205 50.5648676, 22.0690864 50.564948, 22.0690122 50.565137, 22.0690184 50.5652329, 22.0689307 50.5653776, 22.0688623 50.5654293, 22.0688195 50.5654914)",,,,permit,
33028497,living_street,False,False,36.21,"LINESTRING (22.0633264 50.5640606, 22.0633943 50.5640693, 22.0636799 50.5641123, 22.0638257 50.5641343)",,,,,
33035830,residential,True,False,69.394,"LINESTRING (22.0633264 50.5640606, 22.0635081 50.5635282, 22.0635346 50.5634507)",,Księdza Józefa Skoczyńskiego,40,,
699193575,tertiary,False,False,61.965999999999994,"LINESTRING (22.0613494 50.5616553, 22.0614293 50.5616802, 22.0614838 50.5616996, 22.0615439 50.5617207, 22.0617676 50.5618052, 22.0618121 50.5618238, 22.0620992 50.5619437)",,Adama Mickiewicza,,,
699193576,tertiary,True,False,20.781,"LINESTRING (22.0613494 50.5616553, 22.0612015 50.5616471, 22.0610564 50.5616385)",,Adama Mickiewicza,,,
33017246,tertiary,True,False,61.495999999999995,"LINESTRING (22.0659825 50.5635161, 22.0664549 50.5636503, 22.0667583 50.5637651)",,Adama Mickiewicza,,,
699193575,tertiary,False,True,54.573,"LINESTRING (22.0659825 50.5635161, 22.0655302 50.5633369, 22.0653276 50.5632557)",,Adama Mickiewicza,,,
33028161,tertiary,False,False,95.091,"LINESTRING (22.0680133 50.5643432, 22.0691451 50.5648063)",,Adama Mickiewicza,,,
33029346,tertiary,True,False,38.365,"LINESTRING (22.0680133 50.5643432, 22.0678319 50.564292, 22.0675299 50.5641865)",,Adama Mickiewicza,,,
33035999,residential,False,True,173.96900000000002,"LINESTRING (22.0655081 50.5613434, 22.0664217 50.5612432, 22.06657 50.5612518, 22.0677586 50.5614207, 22.0677799 50.5614241, 22.0679223 50.561447)",,,,,
"[699188091, 1193096131, 1193096118]",tertiary,True,False,27.055,"LINESTRING (22.059705 50.5621024, 22.0597058 50.5621273, 22.0596952 50.5621513, 22.0596743 50.5621725, 22.0596447 50.5621888, 22.0596031 50.5622001, 22.059558 50.5622021, 22.0595144 50.5621945, 22.0594772 50.5621782, 22.0594504 50.5621551)",,,,,roundabout
33028161,tertiary,False,True,147.775,"LINESTRING (22.07091 50.56552, 22.0706828 50.5654281, 22.0691451 50.5648063)",,Adama Mickiewicza,,,
185822720,residential,False,False,106.27500000000002,"LINESTRING (22.07091 50.56552, 22.0708446 50.5655879, 22.0707612 50.5656743, 22.0702036 50.5662046, 22.07018 50.5662364, 22.0701299 50.5663105, 22.0701167 50.5663301)",,Prymasa Stefana Wyszyńskiego,30,,
633256154,tertiary,True,False,15.138,"LINESTRING (22.0672519 50.5640894, 22.0670714 50.564016)",,Adama Mickiewicza,,,
633256141,secondary,True,False,23.958,"LINESTRING (22.0672519 50.5640894, 22.0671893 50.5642387, 22.0671646 50.5642976)",2,Stanisława Staszica,50,,
216202370,secondary,True,False,12.554,"LINESTRING (22.0672919 50.5639794, 22.0672519 50.5640894)",2,Stanisława Staszica,50,,
635943980,tertiary,True,False,65.142,"LINESTRING (22.0672919 50.5639794, 22.0675558 50.5641052, 22.0678609 50.5642506, 22.0680133 50.5643432)",,Adama Mickiewicza,,,
33026312,secondary,True,False,9.051,"LINESTRING (22.0657339 50.5683877, 22.0657018 50.5684665)",2,Aleje Jana Pawła II,50,,
123268976,tertiary,True,False,30.037,"LINESTRING (22.0657339 50.5683877, 22.0659138 50.5684065, 22.0659608 50.5684114, 22.0661542 50.5684289)",1,Księdza Jerzego Popiełuszki,,,
638451841,tertiary,True,False,15.452,"LINESTRING (22.0671127 50.5638997, 22.0672919 50.5639794)",,Adama Mickiewicza,,,
638451840,secondary,True,False,33.590999999999994,"LINESTRING (22.0671127 50.5638997, 22.0671681 50.5637465, 22.0672165 50.5636049)",2,Stanisława Staszica,50,,
216202372,secondary,True,False,13.257,"LINESTRING (22.0670714 50.564016, 22.0671127 50.5638997)",2,Stanisława Staszica,50,,
633868626,tertiary,True,False,94.956,"LINESTRING (22.0670714 50.564016, 22.0668235 50.5639108, 22.0667904 50.5638957, 22.066679 50.5638441, 22.0663954 50.5637228, 22.0659825 50.5635161)",,Adama Mickiewicza,,,
631817174,tertiary,True,False,14.14,"LINESTRING (22.065537 50.5683647, 22.0657339 50.5683877)",2,Księdza Jerzego Popiełuszki,,,
33029372,secondary,True,False,21.201,"LINESTRING (22.065537 50.5683647, 22.0656056 50.5682078, 22.0656174 50.568181)",2,Stanisława Staszica,50,,
"[216202368, 33034833, 638451839]",secondary,True,False,474.397,"LINESTRING (22.0656174 50.568181, 22.065796 50.5677043, 22.0659109 50.5674043, 22.0659454 50.5673143, 22.0664568 50.5658135, 22.0667851 50.5648528, 22.0670123 50.5641856, 22.0670714 50.564016)","['2', '3']",Stanisława Staszica,50,,
631849465,secondary,True,False,9.111,"LINESTRING (22.0655064 50.5684443, 22.065537 50.5683647)",3,Aleje Jana Pawła II,50,,
216202349,tertiary,True,False,27.141,"LINESTRING (22.0655064 50.5684443, 22.0652918 50.5684102, 22.0652552 50.5684044, 22.0651328 50.5683872)",1,Księdza Jerzego Popiełuszki,,,
123268978,tertiary,True,False,14.019,"LINESTRING (22.0657018 50.5684665, 22.0655064 50.5684443)",2,Księdza Jerzego Popiełuszki,,,
631817179,secondary,True,False,20.094,"LINESTRING (22.0657018 50.5684665, 22.0656435 50.5686175, 22.065634 50.568642)",2,Aleje Jana Pawła II,50,,
33019985,tertiary_link,True,False,37.725,"LINESTRING (22.0654214 50.5686587, 22.0654074 50.5686113, 22.0653924 50.5685828, 22.0653888 50.5685759, 22.0653296 50.568503, 22.0652738 50.5684607, 22.0652445 50.5684385, 22.0651328 50.5683872)",1,,,,
638151747,secondary,True,False,24.585,"LINESTRING (22.0654214 50.5686587, 22.0654387 50.5686161, 22.0654488 50.5685906, 22.0655064 50.5684443)",3,Aleje Jana Pawła II,50,,
33011932,tertiary,False,True,180.602,"LINESTRING (22.0693093 50.5688683, 22.0691227 50.5688407, 22.068621 50.5687714, 22.0680124 50.5686874, 22.0679056 50.5686729, 22.0673262 50.5686132, 22.067203 50.5685972, 22.0668039 50.5685452)",2,Księdza Jerzego Popiełuszki,,,
33018737,residential,False,False,63.821,"LINESTRING (22.0693093 50.5688683, 22.0692839 50.5689512, 22.0692802 50.5689634, 22.069233 50.5691065, 22.0691562 50.5693549, 22.0691298 50.5694308)",,Prymasa Stefana Wyszyńskiego,,,
33019489,residential,True,False,282.48199999999997,"LINESTRING (22.0693093 50.5688683, 22.0693296 50.568754, 22.0693328 50.5687362, 22.0694136 50.5684885, 22.0695262 50.5681495, 22.0696405 50.5678053, 22.0697052 50.5676046, 22.0697595 50.5674365, 22.06983 50.567218, 22.0699342 50.5669055, 22.0700737 50.5664781, 22.0701041 50.5663791)",,Prymasa Stefana Wyszyńskiego,30,,
40780704,tertiary_link,True,False,36.257,"LINESTRING (22.0660797 50.5685062, 22.0659313 50.568517, 22.0658848 50.5685272, 22.0658079 50.568544, 22.0657183 50.5685853, 22.0656658 50.5686206, 22.065634 50.568642)",1,Księdza Jerzego Popiełuszki,,,
216202362,tertiary,True,False,27.053,"LINESTRING (22.0660797 50.5685062, 22.065939 50.5684925, 22.0658943 50.5684876, 22.0657018 50.5684665)",2,Księdza Jerzego Popiełuszki,,,
40780701,tertiary_link,True,False,40.782,"LINESTRING (22.0658148 50.5681693, 22.0658212 50.5682053, 22.0658307 50.5682387, 22.0658333 50.568248, 22.0658445 50.5682758, 22.0658805 50.5683213, 22.0659273 50.5683504, 22.065969 50.5683764, 22.0661542 50.5684289)",1,,,,
631849486,secondary,True,False,24.948,"LINESTRING (22.0658148 50.5681693, 22.0658015 50.5682029, 22.0657904 50.5682332, 22.0657339 50.5683877)",3,Stanisława Staszica,50,,
631849487,tertiary,True,False,47.749,"LINESTRING (22.0661542 50.5684289, 22.0665074 50.5684796, 22.0668039 50.5685452)",1,Księdza Jerzego Popiełuszki,,,
40822639,tertiary,True,False,40.547000000000004,"LINESTRING (22.0667583 50.5637651, 22.0668301 50.5637654, 22.0668688 50.5637667, 22.066918 50.5637683, 22.0670055 50.5637539, 22.0670969 50.5637208, 22.0671419 50.5636851, 22.0672165 50.5636049)",,,,,
632915661,tertiary,True,False,29.165,"LINESTRING (22.0667583 50.5637651, 22.0668201 50.5637885, 22.0668579 50.5638029, 22.0671127 50.5638997)",,Adama Mickiewicza,,,
"[632915665, 636528119]",secondary,True,False,201.096,"LINESTRING (22.0672165 50.5636049, 22.0673995 50.5630693, 22.0674024 50.5630594, 22.0675877 50.5624189, 22.0677107 50.5620189, 22.0677222 50.5619814, 22.0677364 50.5619354, 22.0677752 50.5618318)",2,Stanisława Staszica,50,,
"[631817178, 33032810]",secondary,True,False,441.30899999999997,"LINESTRING (22.0671646 50.5642976, 22.0668611 50.5649889, 22.0667767 50.5651813, 22.066556 50.5658271, 22.0661437 50.5670383, 22.0659913 50.5674971, 22.0659408 50.5677055, 22.0659153 50.5678846, 22.0658148 50.5681693)","['2', '3']",Stanisława Staszica,50,,
1023565332,tertiary,True,False,35.491,"LINESTRING (22.0584064 50.5673162, 22.0585982 50.5673266, 22.0587434 50.567345, 22.0588296 50.5673658, 22.0588462 50.5673723, 22.058889 50.567389)",3,Księdza Jerzego Popiełuszki,50,,
98016389,living_street,False,True,73.987,"LINESTRING (22.0679046 50.5651858, 22.0681743 50.5652262, 22.0683896 50.5652957, 22.0688195 50.5654914)",,,,permit,
98016389,living_street,False,False,73.987,"LINESTRING (22.0688195 50.5654914, 22.0683896 50.5652957, 22.0681743 50.5652262, 22.0679046 50.5651858)",,,,permit,
"[707823222, 707823223]",living_street,False,False,80.91300000000001,"LINESTRING (22.0688195 50.5654914, 22.0688623 50.5654293, 22.0689307 50.5653776, 22.0690184 50.5652329, 22.0690122 50.565137, 22.0690864 50.564948, 22.0691205 50.5648676, 22.0691451 50.5648063)",,,,permit,
707823223,living_street,False,True,37.205,"LINESTRING (22.0688195 50.5654914, 22.0687737 50.5656347, 22.0687258 50.5658206)",,,,permit,
104203676,tertiary,True,False,14.419,"LINESTRING (22.0579773 50.5692184, 22.0579165 50.5692258, 22.0578809 50.5692218, 22.0578511 50.5692082, 22.0578386 50.5691896, 22.0578313 50.5691662)",,,,,
33030560,residential,False,False,320.6240000000001,"LINESTRING (22.0583222 50.5687327, 22.0584063 50.5687472, 22.0584327 50.5687518, 22.0585375 50.5687699, 22.0586439 50.5687883, 22.0594447 50.5689016, 22.0597024 50.5689369, 22.0600906 50.56899, 22.0607103 50.5690748, 22.0618125 50.5692256, 22.0624349 50.5693071, 22.0627565 50.5693492)",,Floriańska,,,
"[777459100, 631817180]",tertiary,True,False,59.247,"LINESTRING (22.0583222 50.5687327, 22.0581366 50.5689953, 22.0579773 50.5692184)",2,Generała Leopolda Okulickiego,50,,
631817180,tertiary,True,False,24.448,"LINESTRING (22.0584646 50.5685323, 22.0583222 50.5687327)",,Generała Leopolda Okulickiego,,,
33032091,residential,False,True,138.10199999999998,"LINESTRING (22.0710437 50.5696803, 22.0707289 50.5696344, 22.0702032 50.5695889, 22.0700997 50.5695745, 22.0692644 50.5694507, 22.0691298 50.5694308)",,Stefana Czarnieckiego,,,
144892706,residential,True,False,8.607,"LINESTRING (22.0677752 50.5618318, 22.0678956 50.5618437)",,,,,
636528119,secondary,True,False,44.041,"LINESTRING (22.0677752 50.5618318, 22.0678432 50.5616715, 22.0679223 50.561447)",2,Stanisława Staszica,50,,
33033614,secondary,True,False,43.188,"LINESTRING (22.0680175 50.5614631, 22.0678956 50.5618437)",2,Stanisława Staszica,50,,
33035999,residential,False,False,6.959,"LINESTRING (22.0680175 50.5614631, 22.0679223 50.561447)",,,,,
171473210,tertiary,True,False,58.284,"LINESTRING (22.0593025 50.5616506, 22.0593899 50.5616842, 22.0594503 50.5617208, 22.0595119 50.5617847, 22.0595482 50.5618307, 22.059583 50.5618853, 22.0595992 50.5619076, 22.0596206 50.5619372, 22.0596635 50.5619645, 22.0597064 50.5619773, 22.059756 50.5619858, 22.0598538 50.5619926)",,,,,
591343194,tertiary,False,True,35.224000000000004,"LINESTRING (22.0593025 50.5616506, 22.0592237 50.561559, 22.0591369 50.5614724, 22.059056 50.5614051, 22.0590296 50.5613865)",,Eugeniusza Kwiatkowskiego,,,
699188085,tertiary,True,False,47.446,"LINESTRING (22.0593025 50.5616506, 22.0594087 50.5617412, 22.0594711 50.5618032, 22.059509 50.5618568, 22.0595416 50.5619207, 22.0595639 50.5619656, 22.0595871 50.5620311)",,Eugeniusza Kwiatkowskiego,,,
699193577,tertiary,True,False,17.124,"LINESTRING (22.0605149 50.5617114, 22.0606256 50.5616506, 22.0606941 50.5616078)",,Ofiar Katynia,,,
"[713794163, 713792983]",tertiary,True,False,19.095,"LINESTRING (22.0605149 50.5617114, 22.0605501 50.5616769, 22.0605779 50.5616437, 22.060607 50.5616014, 22.0606275 50.5615564)",,,,,
171472661,tertiary,True,False,16.041,"LINESTRING (22.0596464 50.5620449, 22.0597038 50.5620409, 22.0597748 50.5620251, 22.0598538 50.5619926)",,Ofiar Katynia,,,
1192599644,tertiary,True,False,7.81,"LINESTRING (22.0596464 50.5620449, 22.059674 50.5620604, 22.0596941 50.56208, 22.059705 50.5621024)",,,,,roundabout
171472658,tertiary,True,False,46.161,"LINESTRING (22.0594927 50.5620466, 22.0594605 50.561939, 22.0594284 50.5618756, 22.0593963 50.5618274, 22.0593577 50.5617646, 22.0593025 50.5616506)",,Eugeniusza Kwiatkowskiego,,,
1192599643,tertiary,True,False,7.030000000000001,"LINESTRING (22.0594927 50.5620466, 22.0595218 50.5620365, 22.0595539 50.5620312, 22.0595871 50.5620311)",,,,,roundabout
171472660,tertiary,True,False,59.534000000000006,"LINESTRING (22.0587145 50.5623584, 22.0588638 50.5622741, 22.0590271 50.5622143, 22.0592153 50.5621561, 22.0592579 50.5621444, 22.0594406 50.5620945)",,Ofiar Katynia,,,
33035830,residential,True,False,92.27000000000001,"LINESTRING (22.0635346 50.5634507, 22.063766 50.5627701, 22.0638104 50.5626396)",,Księdza Józefa Skoczyńskiego,40,,
190347105,living_street,False,False,145.979,"LINESTRING (22.0635346 50.5634507, 22.063597 50.5634582, 22.0639017 50.5634913, 22.0639628 50.5634831, 22.0640015 50.5634484, 22.0640723 50.5632467, 22.0641054 50.563188, 22.064159 50.5631761, 22.0642341 50.5631897, 22.0647786 50.5634231, 22.0648001 50.5634708, 22.0647641 50.5635604, 22.064733 50.5636378)",,,,,
33021458,tertiary_link,True,False,51.296,"LINESTRING (22.064943 50.5682796, 22.0652071 50.5682863, 22.0652915 50.5682909, 22.065336 50.5682866, 22.0653825 50.5682821, 22.0654641 50.5682573, 22.0655727 50.5682032, 22.0656174 50.568181)",1,,,,
"[216202361, 216202365]",tertiary,True,False,43.010999999999996,"LINESTRING (22.064943 50.5682796, 22.0651806 50.5683129, 22.0652802 50.5683261, 22.0653195 50.568333, 22.065537 50.5683647)","['2', '3']",Księdza Jerzego Popiełuszki,,,
33022232,residential,False,True,79.7,"LINESTRING (22.0628081 50.5673563, 22.0638423 50.5674952, 22.0639111 50.5675073)",,,,,
33013339,residential,False,True,11.002,"LINESTRING (22.0620288 50.5679302, 22.0620579 50.567833)",,,,,
33013339,residential,False,False,75.351,"LINESTRING (22.0620288 50.5679302, 22.0620084 50.5679961, 22.0620013 50.5680217, 22.061986 50.5680749, 22.0619015 50.568343, 22.0618221 50.568595)",,,,,
"[1014559263, 997379774, 33029127]",tertiary,True,False,182.079,"LINESTRING (22.0620288 50.5679302, 22.0618451 50.5678937, 22.0617913 50.5678831, 22.0615499 50.5678351, 22.0612007 50.5677764, 22.0605862 50.5676924, 22.0602486 50.5676451, 22.0598343 50.5676116, 22.059683 50.5676022, 22.0595671 50.5676028, 22.0595119 50.5676031)",3,Księdza Jerzego Popiełuszki,50,,
33015777,tertiary,True,False,22.892000000000003,"LINESTRING (22.0610995 50.5615284, 22.0611378 50.5615644, 22.061177 50.5615847, 22.0612212 50.5616025, 22.0613494 50.5616553)",,Adama Mickiewicza,,,
632915660,tertiary,True,False,12.968,"LINESTRING (22.0610995 50.5615284, 22.0611008 50.5615607, 22.061095 50.5615917, 22.0610819 50.5616132, 22.0610564 50.5616385)",,,,,
40780707,tertiary,True,False,60.346000000000004,"LINESTRING (22.0610564 50.5616385, 22.0610224 50.5616598, 22.0609669 50.5616811, 22.0609255 50.5616924, 22.0608345 50.561717, 22.0607501 50.561737, 22.0606924 50.561755, 22.0606488 50.5617717, 22.0606217 50.5617834, 22.0605864 50.5617986, 22.0603073 50.5618942)",,,,,
713792984,tertiary,True,False,12.140999999999998,"LINESTRING (22.0610564 50.5616385, 22.0609731 50.561634, 22.0609248 50.5616361, 22.0608852 50.561639)",,,,,
699193582,tertiary,True,False,48.452000000000005,"LINESTRING (22.0603073 50.5618942, 22.0601927 50.5619371, 22.0600835 50.5619716, 22.0597813 50.5620736, 22.059705 50.5621024)",,Ofiar Katynia,,,
637453550,tertiary,True,False,12.8,"LINESTRING (22.0610319 50.5614234, 22.0610677 50.5614561, 22.0610886 50.5614931, 22.0610995 50.5615284)",,,,,
699193583,tertiary,True,False,28.112000000000002,"LINESTRING (22.0610319 50.5614234, 22.0610004 50.5614537, 22.0609843 50.5614759, 22.0609843 50.5614997, 22.060991 50.5615364, 22.0609869 50.5615653, 22.0609735 50.5615901, 22.0609467 50.5616131, 22.0609105 50.5616326, 22.0608852 50.561639)",,,,,roundabout
417000501,tertiary,True,False,46.01499999999999,"LINESTRING (22.0606941 50.5616078, 22.0607299 50.5615725, 22.0607321 50.5615541, 22.060721 50.561522, 22.060711 50.5614827, 22.0607163 50.5614531, 22.0607415 50.5614204, 22.0607899 50.5613924, 22.0608465 50.5613772, 22.0608863 50.5613752, 22.0609014 50.5613745, 22.060955 50.5613837, 22.0609943 50.561398, 22.0610319 50.5614234)",,,,,roundabout
713792985,tertiary,True,False,7.431,"LINESTRING (22.0606941 50.5616078, 22.0606558 50.5615828, 22.0606275 50.5615564)",,,,,roundabout
1014559251,residential,True,False,11.898,"LINESTRING (22.0637388 50.5679933, 22.0637005 50.5680975)",,Wolności,,,
1030664363,residential,True,False,22.491,"LINESTRING (22.0637388 50.5679933, 22.0637561 50.5680205, 22.0637898 50.5680528, 22.0638369 50.5680818, 22.063898 50.5681095, 22.0639547 50.5681362)",,,,,
