osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
324597747,2,11,Poznańska,primary,50,False,True,5.328,"LINESTRING (18.2094417 51.1153078, 18.2094295 51.1153551)",
245162378,,,Klonowa,residential,,False,True,96.089,"LINESTRING (18.2094417 51.1153078, 18.2093545 51.1153039, 18.2080686 51.1152465)",
324597747,2,11,Poznańska,primary,50,False,False,92.56099999999999,"LINESTRING (18.2094417 51.1153078, 18.2094673 51.1151838, 18.2094919 51.1150355, 18.2095094 51.1148181, 18.209522 51.1145122, 18.209522 51.1144776)",
42341204,2,,Stawowa,tertiary,,False,False,86.453,"LINESTRING (18.2173946 51.1142954, 18.217408 51.1143552, 18.217399 51.1144066, 18.2173575 51.1144678, 18.2172718 51.1145558, 18.2168258 51.1149649)",
201956080,2,487,Zamojskiego,secondary,,False,True,14.559,"LINESTRING (18.2173946 51.1142954, 18.2172686 51.1143052, 18.217187 51.1143053)",
857300645,2,487,Zamojskiego,secondary,,False,False,83.509,"LINESTRING (18.2173946 51.1142954, 18.2179501 51.1142471, 18.2185809 51.1141986)",
201956081,,487,Częstochowska,secondary,,False,False,14.575,"LINESTRING (18.2201776 51.114102, 18.220386 51.114094)",
485892908,,,Borkowska,unclassified,50,False,True,9.256,"LINESTRING (18.2201776 51.114102, 18.220183 51.114154, 18.2201891 51.1141849)",
857300645,2,487,Zamojskiego,secondary,,False,True,112.01400000000001,"LINESTRING (18.2201776 51.114102, 18.2198906 51.1141094, 18.2191996 51.1141533, 18.2185809 51.1141986)",
106908690,2,11,Kluczborska,primary,50,False,False,27.477,"LINESTRING (18.2084183 51.1125185, 18.2083279 51.112278)",
172280706,1,11,Kluczborska,primary,50,True,False,62.992,"LINESTRING (18.2084183 51.1125185, 18.2086895 51.1128561, 18.2087414 51.1129123, 18.2087802 51.1129542, 18.2088174 51.1129774, 18.2088775 51.112996)",
201956079,2,487,Wałowa,secondary,,False,False,130.305,"LINESTRING (18.2167734 51.1131938, 18.2168221 51.1132775, 18.2168355 51.1133925, 18.2168632 51.1136362, 18.2169061 51.1138625, 18.2169547 51.1140396, 18.2170168 51.1141938, 18.2170782 51.1142521, 18.217187 51.1143053)",
201956079,2,487,Wałowa,secondary,,False,True,206.55799999999996,"LINESTRING (18.2167734 51.1131938, 18.2166204 51.1130969, 18.2164248 51.1130007, 18.2161535 51.1128941, 18.2158733 51.1128085, 18.2154002 51.1126733, 18.214701 51.1125482, 18.2142154 51.1125054, 18.2140923 51.1124946)",
245162382,2,,Paruszowicka,tertiary,,False,True,53.345,"LINESTRING (18.2167734 51.1131938, 18.2169577 51.1130817, 18.2171941 51.1129224, 18.2173235 51.1128625)",
106522576,,,Dworcowa,tertiary,,False,False,51.417,"LINESTRING (18.2080669 51.1129645, 18.2077513 51.1129316, 18.2076715 51.1129233, 18.2073398 51.1128907)",
106908699,1,,Dworcowa,tertiary,50,True,False,49.053000000000004,"LINESTRING (18.2080669 51.1129645, 18.2081903 51.1129979, 18.2083763 51.1130995, 18.2084195 51.1131136, 18.2084621 51.1131222, 18.2085115 51.113123, 18.2085544 51.1131212, 18.2085892 51.1131132, 18.208618 51.1131023, 18.2086418 51.1130868, 18.2086593 51.1130708)",
201956056,,,Fryderyka Chopina,living_street,,False,False,6.852,"LINESTRING (18.2161995 51.1143765, 18.2162401 51.1143204)",
201956063,,,Okrężna,residential,,False,False,10.326,"LINESTRING (18.2161995 51.1143765, 18.2160969 51.1144434)",
809704362,,,Zamojskiego,residential,,False,True,33.27,"LINESTRING (18.2161995 51.1143765, 18.2166761 51.1143746)",
106908693,,,Kościelna,residential,,False,True,77.802,"LINESTRING (18.2118796 51.1137237, 18.2128724 51.1140417)",
201956062,,,Okrężna,living_street,,False,False,31.09,"LINESTRING (18.2118796 51.1137237, 18.2119772 51.1134509)",
201956061,,,Okrężna,residential,,False,False,145.268,"LINESTRING (18.2118796 51.1137237, 18.2118119 51.1139555, 18.2118402 51.1140588, 18.2119394 51.1141678, 18.2123647 51.1143701, 18.2130373 51.1146479)",
201956082,,,Plac Wolności,living_street,,False,True,41.844,"LINESTRING (18.2145749 51.1144244, 18.2151161 51.1145862)",
310533617,,,Rynek,living_street,,False,False,59.303,"LINESTRING (18.2145749 51.1144244, 18.2148722 51.1139248)",
310533617,,,Rynek,living_street,,False,True,48.251,"LINESTRING (18.2145749 51.1144244, 18.213932 51.114265)",
106908693,,,Kościelna,residential,,False,False,8.332,"LINESTRING (18.2134723 51.1141528, 18.2133535 51.1141601)",
310533617,,,Rynek,living_street,,False,False,34.429,"LINESTRING (18.2134723 51.1141528, 18.213932 51.114265)",
310533617,,,Rynek,living_street,,False,True,57.241,"LINESTRING (18.2134723 51.1141528, 18.2137431 51.1136669)",
106908693,,,Kościelna,residential,,False,False,77.802,"LINESTRING (18.2128724 51.1140417, 18.2118796 51.1137237)",
106908693,,,Kościelna,residential,,False,True,36.072,"LINESTRING (18.2128724 51.1140417, 18.2133535 51.1141601)",
219052308,,,Boczna,living_street,,False,False,60.619,"LINESTRING (18.2128724 51.1140417, 18.2131928 51.113535)",
201956062,,,Okrężna,living_street,,False,True,31.09,"LINESTRING (18.2119772 51.1134509, 18.2118796 51.1137237)",
