osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width,bridge
545564470,tertiary,False,True,144.58800000000002,"LINESTRING (15.3979916 51.1980533, 15.3980509 51.1982216, 15.3984707 51.1986924, 15.398707 51.1991451, 15.3987617 51.1992521)",,,Strzelecka,50,,
62141589,residential,False,False,107.815,"LINESTRING (15.3928791 51.1954509, 15.3928523 51.1953856, 15.3928226 51.1953134, 15.3927876 51.1952428, 15.3926681 51.1950762, 15.3925008 51.1948899, 15.3924104 51.1947299, 15.3923322 51.1945489)",,,Wesoła,,2.5,
545554848,secondary,False,True,252.631,"LINESTRING (15.3928791 51.1954509, 15.3929623 51.1954786, 15.3931898 51.1955544, 15.3933891 51.1956209, 15.3942509 51.1959081, 15.3944536 51.1959751, 15.3954668 51.1963017, 15.3958753 51.1964172, 15.3961083 51.1964822)",2,357,Lubańska,,,
239214380,tertiary,False,False,31.554,"LINESTRING (15.4008618 51.195234, 15.4012979 51.1951576)",,,Henryka Sienkiewicza,,,
239214380,tertiary,False,True,184.266,"LINESTRING (15.4008618 51.195234, 15.400524 51.1953116, 15.4002797 51.1954534, 15.3998638 51.1957244, 15.3996829 51.1958608, 15.3996467 51.1958881, 15.3995885 51.1959339, 15.3994705 51.1960267, 15.3993941 51.1960995, 15.3991014 51.1963781, 15.3990696 51.1964084)",,,Henryka Sienkiewicza,,,
1086668993,residential,False,True,32.547,"LINESTRING (15.4008618 51.195234, 15.4009226 51.1951584, 15.40094 51.1950691, 15.40094 51.194998, 15.4009334 51.1949512)",,,Adama Asnyka,,,
62141589,residential,False,True,107.81499999999998,"LINESTRING (15.3923322 51.1945489, 15.3924104 51.1947299, 15.3925008 51.1948899, 15.3926681 51.1950762, 15.3927876 51.1952428, 15.3928226 51.1953134, 15.3928523 51.1953856, 15.3928791 51.1954509)",,,Wesoła,,2.5,
62142575,residential,False,False,225.915,"LINESTRING (15.3992109 51.1928447, 15.3995384 51.1928855, 15.3998482 51.192912, 15.4004032 51.1929594, 15.4008934 51.1929685, 15.4015855 51.192974, 15.4021534 51.1929618, 15.4024375 51.1929698)",,,Adama Asnyka,,,
174038433,residential,False,False,346.351,"LINESTRING (15.3992109 51.1928447, 15.399379 51.1923033, 15.3994232 51.1921801, 15.3994728 51.192071, 15.3994943 51.1920419, 15.3995935 51.1919071, 15.3996501 51.1918461, 15.3997276 51.1917939, 15.3998151 51.1917911, 15.3999097 51.1918191, 15.4025417 51.1927225)",,,Lipowa,,,
"[1086668993, 62142575]",residential,False,False,64.472,"LINESTRING (15.4027184 51.1930347, 15.4027569 51.1930799, 15.4027705 51.1931429, 15.4026942 51.1932109, 15.4025562 51.193334, 15.4022989 51.1935)",,,Adama Asnyka,,,
62142575,residential,False,True,21.018,"LINESTRING (15.4027184 51.1930347, 15.4026294 51.1930026, 15.4026037 51.1929982, 15.4024375 51.1929698)",,,Adama Asnyka,,,
"[226052994, 62142572, 174038854]",residential,False,False,149.76999999999998,"LINESTRING (15.4027184 51.1930347, 15.4027958 51.1930383, 15.4028503 51.1930306, 15.4029325 51.193006, 15.4031369 51.1928067, 15.4033925 51.1925397, 15.4043148 51.1928539)",,,"['Brzozowa', 'Jodłowa']",,,
226052994,residential,False,False,47.727000000000004,"LINESTRING (15.4051213 51.1931632, 15.4056305 51.1932893, 15.4057678 51.1932921)",,,Jodłowa,,,
226052994,residential,False,True,65.917,"LINESTRING (15.4051213 51.1931632, 15.404676 51.1930024, 15.4043148 51.1928539)",,,Jodłowa,,,
32018828,residential,False,False,162.931,"LINESTRING (15.3977504 51.1928991, 15.3974364 51.1943511)",,,Adama Mickiewicza,,,
62142576,residential,False,True,60.120000000000005,"LINESTRING (15.3977504 51.1928991, 15.3975632 51.1928875, 15.3968886 51.1928857)",,,Górników,,,
32018828,residential,False,False,65.496,"LINESTRING (15.3974364 51.1943511, 15.3972444 51.1949277)",,,Adama Mickiewicza,,,
32018828,residential,False,True,162.931,"LINESTRING (15.3974364 51.1943511, 15.3977504 51.1928991)",,,Adama Mickiewicza,,,
62142574,residential,False,True,183.352,"LINESTRING (15.3974364 51.1943511, 15.3972304 51.1943367, 15.3971305 51.1942997, 15.3970442 51.1942371, 15.3970214 51.1941744, 15.3970305 51.1940862, 15.3969896 51.1939125, 15.3969169 51.1937331, 15.396867 51.1935082, 15.3968624 51.1933686, 15.3968806 51.1931978, 15.3968942 51.1929985, 15.3968886 51.1928857)",,,Parkowa,,,
174038433,residential,False,True,28.441,"LINESTRING (15.4024375 51.1929698, 15.4025417 51.1927225)",,,Lipowa,,,
62142575,residential,False,False,21.018,"LINESTRING (15.4024375 51.1929698, 15.4026037 51.1929982, 15.4026294 51.1930026, 15.4027184 51.1930347)",,,Adama Asnyka,,,
62142575,residential,False,True,225.91500000000002,"LINESTRING (15.4024375 51.1929698, 15.4021534 51.1929618, 15.4015855 51.192974, 15.4008934 51.1929685, 15.4004032 51.1929594, 15.3998482 51.192912, 15.3995384 51.1928855, 15.3992109 51.1928447)",,,Adama Asnyka,,,
62142576,residential,False,False,103.686,"LINESTRING (15.3959233 51.1935336, 15.396089 51.193385, 15.3962722 51.1931681, 15.3963769 51.1930679, 15.3964873 51.1929804, 15.3965775 51.1929349, 15.3966938 51.1929075, 15.3968886 51.1928857)",,,Górników,,,
174042252,residential,False,True,180.32600000000002,"LINESTRING (15.3959233 51.1935336, 15.3961692 51.1938043, 15.3967938 51.1944806, 15.3972444 51.1949277)",,,Kolejowa,,,
226052994,residential,False,False,65.917,"LINESTRING (15.4043148 51.1928539, 15.404676 51.1930024, 15.4051213 51.1931632)",,,Jodłowa,,,
"[226052994, 62142572, 174038854]",residential,False,True,149.77,"LINESTRING (15.4043148 51.1928539, 15.4033925 51.1925397, 15.4031369 51.1928067, 15.4029325 51.193006, 15.4028503 51.1930306, 15.4027958 51.1930383, 15.4027184 51.1930347)",,,"['Brzozowa', 'Jodłowa']",,,
545564473,unclassified,False,False,123.126,"LINESTRING (15.4025938 51.1999122, 15.4026464 51.200185, 15.4027638 51.2003833, 15.4029048 51.2005679, 15.4031632 51.200761, 15.4033105 51.200897)",,,Młyńska,,,
"[545564472, 545564473, 62142571]",unclassified,False,True,283.41299999999995,"LINESTRING (15.4025938 51.1999122, 15.4014323 51.1995204, 15.4012658 51.1994413, 15.4012249 51.1994287, 15.4011556 51.1994125, 15.4010492 51.1994152, 15.4009534 51.199409, 15.4008326 51.1993944, 15.4007454 51.1993754, 15.4006583 51.1993586, 15.4001327 51.1993069, 15.3999892 51.1993037, 15.3997961 51.1993004, 15.3993038 51.1992984, 15.3991261 51.1992943, 15.3989621 51.1992847, 15.3988629 51.1992686, 15.3987617 51.1992521)",,,Młyńska,,,yes
62142574,residential,False,False,183.35200000000003,"LINESTRING (15.3968886 51.1928857, 15.3968942 51.1929985, 15.3968806 51.1931978, 15.3968624 51.1933686, 15.396867 51.1935082, 15.3969169 51.1937331, 15.3969896 51.1939125, 15.3970305 51.1940862, 15.3970214 51.1941744, 15.3970442 51.1942371, 15.3971305 51.1942997, 15.3972304 51.1943367, 15.3974364 51.1943511)",,,Parkowa,,,
62142576,residential,False,False,60.120000000000005,"LINESTRING (15.3968886 51.1928857, 15.3975632 51.1928875, 15.3977504 51.1928991)",,,Górników,,,
62142576,residential,False,True,103.686,"LINESTRING (15.3968886 51.1928857, 15.3966938 51.1929075, 15.3965775 51.1929349, 15.3964873 51.1929804, 15.3963769 51.1930679, 15.3962722 51.1931681, 15.396089 51.193385, 15.3959233 51.1935336)",,,Górników,,,
226052989,living_street,False,False,19.813,"LINESTRING (15.3962037 51.1969483, 15.3959208 51.1969304)",,,Cicha,,,
226053024,residential,False,False,8.942,"LINESTRING (15.3962037 51.1969483, 15.3962368 51.1968706)",,,Szpitalna,,,
226053024,residential,False,True,77.503,"LINESTRING (15.3962037 51.1969483, 15.396219 51.1971694, 15.3962498 51.1973072, 15.3963325 51.19746, 15.3963921 51.1975223, 15.3964995 51.1975997)",,,Szpitalna,,,
226052994,residential,False,True,47.727000000000004,"LINESTRING (15.4057678 51.1932921, 15.4056305 51.1932893, 15.4051213 51.1931632)",,,Jodłowa,,,
"[520937616, 239214380]",tertiary,False,True,135.59400000000002,"LINESTRING (15.4057678 51.1932921, 15.4055495 51.1936035, 15.4053483 51.1937979, 15.4051524 51.1939248, 15.4049958 51.1940246, 15.4047688 51.1941271, 15.4045408 51.194189)",,,Henryka Sienkiewicza,,,
32018828,residential,False,True,65.496,"LINESTRING (15.3972444 51.1949277, 15.3974364 51.1943511)",,,Adama Mickiewicza,,,
174042252,residential,False,False,180.326,"LINESTRING (15.3972444 51.1949277, 15.3967938 51.1944806, 15.3961692 51.1938043, 15.3959233 51.1935336)",,,Kolejowa,,,
726522151,residential,False,False,60.488,"LINESTRING (15.3972444 51.1949277, 15.39719 51.1950749, 15.3970146 51.1954521)",,,Kolejowa,,,
"[545564472, 545564473, 62142571]",unclassified,False,False,283.41299999999995,"LINESTRING (15.3987617 51.1992521, 15.3988629 51.1992686, 15.3989621 51.1992847, 15.3991261 51.1992943, 15.3993038 51.1992984, 15.3997961 51.1993004, 15.3999892 51.1993037, 15.4001327 51.1993069, 15.4006583 51.1993586, 15.4007454 51.1993754, 15.4008326 51.1993944, 15.4009534 51.199409, 15.4010492 51.1994152, 15.4011556 51.1994125, 15.4012249 51.1994287, 15.4012658 51.1994413, 15.4014323 51.1995204, 15.4025938 51.1999122)",,,Młyńska,,,yes
545564470,tertiary,False,False,144.588,"LINESTRING (15.3987617 51.1992521, 15.398707 51.1991451, 15.3984707 51.1986924, 15.3980509 51.1982216, 15.3979916 51.1980533)",,,Strzelecka,50,,
226053024,residential,False,False,77.503,"LINESTRING (15.3964995 51.1975997, 15.3963921 51.1975223, 15.3963325 51.19746, 15.3962498 51.1973072, 15.396219 51.1971694, 15.3962037 51.1969483)",,,Szpitalna,,,
226053024,residential,False,True,118.84200000000001,"LINESTRING (15.3964995 51.1975997, 15.3966235 51.1976651, 15.3969506 51.1978013, 15.3971637 51.1979057, 15.3973658 51.1979888, 15.3976057 51.1980366, 15.397906 51.1980496, 15.3979916 51.1980533)",,,Szpitalna,,,
226053042,living_street,False,True,35.562,"LINESTRING (15.3964995 51.1975997, 15.3966449 51.1975826, 15.3967867 51.1975359, 15.3968416 51.1975121, 15.3969529 51.1974637)",,,,,,
545554842,living_street,False,True,90.97,"LINESTRING (15.3964995 51.1975997, 15.39634 51.1975784, 15.3960911 51.1975343, 15.395982 51.1975161, 15.3956317 51.1974578, 15.3953674 51.1974145, 15.3952371 51.1973917)",,,,,,
174042622,residential,False,False,77.229,"LINESTRING (15.4047502 51.1950373, 15.4054678 51.1955666)",,,,,,
174038851,residential,False,True,94.99000000000001,"LINESTRING (15.4047502 51.1950373, 15.4038998 51.1944289, 15.403852 51.1943947)",,,,,,
174042623,residential,False,False,167.726,"LINESTRING (15.4047502 51.1950373, 15.4032722 51.1956708, 15.4027648 51.1958901)",,,,,,
174038433,residential,False,False,28.441,"LINESTRING (15.4025417 51.1927225, 15.4024375 51.1929698)",,,Lipowa,,,
174038433,residential,False,True,346.35099999999994,"LINESTRING (15.4025417 51.1927225, 15.3999097 51.1918191, 15.3998151 51.1917911, 15.3997276 51.1917939, 15.3996501 51.1918461, 15.3995935 51.1919071, 15.3994943 51.1920419, 15.3994728 51.192071, 15.3994232 51.1921801, 15.399379 51.1923033, 15.3992109 51.1928447)",,,Lipowa,,,
239214380,tertiary,False,True,53.17,"LINESTRING (15.4045408 51.194189, 15.403852 51.1943947)",,,Henryka Sienkiewicza,,,
174038853,residential,False,False,134.488,"LINESTRING (15.4045408 51.194189, 15.4033704 51.1934244, 15.4031904 51.1933256)",,,Henryka Sienkiewicza,,,
"[520937616, 239214380]",tertiary,False,False,135.594,"LINESTRING (15.4045408 51.194189, 15.4047688 51.1941271, 15.4049958 51.1940246, 15.4051524 51.1939248, 15.4053483 51.1937979, 15.4055495 51.1936035, 15.4057678 51.1932921)",,,Henryka Sienkiewicza,,,
239214380,tertiary,False,False,53.17,"LINESTRING (15.403852 51.1943947, 15.4045408 51.194189)",,,Henryka Sienkiewicza,,,
239214380,tertiary,False,True,8.527,"LINESTRING (15.403852 51.1943947, 15.4037437 51.1944304)",,,Henryka Sienkiewicza,,,
174038851,residential,False,False,94.99000000000001,"LINESTRING (15.403852 51.1943947, 15.4038998 51.1944289, 15.4047502 51.1950373)",,,,,,
174038855,living_street,False,False,75.72800000000001,"LINESTRING (15.3976858 51.1966564, 15.3981553 51.1967726, 15.3984802 51.1968517, 15.3987083 51.1968828)",,,Rynek,,,
174038855,living_street,False,True,53.283,"LINESTRING (15.3976858 51.1966564, 15.3974441 51.1969796, 15.3973634 51.1970909)",,,Rynek,,,
226053026,living_street,False,False,89.255,"LINESTRING (15.3976858 51.1966564, 15.3971991 51.1964955, 15.3970517 51.1964875, 15.3969029 51.196532, 15.396775 51.1965965, 15.3966415 51.1966881, 15.396604 51.1967139)",,,Tadeusza Kościuszki,,,
174038855,living_street,False,True,75.72800000000001,"LINESTRING (15.3987083 51.1968828, 15.3984802 51.1968517, 15.3981553 51.1967726, 15.3976858 51.1966564)",,,Rynek,,,
226052987,residential,True,False,48.3,"LINESTRING (15.3987083 51.1968828, 15.398931 51.1969031, 15.3993952 51.196941)",1,,Bolesławiecka,50,,
226052992,tertiary,True,False,56.742000000000004,"LINESTRING (15.3987083 51.1968828, 15.3986404 51.1969187, 15.3985973 51.1969495, 15.3985595 51.1969853, 15.3983808 51.1972569, 15.3983342 51.1973281)",2,,Henryka Sienkiewicza,,,
226052987,residential,True,False,97.138,"LINESTRING (15.3993952 51.196941, 15.4000731 51.197008, 15.4001956 51.1970234, 15.4002996 51.1970395, 15.400393 51.1970556, 15.4004852 51.1970758, 15.4007387 51.197152)",1,,Bolesławiecka,50,,
226053002,living_street,False,False,55.013,"LINESTRING (15.3993952 51.196941, 15.3993632 51.1970101, 15.399278 51.1974295)",,,Klasztorna,50,,
61940191,secondary,True,False,9.601,"LINESTRING (15.3973634 51.1970909, 15.397236 51.197058)",2,357,Lubańska,,,
174038855,living_street,False,False,53.283,"LINESTRING (15.3973634 51.1970909, 15.3974441 51.1969796, 15.3976858 51.1966564)",,,Rynek,,,
226053056,secondary,True,False,25.276999999999997,"LINESTRING (15.4010507 51.1972405, 15.4009346 51.1972678, 15.4008224 51.1972976, 15.4007154 51.1973271)",1,357,1 Maja,50,,
545564473,unclassified,False,True,123.126,"LINESTRING (15.4033105 51.200897, 15.4031632 51.200761, 15.4029048 51.2005679, 15.4027638 51.2003833, 15.4026464 51.200185, 15.4025938 51.1999122)",,,Młyńska,,,
174042253,residential,False,True,77.62299999999999,"LINESTRING (15.3963709 51.1949063, 15.3958594 51.1947662, 15.3957481 51.1947713, 15.3955831 51.1950297)",,,Szkolna,,,
174042253,residential,False,False,77.623,"LINESTRING (15.3955831 51.1950297, 15.3957481 51.1947713, 15.3958594 51.1947662, 15.3963709 51.1949063)",,,Szkolna,,,
174042253,residential,False,True,110.369,"LINESTRING (15.3955831 51.1950297, 15.3962017 51.195208, 15.396313 51.1952546, 15.3970146 51.1954521)",,,Szkolna,,,
174042255,residential,False,True,173.14000000000001,"LINESTRING (15.3955831 51.1950297, 15.3954388 51.1952546, 15.3952574 51.1954897, 15.3952862 51.1955492, 15.3966496 51.1959647, 15.3967081 51.1959837)",,,Henryka Brodatego,,,
726522151,residential,False,False,28.289,"LINESTRING (15.3967081 51.1959837, 15.3965593 51.1962204)",,,Kolejowa,,,
726522151,residential,False,True,62.851,"LINESTRING (15.3967081 51.1959837, 15.3970146 51.1954521)",,,Kolejowa,,,
174042255,residential,False,False,173.14000000000001,"LINESTRING (15.3967081 51.1959837, 15.3966496 51.1959647, 15.3952862 51.1955492, 15.3952574 51.1954897, 15.3954388 51.1952546, 15.3955831 51.1950297)",,,Henryka Brodatego,,,
"[239214384, 239214385, 61940191]",secondary,True,False,59.726000000000006,"LINESTRING (15.397236 51.197058, 15.3971204 51.1970296, 15.3968897 51.1969426, 15.3966823 51.1967834, 15.396604 51.1967139)","['1', '2']",357,Lubańska,,,
61940193,tertiary,False,False,57.969,"LINESTRING (15.398066 51.1978216, 15.3982836 51.1974212, 15.3983342 51.1973281)",,,Strzelecka,50,,
61940193,tertiary,False,True,26.418,"LINESTRING (15.398066 51.1978216, 15.3980056 51.1979487, 15.3979916 51.1980533)",,,Strzelecka,50,,
174042505,residential,False,False,41.108999999999995,"LINESTRING (15.398066 51.1978216, 15.3984204 51.1978972, 15.3986283 51.197933)",,,Kościelna,,,
174042505,residential,False,True,88.15299999999999,"LINESTRING (15.398066 51.1978216, 15.3979861 51.1977984, 15.3970245 51.1975188, 15.396997 51.1975063, 15.3969694 51.19749, 15.3969529 51.1974637)",,,Kościelna,,,
174042622,residential,False,True,77.229,"LINESTRING (15.4054678 51.1955666, 15.4047502 51.1950373)",,,,,,
174042623,residential,False,True,167.726,"LINESTRING (15.4027648 51.1958901, 15.4032722 51.1956708, 15.4047502 51.1950373)",,,,,,
226053026,living_street,False,True,89.255,"LINESTRING (15.396604 51.1967139, 15.3966415 51.1966881, 15.396775 51.1965965, 15.3969029 51.196532, 15.3970517 51.1964875, 15.3971991 51.1964955, 15.3976858 51.1966564)",,,Tadeusza Kościuszki,,,
239214385,secondary,True,False,23.583,"LINESTRING (15.396604 51.1967139, 15.3965078 51.1966517, 15.3963683 51.1965617)",1,357,Lubańska,,,
226052989,living_street,False,True,19.813,"LINESTRING (15.3959208 51.1969304, 15.3962037 51.1969483)",,,Cicha,,,
226052989,living_street,False,False,83.084,"LINESTRING (15.3959208 51.1969304, 15.3958912 51.196937, 15.3958718 51.1969487, 15.3958093 51.1970987, 15.3957714 51.1971483, 15.3957159 51.1971736, 15.3956409 51.1971824, 15.3955473 51.1971758, 15.3954476 51.1971596, 15.3953788 51.1971704, 15.3953233 51.1972143, 15.3952801 51.1972845, 15.3952371 51.1973917)",,,Cicha,,,
507018359,living_street,False,False,27.546,"LINESTRING (15.3959208 51.1969304, 15.395943 51.1968757, 15.3959715 51.1968592, 15.3960528 51.1968579, 15.3961566 51.1968651, 15.3962368 51.1968706)",,,Cicha,,,
226052989,living_street,False,False,133.77100000000002,"LINESTRING (15.3952371 51.1973917, 15.3950906 51.1973952, 15.3949523 51.1974139, 15.3948927 51.1974285, 15.3948332 51.1974456, 15.3947784 51.1974882, 15.3947398 51.1975334, 15.394581 51.1978085, 15.3945109 51.1979548, 15.3945156 51.1980367, 15.3945763 51.198107, 15.3946604 51.1981713, 15.3948332 51.1982679)",,,Cicha,,,
226052989,living_street,False,True,83.084,"LINESTRING (15.3952371 51.1973917, 15.3952801 51.1972845, 15.3953233 51.1972143, 15.3953788 51.1971704, 15.3954476 51.1971596, 15.3955473 51.1971758, 15.3956409 51.1971824, 15.3957159 51.1971736, 15.3957714 51.1971483, 15.3958093 51.1970987, 15.3958718 51.1969487, 15.3958912 51.196937, 15.3959208 51.1969304)",,,Cicha,,,
545554842,living_street,False,False,90.97,"LINESTRING (15.3952371 51.1973917, 15.3953674 51.1974145, 15.3956317 51.1974578, 15.395982 51.1975161, 15.3960911 51.1975343, 15.39634 51.1975784, 15.3964995 51.1975997)",,,,,,
174042505,residential,False,False,88.15299999999999,"LINESTRING (15.3969529 51.1974637, 15.3969694 51.19749, 15.396997 51.1975063, 15.3970245 51.1975188, 15.3979861 51.1977984, 15.398066 51.1978216)",,,Kościelna,,,
226053042,living_street,False,False,35.562,"LINESTRING (15.3969529 51.1974637, 15.3968416 51.1975121, 15.3967867 51.1975359, 15.3966449 51.1975826, 15.3964995 51.1975997)",,,,,,
239214382,residential,True,False,49.425,"LINESTRING (15.3969529 51.1974637, 15.396956 51.1974365, 15.3969801 51.1974001, 15.3970898 51.1972535, 15.3971811 51.1971314, 15.397236 51.197058)",,,Kościelna,,,
226052987,residential,True,False,23.864,"LINESTRING (15.4007387 51.197152, 15.4010507 51.1972405)",1,,Bolesławiecka,50,,
279208211,residential,True,False,19.746,"LINESTRING (15.4007387 51.197152, 15.4007464 51.1972128, 15.4007455 51.1972444, 15.4007367 51.1972803, 15.4007154 51.1973271)",1,,,50,,
226053002,living_street,False,False,56.522000000000006,"LINESTRING (15.3992895 51.197647, 15.3986354 51.1976279, 15.3985831 51.1976269, 15.398543 51.1976308, 15.3985261 51.1976433, 15.3985107 51.1976646)",,,Klasztorna,50,,
226053002,living_street,False,True,24.348000000000003,"LINESTRING (15.3992895 51.197647, 15.3992932 51.1976007, 15.3992984 51.1975101, 15.3992981 51.1974896, 15.3992924 51.1974675, 15.399278 51.1974295)",,,Klasztorna,50,,
545554847,living_street,False,False,98.718,"LINESTRING (15.3992895 51.197647, 15.3995043 51.1976607, 15.3997354 51.1976636, 15.3999618 51.1976588, 15.4001498 51.1976491, 15.400367 51.1976269, 15.400501 51.1976095, 15.4005965 51.1975931, 15.400692 51.1975777)",,,Klasztorna,,,
226053056,secondary,True,False,101.97999999999999,"LINESTRING (15.4007154 51.1973271, 15.4006416 51.1973484, 15.4005464 51.1973763, 15.4004767 51.1973911, 15.4003684 51.1974075, 15.4002498 51.197418, 15.4001471 51.1974224, 15.3997835 51.1974324, 15.3995498 51.1974318, 15.399278 51.1974295)",1,357,1 Maja,50,,
"[507018354, 507018355, 507018358, 239214383]",secondary,True,False,175.577,"LINESTRING (15.3967145 51.1962992, 15.3968663 51.1962415, 15.3971075 51.1961702, 15.3972884 51.1961275, 15.397441 51.1960981, 15.397599 51.196089, 15.3977159 51.1960943, 15.3978158 51.1961064, 15.3980368 51.1961449, 15.3981742 51.196174, 15.3982986 51.1962031, 15.3989009 51.1963635, 15.3990696 51.1964084)",2,357,Krótka,,,
726522151,residential,False,False,22.923,"LINESTRING (15.3965593 51.1962204, 15.3964387 51.1964122)",,,Kolejowa,,,
726522151,residential,False,True,28.289,"LINESTRING (15.3965593 51.1962204, 15.3967081 51.1959837)",,,Kolejowa,,,
507018357,residential,True,False,14.062000000000001,"LINESTRING (15.3965593 51.1962204, 15.3966289 51.1962673, 15.3967145 51.1962992)",,,,,,
726522151,residential,False,True,22.923,"LINESTRING (15.3964387 51.1964122, 15.3965593 51.1962204)",,,Kolejowa,,,
61940190,secondary,False,True,17.531999999999996,"LINESTRING (15.3964387 51.1964122, 15.3964104 51.1964465, 15.3963875 51.1964841, 15.3963725 51.1965229, 15.3963683 51.1965617)",2,357,Krótka,,,
507018358,secondary,True,False,22.962,"LINESTRING (15.3964387 51.1964122, 15.3966897 51.19631, 15.3967145 51.1962992)",2,357,Krótka,,,
226053024,residential,False,True,8.942,"LINESTRING (15.3962368 51.1968706, 15.3962037 51.1969483)",,,Szpitalna,,,
226053024,residential,False,False,35.549,"LINESTRING (15.3962368 51.1968706, 15.3963238 51.1966664, 15.3963683 51.1965617)",,,Szpitalna,,,
507018359,living_street,False,True,27.546000000000003,"LINESTRING (15.3962368 51.1968706, 15.3961566 51.1968651, 15.3960528 51.1968579, 15.3959715 51.1968592, 15.395943 51.1968757, 15.3959208 51.1969304)",,,Cicha,,,
174042505,residential,False,True,41.108999999999995,"LINESTRING (15.3986283 51.197933, 15.3984204 51.1978972, 15.398066 51.1978216)",,,Kościelna,,,
