osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed
5214029,Via Asciaa,residential,False,False,7.539,"LINESTRING (45.3442294 2.0389331, 45.3442082 2.0389975)",,,
5057769,Corso della Republica / Corso Somalia,primary,True,False,193.214,"LINESTRING (45.3442294 2.0389331, 45.345332 2.03926, 45.3458976 2.0394229)",,,
5214029,Via Asciaa,residential,False,True,78.702,"LINESTRING (45.3442294 2.0389331, 45.3442363 2.0389032, 45.3443732 2.0383092, 45.3443845 2.0382426)",,,
5204947,Via Kamal Al Din شارع كمال الدين,secondary,True,False,42.32,"LINESTRING (45.3422063 2.0388255, 45.3423757 2.0390751, 45.3423951 2.0391094, 45.3424084 2.0391467)",roundabout,,
5204957,Via Afar Irdood شارع عفار إردود,tertiary,False,False,83.211,"LINESTRING (45.3375707 2.037908, 45.3378002 2.0374217, 45.3378945 2.0372333)",,,
5204957,Via Afar Irdood شارع عفار إردود,tertiary,False,True,93.533,"LINESTRING (45.3375707 2.037908, 45.3375668 2.0381037, 45.3375407 2.0387486)",,,
28604239,,residential,False,True,138.491,"LINESTRING (45.3375707 2.037908, 45.3377531 2.0379685, 45.3382319 2.0382245, 45.33867 2.0384875)",,,
204187822,Via Afar Irdood شارع عفار إردود,residential,False,True,97.563,"LINESTRING (45.3388275 2.0327646, 45.338658 2.0336255)",,,
5213930,,residential,False,False,18.127,"LINESTRING (45.3388275 2.0327646, 45.3387696 2.0327373, 45.338724 2.0326951, 45.3387019 2.0326655)",,,
5213930,,residential,False,True,42.646,"LINESTRING (45.3388275 2.0327646, 45.3388661 2.0327849, 45.3388967 2.0327889, 45.3389631 2.0328026, 45.3390007 2.0328121, 45.3390342 2.0328094, 45.3390806 2.032807, 45.3391157 2.0327962, 45.3391522 2.0327882, 45.3391902 2.032758)",,,
28702194,Via Shek Saoawadin شارع الشيخ صلاح الدين,tertiary,False,True,25.069,"LINESTRING (45.3391902 2.032758, 45.3391432 2.0325375)",,,
5213930,,residential,False,False,42.646,"LINESTRING (45.3391902 2.032758, 45.3391522 2.0327882, 45.3391157 2.0327962, 45.3390806 2.032807, 45.3390342 2.0328094, 45.3390007 2.0328121, 45.3389631 2.0328026, 45.3388967 2.0327889, 45.3388661 2.0327849, 45.3388275 2.0327646)",,,
28702194,Via Shek Saoawadin شارع الشيخ صلاح الدين,tertiary,False,False,58.455,"LINESTRING (45.3391902 2.032758, 45.3392957 2.0331007, 45.3393457 2.0332602)",,,
5213930,,residential,False,True,44.489,"LINESTRING (45.3376401 2.0318038, 45.3379865 2.0320044)",,,
5213951,Via Togo,residential,False,False,29.363,"LINESTRING (45.3376401 2.0318038, 45.3377734 2.0315758)",,,
556824530,,residential,False,False,84.37700000000001,"LINESTRING (45.3376401 2.0318038, 45.3375278 2.0319963, 45.337497 2.0320834, 45.3374206 2.0325204)",,,
5213935,Via Filippine شارع الفلبين,tertiary,False,True,31.657,"LINESTRING (45.338469 2.0345643, 45.3381863 2.0345292)",,,
204187822,Via Afar Irdood شارع عفار إردود,residential,False,False,106.482,"LINESTRING (45.338469 2.0345643, 45.338658 2.0336255)",,,
204187822,Via Afar Irdood شارع عفار إردود,residential,False,True,103.678,"LINESTRING (45.338469 2.0345643, 45.3382901 2.0354794)",,,
5213935,Via Filippine شارع الفلبين,tertiary,False,False,54.928999999999995,"LINESTRING (45.338469 2.0345643, 45.3385049 2.0345774, 45.3388629 2.0346386, 45.3389503 2.03467)",,,
5213951,Via Togo,residential,False,True,50.185,"LINESTRING (45.3380029 2.0311871, 45.3377734 2.0315758)",,,
5213957,Via Mauretania شارع موريتانيا,residential,False,False,24.261,"LINESTRING (45.3380029 2.0311871, 45.3381843 2.0313085)",,,
5213957,Via Mauretania شارع موريتانيا,residential,False,True,41.731,"LINESTRING (45.3389151 2.031794, 45.3386014 2.0315877)",,,
125349353,Via Mali,residential,False,True,38.276,"LINESTRING (45.3389151 2.031794, 45.3387386 2.0320896)",,,
