osmid,lanes,highway,oneway,reversed,length,geometry,bridge,name
501155883,2,secondary,False,True,13.690000000000001,"LINESTRING (-91.7729769 15.4163689, -91.7729953 15.4163171, -91.7730578 15.4162848)",,
501159272,,secondary,False,True,56.167,"LINESTRING (-91.7729769 15.4163689, -91.7728097 15.416349, -91.7726521 15.4163142, -91.7724647 15.4162665)",,
"[501159274, 501159268, 1198809242]",,tertiary,False,False,218.42899999999997,"LINESTRING (-91.7729769 15.4163689, -91.7729091 15.4164399, -91.7728315 15.4164934, -91.772743 15.4165387, -91.7725712 15.4166377, -91.7724666 15.4167424, -91.7724666 15.4168614, -91.7724774 15.4170347, -91.7724547 15.4171282, -91.7723861 15.4172014, -91.7722803 15.4172678, -91.7722225 15.4172867, -91.7720656 15.417341, -91.771548 15.4174577)",yes,
501159270,,secondary,False,False,7.09,"LINESTRING (-91.7704295 15.4163481, -91.7704954 15.4163427)",,
501159270,,secondary,False,True,57.781,"LINESTRING (-91.7704295 15.4163481, -91.7702857 15.4158473)",,
706146068,,residential,False,False,60.041,"LINESTRING (-91.7704295 15.4163481, -91.7698703 15.416379)",,
501159273,,residential,False,False,40.847,"LINESTRING (-91.7664194 15.4164591, -91.7664301 15.4168263)",,
501159270,,secondary,False,False,110.49799999999999,"LINESTRING (-91.7664194 15.4164591, -91.7666931 15.4164412, -91.7669144 15.4163908, -91.7673127 15.4162796, -91.7674214 15.4162451)",,
"[501159269, 501159270, 283371951]",,secondary,False,True,200.345,"LINESTRING (-91.7664194 15.4164591, -91.7663813 15.4164509, -91.7659596 15.41614, -91.7658764 15.4160572, -91.7658536 15.4159732, -91.7658751 15.4158801, -91.7659515 15.4156668, -91.7659897 15.4155537, -91.7659656 15.4154852, -91.7659897 15.4153623, -91.7660742 15.4150042, -91.7660803 15.414959)",yes,
501159273,,residential,False,False,64.828,"LINESTRING (-91.7664301 15.4168263, -91.7664342 15.4174093)",,
501159273,,residential,False,True,40.847,"LINESTRING (-91.7664301 15.4168263, -91.7664194 15.4164591)",,
706146080,,residential,False,True,126.523,"LINESTRING (-91.7664301 15.4168263, -91.7665168 15.4168238, -91.7676 15.4166789)",,
501159273,,residential,False,False,46.308,"LINESTRING (-91.7664342 15.4174093, -91.7664413 15.4178257)",,
501159273,,residential,False,True,64.828,"LINESTRING (-91.7664342 15.4174093, -91.7664301 15.4168263)",,
706146078,,residential,False,True,147.119,"LINESTRING (-91.7664342 15.4174093, -91.7665493 15.4173829, -91.766968 15.4172966, -91.7674274 15.4172183, -91.7677772 15.4171385)",,
706146075,,residential,False,False,81.385,"LINESTRING (-91.7695591 15.4178401, -91.7688133 15.4179772)",,Los Limares
1198809241,,tertiary,False,False,33.696,"LINESTRING (-91.7695591 15.4178401, -91.7696127 15.4181387)",,
1198809242,,tertiary,False,True,54.101,"LINESTRING (-91.7695591 15.4178401, -91.769614 15.4178289, -91.770003 15.4177496, -91.7700529 15.4177395)",,
501159273,,residential,False,True,46.308,"LINESTRING (-91.7664413 15.4178257, -91.7664342 15.4174093)",,
1101844922,,residential,False,False,65.333,"LINESTRING (-91.7664413 15.4178257, -91.7658328 15.4178591)",,
501159273,,residential,False,False,113.353,"LINESTRING (-91.7664413 15.4178257, -91.7664382 15.4185354, -91.7664386 15.4188451)",,
1198809241,,tertiary,False,True,33.696,"LINESTRING (-91.7696127 15.4181387, -91.7695591 15.4178401)",,
706146051,,unclassified,False,True,58.109,"LINESTRING (-91.7696127 15.4181387, -91.76999 15.4181797, -91.7701506 15.418203)",,
1198809241,,tertiary,False,False,34.633,"LINESTRING (-91.7696127 15.4181387, -91.7696208 15.4183714, -91.7695905 15.4184444)",,
501159273,,residential,False,False,100.573,"LINESTRING (-91.7664386 15.4188451, -91.7664569 15.4197494)",,
